,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
38,-0.5062209,-0.18383363,-1.4212327,-1.1627584,0.35856435,0.06623013,0.7462931,-0.5186966,-1.7580526,0.22491454,-0.016103351,0.5048149,-0.05011536,0.2883726,-0.46729982,0.29766026,-1.3958758,-1.6058244,0.00024331143,0.4474089
39,-0.22882259,-0.4633399,-1.6212629,-1.0739129,-0.1310018,-0.16065955,-0.37358966,-1.1668837,-0.6212703,0.7251225,0.4858167,-0.024671955,-0.71061873,0.014536897,-1.7534755,1.2684798,-1.4631397,-0.79615766,0.072778024,0.74426603
40,-0.26060495,-0.09363828,-1.8076184,-0.6557061,0.5611407,0.10970733,-0.15883571,1.735953,-1.1712753,0.7202393,-0.595233,-0.7874136,0.63842016,-0.08477224,-2.2561293,1.2298956,-0.8338387,-0.26686215,0.036108725,0.6552094
41,0.6588678,-0.7725556,-2.1875098,-0.08140395,-0.18217322,-1.0273234,-1.0646576,-1.0485834,-1.0585519,-0.3075266,-1.2485254,-1.4286965,0.40594158,-1.9608371,0.011052804,0.58950686,-0.2500357,0.13717724,-1.0338085,-0.23078015
42,0.009506536,-0.55063957,-1.5286181,-0.31951052,-0.73616654,-1.7040963,-0.3671316,-0.049577728,-1.6709977,-0.54293174,-0.3040441,-0.13528347,-0.0064412584,-1.2875327,-0.31561753,-0.16878943,-0.015428378,-0.6821745,-0.82382035,-0.9729267
43,-0.6923848,0.822821,-1.1070762,-0.09833257,-0.6844837,-1.6632572,0.3805327,-0.5907852,-1.6323987,-0.90137583,0.4365823,-0.15140174,-1.469904,-0.24958122,-0.94506884,0.72063106,-0.53223443,-0.8939748,0.57102543,-1.1897109
44,-1.1787436,-0.9208549,-1.1731253,-0.42169482,-0.36624074,-1.011179,1.7648911,0.36355567,-1.0991768,0.530391,-2.2479646,0.29737553,0.10852175,-0.616336,0.347698,-0.28836647,-0.54844767,-0.6108723,-0.7680874,-1.6419634
45,-2.4368992,-0.6948971,-1.5509366,-0.3322508,-0.17390187,-0.46477363,1.3161792,0.25716087,-0.8941329,-0.1162269,-0.9381463,-0.68049234,-0.21706809,-0.28320533,0.23570082,-1.0825592,-0.21548864,-0.68167347,-0.02176507,0.26146165
46,-0.5312459,-1.4670304,-2.477636,-0.7458209,-0.46357742,-0.18364544,-0.4009174,-0.8717453,-0.7049463,0.42179835,-0.5257448,-0.09436985,-0.60832316,0.31097022,0.510292,0.17395945,-2.0504074,-1.4941479,0.14232719,1.073076
47,0.41705492,-0.7128146,-2.2298026,0.20281199,-0.96784323,0.7055606,-1.7888103,1.4027014,-1.6154413,0.4656463,-1.8184985,0.14161836,0.33594486,-1.1141744,1.2784641,-0.22572418,-1.9918463,-0.85320216,-0.3113514,-0.8266213
48,-0.9674677,-1.3340651,-2.0529354,-0.56639004,-0.5795716,-0.2855441,-0.8400369,-0.64501274,-1.5699836,0.251769,-2.657469,0.14141016,-0.10690748,-2.7074423,-0.03257124,1.7078302,-1.4548417,0.42893583,-0.19017914,-0.3631972
49,-0.6215234,-0.22368002,-1.8307881,0.18948132,-0.898379,0.0762148,-0.41419297,-0.48565403,-2.9552712,0.8958275,-1.4309485,0.1324163,0.37410644,0.05964675,-1.3757358,1.4664458,-1.1571865,-0.008759974,0.19526209,-0.35505566
50,-0.018065477,-0.35438746,-2.274703,0.70384395,-0.3051252,-0.15431976,-1.1024811,0.024672585,-2.6349905,-0.48912376,-1.5058287,-0.43273905,-0.95157206,0.021917626,-1.5607892,1.2302774,-1.176084,-0.57719445,-0.40793267,0.4738747
51,-0.7111043,0.18465492,-1.5965319,1.5539429,0.38123062,0.061396845,0.30366537,-0.23752527,-2.6946054,-0.2862921,-1.508911,0.17300709,-2.1500106,-0.4660782,-1.8580196,0.22427446,-1.2511064,-0.68833464,0.0732363,1.0215946
52,-0.8676381,0.00818084,-1.6742444,1.5221838,0.6728776,-0.5866162,-0.30682802,0.83865947,-1.7714472,-0.123355255,-0.24282834,0.020044358,-0.953067,-0.77416474,-2.5199263,0.48469228,-0.18510832,-0.8982174,0.6453667,0.94795275
53,-0.68966484,1.0483595,-2.4096882,-0.18185434,1.2281617,-1.6703721,-1.1318144,-0.44102046,-1.7985573,0.17304607,0.31114948,-0.6870553,0.18336448,-0.03756981,-1.3566208,0.8135124,-0.005450645,-0.6226681,1.329942,0.36096948
54,-1.7951491,0.5158007,-1.4557259,0.722006,1.529561,-2.1937647,0.3709641,-0.77964956,-2.2090755,-0.16144282,0.8270973,0.11565574,-0.38819796,-0.43763292,-1.1858232,0.40928364,0.34893745,-0.12851052,0.39815497,-0.13532524
55,-1.0617934,0.08337592,-1.3683528,-0.09163137,1.409302,-0.72653216,0.22682789,-0.11177609,-0.68229204,1.497626,0.8446382,0.5492448,-0.71503687,-0.0009479459,0.15070873,0.83459276,0.93735415,0.25771102,0.63536495,1.6449751
56,-1.2417864,-0.4298767,-1.0242153,0.36321834,0.91665447,-1.3969061,1.5601679,-0.5119883,-0.415372,0.30713928,0.045093965,0.39608994,-1.1079361,-1.0512948,1.0527605,0.50587136,2.528929,0.8546879,-0.25395787,1.6279736
57,-0.007721566,-0.7048603,-1.1728436,0.69143707,1.0794795,-2.1733918,1.6972094,0.3706264,-0.5812099,-0.26014167,-0.77513695,0.002016109,-0.48033398,-0.7400992,1.8144239,0.87526566,1.8271867,0.34970814,0.66838527,0.66359574
58,0.87673646,-0.1994818,-0.9163317,1.307837,0.692403,-2.6536279,-0.023993045,0.026222058,-0.25953886,-0.33289722,-0.4486387,1.4189795,-2.0087557,-0.6138092,2.1592393,-0.3089809,0.41443992,0.44405892,0.8138691,0.7089301
59,1.6126531,0.089305736,-1.2830249,3.1720572,0.8238702,-0.6608095,-0.82770735,1.4874134,-1.1243286,-1.1052259,-0.8218905,-0.5225774,-1.2966558,0.7866856,0.17772418,-1.1938331,0.5818244,-0.19176404,0.8121718,1.7730472
60,0.02294013,0.25069928,-0.9686452,1.3440813,0.6681323,-2.362374,-0.5381357,0.47994566,-1.384336,-1.1435076,-1.3662481,-1.0178328,-2.072097,0.33867794,-1.131812,-1.3985296,0.36508793,-0.10330159,1.1590482,-0.12037718
61,0.6139589,0.65234005,-0.89889425,0.6733773,0.37963432,-1.5892093,-1.6690048,-0.8882818,-1.0431404,-1.6441194,-1.3591856,-0.54631484,1.0695403,-0.6248381,-0.6571359,-1.5704496,0.041882794,-0.8428844,0.14965005,0.66432405
62,-0.45791024,0.93158937,-1.3502468,-0.048685234,0.12705413,-0.59657204,-1.2838346,-1.6268597,-0.42564052,-0.7581771,-1.5966511,0.700677,0.68988967,0.19199361,-0.48970956,-1.0000154,0.7790193,-0.4731789,-0.15264419,-0.55795795
63,0.53276074,1.3560026,-1.358176,0.09175487,-0.44359392,-0.57789344,-0.9066764,-0.7211693,-0.8667979,-0.88305134,-0.09274917,0.5156925,0.3250651,-0.7056051,-0.3262628,-1.3717718,1.3166682,-0.47369418,-0.21422923,-1.7215971
64,0.24531887,0.50933313,-0.17956303,1.1021689,-0.8063395,-1.3421987,0.63326067,-0.122731335,-0.055399846,-2.9811993,0.60471743,0.6742381,0.32724068,0.870279,0.111366495,-2.287947,0.24408075,-0.8103494,0.17575864,-0.03722265
65,0.4775054,1.698879,-0.7383264,2.3554435,-0.8558051,-0.5635099,0.2998461,-0.023873882,0.686369,-2.2051957,-0.08483531,-0.15562548,0.7595346,1.256449,-0.7803482,-1.7313274,-0.64845014,0.23026018,0.32327133,1.0258536
66,0.5615683,0.93024707,-0.793016,1.402556,-1.142669,-0.48163208,-0.47736424,0.6785011,-0.007852542,-1.3741169,-0.8993956,0.31819046,1.1312429,2.4078488,1.0121365,-2.6337955,-0.12848575,-0.12240802,-0.4212613,-0.939119
67,0.27779156,0.9353282,-0.614543,2.0212917,-0.7323679,0.49914163,-1.3171765,-0.30876088,-0.48500773,-1.888734,-0.43636063,-0.8791971,0.58374476,0.073991165,0.20642038,-1.7402383,1.0291607,-0.21068497,-0.6679994,-0.7649361
68,-0.5715138,0.38421378,-0.18994161,0.38513887,-0.890802,0.8684509,0.020418733,0.23541826,-0.16074401,-1.6879103,-1.0532908,1.345989,1.714586,-0.9936197,-0.6820561,-1.1234002,0.9267909,0.4309128,-0.85541105,0.027454305
69,-2.4151046,0.5769559,-0.08625647,0.14210184,-1.3839965,1.4884591,1.0001326,0.23217012,-0.54068005,0.07033159,-1.7055125,1.7602762,0.8035625,-1.036813,0.17870717,-1.7082919,0.8684084,0.10615754,-0.9033591,-0.22883941
70,-2.6377385,-0.5106351,-0.63364965,0.056599483,-0.84473497,0.523771,1.6122147,0.23765035,-0.035506256,0.40432972,0.5513027,1.658286,1.8816139,-0.3322142,0.72620434,-0.44351786,0.8517152,-0.6815533,-1.0802596,-0.16140497
71,-1.5017146,-0.49606192,-0.85459954,1.9955298,-0.5054107,0.7596334,0.33179602,-0.3821884,0.1876598,-0.75436467,1.0671604,1.4529426,0.40911523,0.35151216,0.5303539,0.3835706,0.5768317,-1.5081723,1.1772732,-0.7212851
72,-0.41507113,-0.28602567,-1.0671074,1.492303,0.54322666,1.6495602,0.30018076,0.49354678,-0.9238115,-0.7109086,0.306667,1.5060633,0.6709267,-0.6009716,1.1995536,-0.80284584,-0.095643476,-0.4520227,0.27110213,-1.0021003
73,1.5681875,-0.54458785,-0.112183586,0.91368175,0.6868189,1.5831429,-0.35212803,0.2763104,-0.6411251,-0.9963547,1.1891397,-0.6891606,1.0123868,-0.099697806,0.5791545,-0.7638601,0.16797926,0.086185165,0.9061081,-0.5752773
74,1.3676994,-0.024023384,-0.38206068,0.52903473,0.33183676,1.7906414,0.10541168,0.16346034,-0.21306506,-1.8965687,-1.0960828,-0.88833624,2.1882775,-1.5285501,0.38963443,0.36544082,0.51940376,-1.1709771,0.92391425,-0.97148263
75,1.8235102,-0.29875404,0.63830096,0.6266662,0.21216273,1.464949,-0.6005867,0.6967722,-0.69204676,-0.1912222,-1.1403737,-0.8578666,0.94607234,-0.46707582,0.8333316,-0.070965715,-0.1152358,-1.8521913,-0.50542647,-0.93083715
76,0.967772,-0.581962,0.78052354,1.1256212,-0.0041806377,0.51199377,-0.45557883,-1.0545342,0.028117348,0.13659707,-0.28475043,-0.4571533,0.065319516,-0.17187266,1.0291523,-0.9751633,-0.4944147,-1.1144192,-0.36387697,-0.8148054
77,0.7914854,-0.72198266,0.60758615,1.8791829,0.60639274,-0.568544,-1.5077558,-0.8972762,0.9371455,-0.20354824,-0.21594219,0.32546905,0.75576156,1.6276773,-0.36249793,-0.4570471,-0.38480192,-1.3691113,0.5666652,1.0784013
78,1.0816782,-1.183343,-0.11457824,0.046977885,0.912124,-1.3470972,-1.7697788,0.10661151,0.88375497,-0.5909637,0.18336202,-1.1293747,0.321628,0.66813815,-0.30764645,-0.88521576,-0.29954398,-1.8811045,-0.0034530815,1.5225608
79,1.6861225,-0.7932321,-0.49775594,0.19843066,1.2172757,-0.0700925,-1.5040888,-2.4609172,-0.68080115,1.7882881,1.9092554,0.06934953,0.08870897,1.6397996,1.2224405,-0.65267336,-1.3446112,-1.1409049,-0.4707735,0.20042787
80,1.0684323,0.12409738,-0.06003956,-0.42775786,0.7446011,0.47308984,-1.8097677,-0.17895852,-1.2144201,1.2083004,1.4485204,-1.2170593,-0.041775133,1.1608264,-0.24164243,1.253715,-1.8255168,-0.39232272,0.68611115,-1.2745526
81,1.0443982,-1.0683678,1.1286908,-1.1022472,-0.038861614,1.38466,-1.0158492,-0.76059717,-0.12698506,1.6059126,0.46367794,-0.9318259,1.3432161,1.6536695,-0.65097547,0.29840037,-0.6201887,-0.67105174,-0.18231533,-0.0015384718
82,0.41681,-0.63973635,1.1271448,-0.19718985,-0.22063203,1.7947475,-1.4851454,-0.24040708,-0.632218,0.24009985,1.0593048,-0.08804023,0.2451533,0.6747063,0.041230597,-0.014239889,-0.96446663,-0.056641325,-0.46056762,0.6265064
83,-0.42418274,-0.12539603,1.6916654,-0.3973739,-0.74775904,0.77871555,-0.3704604,-1.9255913,0.16005419,-0.19052273,0.0149844745,0.6085959,-1.4069674,0.2667573,0.2736789,-0.2709468,-0.46750265,-0.3094366,-0.5464213,-1.3270789
84,-0.79859984,0.38744044,1.6987581,0.98489,-0.85159683,0.02467265,0.43531227,-1.9035437,1.1815739,0.041500144,0.18313017,0.30879113,-0.7887425,-0.2445981,0.7104615,0.5673064,0.4286934,-0.3543583,0.8922546,-0.9538646
85,-0.2618475,1.1655059,1.1009529,1.2058276,-0.7354649,1.0355834,0.82131904,0.5787265,0.8215227,0.43986657,1.8239497,0.057943027,0.14703448,0.05432292,1.6532483,1.5940546,0.014228558,0.24094504,1.7941574,-0.34722975
86,0.037773427,-0.057689853,1.3215401,1.0394552,-1.0151795,0.83654386,-0.0033713933,0.08454075,0.70682466,-0.5840864,0.6115286,2.1870148,-0.75734216,-0.66481304,0.9738455,-0.08415767,0.06778815,-0.06878576,0.8689721,-1.04483
87,-0.6975763,0.57293665,1.15835,-1.010884,-0.20113444,0.9198651,0.1524537,0.72675437,1.2710162,1.0629135,-0.17051274,0.58012307,-1.9430621,0.3447041,0.31808826,-0.03752772,1.6201457,-0.15976088,-0.53310037,1.7600423
88,-0.009987014,-0.8994426,1.0401711,0.20864266,-0.7216543,-1.0259671,0.233475,0.2837024,0.9003333,-0.38609245,0.29737344,1.258576,-1.8903395,-0.02555412,0.8860595,-0.17101602,1.8135432,0.4240315,0.06329705,0.34257022
89,-0.5340983,-1.6420101,0.8191943,-0.8862864,-0.25604686,-0.97055614,-0.8889344,0.973446,1.3878151,0.686725,0.5332712,1.2908165,-1.1652446,0.38453236,-0.17413884,0.1978359,0.8272357,0.14738967,-0.71527445,-0.28870413
90,-0.9313432,-0.745378,1.0057695,-1.3648226,-0.80059844,-1.6635499,1.3596315,0.20415223,1.32412,1.3825841,1.6626459,1.3481555,-0.52512336,1.522277,0.96095854,0.5994018,0.057883482,0.18872158,-0.38726947,-1.3957578
91,0.3266723,0.5853122,1.3833632,-2.722469,-0.5025716,-1.5158329,1.1427245,0.10939764,0.65651596,0.8931842,0.9321194,1.2168137,-0.31642708,0.860106,1.3424069,0.14609806,-2.3198786,-0.40459812,-0.11909162,-0.47224623
92,0.3059604,0.20734195,0.9959428,-1.5470868,-1.303516,0.030855298,1.2363868,0.3002304,1.5383573,0.9892625,1.9598858,1.7157227,-0.0570677,0.72033536,2.273412,0.3683873,-2.2043498,1.4880041,0.59514606,-0.22839816
93,0.93721926,-0.6900367,0.7458133,-1.7682661,-1.8638415,-0.35782745,-0.07466732,0.9006083,1.4797497,-0.08127052,0.28237385,0.28395262,0.8650075,0.97137845,0.96014345,-0.8764369,-1.2754371,1.2044247,-1.4901731,-1.3619492
94,0.9210436,-0.46976185,1.2620858,-0.8161988,-2.059469,-0.5800414,-0.2844143,0.03238709,0.7092012,1.071323,-1.0571827,-1.5769693,-0.35795212,0.8318794,0.6983254,-1.1629493,-1.3771249,2.0776134,-1.3716477,-0.9484421
95,0.21795742,-0.53180873,0.8775104,-1.5590256,-2.6172545,-1.5983535,-0.70237714,-1.3151798,0.867655,1.4267145,0.77429545,0.7371639,-0.6838526,0.039136905,1.3691617,-1.0812309,-0.47839215,1.5220788,-2.0451138,-1.3232559
96,0.37694553,-0.00019802875,1.1608711,-0.6467234,-2.9180486,-1.7990544,-0.65938294,0.18614157,1.1567626,0.862376,0.33593163,1.0759178,1.7423115,-0.8771534,0.91948354,-0.019765897,0.0026144888,0.9553922,-1.0701815,-0.8292514
97,0.8973692,-0.009470187,1.0640812,0.36446485,-3.0377479,-0.93207145,0.5938115,-0.338314,0.9783738,0.14071009,-0.50842285,-0.5697682,1.5981487,-3.2466965,0.7580782,0.07371817,-0.019116824,1.1842333,-0.11779508,-1.3436886
98,1.3481426,-0.048996385,1.2410421,0.8749632,-2.376266,-1.2254883,-0.4149847,-1.1255658,1.2923553,0.81385297,-0.56362206,0.28891274,2.326401,-2.365745,1.6166065,-0.60867774,-0.17344756,0.3535765,0.7491668,-0.6955859
99,1.4377127,0.120241545,1.10308,1.1476252,-2.451994,-0.41997597,-0.5804733,-0.041311596,1.1956093,0.64645296,0.41050246,2.0588462,0.6021096,-1.8884153,2.5664716,-0.097823575,0.62538415,0.085344344,0.56216687,-1.1524777
100,0.7824788,0.664314,1.2827013,1.2612371,-1.8442236,-0.77807206,-0.24246985,0.1801881,0.6527507,-0.78396815,-0.7821702,1.1933428,0.45528695,-1.8147249,1.852754,-1.1186926,-0.15248963,0.59090555,-0.3203403,-1.2090851
101,0.64126223,1.009557,1.7162664,0.809863,-0.62497383,-0.76988566,-1.0327693,-1.0717692,0.708129,-1.1081138,-0.06264573,0.21881963,-0.2558526,-2.3996203,0.90812206,-1.0235212,2.014353,0.23366198,-0.88614047,-1.9470598
102,1.3969444,0.48546267,1.8422939,1.2324045,0.4204936,-0.24091296,0.072857685,-1.3540174,1.5585399,-0.41380832,0.16322522,0.34708184,0.70246375,-0.71706825,0.5561672,-0.39598933,1.8509396,0.029510967,-0.08701481,-1.2268945
103,1.6158804,0.6284018,1.6694113,1.208348,0.48360583,-0.5793603,0.17415756,-1.7513081,1.8215233,-0.98808134,0.110188186,-1.008561,1.8943063,-0.15540303,-1.8828969,1.4053686,1.4388192,-0.6339675,1.0870749,0.34548792
104,1.5752497,-0.018211285,1.3279824,0.3885064,0.88826346,-0.6635426,0.0055233706,0.16917768,1.570631,-1.5994602,0.59715635,-1.4605947,1.5144732,-0.69138914,1.5248257,-0.57640713,0.5260496,-0.74566877,0.38088673,0.5028246
