,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
10,2.8832371,3.568039,2.1481698,-2.437283,2.948691,1.4360331,0.78432256,-4.370742,-0.6181173,-1.4023734,-1.1639048,-4.486948,2.0872505,-4.76665,-1.9016229,1.9222744,3.7996593,0.092690445,-9.637981,-2.022268
11,1.4857719,3.8898928,4.262471,-4.0879335,4.542329,2.5248716,0.92371154,-3.4645073,-0.24203436,-0.09180874,-1.2271136,-4.079458,3.5988114,-4.0405483,-2.5299385,0.6797865,5.234024,0.28517672,-9.733867,-2.2442908
12,2.8712766,4.2866464,2.7049267,-5.4042068,3.9549904,0.78278595,1.5824537,-3.448471,-0.15446065,-1.4409604,-2.4901764,-3.334459,4.4526157,-4.4950504,-2.455451,-0.89541,4.064393,1.3812937,-12.998036,-1.3354523
13,3.4168012,4.3076196,1.9068266,-7.042709,2.5640705,1.0001895,1.7171094,-3.2465086,1.424862,-0.77270305,-2.2316496,-2.764754,3.8347692,-3.7762127,-3.1019518,-1.0281926,4.1072264,-0.21136908,-12.668789,-2.453127
14,5.4501524,4.865576,-1.0467935,-7.836455,3.0672808,2.1744914,2.011998,-1.116438,1.3062774,0.42000705,-3.878418,-2.9453013,4.320873,-3.3430116,-2.7948425,0.6189423,7.0829806,0.3952562,-12.255845,-2.9466152
15,2.4063985,5.1624494,-1.8153126,-9.523477,3.9479747,1.2290998,-0.3662548,-1.0600716,1.309221,0.46414483,-2.1511512,-3.8898604,2.546635,-2.9217439,-3.1659434,-0.97586405,4.819882,1.6380813,-9.011262,-3.3404994
16,-0.7049814,6.835787,-3.6874404,-9.4000025,3.3681211,1.2456852,0.939306,-2.3722258,1.7209026,1.2622216,-1.1352363,-4.7598395,3.2481463,-4.478098,-2.2467294,-0.20641991,4.38053,1.8760903,-8.732152,-6.4458957
17,0.7079373,7.643152,-3.5451643,-9.483774,1.686252,4.3035436,1.7244085,-2.152115,2.3490212,0.32133606,-1.6527028,-4.389909,4.2624106,-2.1207075,-1.0021399,-0.9392776,2.5434961,0.14557083,-6.22484,-2.549841
18,-1.398616,8.995674,-4.9678907,-9.747629,2.404433,8.607834,5.283899,-2.689489,2.0240717,-1.3314333,0.93442935,-4.5271363,2.5538015,-1.0122293,-1.9416327,-0.8037221,2.15264,0.04518114,-3.6957738,-3.165043
19,-3.9574392,8.558819,-2.6877847,-7.963572,2.6107411,9.610554,2.2656386,-4.7599545,3.0352015,0.6959731,2.0583057,-4.2226176,2.937043,-1.739058,-2.5356638,2.0966346,-0.80721575,-0.8465557,-2.5798633,-2.2860143
20,-2.902872,9.082515,-0.015356026,-6.6345816,3.3658352,9.009654,3.2840357,-3.3798962,3.6895473,-1.9992571,-0.42078796,-4.3534975,4.0929146,1.1649083,-0.91477,2.5026147,2.8670406,-1.6662111,-0.7023029,-3.8090591
21,-1.1150601,9.758612,0.4551448,-5.7643905,3.6538239,7.922635,2.0370095,-2.541079,2.2864788,-2.1609254,0.25544474,-4.458198,3.6684947,0.38690847,-3.130355,5.5595155,0.42985773,1.1818805,-1.4806598,-4.064767
22,0.9938296,11.021093,0.67654884,-5.4591846,3.582782,7.482872,2.1717858,-1.7234831,1.4197068,-1.3106397,0.39143825,-5.7652755,4.1781516,-0.27421516,-3.56832,5.522514,-3.3384402,1.2118205,-2.8433194,-2.952471
23,1.562433,9.305463,0.14454226,-5.1630344,3.2764714,5.7870665,4.1177034,-3.9351437,1.4680976,0.3339774,0.82044065,-4.796928,4.258151,-0.24646866,-2.6850898,6.183222,-2.5805612,1.6771019,-5.3922606,-2.7465718
24,1.9587694,7.202333,0.19583835,-2.681982,3.9237988,5.0590315,4.9146943,-3.8832846,2.1719553,2.3132887,0.25894544,-3.1094368,2.33984,1.2641236,-1.4690295,4.4502554,1.5772599,1.1694931,-4.7683883,-2.565889
25,1.9300102,6.4287744,-0.51239234,-2.692608,3.7593756,2.6592171,4.430619,-5.0662627,2.9861631,3.1120343,-1.7201998,-4.904555,0.49736115,1.0554078,-1.6517448,4.741821,1.9404279,1.2236128,-7.2572474,-2.136036
26,0.78056365,7.12268,1.18756,-1.7298467,3.0132973,3.974084,3.2122233,-4.4881206,2.9773724,2.4413807,-0.13807116,-4.173747,0.9146536,0.726666,-0.38752922,4.6405244,4.4628186,0.33081448,-5.8117023,-0.64073676
27,0.9495211,5.671798,2.8517156,-1.1127884,3.456714,4.0025873,0.8779241,-3.6783652,2.1159356,-0.44378656,0.64271224,-5.587603,0.37398562,0.14457378,0.49510697,4.0546417,1.5561962,-0.77472824,-5.931169,-0.7019255
28,1.0881171,5.1710744,1.4725443,-0.042995386,2.892113,2.718546,0.07311515,-4.1290383,-0.6028341,-2.2168808,0.17662829,-3.6333427,0.5175842,-0.43445146,0.7003905,4.80535,3.6126444,0.30236462,-6.0136294,1.2162426
29,2.7183957,2.8615603,2.3071485,0.6196232,3.3439205,-1.3758126,-0.7551775,-3.9501636,-1.96093,-3.104958,-1.6682717,-2.0821486,1.7329378,-4.017923,-0.2841508,3.970867,3.302114,0.939731,-8.848676,0.596665
30,-0.5373193,2.3428526,1.141142,-1.8762826,2.972744,-1.4301658,0.07634805,-2.7009568,-1.8217832,-1.9313078,0.26833773,-2.216175,3.0274327,-5.0052013,-0.27288,2.007557,3.7644844,-0.34989548,-6.7936196,1.2221645
31,0.9785919,2.559335,-1.4866549,-2.7159667,3.3366609,-2.0717897,-1.337572,0.9250152,0.5338255,0.07639763,-2.0124297,-1.6826385,1.2431064,-4.7285705,0.48116076,-0.4820787,5.9659214,0.41133738,-5.5060067,-0.9903277
32,0.43779406,2.8460405,-0.653272,-4.212177,1.4952993,0.32678086,0.8352887,0.8296095,1.5681971,-0.13085973,-1.2879744,-1.2053225,0.5747954,-1.3648297,0.1410372,-0.11342162,5.7842426,1.3345973,-5.009749,0.8096296
33,0.5951505,2.9886155,-2.4152582,-3.7824605,2.0666685,1.6570413,0.55630195,-0.80270886,0.288687,0.991052,-1.7679698,-2.481788,1.2494227,-3.2907364,0.40780717,1.789572,4.742282,0.03372705,-4.576926,-0.71033263
34,0.047165368,1.1190697,-1.5495827,-6.147753,2.6916883,0.28122577,-1.8738335,-1.9084986,-2.7902818,-3.2719574,1.0680432,-3.1285448,3.3068564,-4.4651904,0.49301076,-0.5414506,4.600434,0.44529438,-2.0611243,-1.350876
35,-0.88405544,1.2065715,-1.241463,-8.390263,2.1686943,1.7426534,-1.6607947,-1.8007885,-2.0068831,-4.995239,2.8629978,-2.0055938,4.129583,-4.579594,-1.7699854,-1.1066461,-1.5440394,0.25105542,-1.7185346,-3.985869
36,-2.4968863,2.9153254,-1.4056236,-8.44882,3.7484965,4.5114794,0.78054845,-1.141626,0.45603862,-3.0684867,2.4627185,-3.002514,3.6155436,-3.1098459,-1.012255,-1.0328904,-1.4160609,0.8177801,0.21929543,-3.6715238
37,-2.3901207,3.4646614,0.92328846,-9.237327,2.7135274,4.486199,2.2231753,-1.6589955,0.44961783,-2.2068408,3.125134,-5.187537,5.220866,-3.5922868,-3.7289617,-1.3284509,-4.0981545,-1.1419723,0.7105384,-4.2437
38,0.06686604,5.312722,1.7436347,-9.746834,2.3351524,5.750997,2.1695626,0.21395683,0.5484738,-2.3755634,2.7271137,-5.019348,5.6771536,-2.7345748,-6.044628,-1.5055386,-4.7207446,-0.8497742,-2.3717818,-5.9419866
39,3.0585396,7.543558,1.890134,-9.913145,3.5861979,6.304356,3.8783233,0.11492822,2.7359192,-3.3752565,0.6853068,-4.7757926,4.456566,-3.0735598,-3.6211872,-1.7987182,-3.322393,-0.94909364,-2.9305694,-7.0106955
40,4.7871056,11.250465,1.3709469,-9.156396,4.699469,6.144926,3.5261686,-1.7301023,4.7392797,-2.0727122,-0.04709072,-4.5354953,2.038984,-1.5751953,-3.786613,1.0981387,-2.5362248,0.48382363,-5.7692223,-6.6144204
41,4.422784,11.446348,1.1408933,-7.709385,4.887762,5.698067,3.5605621,-3.855983,4.6012483,0.64910406,-1.531258,-2.9619794,2.9057553,-0.0853184,-4.043954,2.6746829,0.67111933,1.3235494,-6.506919,-5.0650387
42,3.9138656,12.162639,-0.004487088,-4.9936004,3.5717576,5.6942453,4.398507,-3.7433982,4.016967,2.161952,-1.4499211,-3.562417,2.0519283,0.6385437,-4.346653,3.6455965,1.5915966,1.9789075,-8.0306835,-3.4611032
43,3.74447,10.130995,1.1310093,-2.7058902,3.452373,6.3285346,2.8077905,-2.5585048,2.6350403,0.045051303,-2.8838966,-2.8041484,0.74389815,-0.28505504,-3.157764,4.069184,2.3024793,1.9737229,-9.001495,-0.4511706
44,1.09982,7.8113394,-0.91113806,-3.51369,4.2730336,5.624922,3.029269,-3.2145665,2.8626552,0.7746168,-0.13517597,-1.2133019,2.6508245,0.10726805,-1.960568,0.92660713,2.9923918,1.7276144,-7.545625,-0.074602574
45,0.71536565,7.418723,-1.7270707,-0.84921545,1.721751,4.8196635,1.209576,-3.331637,2.484243,0.40412813,0.099821344,-0.7011803,0.8856697,1.134095,-2.6137228,2.521615,1.9449102,1.4263368,-9.146508,0.9742821
46,-0.8688103,7.224903,-2.0206697,1.9727435,3.1138287,6.0337644,-0.5810487,-1.7265985,2.171147,-2.0984752,0.40909383,-0.49384657,0.28552485,3.492649,-2.1706052,1.7225497,2.0222468,2.8181033,-9.551361,2.8749917
47,-0.77005994,5.4660163,-2.5786805,5.1932545,2.342951,6.5046573,-1.0342902,-1.5012534,-0.0045459056,-3.3453565,-1.437508,0.18634711,-1.7657256,4.1498084,-0.168682,3.2392507,4.135212,2.0556374,-7.67875,2.7170236
48,-3.1128387,3.550849,-1.5156841,4.427409,0.29114008,7.1273594,-0.9180706,-1.3311261,-0.519905,-4.255696,-1.8515711,-0.8406435,0.8953161,3.7481816,0.71848077,4.687302,2.910931,-0.81549436,-3.6648743,3.9112277
49,-2.8287766,2.3645504,-1.8722563,6.034499,0.59935015,4.3723655,-1.2020442,-1.9450802,0.058677983,-5.200898,-0.80775595,-0.01999728,-0.3679324,4.3055115,1.8292387,5.2902737,2.2122169,-0.43621466,-0.58796966,3.0005264
50,-2.04276,0.054618515,-0.73393714,6.704406,1.9548118,4.1283555,-5.9646854,-0.49190903,-2.9211497,-8.233241,0.81561685,0.12381674,0.53717905,3.7344198,1.6639155,4.95606,1.4318602,1.0630913,0.43075904,4.5236506
51,0.33808458,-1.074635,-1.3460166,8.625395,0.7638786,1.4445943,-3.6129253,0.9215921,-2.0111644,-5.6117034,0.416366,0.16651942,-0.8131252,1.9099288,2.6139405,4.394904,0.6159117,2.606059,-1.252656,4.8263183
52,-0.5045981,-3.384883,-0.25785133,6.7306876,-0.18844393,-0.49053195,-4.3031635,-0.22509477,-1.9853309,-3.256812,-0.33487704,0.6563438,-0.6713461,1.2850475,2.33712,2.0337327,0.4085303,3.6296887,-1.6567891,3.4832945
53,0.03952006,-3.1793275,-0.5122189,4.498864,1.180747,-2.131262,-3.1817515,0.47176114,-3.449224,-3.148893,-1.9538507,1.7928374,-1.0974082,-0.17577136,2.7608073,-0.5738337,2.800669,3.9175987,-2.905888,1.602595
54,-1.9170421,-4.9123054,-0.018814528,4.6504374,0.9026791,-0.77629536,-1.9723052,0.6961975,-2.5751607,-2.176231,-0.276017,2.5470269,-1.3995775,1.1596287,3.4293375,-1.3396143,3.5612829,3.6585815,-4.5952625,1.6972826
55,-0.7279862,-5.4969516,-0.9902151,3.9486697,0.42344674,-1.6422153,1.295675,1.5883332,-2.3267128,-0.098266095,0.6334372,2.3898733,-0.7528894,0.13883509,2.0815232,-2.239673,2.7330232,2.2729075,-3.4394708,1.8127569
56,-0.4678751,-6.955348,-0.107187256,1.5731163,0.0157168,-2.119328,-1.315882,1.770496,-1.4277395,0.055796064,-1.0544013,3.75145,0.06127731,-0.5147501,0.039510753,-4.012204,2.0162194,0.1169218,-3.3925133,1.3979112
57,-0.7516634,-6.1726947,1.1246521,0.44895414,1.2791274,-2.438052,-1.4833289,2.8583195,0.15382783,-0.6944349,-0.60661405,2.648426,-0.083744496,0.5362758,-0.89551747,-3.7074695,2.0911252,-0.8006038,-0.817052,1.8010778
58,0.18933797,-4.394041,-0.8538104,0.44296297,0.39164293,-1.5865624,1.0315387,2.5339375,1.176225,-1.8135859,0.47696325,1.6423373,2.097194,0.35983524,1.0103642,-3.1019232,3.1495328,-0.44395822,0.14024962,0.78018874
59,1.7724438,-4.814206,-0.28078973,-0.7723394,0.041612618,-3.536855,-1.3091147,2.9548965,0.27828518,0.36174917,0.48847234,0.94679534,0.7881897,0.59667283,-1.4212818,-3.3543236,0.14581923,0.6963543,-1.4354584,1.064201
60,-1.1703243,-4.5687184,0.83899665,-0.77843595,0.7786401,-3.5573688,0.40121284,4.022886,1.3893237,0.9554741,0.85168856,0.521732,0.7103955,0.4212296,-1.4548225,-1.6540742,0.17551765,0.8177177,0.63635296,0.81291234
61,0.45486847,-2.4604406,-0.011957933,-1.8698663,-0.65883636,-3.0915303,0.5213456,2.164008,1.5346931,1.7066963,0.42493334,0.86006945,0.41111353,0.31870052,-1.7692547,-0.89952207,-2.7731853,2.33395,0.9193972,1.6799674
62,0.19798625,-3.1233478,0.25180689,-1.3771598,-1.188127,-2.8258684,-1.2898227,0.63403136,0.6173443,1.3642256,-0.86735445,-0.3441723,-0.9864994,0.32469773,-2.4563203,-1.3279706,-2.64161,2.0197582,0.57112366,-0.061152585
63,-1.161634,-3.1582901,1.0709794,-2.0139568,-2.4686394,-1.6738172,-2.3755584,2.3443768,-0.00077193184,1.3860275,1.4727546,0.098758325,0.011792492,-0.27524686,-1.724766,-1.1085461,-2.6820683,0.13359806,2.0484037,-0.11587595
64,0.6935379,-2.0688758,1.5829874,-2.4185739,-0.4246378,-2.2814157,-0.64660525,1.5172312,0.19225948,0.49443185,0.67078686,-0.16332099,-0.14192425,-1.3311313,0.14439802,-0.780984,-2.7185485,-0.16314554,2.3931725,-2.3382192
65,0.025944386,-0.77312976,1.903473,-3.8540096,-2.4067793,-2.3543022,0.94315916,3.0007575,0.37547025,2.374969,0.611016,-0.7649275,-0.44796237,-1.3855009,-0.7539828,-1.1876595,-0.41125473,-1.7564553,4.275407,-3.7672882
66,1.2550781,0.36949188,1.2733495,-5.9944067,-0.51727897,-3.764607,1.4500118,2.5259593,1.4587905,4.9679785,0.023657592,-0.3470713,0.24708457,-3.385642,0.42270708,-0.4451395,-0.3439283,0.16702323,3.521326,-2.768403
67,1.2464246,1.3155822,1.3917977,-5.005445,1.2636722,-2.5267553,3.0444763,2.573195,-0.083283484,3.5767145,-0.71828634,-1.9476647,2.4072952,-3.824175,-1.9575673,-0.9378639,-2.6053512,-2.4192333,4.176029,-2.524788
68,2.439423,3.605302,1.3780435,-8.319713,0.023485804,-1.4054374,1.8582606,0.5108255,-0.7540793,0.61283034,-1.7791747,-2.1026032,3.2171001,-3.3004968,-2.3621361,-2.4481313,-1.9656373,-3.8552923,3.952068,-2.5553892
69,3.252842,4.5959873,0.60214555,-8.628474,0.9156992,-0.36798263,1.7620952,-0.80110633,0.74018216,0.04550303,-1.2924844,-1.9873039,2.8128402,-0.7631067,-3.5995078,-0.8985342,-3.6711724,-3.7507224,5.2318187,-2.4076142
70,1.9517012,5.8638024,-0.040312186,-8.941187,-0.6088724,1.2280862,1.3304858,-1.7427787,-0.4290006,1.0067012,-1.9849782,-2.3706722,4.671169,-2.5596142,-3.7253308,-0.6086648,-4.3234997,-2.9745355,6.336728,-3.2584417
71,2.7248263,5.569678,-1.057863,-9.197141,0.77676535,1.5590776,1.5343164,-1.8942332,-0.9623184,-0.9007137,-0.45255223,-1.1030976,5.3887415,-4.3445573,-4.3465095,-1.7125518,-4.8825035,-1.4379852,4.1600823,-2.9510589
72,2.8132992,6.865013,-0.065225944,-9.73221,1.1724705,3.0245204,-0.14291696,-2.6061985,-0.17978108,-2.1400983,0.32774296,0.4670564,4.2997403,-1.7048613,-5.593192,-0.3425338,-6.0396595,0.24945366,2.2898967,-4.061338
73,3.0934012,9.14441,0.9440625,-8.882927,2.1113548,4.787495,3.3518653,-2.5080814,-1.4148355,-1.3995289,-0.29698715,0.32162637,5.400332,-0.801375,-5.2421007,2.9989371,-6.238109,2.317086,-0.17426549,-3.4750664
74,3.6380858,9.640669,0.6206357,-6.6621375,1.3573653,4.8223844,1.6904304,-3.7391443,-1.0349314,-1.8457825,-1.2390914,-0.61918324,2.8995094,-1.5770624,-4.34969,2.7043781,-4.8263917,3.5613792,-4.254354,-3.769958
75,2.810478,7.482981,-0.18762791,-7.1671295,1.912707,4.2534676,3.255305,-2.7596667,3.1267154,1.4217583,-2.5481052,-1.3926847,2.8536427,-2.3686035,-4.2108483,4.464664,-0.96681994,2.8896775,-5.633872,-4.1295815
76,2.826805,8.745818,-0.9255006,-7.067881,-0.15192273,5.519231,2.560408,-4.2307105,0.5807193,-0.94571525,-1.2740067,-2.284594,2.2801123,-2.3838758,-3.7946997,4.123626,-1.8703332,1.7369511,-6.2867484,-2.0620048
77,0.62734026,7.672841,-1.9334439,-6.220256,-0.22201273,6.1080813,3.1796806,-4.54928,1.4829903,0.54789233,-0.5395011,-1.6338538,3.592004,0.8226869,-3.8996172,2.7674572,0.18211718,0.7229435,-7.354899,-2.2536454
78,-1.4596251,5.1702766,0.105318435,-5.8074574,0.036250174,6.4764132,2.4823725,-5.1575255,1.4781436,0.6892719,-0.74251014,-1.9819192,3.0294492,-0.3213151,-2.0734286,1.7757634,2.857019,-0.33811808,-5.720804,-2.8926463
79,2.7722085,5.866586,0.42818344,-7.282036,0.7582188,6.977791,1.3981,-3.8672101,0.60976285,1.3336362,-1.6526973,-2.3991737,6.6508007,0.8786798,-2.4508007,3.2910697,1.9583021,-1.0637426,-4.6398735,-1.4627639
80,2.371719,7.3494663,1.611615,-5.9901466,1.3765212,4.441594,1.8915448,-1.7665842,0.26463798,0.8369236,-1.6738695,-1.8442613,5.1613674,1.731841,-3.2595587,3.8209956,0.5868674,-0.8710789,-6.899926,-0.10936517
81,2.556716,8.41565,0.54652035,-4.4386997,3.4473345,3.301092,2.1519809,-1.6423094,-0.6080887,0.31664944,-0.86699295,-2.7334158,3.3305602,0.16792847,-3.0469503,2.4847908,0.043468587,-1.93062,-5.344433,0.20974942
82,3.3492815,7.639306,-0.7305612,-3.3505368,1.9549778,4.2871904,0.9178367,-1.8473867,-0.33745798,-2.4579313,-2.848317,-4.9871216,3.9325345,-0.18660164,-3.0728152,3.528049,0.22569332,-1.9522545,-3.375922,-0.12718363
83,2.7436962,7.040419,-1.5481517,-3.6335297,1.1040465,2.607089,0.65274245,-3.8657606,0.8951508,-1.5840622,-1.2435912,-5.927051,2.969647,-1.2345587,-2.203378,1.515268,-2.012308,-1.6698877,-3.526557,0.97815627
84,1.715787,5.477114,-3.612209,-2.5237513,1.8383698,3.5452478,-0.19614103,-1.6409174,1.524622,-2.188694,-2.1270823,-4.262788,1.6809411,-3.040596,-1.5431099,2.1682825,0.2867911,0.71759325,-3.9222088,0.10586167
85,0.6405707,6.1424108,-3.1069832,-3.3445878,3.399022,4.682984,-2.6830404,-2.3491318,-0.23873927,-4.986641,-0.27915978,-3.984227,1.4157453,-1.1089705,-2.1484566,1.6819494,1.0209463,1.2663714,-4.690304,1.0032933
86,-1.6041728,5.281672,-3.335163,-4.203648,2.44885,4.2265234,-1.4285069,-4.1357837,-2.072686,-5.513743,-1.1199899,-3.041078,3.4535518,-1.4518756,-2.5042548,1.6511953,1.0284412,1.7355686,-4.279087,1.9271469
87,-2.646159,4.9788065,-1.3988754,-2.9601636,4.12952,4.377308,-1.8708909,-2.8124607,-2.1789796,-5.2910047,1.5915275,-4.1034575,2.6280677,-5.073329,-1.6968068,1.3039994,2.2809455,1.92523,-3.4876878,0.9843041
88,-0.625926,4.270193,-0.6624263,-4.312736,5.725263,3.8461275,-0.39787012,-3.2023983,-0.6819165,-3.3561554,2.0960355,-3.7083292,4.436782,-4.3214464,-1.4086934,0.5610567,1.6429801,1.7042301,-4.5536437,-1.2968801
89,1.1198816,4.074261,-0.7778528,-6.9706287,4.5484405,3.0793917,0.33663306,-2.0411637,-0.76228565,-2.811177,-0.6585136,-2.5966256,5.2499638,-5.2783685,-3.4009922,-1.0107595,0.5428323,2.799446,-5.5788045,-1.7789016
90,1.933687,6.051075,-0.73969156,-6.2630424,5.073307,4.5226536,2.1499286,-2.989558,-0.3964922,-1.5520856,-1.2514595,-3.207907,4.325936,-3.9686847,-1.5834829,-0.11316184,1.1958417,3.0286667,-9.230203,-2.774098
91,1.6626105,7.416117,-1.3976617,-7.8329153,5.0794024,3.5852232,1.6248373,-3.4091372,-0.6369292,0.4081998,-2.202911,-4.9149203,4.631075,-4.339671,-0.8548766,0.2637319,3.7310703,3.2822835,-11.071623,-3.145684
92,0.7856187,8.776361,-1.7016253,-9.543683,4.8776326,4.011147,0.65471923,-3.1935675,-2.8105228,-1.4977329,-1.0180908,-4.197667,7.242279,-3.2770793,-1.5839688,0.16435505,2.1097605,1.067282,-9.307487,-2.86497
93,0.7078219,8.733584,0.79765475,-11.248261,5.529816,4.5621114,1.6164373,-1.937532,-0.51785505,-2.2457464,0.5119279,-2.6750236,6.697852,-1.9211257,-2.664061,0.05855132,2.4631627,0.37271228,-9.350442,-2.7754655
94,3.419017,11.696887,-0.15405492,-10.008262,6.5737615,6.5417385,2.224487,-2.0743027,-1.282902,-2.5313637,-2.21007,-4.9350047,6.255238,-2.632074,-3.7114007,0.74629897,3.0433958,1.2169744,-10.113293,-4.2059507
95,2.1198175,10.560259,2.870684,-9.989411,6.4073157,6.278169,0.47774985,-4.1271076,-1.8352847,-4.452276,-0.862952,-3.792609,5.3498173,-2.7659678,-3.0340693,2.9456165,3.132009,0.15308566,-9.722371,-4.3403955
96,2.3760998,9.426471,0.072907455,-10.134113,5.228732,6.429559,2.7556992,-4.0492854,-0.4113775,-2.9020097,-1.2514029,-2.7333984,5.2022114,-0.7314195,-2.8371673,1.1345984,3.357742,0.31303635,-8.488429,-4.3309593
97,2.3812983,11.025837,-1.2457445,-9.640149,5.2871995,5.2460313,3.6818385,-4.7007303,0.29409358,-2.9459882,-1.0454807,-1.3343834,5.388114,-1.6185809,-2.0264533,4.5186715,3.2011888,0.30403727,-9.311255,-4.5552144
98,2.379609,10.79082,-1.2164924,-8.28308,3.743319,4.779699,3.4908583,-5.5345397,0.74487907,-0.89038026,-0.19319223,-0.58297426,5.069879,-0.11919114,-3.3807535,5.0217915,2.095241,2.353093,-12.304289,-3.2560067
99,2.8816135,10.026474,-0.7947439,-5.995655,2.4168231,5.307983,3.7496774,-5.796869,-1.1554013,0.25676125,-1.4474585,-1.459191,3.674892,1.219202,-3.2854044,4.5004487,3.599628,1.189508,-13.541821,-2.1529229
100,0.96452636,9.74106,0.6376972,-3.9125571,-0.030458417,6.9632883,1.6794051,-6.55251,-0.5950612,-0.43350157,-1.4406136,-1.6822104,2.0701513,1.5110025,-1.9730598,6.5953746,4.4858656,0.9605645,-13.952856,-2.038256
101,2.4825723,9.188026,-1.6550411,-1.2973313,0.12782444,4.2586727,1.0630542,-4.501021,-0.46462166,-0.80199116,-2.8333678,-0.48801425,1.829738,1.1069283,-3.2781093,5.201152,5.337153,0.9966669,-14.555815,-0.083620094
102,2.4318283,8.805657,-2.80423,-0.24500301,1.2917225,4.7013946,1.1615987,-5.4952154,0.29651713,-0.5307494,0.37317124,-0.32363302,3.0094807,0.26290312,-3.0960422,3.8836226,3.1971886,0.73517793,-14.238823,1.34805
103,0.059829928,5.3946643,-2.8703632,0.37726396,2.1936386,3.620006,-0.06959323,-7.0969625,0.5338094,-1.1069944,0.5423006,0.5272531,1.6855316,1.3239928,-1.5167193,3.422103,3.4048533,0.31527698,-12.124781,-0.38595858
104,-1.8357689,4.496424,-0.611805,0.7549725,0.13857204,4.5611377,-0.18031631,-6.026939,1.1984344,-3.1869068,0.19229749,-0.5777198,0.46606538,2.841605,0.034674075,3.4530995,4.5135007,-0.112873904,-9.707186,-0.7724699
105,2.1179154,4.7814674,0.5577704,2.3902364,0.083335884,6.4668894,0.44561744,-4.006798,-0.36883727,-2.5860004,-0.6906114,-0.76295865,-2.498863,5.107865,0.99006027,4.6662,5.853874,0.9099113,-10.714395,-0.46983743
106,2.391285,3.996125,0.6814402,3.3634992,2.1882894,4.5444875,0.88334996,-3.4307656,0.8442261,-2.1681614,-1.727661,0.8178171,0.026854172,4.0974774,1.7748349,4.141582,8.562603,0.7573359,-12.148333,0.97074413
107,-0.8349844,2.8591976,1.4371315,4.670186,2.8844619,3.2924135,0.55845195,-2.3790112,0.5540538,-0.4838244,-0.65257776,0.8286413,0.045924075,4.493105,2.1195703,4.5397696,8.690777,1.1140983,-10.269172,1.6700681
108,1.0728496,1.0447649,-0.54937714,6.553222,1.4399978,0.20680282,-0.92731947,-1.137971,0.82517827,-2.0431743,0.37435123,1.6189612,-0.28266594,3.9567041,1.6113418,5.487322,6.459746,1.4078447,-9.017694,1.3064712
