,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
17,0.9862803,-1.6031066,-1.0470523,-0.5708155,-1.0759043,2.706783,0.048758887,0.42887995,2.193031,1.1360499,-0.9933409,-3.4397807,0.11013518,-0.34055087,2.0892627,0.22178869,-0.22384346,0.68713254,1.2047099,1.0042053
18,0.0215524,0.51722604,-1.1715987,-1.1215944,0.21515161,1.0195426,0.63013196,-1.3532865,1.7491302,0.0018544488,-2.8712819,-2.5361428,1.0139943,-1.1062504,2.7862895,2.5075057,1.3958237,0.09848241,-0.42479193,-0.056696575
19,1.231423,-2.6554003,-0.070703186,-0.21717776,-0.8045278,3.068303,2.0296495,-0.8418398,-0.27894545,-0.44730303,-0.21925783,-1.3850952,0.48756367,-0.52069205,2.6411974,2.2503986,1.7984623,-0.31997478,-1.0261964,0.25516132
20,-0.5152268,-1.612108,-0.59897447,1.3586335,-0.31936988,-0.8933519,1.9091018,-1.022168,0.5019786,0.12885219,0.9626465,-0.93543786,1.2024727,-1.0176846,1.6642991,-0.33245224,0.69446003,0.0147926295,-0.1609755,-0.09248311
21,-0.6051374,1.3418387,-0.5163671,-0.573528,0.72673094,-1.7382263,2.5371556,-0.61731404,-0.46679896,0.62028927,0.29970402,-0.17737699,-0.11220031,-1.4353348,1.1152413,-0.031172024,0.80724996,1.6071289,-0.8236775,0.5027832
22,-0.023100233,1.2214295,-0.9034619,-1.1162993,0.60498744,-2.1772363,0.30442467,-1.3812544,0.56463295,0.29785934,0.20781146,-1.8190391,1.483613,-2.352819,-1.8153666,1.3468425,-0.2831714,1.1083863,-0.3089343,0.87264174
23,0.8258703,1.3190027,-2.0795817,-0.49470147,1.948011,-1.050749,-1.0132341,-0.85398716,-1.0825245,1.4412327,0.22846168,-1.8772333,2.6403022,-2.0793493,-0.27812308,0.38439894,1.0191333,0.77153414,-1.14946,1.4163923
24,-0.038133554,-0.12551032,-2.767534,1.5545948,0.86591613,-0.9994308,-0.85300034,-2.2143672,-0.120804235,0.41423386,-1.5474373,0.89246386,1.0268927,-3.391688,0.24673297,0.46314308,0.29857934,0.7550815,-1.0794396,0.22079591
25,1.2677472,-2.7847342,-2.9709415,-0.70691687,-0.58392835,0.9584713,-2.1028576,-0.86469877,-2.2595458,0.015561713,-0.3046201,0.2438377,2.4226224,-3.1624832,2.1003573,0.12954874,1.1861963,-0.61126333,0.10284274,-0.2929879
26,0.57908523,-0.17795496,-3.2440393,0.8028762,1.192686,0.6137224,0.2687814,-0.90283966,-3.8386161,-1.3538715,1.1168811,0.72193927,-0.69729525,-3.8085985,1.5777221,1.6900184,0.518749,-0.21529832,1.1542431,-1.0534542
27,1.0847632,1.141949,-3.4816175,2.3390365,-0.7327165,-0.116928935,0.20774643,-0.5408687,-1.8345999,1.9039499,1.7332318,3.2084796,-2.7184548,-3.0427988,0.7148493,1.5822945,1.6791154,-0.62441385,-0.20351292,-0.8686719
28,1.2562222,-0.57819647,-3.9124846,1.7698275,-1.091845,0.594575,0.23212844,-0.8495407,-1.4220585,-0.61746943,2.912317,2.9211476,-1.4234121,-2.2618663,0.24339241,1.7905008,1.1781642,-0.96910435,0.97089213,1.4728999
29,2.6143005,-0.22101772,-3.533747,0.3883648,-1.6258053,1.4217715,-0.731283,-0.3421446,-0.6868932,-0.06672701,1.0668119,1.7184412,-1.5326207,-2.0012717,0.33455697,1.7024084,1.2530872,-1.5301,1.2671957,1.714929
30,0.7894508,-0.95127183,-2.8691432,-0.54035395,-0.22918954,1.5874084,-2.7654955,0.25795344,0.23346567,0.872725,1.2686357,0.7244691,-1.0948828,-2.557054,-0.16163479,1.6344125,0.896539,-0.26516017,0.8790474,3.2285821
31,0.36880276,-0.44245446,-2.4926817,-0.9549581,-1.872959,0.29745218,-1.073686,0.23949829,0.2525197,0.49751043,-0.6251871,1.5036768,-0.09757415,-0.26966292,0.37607312,0.1873451,2.3625498,-0.6733397,0.13527864,1.0219468
32,2.6046839,-0.52802896,-2.6987529,-0.37866804,-1.0734997,2.9527016,-0.60379446,0.16327654,1.3640271,1.5137013,2.3479028,-0.05592369,-0.9634147,-1.241769,0.15628818,0.18848999,2.173897,-1.1281745,1.2019606,0.83102727
33,1.2169447,0.42807984,-2.9552767,-1.473183,1.1297139,-0.21942854,2.3582706,2.8271255,1.0364399,0.06497082,1.0313141,0.2612611,0.539441,-0.7063446,2.2124228,3.4017015,-0.4345016,-1.1456869,-0.71591985,0.9218788
34,1.8544594,0.8727464,-3.1849334,0.5481806,0.39417177,0.58766234,2.1900327,2.5163925,1.5460554,1.104668,0.4823679,0.13394594,1.7826302,-2.134448,0.89831334,2.1061833,1.3583577,0.3516281,0.16165812,1.1743764
35,0.46226892,0.036168374,-4.5166225,1.7352186,1.6533414,-1.5532852,-0.17851378,0.7523091,-0.94408154,1.8321946,2.607279,-0.99680805,0.85028654,-2.4783988,1.45559,-0.50410616,-0.19523239,-0.9732209,-1.0544244,2.1236513
36,0.5735653,-0.28401145,-3.1026456,0.074273616,1.5883228,-0.43921757,0.41652778,0.5554635,-0.010925928,2.4807515,0.9423579,-0.73459786,-0.8723039,-2.8417027,3.293329,-0.44988486,-0.35599995,0.5793246,1.450029,2.3587532
37,4.931027,-1.4279791,-2.2317853,-1.101443,-1.7788652,1.4801055,0.8709396,1.2932113,0.41205898,0.50097305,-0.44727635,-1.8224565,0.6239442,-2.747529,4.681871,2.2488043,-0.6496315,1.0751932,0.02454776,1.7315887
38,2.6856744,-0.027794212,-3.336463,0.40101102,-1.0974889,0.54312706,-0.29813915,-0.72033083,0.11514784,0.8139407,0.333101,-0.24694434,-1.079603,-1.0041747,3.3337317,0.09090507,1.0668212,0.30963007,-0.8069137,-0.052074574
39,2.4266012,-0.27759388,-3.4815192,0.8237251,-2.506589,-0.084700555,-0.11547845,1.3376266,0.5632339,-1.2708554,-0.54925126,-0.43020943,0.6537932,-0.54935676,1.0308548,0.19990683,-1.2020376,-1.2559334,0.32825437,-0.36081052
40,1.094686,1.1177477,-3.6253996,0.22710566,-0.23075266,-0.69813013,0.30865154,-0.39819106,0.17780219,0.6443057,1.1852107,0.06525964,2.2192004,-1.6566367,0.086309485,-0.19654627,0.22983663,-1.0648139,-0.45483333,1.0029463
41,1.6662959,-1.3037679,-1.9173784,-1.1648743,-0.0535818,-0.23575027,-0.62458944,-0.06577065,-0.791868,1.0898536,-0.8612125,1.0541257,0.071206495,-0.42364442,0.7052955,1.4483016,1.079125,-2.7664044,-0.34183496,1.8475231
42,2.0169778,-1.7802886,-0.90596145,-1.3566599,-1.238681,1.7609037,1.5504494,0.85666186,-0.6651973,-0.79652053,-2.3052354,0.5740177,0.80719846,0.5857297,2.213228,2.072055,0.97285014,1.2742686,0.53635716,2.36911
43,0.11059094,1.2008994,-1.2970116,0.6290048,-0.15167804,0.17396529,1.6766101,0.7856184,0.37091953,-0.13124263,-1.5167955,2.59317,0.23879349,0.08964911,-0.08384006,0.4770615,1.4609425,0.09715783,0.06463224,1.83571
44,0.9663531,-1.3528953,-0.5112305,1.530418,-2.109127,1.2111311,-0.20957828,0.02114866,1.5073946,0.42756763,0.28147906,3.2184017,-0.6376123,1.1530119,-0.5576639,0.4666799,-0.3171182,-1.3754361,1.3294969,0.60561466
45,0.6572725,0.7410841,-1.1703459,0.9570599,-0.29655606,1.9744345,-1.6360288,0.40785816,0.06479082,0.8716435,0.25475276,3.628157,1.088033,0.6755529,-0.5019755,1.0473611,-0.90185535,-1.0397557,-0.30563876,-0.05316197
46,0.44913206,0.12667684,-1.4048721,0.6531125,-0.5113035,0.656513,-1.6981657,-0.48846897,0.35160187,0.66067916,0.9953726,3.0488796,0.5335828,1.3214544,-0.5756603,-0.034842268,-0.4606156,-2.1979442,1.3615972,-0.780103
47,1.2019063,0.48014057,-0.4040765,-0.0077572353,-0.61223835,0.5215967,-1.2362113,0.6848696,0.5929886,2.3584902,-0.19537504,2.17082,1.2792834,2.318891,2.0104356,-0.7679129,-1.8425378,-2.2577453,-0.2504279,-1.3267392
48,1.8657928,-0.36148793,-1.3336978,-0.9833588,-1.0941703,-0.728026,-3.9627302,1.7469723,0.9722314,2.274922,-0.55012345,1.2378317,-0.15277839,3.3154502,0.36843908,2.4458976,-0.49724716,-3.4265246,-0.9390802,0.0010475168
49,1.5344871,-1.6731355,-1.2889951,-1.1180028,-0.4475609,1.3120555,-1.9522753,2.7483943,0.5421129,1.385602,1.0070353,0.9652403,0.8417105,2.210739,-1.108752,1.1123043,1.1349827,-1.6276293,0.85484505,0.20952208
50,-0.13670868,1.6326125,-1.098354,-1.2443868,0.614381,1.2165055,0.21132347,3.6451533,-0.9280449,0.66420984,-1.8578688,1.2158707,0.8049179,1.9109454,-2.0341578,2.1054773,-0.572608,0.3511813,1.9557879,-1.6924794
51,0.79955626,1.3419355,-0.9833219,-1.1642455,1.6389078,-0.07784827,0.27086315,4.1485558,0.11493592,3.22384,-1.393107,0.10726106,-0.39398363,0.66642964,-2.965794,2.0121582,-0.5476304,-0.83229506,-0.6657284,-1.7605234
52,1.8316821,-0.83801836,-0.31337643,-0.055331327,-1.2040329,-0.3080628,-0.7397817,2.2635264,-0.43955934,1.7069566,0.823405,0.055711176,0.049421735,2.0500448,-1.0951381,0.5125508,-0.4008048,0.97604847,-1.5007118,-2.392944
53,0.80508274,0.3771552,-0.8532665,0.16376013,-0.29284516,-1.2647549,-2.2555554,1.7026645,-1.2198796,0.09205094,0.19518486,0.36872277,-0.6431753,0.81252265,-0.5378718,-0.35905635,1.8847378,-1.4415077,-3.1308882,1.8111017
54,-1.5267252,1.2774249,-0.862565,-0.20961408,0.35430935,-0.9677059,-2.531662,0.8711556,0.44145626,1.0703512,-1.2946906,1.2024857,-0.48619968,0.03082708,-1.9459594,-1.7940179,3.1255336,-1.708366,-0.30616605,3.8798716
55,-1.5606177,-0.89026874,0.31757516,-0.693022,1.561482,0.7201991,-2.2862952,-2.1531322,0.48910424,-0.17856695,-1.8524789,1.1350296,0.43699485,0.24701664,-2.062267,0.1362711,-0.41542932,-1.3627034,-0.49446067,2.4088616
56,-1.0588113,-0.7721418,0.27920708,2.2378442,0.10708221,0.96520823,-1.0988528,0.24078609,1.0610183,0.58946264,-0.2621519,0.9028492,-0.5650138,0.13557775,-1.9836948,-1.4723177,-0.8839711,-0.5961825,-2.0206113,1.6831301
57,1.2147343,0.72976357,0.5916193,1.3718102,-0.9711814,0.75368065,0.1331985,1.9132924,-0.36973318,0.028720086,1.7808235,0.3757559,0.88223994,0.17416924,-0.524038,-1.2141097,-1.4586391,-0.7616652,-0.40351117,-0.1935095
58,-0.5694502,-0.51680166,0.57607,1.5670823,0.9866759,-0.38556764,-0.3408817,0.2921135,0.06977349,-0.31254295,0.29211345,2.0957994,0.19854978,-1.4975216,-1.1557263,1.3414601,-1.7785436,0.32961655,0.41820917,-1.439418
59,-0.6079551,1.0197057,0.8543167,1.411118,0.529881,0.88847184,-0.63868284,-0.07231934,0.36119866,-0.7998227,-1.1583743,1.4069473,0.6277068,-3.1896944,0.2554754,1.7030513,-0.70887464,0.99874556,2.0523427,-2.6412988
60,0.2825503,-0.011392956,2.4628441,1.6334281,0.14459455,1.0331614,-0.5324402,-1.2313956,-0.60375786,-1.2940756,-1.2394862,2.924584,0.4346805,-2.798173,0.9880271,1.3638152,-1.3146169,-0.71084565,1.0444729,-2.3725247
61,0.9899314,-0.42583337,3.2781677,0.84665906,1.6074803,1.8682092,0.05608859,-0.82954615,-1.5061455,-0.65279126,0.08244309,4.3411803,0.833868,-3.0495842,1.104554,-2.3274493,-0.6243055,-2.5271864,0.016918601,-0.5072919
62,1.1425763,2.4556973,2.7343311,-0.08160575,-1.4375699,0.8345657,-0.6787699,0.5403659,-0.2570548,0.9666947,-1.7446254,3.1495237,-0.031587698,-1.7970191,0.67209893,-0.32080466,1.4665768,0.7891031,-1.7274534,0.32812124
63,1.7411191,-0.45972744,2.1841013,-0.343234,-1.4480835,0.35794106,-1.4143044,1.9994655,0.6987243,1.6137925,-0.5381954,3.3579948,-2.1738493,0.35185876,-1.2365642,-0.6665044,1.0446919,-1.8896724,-2.3383095,0.9144053
64,0.03230147,-0.006672203,2.1285307,1.8034798,-2.6748128,-0.4152666,-1.914826,0.5607876,0.12203103,-1.1848599,-0.5178155,5.4340973,-1.705984,0.81697863,-2.84965,-0.69519776,0.9630079,-1.5686294,-0.5052976,-0.37985638
65,-1.4236373,0.3683099,1.7589787,0.9280906,0.94884557,-0.5205732,-2.1351664,1.2822245,-0.0018185793,1.564872,0.98349833,3.9080925,0.7825465,0.4738586,-2.3034809,-0.8955001,1.1919117,-1.4613316,-0.15513377,1.2820354
66,-0.6408595,-2.062384,-0.7304954,1.0242866,-0.40685338,0.5860451,-2.1722734,0.27042654,1.450235,0.6798589,0.22564073,2.5819046,0.6698055,1.3542433,-1.4293647,-0.57799196,1.3410475,-2.2896051,0.6230704,0.8908708
67,-0.62880284,-1.3730029,-1.2976866,-0.7022334,0.049358852,0.8719132,-0.8890348,1.1278942,0.4744136,0.3491804,-0.303824,0.42984077,0.11370052,0.20835102,-1.2735791,0.5382284,0.7152729,0.13574415,1.476532,0.9933813
68,1.1984062,-0.8334834,-0.7011944,-0.8991843,1.3009875,1.4213512,-0.09107866,0.97092825,-0.41890675,0.09995572,-1.6784178,-0.44338945,0.41667262,0.56828463,-1.5603433,2.4714806,-0.2251975,1.7493792,1.0978519,0.48263717
69,1.8065305,-0.19872414,-0.43585005,0.7255504,-0.73374236,2.2871637,0.1306236,0.01078002,-0.062186956,0.47320092,0.08758337,-0.99094725,0.4298268,0.030243011,0.43857273,0.3996843,0.52739257,0.21439558,0.7866119,-0.5827985
70,0.105671,0.32272303,0.9837372,0.5753822,-2.4452233,1.9147713,1.7236677,-1.3036777,0.110021144,-1.0193226,0.22082816,0.19464514,0.45052218,0.8350075,-0.4120129,-1.5182279,-0.73163927,2.1252577,1.0913,0.38119134
71,1.727413,0.9954954,0.55959946,-1.683864,0.40844423,3.2477205,2.5613244,-0.9098025,1.749723,0.28053826,0.25666124,-3.4761455,0.48247513,0.3817249,1.5648259,1.1480839,-1.3951917,0.6846773,1.2071061,0.1563504
72,0.30140966,0.8373901,0.2153296,-2.4148471,0.065943405,-1.2340301,3.1470551,-0.6276028,-2.3462799,-0.93762785,-0.27401686,-3.1196795,1.2408031,-0.083285004,2.3344007,0.6134587,-0.4124182,1.38961,0.27119696,-0.23914139
73,0.8408418,-1.2321705,0.69323957,-0.76905876,0.52264893,-0.5956407,1.8781837,-1.6305236,-0.11858188,0.23076554,-1.0505383,-1.4981816,-0.061664175,1.2745545,3.2776756,-0.5505656,1.1264275,-0.24775541,0.8619514,-0.072418384
74,0.19345938,-0.35966936,0.3750447,-1.616804,-0.13374028,-0.9575803,1.0326431,-1.4749595,-0.4076067,0.7453884,-1.2713078,-3.8230345,-0.8318474,1.4726642,2.0189285,1.3248379,1.4132699,1.7957091,0.6762003,0.14530584
75,-0.18865219,-1.8763913,0.48248813,-0.6212129,-0.57055074,-0.20808949,2.132312,-0.48717174,1.0386567,-0.22912157,-2.7177129,-3.3645995,1.1468489,1.7332791,1.896505,-0.3342833,0.5458699,2.0051615,-0.013392125,0.10707529
76,-1.7234561,-2.2309847,0.5320753,-2.4812212,1.0778053,-0.7405986,1.189565,-0.104415655,0.39238024,-1.2856585,-2.2566268,-3.1788383,-0.04877013,0.33202285,-0.538501,-1.0475665,-0.37394062,1.3046805,1.1942028,0.5902403
77,-2.0757558,-1.9390855,0.22048707,-2.4802163,1.5890269,-1.4932561,1.6392602,0.51350313,-0.070966385,-0.83037525,-0.7299646,-2.383549,-1.3221723,-1.0197445,-0.86362416,-0.10000102,0.054859243,1.1371675,0.99669164,-0.74432886
78,-0.30705723,-0.68100053,2.4273272,-0.66874903,1.3003677,-0.4377019,3.0241733,0.838496,-0.60887873,0.04567206,-0.9668417,0.13278335,-1.0949284,-0.9282739,-0.57262,-0.08769908,-1.2403995,3.2188702,-1.0975589,-0.315946
79,0.17970479,-1.4543813,3.495256,-1.8212198,-0.07527401,0.78243047,1.0089209,-0.5277769,-0.43148685,-0.6498979,-1.7082905,1.0164517,0.47225127,-0.5207597,-1.6445593,-0.308418,-2.2549129,1.6553549,0.09897232,-0.11288212
80,-1.3430645,-0.22288354,2.724358,0.17588608,-1.3703756,-2.1345277,-0.51927793,-0.20727666,1.0351913,-2.0474885,-1.5689111,0.88053507,0.57911384,0.4723339,-3.3125496,-1.154388,-1.5038183,-0.75591123,0.53134173,0.7259625
81,-0.35203904,-0.90002644,1.6192948,0.72005844,0.40908688,1.7205669,0.6488751,-0.30355978,-0.554647,-1.8518499,0.14980416,0.9773075,-1.5782601,1.909498,-1.9776384,-1.1482408,-0.50028884,1.2195749,-0.97416085,1.4408163
82,-0.16569369,1.8309788,1.3819114,1.3442473,-1.453841,-0.10529949,1.2266421,-1.6165689,0.19809501,-0.122747794,-1.2367316,1.4902326,-0.005766697,3.3892236,-1.5572584,-1.2008814,-0.84582907,1.8883107,-0.94318736,0.58490205
83,-1.5767593,1.5652037,0.37228125,0.937012,-0.14766204,-1.2901205,0.37821656,-0.24908976,-0.11424162,-0.42216402,-0.059758347,1.177883,-0.7101986,3.720937,-1.0847259,-1.3066316,0.029279182,1.8506243,0.08330726,0.24754614
84,-0.26983255,0.73333967,0.15939422,-0.3540887,0.031053908,-0.11786196,-0.56319654,-0.16345198,-0.5016268,0.3021067,0.3990263,1.6096698,-2.930385,4.133225,-1.2524307,-1.6235709,1.0135367,1.7261139,-0.7043456,-0.7198164
85,0.76602435,0.8925425,2.5448315,-0.16394924,-3.4145238,-0.3865045,0.8252923,0.3542505,0.46533185,1.3948511,0.8640232,-0.24150905,-0.33238414,4.393162,3.6217039,0.45112416,-0.025946697,-0.6998868,-1.5999253,-1.3746614
86,0.28037566,-0.4856724,1.8771393,-0.076802485,-2.6614254,-0.26292226,0.9953441,0.40632614,1.1073943,-0.5128071,-0.39881897,-0.95851064,0.64715695,3.5221071,2.770105,-0.90223813,1.1692907,-0.48032457,-1.9932718,-2.5683699
87,0.08137749,0.02199492,1.7456199,-2.0209153,1.9127249,-1.7878426,-0.63950735,-0.27262172,-0.4348404,0.18848056,-0.34100246,-1.7148117,0.9512333,3.9529238,3.919772,1.3425472,0.29779586,-2.0816436,-1.310158,0.22148313
88,-0.7866696,-2.0336082,1.4391574,-0.9222435,0.19322762,0.44048488,0.53168297,0.6438618,-1.6108472,-0.13494675,0.16899052,-1.6629779,-1.6187156,4.933714,0.43678156,-0.83016753,1.1535263,0.06701078,-0.79567105,0.2763701
89,0.28780875,0.18275154,1.9909424,-0.5239241,-0.61002505,-0.12484681,1.3434217,-0.5911164,-0.4935926,-0.02656174,-0.84654295,-1.3178108,0.75481707,5.771159,-0.26971123,-1.9346851,1.1266657,1.1809695,-0.048981242,1.4927316
90,-0.88415444,-0.12296185,2.9074264,1.4056311,-0.38455766,0.47109076,-0.057263378,0.41800863,-0.15353848,-2.4659612,-0.4493017,-1.8101821,-0.8859944,6.639955,-1.0750622,-0.979602,0.40485796,-0.91359067,0.64842445,1.3490037
91,-1.7478797,-0.9511787,1.6644847,0.44444272,-0.70639837,-0.44433257,-1.1628094,0.31001183,-0.5346749,-1.5800276,-1.5440103,-0.27637357,-1.8994601,6.2840743,-0.9317445,-1.7512646,1.9290864,-0.17998701,-0.19307846,1.6373762
92,-2.1993885,-0.6384632,2.5642235,0.50865626,-0.41356236,-0.36872768,-0.2888397,-0.35070255,-1.9855669,0.37453026,-2.0156763,1.6979823,-2.3081596,6.2505693,-0.6202133,-2.021396,0.540708,-0.5546429,0.38455874,-0.18757232
93,-0.7542154,-0.27030456,0.2330444,1.049616,-0.624295,0.5373663,0.103323855,-1.6901045,0.17818694,-0.92502576,-1.5498844,4.310317,-1.4452596,5.907157,-0.07664545,0.56749964,1.9894512,1.3079686,-0.290951,-0.08118093
94,-2.4931533,-0.8187275,0.46917439,0.60833865,0.28624701,-0.4955982,1.1199802,-2.5569847,1.5986811,-0.7717739,-0.9599019,4.0771885,-0.9082878,4.6328483,0.7596203,0.6059588,0.8785442,1.3043159,0.9055529,1.5763571
95,-0.5537473,0.08866906,0.43660367,-0.008596925,-2.6352134,-0.6357319,0.9803818,-1.2882943,-0.89236414,1.9725018,-0.55916315,3.615968,0.587283,5.3196626,0.30116993,-1.2128586,1.0484163,1.1403611,0.5072108,-0.2970274
96,0.8092037,0.11961332,-0.36136422,0.363048,-1.4813867,0.10128531,-0.12243836,-0.66201186,-0.355335,0.94388527,0.22833806,2.6454766,1.0139828,6.425185,-1.0830938,-1.8682175,1.9093059,0.62243646,2.1437023,-0.52578384
97,1.157609,0.5733463,-1.220777,-0.4627603,0.16213042,1.9891078,0.3930564,0.31438115,-0.017011,1.7067869,-0.32853645,2.0947857,-0.3537076,5.539336,0.4231226,-2.1889217,-0.1608515,-0.669665,-0.053178642,-1.2998959
98,-0.036368575,-1.4574896,1.2982081,-1.9814703,0.63066345,0.9325265,0.5085564,0.25978926,-0.30730295,1.9201316,1.1532512,1.0040643,1.4558938,3.2520833,1.2759422,-0.5017847,0.6011468,1.2200582,0.38192514,0.93522406
99,2.241469,-0.32038552,0.914695,0.7049322,-0.33463874,1.657794,2.014977,-0.16229632,1.8577472,-0.42296973,1.4465562,-0.18623982,-0.7462005,4.126216,2.5666854,-1.4158968,-0.8804162,2.01547,-1.8090616,0.82076097
100,-0.2814863,1.4060557,1.00756,0.15454066,-0.085271284,0.062353753,1.638016,-0.16257082,-0.69385636,-0.4165173,0.86092246,-1.2538059,0.86890185,3.869487,0.4154519,0.4072259,-0.7315764,0.80836403,-1.0863237,-0.819316
101,-0.17921257,0.7279435,1.8506696,0.2811833,0.2504183,0.25148606,2.0707717,-0.65840447,0.4672853,-0.028887123,0.7706042,-1.1472638,0.06703002,2.5103412,2.6006215,-0.15500727,-1.1162217,-0.08671286,1.5063447,-0.77656156
102,0.37037432,2.454809,2.6936562,0.68088,1.388839,-0.058406495,1.952249,-1.7819675,1.2790333,-0.7181463,0.026968928,0.4289325,0.7373853,0.24077398,2.359471,-1.4216493,-0.5201631,1.9017655,1.595545,1.3883252
103,-1.1197283,1.6310478,1.7343813,-1.2269572,1.1099056,1.0961657,-0.37959653,-2.1159804,0.4110011,1.1593531,-0.84226996,-0.69406164,-0.881556,1.0163931,0.36270562,-1.4753994,-0.33313933,0.7347996,-0.29629543,-0.7275181
104,-0.554961,0.18762384,1.269181,-1.6408293,0.53229177,-0.43339166,1.1977211,-2.3744607,1.6303055,-0.028659582,1.1885958,-1.8741184,0.8807005,1.5352916,0.8275172,2.432973,-1.4376631,1.0337002,-0.51035005,0.73687977
105,-0.48566216,-1.3300815,1.3197776,-1.6272235,1.4220451,-0.09778937,1.7686725,-3.4548085,-0.78960544,-1.8700975,0.51634926,-1.8305513,1.708424,0.8289155,1.7420946,-0.09720225,0.0031253763,2.3112185,0.024049953,1.0748804
106,0.8798587,0.3788416,1.242809,-0.19509786,0.019996477,0.41252494,0.86124,-1.4345084,-0.04045358,-0.7546721,0.09425341,-0.8049393,0.35028842,2.2895284,0.31966063,-0.048525803,-0.38472363,1.452072,0.31245616,-0.70365787
