,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
15,-0.31950504,1.1109043,-1.3198996,0.7624562,1.3752242,-0.51651365,-0.77873784,0.5956649,0.26712826,-0.19333611,1.8391458,2.1449864,-0.67250377,-0.10144871,0.49998254,4.530542,0.34195465,3.6522832,-1.7742202,-3.1860764
16,-0.8423032,0.22569804,-1.967737,1.2977053,0.1314698,0.2403512,1.082954,2.012149,1.2670016,1.5774759,2.308559,1.3832287,-1.9334574,3.587103,0.2949745,3.5682385,0.35394883,3.3275793,-4.277008,-2.1485631
17,-2.2434595,-1.3590101,-1.3371991,-1.7359283,0.21768005,-0.34356606,0.9484689,2.6356297,0.8348783,2.3651984,2.495928,1.8253975,-2.58549,2.9748893,0.46775123,0.19047926,0.9837585,0.47535715,-4.993515,-0.33681422
18,-1.2551095,-1.3221593,1.3593369,0.2551183,1.7252029,0.27262825,-1.7118986,2.5170343,1.8866715,2.9515228,-0.45385394,3.802927,-1.0803918,0.95599735,1.1030102,-0.670216,0.18899798,0.42014396,-4.294102,0.2981307
19,-0.29490864,-1.2166263,0.6238577,0.9891215,0.9787786,2.7305636,-2.7342093,0.6707465,1.3694667,1.0166731,-1.3876626,2.976329,0.49407837,-0.02387663,1.2029059,2.1564426,-0.47670674,0.26798466,-5.3464317,1.0428976
20,-0.508107,-0.80360746,0.3807406,0.73232055,1.2529856,1.4476483,-0.68690383,-0.91289324,1.6108893,1.1793667,-2.1576903,2.2669399,0.56840897,-1.5276437,0.2875491,-0.4963843,0.07987199,1.5430455,-4.463192,2.1143913
21,0.6406992,-2.575262,0.58669233,0.89743245,-0.9010718,0.9430593,-0.86916906,1.0157187,1.5482584,2.9450758,-2.272175,0.50036454,0.043556187,-1.9519784,-1.0813568,-3.217636,0.14062028,-0.193762,-4.2352405,2.0297902
22,-1.2568251,-1.5885074,3.3135214,-0.8397342,0.05532339,0.7564023,-2.1510122,0.77711165,1.5877644,5.6256413,-2.1315122,-0.72474647,0.6212528,-3.101435,-0.921948,-2.0030322,1.322283,-0.4596409,-1.4276391,3.0492868
23,-1.6136153,-0.6597592,1.1966261,0.676002,0.6745723,-1.8670198,-1.8041672,2.2364066,1.132504,4.618166,-2.3730345,-0.95807135,1.8063372,-2.907834,-1.0835824,-2.467688,1.7160835,-1.2755449,-0.5047118,3.1498258
24,-0.4935164,-0.8449792,0.040799968,1.4567633,0.57785416,-2.757558,-0.96344453,-0.23553959,0.8586521,3.2250938,-1.8889644,0.5955531,1.5150734,-2.8209887,1.7703872,-1.1719544,0.3253207,1.2854085,-1.066521,2.0568566
25,-1.8993078,-1.6566006,1.5993564,-0.09774332,-0.24009147,-2.0367374,-1.3687958,0.8239167,1.0059115,3.0570786,-5.4959707,0.10915072,1.8230436,-3.6143918,1.405964,1.5394782,-0.036861554,0.08054249,-1.4403788,2.192127
26,-1.955163,0.42006597,-0.3641888,-0.7965423,-0.32721376,-2.9003513,-0.08144801,0.80739117,0.9328801,2.543647,-3.9204552,-0.4232974,2.729301,-3.565347,0.42325902,1.1074166,0.35581353,1.6716943,0.70892787,0.76249075
27,-2.9792492,-0.07347443,1.1953664,0.7524836,0.4471261,-3.7489407,-1.9841515,1.1910013,2.3741333,3.334459,-3.7252085,-0.3609673,1.3708329,-4.5845313,0.6289126,-0.47664267,0.5891599,-0.15225764,-0.6982613,1.0276217
28,0.06346289,0.87020785,1.431227,0.5366755,0.33363402,-3.7272635,-1.7464528,1.7306154,2.1163533,3.306305,-1.7503186,0.041026305,1.6819756,-3.5023808,-0.84370524,1.0646248,2.0609999,2.1138303,-1.1607566,1.4422745
29,0.72220343,0.15812336,2.032518,-0.045173246,0.8808458,-5.660162,-3.9802213,0.0037256116,1.1954144,2.1315296,-2.187743,0.4370391,1.6214633,-3.0540872,0.1796469,0.6195505,0.82375336,-0.05565571,0.23975909,2.8181026
30,-0.305364,1.2659702,-0.11430767,-1.9879347,0.7067444,-5.175826,-2.0150707,-2.2796633,1.8886895,1.8594172,-1.9079785,-1.3371842,2.1019776,-3.9461727,0.89708126,3.0394094,-0.16254349,-0.23848838,-0.00942252,2.3987813
31,-0.66339225,1.4337229,-0.747865,-1.6872046,1.2574445,-5.0369625,-2.8441758,-1.7439635,1.6952024,1.8839756,-2.0935247,-2.2040803,-0.18880653,-3.569137,0.56278855,3.4893286,0.8114412,0.37228003,1.5309774,1.7064215
32,-0.7543523,-0.00029345157,-1.4187564,-0.8385692,0.020564156,-5.0061574,-0.67832536,-0.3693106,1.4880698,-0.46890673,0.41260606,-2.343424,0.3929475,-2.7016916,-1.1070249,1.9880024,1.7866904,-0.85422397,2.3947744,0.31626943
33,1.1108098,-1.1270386,-0.27809656,-3.522627,-0.93451643,-5.6853633,-1.8241463,0.6162359,1.5116928,1.2976892,3.089517,-2.0808687,-1.1036083,-0.659692,-0.17168917,2.1177764,0.42484203,1.1802664,4.89592,-0.15750708
34,1.6178087,-0.66062087,0.26078978,-1.6297543,-1.9942015,-4.461954,0.45774138,1.706146,0.40114954,3.2903197,3.2193768,-1.7920514,-0.7918936,-1.259734,1.1219864,3.9712248,-0.74528235,0.5761899,6.2055492,2.1508605
35,0.15251772,0.056636684,-0.18395635,-1.2988356,-2.4518735,-4.9592175,-0.1797056,2.0743685,1.1662306,3.2179542,2.228338,-2.953343,1.5661595,-1.7680407,-0.13812785,2.6657467,-0.36908984,0.8072255,7.0875363,2.162639
36,-0.7087139,-0.045615066,-1.697952,-0.30484065,-1.588475,-5.331949,0.8694226,3.0848184,0.49588236,3.2399266,-0.025208201,-2.3924692,1.962664,-0.477043,0.14885111,3.903682,0.4610875,2.557186,5.24667,-0.25147653
37,-0.9736079,-0.39707476,-1.0406933,-1.3715276,-2.8027444,-6.6499186,1.0834625,2.955854,-0.07912739,2.1835737,0.0023258221,-0.33367884,-0.82609725,-1.7806631,0.9952287,4.3314776,1.0594102,3.331991,4.8805623,-1.4239037
38,-1.4963169,1.6392685,-1.6921047,-0.49458933,-2.4082108,-7.0820827,0.43917266,2.6110258,1.4326771,1.9608588,-1.4405371,-0.054119892,-0.6954898,-2.5211086,-0.33743972,3.4399235,1.0616541,3.127016,3.3485124,-2.9719815
39,-1.750462,1.8082399,-1.7844429,-1.3161386,-1.8321264,-6.489152,-0.8611525,1.5687201,-0.48562887,2.5016298,-2.089142,-1.1003689,0.1400885,-2.983139,1.1069083,5.6644373,-0.10721847,2.9138458,5.5049067,-1.6600498
40,-1.3482054,1.5754333,-1.8666884,-0.6463815,0.21256451,-5.0361986,0.79070777,-0.31061903,1.1222183,2.8153055,-2.4972634,-0.34631804,-1.8341938,-3.0612226,-0.15513144,4.000875,-0.23780309,3.4845207,4.133005,-3.233883
41,-2.1816697,0.49250665,-1.1778396,0.8819592,0.07485755,-5.247645,0.48469925,0.69810706,-0.6793093,3.0281687,-2.5933585,1.011604,-2.4745004,-4.103689,0.74493265,5.71704,0.12806076,5.1451917,3.7565916,-2.924206
42,-2.5535288,0.4668347,-0.6425495,0.6172717,0.65094393,-7.245642,1.3153638,0.42149708,1.4992145,2.44153,-2.231559,0.80960786,-3.022284,-3.709388,-0.45723775,5.5953636,0.21651013,5.9720893,2.5637088,-2.2879772
43,-2.8315985,-0.8423864,-1.364428,-0.14321792,0.37090087,-5.555747,-0.22379008,-1.2788675,1.0855817,2.148812,-1.9661431,0.006331517,-1.3918481,-1.7278874,0.31352478,7.12033,0.38734722,4.5831366,1.7391111,-2.9004736
44,-3.279822,-1.1920602,0.21282735,-0.91678536,-1.9333193,-7.8235726,-1.470781,0.011390995,0.85404783,1.2389381,-1.9947953,-0.7573426,-1.5707917,-3.1201873,-0.67291766,4.114543,0.38139838,3.5139687,1.1781707,-4.187769
45,-4.0863647,-0.49365965,-1.9239894,-1.5981277,-3.1349475,-8.390781,0.8217014,-0.6935252,0.983346,-0.33697936,-0.34313196,-0.33425468,-1.7634188,-2.2279756,0.05236427,3.004731,1.8096408,0.549749,1.1624802,-3.4888415
46,-5.1076155,0.2867469,0.9343995,0.83640724,-2.591794,-8.493966,1.8555682,-0.12302777,-0.62938136,0.80651665,-1.9848579,-0.72327745,-1.0732138,-2.4449492,1.3249025,4.144932,1.0757585,-0.28583717,0.47260845,-2.1863406
47,-3.6633086,-0.12507866,0.9422843,-0.8307403,0.20342621,-6.596577,2.3889413,0.42764902,0.57882917,-0.5779658,-1.1068245,0.14111066,-0.21260384,-3.3544762,-0.3915242,5.980242,1.6544628,2.8906217,0.023519233,-1.2604699
48,-1.4843287,0.06188193,-0.9125509,-0.5294902,-1.2543094,-6.5207386,3.3224378,0.803322,1.7561392,0.54017437,-1.1634884,0.6405873,-0.38009626,-1.6067411,-1.4540414,3.6067472,1.8263285,3.1979206,-0.30418915,-1.0071136
49,-2.8253098,0.107476085,-2.8548918,-1.0255942,0.19195025,-5.848361,1.4854455,-0.17264897,0.8415185,1.929015,-1.7632122,-0.10300281,-0.18825671,-3.132939,0.4322349,5.21669,2.6515257,3.4849827,-0.20750624,0.73186624
50,-1.8003691,-0.49693707,-0.3436282,-0.14083047,-1.7996774,-5.375524,1.1869655,0.59225863,-1.0035034,1.1258656,-2.4623442,0.18723287,0.3589066,-3.620297,1.0357832,3.676212,2.0585103,0.79072577,1.8726089,1.1953042
51,-1.8136444,-0.14744124,-0.23851456,-0.3544903,-1.3911563,-5.411562,-0.7390447,1.6027838,1.1071098,0.94633836,-0.6090081,2.438283,-1.4528259,-3.3954103,-0.6069746,1.2329509,0.77957946,0.58807796,-0.53042877,2.4042742
52,-0.56464624,-0.5966967,2.4597285,0.29748258,-0.8499883,-5.486137,-1.3293073,2.0179625,-0.046677995,2.384465,-1.3219748,1.9922817,2.0137656,-2.8770936,-2.726396,1.7456812,0.28473756,1.5037102,0.74970806,2.1644425
53,-1.6296207,-1.191915,0.0045648296,0.15435937,-0.25567085,-3.129376,0.25373298,0.7154154,0.237043,2.3275485,-1.2300054,3.2568855,1.2377149,-3.8186142,1.6678665,2.4978786,-0.005014997,2.7994826,0.19785854,1.4259851
54,0.27472815,-2.088567,2.1771636,1.2204876,-0.89956,-3.6406248,0.34848645,1.0820354,-1.0695375,1.241324,-2.3128407,2.575853,0.08662697,-4.4821296,-0.039753765,1.8394395,-1.2334658,3.400389,-2.373886,2.3559198
55,1.1798049,1.166777,-0.081439376,0.06200475,-0.2562808,-3.9164686,0.7997192,0.022475597,0.14930078,2.028473,-1.8906406,3.7317863,0.9931821,-4.9781694,-0.79685426,0.88424736,-0.29175255,1.7158155,-4.903049,2.2587514
56,-0.20244358,-0.8351905,1.1592127,-0.93476665,-2.0129504,-4.1262717,-2.6273017,1.3056415,0.37215784,0.60272276,-4.376612,4.3370776,1.3336525,-4.9833345,-0.12264113,-1.3868289,-0.02540761,-0.38017812,-7.7834053,3.258426
57,0.21408094,-0.4243775,0.29339752,-1.4612942,-0.7626144,-3.5685256,-0.90846545,1.1732376,-0.553341,1.1188756,-2.2906492,2.348981,1.839699,-3.0782115,-0.9521611,-1.4331695,-0.92636764,-1.1503522,-7.423507,3.8143673
58,-0.37431854,1.2388101,-0.79725504,-0.032141067,0.28999776,-3.6782424,1.646063,1.893978,0.61601985,-0.2966376,-1.4603366,4.699473,2.2924492,-3.231153,-0.7064558,-1.9542228,-1.2417192,-1.6992953,-7.485469,3.5100634
59,-1.2072899,-0.03519721,0.07587667,0.19779417,0.15617695,-3.31267,1.5246263,-1.1024895,0.024968667,-0.095479764,-2.002015,5.348538,3.1785653,-2.7994995,-1.7260903,-3.9907649,-0.658669,-0.2357073,-8.686992,4.5583215
60,-0.6703086,-1.6421683,1.0739567,0.4592072,-0.50149155,-2.4346213,0.0989353,-0.07482614,-1.9196815,-3.4683657,-2.8196654,4.342036,3.1316016,-4.3922634,0.92847335,-1.7063004,-0.78976107,-1.0880401,-6.565908,4.1775928
61,-1.1570432,-0.16358277,1.0867333,0.8443155,-0.30077115,-1.243269,-0.80804604,1.1069634,-0.88741404,-1.632054,-2.5457764,4.6562514,2.534302,-3.3870492,1.2783971,-3.3109236,0.013576651,-1.7145288,-4.4871354,6.7732253
62,-0.21521255,-0.80285007,-1.2674791,0.7602749,0.052758582,0.3469034,1.2150245,0.5038142,-0.66682893,-0.5745748,-0.07663966,3.7142358,4.4075747,-1.7055522,1.8018568,-2.5296178,-0.5682163,-1.6297346,-6.1177177,7.221845
63,-0.33349103,-0.42998523,-0.4092481,2.1268098,-1.1526194,-1.3076153,2.1674259,2.0246074,-0.37686926,0.3992551,1.0175688,3.3761609,2.7466836,-1.026095,0.85563654,-3.7892308,-0.26197752,0.5407762,-6.418437,6.1699305
64,0.13331997,2.0035844,-2.398655,1.8685181,-4.363461,0.3966833,1.6255922,1.6478039,1.5444533,0.7856284,0.6250027,2.4063365,2.0130858,0.2758381,-0.982559,-6.3267546,0.39203092,-1.5245857,-7.6165934,8.685702
65,0.94470525,0.81054085,-1.8648614,1.2096901,-2.555022,-2.2117264,1.2896303,1.1821595,0.41061905,-0.52716225,1.9690635,3.8402646,5.923708,2.4627087,-2.100006,-5.8000693,0.60915536,-2.9051135,-7.155278,8.889541
66,1.4208403,-0.08017395,0.14205568,0.4847528,-0.89483416,-1.9825344,-0.24634631,1.175022,1.3091608,1.3674755,0.6447778,4.0875993,5.3947663,1.8898926,-0.28458303,-5.0271497,1.1158366,-4.3817267,-8.089779,7.0682483
67,1.5095655,0.9329294,1.1417676,-0.9627158,0.303297,-1.294602,0.47848287,-1.0698549,0.7348131,0.57419574,-0.28712156,4.1828933,4.345871,0.8787785,1.9954805,-2.869301,0.17011492,-4.2415986,-7.4613614,7.9210553
68,2.7699304,1.2417039,0.6223348,1.7671437,-1.71059,-3.626836,0.8786613,1.0121666,1.3087035,0.35284066,-1.493517,3.321426,5.5969133,-0.29754987,1.6366831,-2.901747,-0.85357016,-2.4867132,-8.396615,8.360645
69,0.6272861,0.01473701,0.037500378,1.4320412,0.74145603,-4.1935215,1.9415841,0.5684341,0.51583767,-0.27630788,0.14744592,4.0191092,5.1583533,-0.6167421,1.2054303,-0.4458146,-0.59586906,-1.2956188,-8.641056,8.643321
70,-0.18576394,-2.8985407,-0.7387587,0.21214513,1.311988,-2.3648741,1.8683304,-0.35358223,0.9112428,-1.5939099,0.7231287,4.851304,4.9995937,-0.29448333,-0.22464207,0.023494901,0.5690514,-1.8177049,-9.901151,8.965745
71,-0.25650355,1.3342203,-2.6611655,-1.306964,0.65124094,-0.82248694,2.2046173,-1.0614383,0.28593263,-2.9076433,0.24511385,5.2310133,6.030731,1.8386679,0.06161088,-2.652362,-0.2607139,-1.7460939,-10.461124,8.0286875
72,1.7626188,1.6849316,-3.0065737,-0.23415533,0.18371564,-1.3848952,3.3460143,-0.68495435,1.478083,-2.0630095,2.026754,4.6261716,6.377981,2.3836117,-0.6377578,-4.5122137,0.98574525,-3.427947,-11.718638,8.67101
73,0.21717209,0.33370236,0.1624774,-0.8382791,0.40984386,-0.8568802,1.1475353,-1.8958931,0.3613121,-2.9027236,1.4642668,3.9310703,5.051651,1.4973135,-0.81317323,-4.2640657,-0.49374095,-1.9073372,-10.013982,9.755939
74,1.9657906,1.4847988,-0.4744837,-0.3211649,-1.1871537,0.052130293,-0.021996604,2.1484365,0.9967488,-0.7757859,1.9798692,2.927978,4.8293223,0.89567924,-0.0079440465,-5.2385535,1.2709206,-2.6586645,-10.74643,9.553121
75,3.7182803,1.2990694,-3.3293445,-0.26428196,-2.717274,1.4010472,1.5918672,-0.68321157,0.47770214,0.50321436,4.5768223,2.3647356,5.715234,3.617044,1.2351741,-5.4147778,0.07714524,-4.5446377,-9.156712,9.888961
76,3.2316663,2.296001,-1.7642299,-1.3661143,-1.9885491,2.9095273,1.4978583,2.3750718,-0.12795547,1.0742087,3.0836391,0.8389322,6.7689867,3.5422363,1.0933528,-3.2753277,1.2011002,-5.165565,-5.9919343,8.131861
77,1.4270179,-2.0621073,2.492687,-1.1838478,-1.9778506,3.3118966,-0.46647495,2.0678546,0.5248991,0.80481124,2.6241102,1.9167521,7.1617866,5.212157,-0.3599577,-6.4757915,1.7177076,-6.8492866,-4.73353,5.0370364
78,2.0172813,-0.071874455,0.3219003,0.15992206,-1.3285396,2.9914246,-1.4572045,1.0014625,0.6556974,1.5588157,2.2492073,3.2705138,5.25861,4.9880295,-0.9121773,-6.1656613,2.1919186,-5.712533,-4.833955,3.3937879
79,1.4304227,0.32291427,-2.1453998,0.22166795,-0.9034494,2.9590735,0.12342244,-0.57965565,1.0093858,1.6095085,0.893083,2.5244122,3.8533993,5.7258406,-1.2568263,-8.0164795,-0.1508882,-6.87473,-4.8052635,4.8359613
80,2.1442976,0.38165328,-0.90683526,0.4450246,0.08809192,1.0414579,0.57416236,-0.081847385,0.8259422,1.8971336,0.68731695,0.91502833,3.58032,3.9784002,0.18685748,-5.513,0.483895,-4.366081,-5.820225,6.551365
81,2.379183,1.8218718,-0.25286132,0.5950959,1.1493824,-1.8802767,2.4932752,-1.505192,-0.047686826,0.76810247,2.0757344,0.012367235,3.02161,3.6279168,-0.5225691,-2.6213193,0.606745,-1.9328197,-6.250951,7.5426555
82,1.2026787,-1.284645,-0.050725523,0.3436874,0.050710365,-1.9590971,1.736055,0.008573609,-2.1121535,-0.49961674,0.4089737,-1.1951337,2.9768684,2.2131977,1.030102,0.33617252,0.9553917,-0.8528036,-2.0490625,7.203048
83,-0.30822554,0.039957576,0.3422978,0.58156437,0.5648604,-2.6182191,0.20728377,-0.9589263,-1.7643926,-0.9240808,1.4294386,-1.6577082,2.763075,-0.019650677,0.278601,-2.2450507,0.99888945,-0.11347674,0.280188,6.117895
84,-0.5928822,1.4634835,-0.69048923,-0.99500394,0.22057639,-3.3466144,0.9117954,-1.9093137,-1.4256511,-2.121326,2.1698709,-2.8180163,3.2030988,2.3347783,1.6097814,1.9873598,-0.6982933,0.08013753,2.6087446,3.8801284
85,0.38817617,1.0532765,-0.1032939,-1.102937,1.8908,-2.089867,-0.35891607,-1.1418902,-1.0791279,-4.3151183,2.7023027,-2.0886495,2.156961,4.5509543,0.058884874,3.7054064,-2.3320615,0.5714849,4.3357196,3.0342727
86,-0.7866977,2.272381,-0.9777538,-0.6148777,0.80602336,-1.9718055,-0.8224515,0.18636137,-1.8830233,-2.7390661,2.2737038,0.55669767,1.800152,4.444214,0.29776335,1.3067726,-1.4353399,0.6975049,4.819303,1.7211032
87,-0.75521153,0.40732232,-1.5307355,0.5042675,0.9035707,0.9692128,-0.07480869,-1.3173761,-0.21127525,-2.5089972,4.318956,0.88465345,1.0393757,5.398212,-1.0743421,4.027196,0.09249829,1.684933,4.7732167,-0.1583831
88,-1.0955478,-1.2517923,0.115638174,1.5372554,0.06733772,0.76762396,0.36294678,-0.57968897,2.6646504,-0.77323264,2.0588207,0.8095488,-1.3862928,2.3354294,-2.3791862,1.7172825,0.19635034,1.8186376,2.8478267,-0.42274806
89,-2.017066,1.0264302,-1.311333,2.0298615,0.12754917,3.0203316,-0.06563459,1.1655385,-0.98973966,-1.0599664,1.5367033,-0.37904614,0.16821605,1.6570659,1.1962761,3.029498,-1.9921013,2.0761445,2.184747,-1.8021692
90,-1.0077037,-0.6651927,-2.487028,0.23284765,-0.97944766,3.2304142,0.03388608,1.2277426,-0.63682353,-0.85986143,2.187864,-0.47246757,0.151429,1.9243813,0.07148774,-0.364059,-0.22887108,0.73022074,2.5226161,-2.9539685
91,-0.23797283,0.90273213,-2.236874,1.6110924,0.1572607,3.403515,1.4278401,0.15978691,0.8021948,1.2331202,1.7929065,-1.3644553,0.28508255,2.043909,1.7275413,-0.048646238,1.206314,0.52926517,0.53571147,-3.488382
92,0.90100914,-1.1208893,-1.5112847,2.6321347,-1.1474785,3.7246017,0.16362289,-0.04756354,0.8344409,2.3722453,1.4737904,0.2907284,-2.6890166,2.4696891,-0.67260706,-2.5629523,0.1517105,0.46802154,-0.12451721,-1.5010896
93,-1.3625187,-0.5527267,-0.7630256,3.2327783,-1.1713481,2.5403717,0.31306526,2.834024,-0.30582193,3.199247,0.39965218,-0.20464072,-2.0507524,3.0225482,-0.08859614,-1.6408318,-0.2347871,1.2579439,-1.6155822,0.33431345
94,0.45345587,1.1964309,-0.71694833,4.4441075,-1.6142992,0.044801626,0.6893208,1.4847836,0.972015,3.9133382,-0.19802481,-1.4017581,0.25937772,4.4839425,-1.5071256,-2.882212,0.7188174,-0.46416992,-3.7416308,0.3706705
95,2.4389625,-0.41270965,-1.0078889,3.7508023,-1.4737649,-0.76040035,1.0225981,1.0867182,-0.44564232,2.3417394,1.1349648,-1.3437936,-0.06520266,5.513857,-1.3324827,-2.381594,-0.49395877,-2.111573,-5.3122168,0.020936111
96,4.499372,-1.1311427,-1.0576571,4.3323603,-0.74015635,-1.7659961,-0.33503366,0.44282174,-1.3763435,-0.46538493,1.8656785,-1.1697725,-0.44279352,6.635803,1.5730886,-1.6228204,0.79023296,-0.6685192,-4.6627707,-1.8531554
97,3.6317792,-1.0949866,1.1484112,2.8259032,0.27259538,0.71784705,-0.9482805,-1.6255304,-0.86274207,-1.1357992,2.0017433,0.2591456,-0.52641344,7.233245,1.0751178,-1.6825596,0.29885948,0.4143901,-4.9622173,1.0325922
98,1.6881163,-0.1858547,-0.50188965,0.90175325,-0.51721025,1.2147837,-0.5089468,-0.48689213,1.6095905,0.023775585,2.9563272,-0.76301074,1.5711365,7.162013,1.2004284,-3.3293393,1.0088375,-1.9410232,-4.935332,3.9592273
99,3.839832,-0.04749847,1.43031,-1.0772679,-0.52334523,1.5173823,1.7474724,0.1743173,3.3055818,1.4877949,4.4359336,-0.4807729,1.9514879,8.001874,0.4043143,-2.9946718,0.9066458,-2.0339267,-3.4345162,4.352193
100,1.7472126,0.06766604,-0.37764633,0.77399045,0.20149997,1.3831246,1.0361773,-0.25104326,0.7681056,1.714016,3.7629943,-0.8669027,3.0873249,6.607569,-1.3998761,-4.7361226,-0.027738295,-1.7228518,-3.0091262,2.6768715
101,3.4531977,-0.30593053,-1.3482805,0.2308225,-0.97069645,-0.071689144,0.8066457,0.10456668,-1.0371344,1.5312315,3.0872653,-1.6926953,2.5289924,5.9141464,-1.4176208,-3.486912,0.10604214,-2.23818,-1.614801,3.0713594
102,2.7310758,-1.3051418,0.15063761,0.88988805,-0.58864903,-2.3483067,-0.7406913,0.050439622,-0.3076845,2.5325263,2.3863022,-0.87782514,3.0943332,4.1385903,-0.13973732,-1.9818536,-1.8826457,-3.0191195,1.9962126,2.8753116
103,2.071212,0.67356133,0.15660922,1.5356679,-0.5475842,-1.1406997,-0.9512935,0.84181863,-0.26255578,2.350531,2.9368,-1.4701103,2.117136,4.518554,-1.5370047,-2.3706267,0.036328238,-1.678041,3.2112095,0.877199
104,0.6835811,0.08901411,-1.7341684,1.5916033,-1.3947976,-2.338303,1.5010928,-1.4383284,0.4170766,1.9936626,2.884148,0.0014195908,0.5584876,3.659752,1.296986,0.11612795,-0.9596246,-0.1739275,1.9237903,1.8298213
105,0.59675914,0.52830696,0.30879343,0.1964057,-0.96116173,-2.87935,0.18656278,-0.0071743117,0.65269357,0.53760576,2.998454,0.82382816,0.46652216,1.9699473,0.07425897,1.5769643,-1.7085552,-0.24685766,2.0408247,0.8921404
106,-1.4969366,0.10464909,1.2132164,-1.2183033,0.4172792,-3.511332,0.52298206,0.59877217,-0.08259985,1.2994733,0.94964254,1.4086235,2.5788217,1.9680104,-0.29691845,1.2905593,-1.3374851,2.2504826,0.4673938,-0.7616425
107,-0.08191302,-0.5295978,2.3070328,-3.9733212,2.3679492,-3.4448512,0.6851622,0.44938016,0.05529448,0.10632899,-0.23663402,1.2760677,0.13044828,2.3803518,-0.16802774,2.1104746,-2.05453,1.3635617,2.994833,-0.7292655
