,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
14,-0.5352887,-1.0712508,0.19321471,-1.8353106,0.6065101,0.6226747,0.5284757,0.62498707,-1.9254894,-0.37801313,1.8035786,-1.4217597,-1.5003191,-0.4328286,-3.2315066,0.45389116,-0.60023975,1.1453342,-0.9873618,1.5793856
15,-0.114985526,-0.6082634,1.6925709,-1.6466111,2.7704167,1.1702858,0.624537,0.92211604,-0.048821952,-1.5305836,-0.030297367,-1.3927063,-2.005701,-1.1424265,-3.741138,1.7134509,-1.5533893,1.4512641,-0.24992125,0.77847767
16,-0.61592185,-0.841333,0.648566,-0.7343191,1.1762651,1.049741,1.636064,0.29550207,1.4449648,-1.267222,0.14812373,1.1016064,-2.9977355,-0.7901656,-0.61124736,0.37990624,0.07726347,0.26543352,0.112681925,3.1908708
17,-0.500676,-1.2940557,-0.09957654,-0.65976214,0.06863475,1.248491,0.69576925,0.5965835,-0.35524464,-1.7169528,-0.609749,-0.18689471,-1.7188182,-1.1352026,1.1782674,1.7547175,-0.8304709,0.9741812,2.047585,4.06288
18,1.0116923,-0.30731997,0.760706,1.4426455,1.3332943,-0.13599038,2.2885926,1.3142475,-0.96692616,-3.10557,-0.52688646,-0.36006433,0.43092206,1.6660922,-0.17653044,1.6840769,1.5013396,0.94429165,3.9742634,3.846559
19,-0.8248451,-0.09864415,0.082353614,1.222557,0.2772063,1.1513094,0.17238869,-0.84473807,-0.56894237,-1.776675,0.63322896,1.6019034,1.7160234,0.85451746,0.18667398,-0.90537393,-0.7562121,1.0322387,5.579045,2.5228233
20,-1.4519007,0.6787068,-0.70373863,1.8410889,-0.67765933,-0.036835756,-0.5893941,1.3631481,0.010457284,-1.9396701,0.36025935,1.886798,0.22641784,1.8426665,0.37070855,-2.3779962,-0.35763127,1.6103368,4.0773554,0.66067606
21,-1.2811185,1.2710671,0.044369455,2.02676,-1.1475707,-0.113845125,-0.58913624,1.1336595,-2.4984274,0.07211865,-1.2097031,0.3533782,2.2131906,0.6215044,1.9727756,-1.2474017,0.2561322,0.25923777,2.4839911,-0.33926487
22,-2.444932,-0.059214845,0.4714299,-0.50147384,-1.4175966,0.26582563,1.4454784,-2.0808024,-1.8942218,-0.03223911,0.32246158,-0.04030207,1.1816877,1.1050706,-0.45582372,1.217979,1.6622981,1.2138982,0.6435401,-1.7868766
23,-0.9341608,-0.1951326,0.35721925,1.0571434,-0.42829666,-0.3135395,1.0535965,0.97172683,-2.0058985,0.016105048,-0.4241885,0.37562448,1.5875516,-0.08627871,0.7079746,1.0904783,-0.15473181,0.44427982,1.1533595,-1.7908916
24,-1.1172875,0.40629545,-1.6845913,1.0258251,-0.15514016,-0.8376189,-0.67718166,0.80099666,-0.6045636,-0.73229796,-0.18790358,0.0356136,0.4587307,0.17217325,-0.30089495,1.4247093,-2.1073112,-2.041557,1.0037392,-2.5315015
25,1.1459581,0.24859294,-1.9012991,-0.8344076,-0.9725159,0.45715296,-0.63949543,0.30845878,-1.2639002,-0.15545711,-1.1333193,-0.7731587,1.1408356,-0.733981,-0.2808487,0.9071148,-1.2944267,-2.2680087,-0.26457843,-2.5190654
26,-0.8109702,0.21341792,-0.45597205,-4.1206183,0.4095579,-1.4648495,0.37472683,-1.8092754,-1.5632768,-0.14869045,0.57030445,0.46403417,1.4662472,-1.3908769,-1.1711987,-1.8705661,0.32069775,-1.3749112,-2.9508421,-1.742016
27,-0.47883695,-1.7524368,1.2993249,-4.7375145,-0.5743751,-2.511154,0.6863915,-1.8474178,2.0770874,1.6202828,0.3716315,0.2440564,4.0531907,-1.7546016,-2.6520379,1.7504781,0.60015017,-0.95583373,-4.527556,-1.5913346
28,1.5054379,-1.3064421,1.2349474,-3.5620403,-1.4279199,-0.17250742,1.13003,-0.32162666,1.4272718,-0.46435893,0.036191303,0.49124253,2.8885036,0.0012970635,-3.647856,1.8911396,0.033780385,-1.7374619,-3.0234783,-2.3336492
29,2.8189585,0.11636728,0.6511415,-1.9970748,0.070142165,0.6445082,1.9942334,1.3848356,0.29517558,-1.0390279,0.2917304,1.0147244,-1.302612,1.3159335,-1.4681971,2.8835187,-0.2969055,-0.56951964,-3.5774457,-0.97995025
30,1.9363809,0.56423634,1.2499903,-2.1436758,-0.7478538,0.27098322,1.7542558,2.5670354,0.3002121,0.5421571,0.6349179,0.08238473,-1.8416705,2.775619,-0.46898356,1.5570283,-1.3890969,-1.2483915,-1.8092713,-1.150162
31,1.4133219,-0.49372345,0.93433225,-1.6267918,0.47732833,-1.9423759,2.3432522,0.8391372,-0.9301255,-1.6038626,2.0969238,0.7443613,-1.5205556,1.6472778,-2.7933676,0.7330012,-2.2172828,-0.79485416,0.4129909,-2.5415928
32,-0.61607146,1.4550253,0.8770764,-1.3916721,2.1572208,-0.06887426,2.663081,-0.63190365,0.059934087,-1.6997637,1.1561465,-0.3011951,-1.193009,0.7332921,-2.222829,1.5544963,-0.7627268,0.4724727,-0.8872557,-2.8125257
33,-0.43037298,0.42854103,1.64552,-1.7623007,-0.43497023,-0.36093098,1.2682779,-1.5160828,2.0550485,-0.077346444,-1.2999269,0.6364511,0.30750304,0.8490477,-1.4312056,1.932652,1.6662682,-0.27012837,-0.60372627,-1.4515384
34,0.07111973,-0.22435844,0.34177515,-1.2090381,-1.1338738,-0.6747464,0.7586338,0.20720655,1.2401309,-2.967317,-1.2666684,1.1143425,-0.99808145,0.42599472,-0.60864574,-1.062786,0.8564497,-0.5391436,-0.096371435,0.62557715
35,-0.1309289,-0.7079746,-0.50318474,-2.6178257,-1.0361292,-0.08855714,-0.7619841,-0.232985,-1.3969553,-2.6862826,0.021499602,0.10829821,-0.46663162,-2.6058083,-1.5515927,-2.521442,-1.1288576,-1.2636673,1.6667546,-1.0204452
36,0.92968965,-0.50532293,1.6958859,-2.5303915,-1.1026814,-0.8072064,-1.7431442,-3.0625172,-1.2693485,-0.9234662,0.18322746,0.26717013,1.2795131,-3.8583336,-1.6537856,-0.6157089,-1.2901881,0.29146367,0.47490323,-1.0711181
37,0.5389062,0.29200438,1.6359249,-0.7759187,0.63324296,-1.900066,-1.3014761,-1.7715124,-3.6954453,1.3160365,-0.7988741,-0.15817909,1.4263489,-3.0081162,-2.213305,-0.7937691,0.13525142,2.1876068,0.49367613,-2.6942348
38,-0.8382597,-0.9781461,0.55901146,0.7717817,2.211859,-0.12272027,0.17660272,-0.13448885,-1.675588,-0.9108085,0.28733432,-0.37106454,1.5607405,-1.0118858,0.32250887,-0.53723276,-0.17983538,0.72941494,0.21307096,-1.197132
39,-1.8486906,-0.3790091,0.1268937,0.8171079,0.0028538348,-1.4775093,-1.2817193,0.8894057,0.19811195,-0.40333503,-0.70871377,0.6766556,0.100853555,-0.6755748,2.6046174,-0.064843684,0.04662875,0.3769567,1.3296512,-1.6907045
40,-0.38410383,0.033246428,-0.41160664,0.40358788,-0.79090613,-1.0534707,-0.22823423,0.80959344,-0.27880847,-1.3143419,-1.2514272,1.2883253,-0.45234987,-0.8949533,1.9089572,-0.103758186,0.31361747,1.3452812,2.0749226,-1.8637904
41,0.5369687,1.2579445,0.5871266,1.1263976,0.396213,1.1296507,-0.56042415,1.6790018,-0.95840245,-2.473971,-0.7808801,-0.02778636,-1.2474232,-0.1336889,2.0476077,0.6995101,-0.4855449,0.06557196,1.0167933,-1.3853893
42,0.38423696,-0.6168516,-0.19655047,2.1766882,-1.2497443,0.8660743,-1.1690854,1.008728,-0.4289187,-0.6870773,-0.58107185,-0.9276518,-1.3470811,1.5677998,0.1443777,-0.26815063,0.34245348,-1.30661,0.72416264,-2.1057618
43,-0.8774525,1.5903748,-0.41058436,-0.5407689,1.3318739,-0.36774206,-2.265162,-2.2517211,-2.1276114,0.23352034,-0.43684563,-1.2486069,-0.4653874,-1.2911353,-1.5649154,-0.083809406,-0.1997559,-0.7041095,1.8893248,-2.9295194
44,-0.2581859,1.259631,0.54680306,-2.3270674,0.6868377,0.25628442,-0.4730994,-3.210621,-0.444355,0.75463915,-1.1325413,-1.3128713,0.29788375,-2.7972846,-2.9324448,0.4914575,-1.1151592,0.118807174,-0.04962829,-3.928475
45,0.96270007,1.0109249,0.64039373,-2.8895867,-0.3890597,-0.76940423,-0.48531517,-2.3504257,-0.17636965,1.0605434,-2.2611187,-1.3893627,0.33159307,-3.1146653,-2.6098135,0.0051932954,-0.20029074,-0.9860102,-2.9762828,-4.452275
46,3.4392803,1.2370521,1.4991103,-0.8482959,0.944018,0.21529222,-0.61403775,0.52472144,-0.10689961,0.8036383,0.42258638,-0.16471939,-0.11188408,-3.4005594,-0.47804,-0.3491929,-0.87802035,0.30806118,-3.242111,-1.9768676
47,3.4926202,0.6215721,0.5840593,-0.30210727,0.85191995,-0.96436805,-1.3722771,1.5270413,-0.13640185,-0.6578686,-0.30070052,1.534664,0.93718445,-2.8895154,0.84286207,0.2156286,-0.9451929,0.6020729,-2.6986988,-3.0883694
48,1.3549511,-0.0012886759,0.5303824,-0.30116826,2.1692245,0.30189422,-2.260928,1.5554649,2.1101592,-0.62713623,0.48262498,0.5252049,-0.3013227,-4.0295596,-0.5486999,-2.1997082,-1.994398,3.2554557,-1.6450695,-3.7885332
49,-0.025693897,1.7107776,-0.063953035,2.186708,-0.33203655,0.07337675,-1.9667395,4.351798,2.4627726,-0.64872795,0.94064647,0.83071053,0.998918,-1.3701651,0.31833497,-2.8730626,-2.0734012,0.5024626,-2.8912718,-5.8894434
50,0.8346156,-0.14316405,-0.69143844,2.876878,-0.16747901,-0.73304486,-3.010164,2.163208,2.0746038,0.2778697,-0.5702037,0.36380178,1.9442401,-2.37346,1.5788409,-3.431692,-4.2594714,1.5651257,-2.5705144,-5.3561935
51,0.23168485,1.8579124,-1.2349956,3.3570893,-0.68687457,-0.6795633,-4.100016,2.750434,1.0230777,1.2346534,-0.412345,0.9023368,3.1843674,-2.7558756,1.359277,-2.481026,-3.5689824,1.4137543,-3.7219768,-7.083249
52,0.53506356,0.18311305,0.45175692,3.0832608,-0.56569123,-2.089676,-1.1925265,5.0528774,0.38113505,-0.050633755,-0.44595712,1.9350989,3.8880436,-0.0740057,2.5202515,-2.8663201,-3.7273388,1.6086354,-7.640124,-8.232731
53,1.0174495,-1.6609674,-0.15876704,3.537098,-2.071448,-2.8809419,1.1085463,5.667813,0.9414959,0.8370327,-0.43775696,1.6633706,4.061234,1.5998286,1.5280672,-0.27984437,-3.2538548,2.3895078,-6.55519,-13.30864
54,2.0068686,-0.79010755,-1.2699516,4.904339,-0.9189416,-1.6533945,0.39585108,6.216495,-0.09248901,1.4984251,0.41882107,0.27807555,2.2197878,2.3978958,1.8084786,1.9807563,-2.7262914,0.64345026,-10.279522,-13.58201
55,1.5207673,-0.9443063,-0.27194452,3.817449,-0.72420406,-1.3840086,0.5521439,4.856818,0.7821563,1.6728696,0.5716649,0.35399145,2.8819993,5.5287924,1.627683,-0.18998943,-3.0483215,0.8857866,-10.744966,-13.841378
56,3.7161622,0.59894145,-1.0577176,3.92083,-1.0059468,0.5526682,0.11495156,5.016033,0.6594653,-0.01737912,-1.0028611,0.2130757,2.9339182,4.2730503,2.7723103,0.36839536,-1.5829268,-0.84111255,-12.65316,-14.450469
57,3.8707964,-0.030698288,-1.3213156,2.3047144,0.39593437,-0.06333619,1.2068288,4.6218643,1.3266158,-0.77524567,-1.1303315,-2.0988555,2.0087826,3.7385938,2.5388355,1.1683482,-0.5817621,0.088556506,-14.149186,-13.765575
58,5.826064,1.0244621,1.672015,2.5072818,0.7238384,-0.31548873,1.4352622,4.108246,-0.18597317,-1.5382814,-0.93987423,-0.6050081,0.20994575,5.6213408,1.8575759,-0.36673555,-0.025726875,0.96342134,-12.243654,-14.66924
59,4.734257,1.1390264,-0.1653494,2.5450175,-0.26766333,0.1400828,-0.47164366,5.063592,0.22616294,-2.1640058,-1.2282643,-0.49281856,1.0851854,3.42464,0.22011112,-0.85582227,-1.0077384,-0.22204567,-13.602427,-17.0258
60,5.018178,0.84447026,-1.604428,0.30571088,-0.007088096,0.59209394,2.0461972,5.3057446,-1.8483651,-2.6010532,2.0320373,-0.40448734,-0.43893784,2.6720655,-0.5857799,-0.10104107,-2.4005482,-0.07448267,-16.04207,-18.608463
61,6.7439632,2.6521795,-0.36667347,1.1208014,2.4169753,2.3711143,0.6153783,5.003179,-1.4224991,-1.0706502,0.5677274,2.1502855,-3.0628788,2.6376958,1.0099014,-1.9568282,-1.2649928,-1.1979502,-16.37677,-17.3121
62,5.7872133,1.1497442,0.24144442,0.24871679,2.752502,0.9849103,-0.80667585,2.447035,-0.9193049,-1.5238822,-1.5763552,1.1346782,0.43536618,0.8191648,-0.31562662,-2.2963524,-1.8508071,-1.8962363,-16.974127,-17.353874
63,5.9358025,0.121642366,1.9034127,0.6037916,1.0207433,1.5748526,-3.3077977,1.7407892,0.8248201,-1.6732147,1.1067306,2.3250015,0.26768687,-1.7523922,0.5574733,-3.5276742,-1.2870398,0.5195209,-17.426094,-15.718124
64,7.255136,-1.7118399,0.0034075351,0.3652112,-0.49655402,3.0406742,-1.1156615,4.8907833,0.31548965,-1.2102826,1.7495354,0.29593107,-1.5835934,-1.257498,0.33617383,-1.9836261,0.7125265,-0.71373904,-15.460197,-13.112547
65,5.0902615,-1.3436426,-0.22762652,-1.3142024,-1.1895331,1.4196235,1.1608634,3.7980497,0.51418084,0.053751864,2.2082453,0.6268466,-0.47020835,-0.31622902,-1.6279598,-0.704942,-1.0222558,-3.1140096,-14.018646,-13.55997
66,4.9731684,-0.6718628,-0.28224123,-1.6484876,-1.1086284,-0.32247978,1.6675044,0.0014401412,-0.108849145,0.81168467,1.9060005,2.0903618,0.5800405,0.31380507,-2.8476536,-1.6693115,-0.65797263,-2.9676788,-13.84556,-10.580642
67,4.379146,0.08994439,1.1240072,-4.2414436,-0.64191526,-0.68887514,0.04463181,-0.6750306,0.027640255,0.72959006,0.1675223,3.1156468,1.0421735,-2.8834853,-2.4337182,-2.0749788,0.30825707,-0.6889557,-12.387702,-8.111595
68,4.386547,-0.059643086,1.8617448,-2.8768277,-0.46157393,-2.2757666,1.3974991,0.35363153,0.79276395,-1.5958549,0.7204468,3.2713416,2.0808904,-2.022616,-1.7715656,-1.5984609,-0.4322109,-0.57668734,-10.945429,-6.052213
69,6.8032556,1.1235718,0.7112468,-1.4819442,0.17804158,-0.65494215,-0.29608703,1.6530329,1.9630014,-0.33525735,-0.7280234,2.6648262,0.6480914,-3.3732796,-1.0469182,-1.5763983,-1.6883899,0.2535938,-10.411175,-6.2524304
70,5.944575,-1.1475348,-0.124137275,-1.1603061,-1.4620135,-0.9356891,-0.08076398,3.1824303,-0.40510058,1.6123377,0.16512859,0.38901797,3.058801,-0.070570186,-0.2975644,0.019073656,-0.70165944,0.6133731,-11.601199,-6.5203996
71,4.5150385,0.07270257,1.8138373,-1.1853501,0.8443055,1.2508824,-0.5229359,3.7698169,0.2943876,0.7508654,-0.12229951,0.5982879,1.8389657,0.8935067,-0.5435699,-0.028845811,-1.7289555,-0.0062075574,-9.44959,-5.5357046
72,3.320661,0.27382395,0.57625276,1.4509475,-0.7243715,-1.14703,1.5053955,4.559351,0.35651478,-0.67518485,-1.6113122,-0.4359347,2.3438833,2.29426,0.58315134,1.384584,0.76369447,-0.28094572,-6.912385,-5.0218625
73,1.1919391,-0.75395936,-1.2268666,0.54238915,0.5948089,0.11587176,1.449488,4.2389345,-0.14689185,-2.1568103,1.3478919,-0.43138734,1.5383412,2.3571339,-1.1548039,2.2705371,-2.0452936,0.8220828,-5.793514,-6.868645
74,1.9617002,2.2868667,-2.0706303,-0.4415112,0.84565693,1.0489482,1.9020658,4.643747,-0.19035316,-2.2530577,-1.3456314,-0.027730659,0.58088195,1.997332,-1.3401607,0.99364614,-2.5331738,0.9949699,-5.545426,-7.2203155
75,2.1172009,2.863166,-2.1842425,0.7243375,0.7877034,0.49708644,-0.30625507,3.8064327,-1.5172194,-2.910819,-1.0316594,-0.40473336,-0.32319245,1.2026963,0.22548363,0.3098389,-1.463838,-0.6266245,-4.929536,-6.136691
76,0.41708902,-0.46187514,1.0075499,-0.88577914,0.9271715,2.3013089,-1.4009678,3.9027517,-1.331964,-1.8182743,-1.8134781,0.9510072,-0.8722312,-1.0320269,-0.2461613,-0.8195367,-1.3240291,-0.0925361,-4.4941597,-5.406476
77,1.3498505,0.7545765,0.47071758,0.048697826,1.3312142,1.7800095,-0.9823969,3.111644,-2.8680837,-0.67008984,-2.3406713,-0.93626845,0.81101,-1.2487851,1.3608211,-2.2794988,-1.0418519,1.870558,-3.8148327,-4.8752418
78,1.2600975,0.54073244,-1.6470038,0.42610407,1.1409565,1.1215248,0.08065247,1.2774364,-1.2168924,0.15098882,-0.2900174,-0.17464153,1.8007472,-1.9762558,-0.7167735,-0.3679699,-1.0576707,1.4289896,-3.2909124,-7.661441
79,-1.5450696,-0.79408586,-0.6642323,0.4005026,1.242662,0.82078177,0.29022616,1.7950264,0.5372736,-0.89227635,-0.20142274,-0.6346553,-1.1692315,-0.13254616,-1.3441583,0.09065584,-1.5601044,1.5906911,-4.344144,-10.061024
80,-0.19088921,-0.9270896,0.40453875,2.4016285,0.91508156,0.8814866,-1.4037966,3.9406426,0.104938604,-0.5580425,-3.1689012,-0.8658492,-0.0398717,-1.5171679,1.640816,-0.25466505,-0.6496515,-0.6465,-6.24434,-8.4185295
81,0.671601,-0.036166444,0.12998536,2.179817,0.44993713,1.9744254,-1.1351361,1.2394823,-2.8123536,0.94685704,-0.5974977,0.9868233,-0.033662964,-1.0669096,0.4996672,-0.09978597,-1.3808827,-1.5495496,-6.5746,-8.904874
82,0.2239889,0.9798494,-0.7768102,1.443587,-1.0633905,0.97732264,-2.5024846,-0.08810297,-2.543327,1.754904,-0.63533366,-0.9183385,-1.6136519,-1.0817176,2.295606,-3.2144659,0.32634997,-2.1118464,-6.4691763,-6.565268
83,2.4140782,-0.22003175,-0.70497316,-0.665638,1.0383656,-0.11042939,-1.3094772,-1.0108852,0.017214006,-0.04061006,-0.01596233,-1.8520452,2.6523335,-1.3401234,-1.8263054,-0.99476105,-0.6909642,-2.934541,-5.9411783,-9.20238
84,3.236016,-0.18673438,0.38991538,-2.3698866,0.48612034,1.8853118,-1.4500479,-2.3252556,-0.20068501,0.25339773,0.07960589,-1.9783384,-0.7346307,-3.2358463,-1.8143247,-1.4013482,1.395923,-0.038193528,-6.969479,-6.3317466
85,2.2816753,-0.2326578,0.4244007,-1.4053519,0.13333283,1.4811406,-0.5984109,-0.2823327,-0.05659707,2.0049784,-0.5960301,-1.9912955,-1.5287944,-1.7584076,-0.5611823,0.5929442,2.4348044,0.34191212,-7.2084427,-6.145869
86,1.5866858,-1.6206135,-0.00075147406,-0.4231699,-1.6307279,-0.5002167,1.5030029,0.09240441,-0.40739515,1.6538076,0.25761217,-1.602635,0.3991213,-0.03207858,-0.13475901,0.91691786,-0.9123034,-0.55856854,-7.8568416,-6.030063
87,2.617464,0.40087128,-1.5351164,-1.7232248,-1.4843566,-3.4514585,0.78762215,-0.92484987,1.1912779,-0.043301225,0.03498216,-0.13994084,0.6337403,1.9298412,-2.04958,2.672639,-2.0538683,-1.420544,-6.9714518,-6.0956635
88,2.0264256,0.66744626,-0.60395706,-2.9572499,-0.932583,-1.6317798,-0.3508883,-0.7267435,1.8669844,1.6218967,-0.79063064,0.3744902,-0.8627625,0.06345037,-1.8951925,0.6850137,-0.9866313,-0.37276307,-8.237909,-4.7640786
89,3.6069412,-0.61605567,-0.8097848,-3.2170157,1.4645203,-0.1405028,0.09845459,1.11166,-0.12058683,1.4071343,-0.28163633,0.5121917,0.3769201,-0.35497016,-2.9871695,1.3751285,0.96364194,-0.4563132,-8.2666645,-3.5094163
90,4.354055,-0.34903738,-0.81693363,-2.6780567,0.09989421,1.8607731,0.28184912,-0.6768826,1.2614506,0.3650038,0.3177492,0.3657961,-2.816355,0.73338944,-0.73689014,1.0250418,0.7512385,0.4669003,-5.2571297,-0.14985786
91,1.4175041,-0.20228846,0.24492586,-3.8519177,1.0984488,0.5678246,-0.58142155,2.1429682,0.04302019,1.7946013,-1.6325817,1.4356244,-1.5278888,-1.0651639,-3.1730788,0.30159616,0.22464994,2.04577,-1.2446074,-1.4348922
92,1.4342005,1.6759094,0.09655565,-1.0870754,0.060151495,1.3227524,0.629538,0.6933501,-1.9874874,-0.114904895,0.53821933,-0.4568596,-0.49320647,-0.62176293,-2.0789342,0.9065033,-1.0875831,-0.484856,0.5304291,0.35375106
93,0.5002353,1.2989975,1.2947956,-1.3453716,0.018533915,1.7289968,-0.9322917,0.04538594,0.76904064,0.24838151,-0.048661195,0.9022574,0.35576212,-0.6500813,-2.4163165,0.05056737,-0.7491886,1.6082004,1.4938297,0.08052729
94,0.13797148,1.2054226,-0.43052304,0.38652843,-0.9989379,-0.019835401,-2.1311488,0.074707784,-0.7602659,1.1019921,-1.7070627,0.5968047,0.989779,-1.6576074,0.32388425,-0.03902036,-1.2531266,0.7838418,0.5938088,1.0879462
95,-0.51237905,0.29872552,0.51906735,0.0320603,-0.5270333,-0.5019615,-3.2183244,0.021044048,0.075805515,1.5008034,-2.2113156,-0.0028088517,-0.40279377,-1.97204,0.6886784,-2.5147035,-0.2932518,1.3036902,2.1867502,2.5450742
96,-0.0028320344,0.08322923,-2.5497832,-0.44601163,-0.24176432,-0.7487954,-2.7120938,1.4712393,-0.4006065,2.0170112,-0.9396382,1.6731038,2.988517,-2.492754,-0.80089575,-0.69990635,-0.8953097,0.42630395,3.0372233,0.75389457
97,0.10129599,-0.4091342,-0.57290494,-0.6910192,-2.543897,-0.2578743,-1.5736685,-1.2102491,-0.8758116,3.7287135,0.38734338,1.3551629,2.1681044,-1.3399233,-0.15780634,-2.0554798,-0.80906504,2.4567857,1.1857414,0.9331004
98,-1.8328252,-0.004588308,-0.730549,0.87359536,-0.24445449,-0.4645498,0.9968533,0.6415006,0.56050247,1.7095313,0.67642933,-0.14421768,1.4025553,-0.058567163,-0.44204727,-0.67253166,-2.2523928,2.392814,0.74352825,-1.505884
99,-1.4083104,-1.7743843,-1.435002,2.2938375,0.3309299,0.6052659,1.8874624,1.3320507,2.291776,1.8421127,1.0885091,-0.65827775,-1.3913801,1.5464557,0.6373824,1.3388264,-1.2646582,0.64624727,0.34932604,-2.9885
100,-1.8045436,-0.51507384,-0.7523981,2.3402925,0.53379834,-0.39655066,0.1401061,2.6971807,1.1236843,1.7696356,0.6443897,-0.89940006,-1.8401124,1.4243878,0.32362655,2.4169002,-0.23590742,1.8895812,-0.22032966,-1.9814402
101,-0.522179,0.56247795,-0.9008594,3.0286663,-0.21503846,0.9342275,0.041289978,1.3623056,0.6336002,1.0551904,1.0607643,-1.7324232,-3.1487725,1.2146503,-0.4918,0.30841702,-0.2751423,0.93676376,1.1493541,-0.8781395
102,-1.6636853,0.3518861,-0.37801743,0.51699924,-0.4572375,0.5393592,1.3517787,-1.0882344,1.9492676,1.1632891,1.0398573,-1.0744224,-1.3660161,1.3500545,0.20258686,0.70145524,0.6719856,-0.50252235,1.7281492,-0.96760255
103,-1.0289363,-0.20761135,-0.35607964,3.026308,-0.07295412,0.068308905,1.5795103,-1.4026172,2.0111341,-0.07772127,1.6109742,-0.7513676,-2.2019086,2.308617,1.1227927,2.6988344,1.9788779,-1.5801941,1.7733469,-0.88542134
104,-0.7554102,-0.6798349,-1.6781356,0.15468574,0.95845497,-0.004632705,1.4563605,-3.9882393,-0.11219197,0.7415568,1.913791,-0.32026154,-3.502094,1.9860715,0.081788085,1.9815035,0.59947556,-1.3935671,1.5597869,0.059712905
105,0.41618162,0.41332287,-2.2292933,0.5922482,0.11108154,-0.50339365,1.1389048,-3.2209277,1.5181527,0.2669117,-1.1846725,-0.42526105,-2.679969,2.64973,-0.1178679,0.5123472,1.9481006,-1.5098172,1.6287885,1.0207336
