,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
40,-0.31527382,0.18594602,1.9941382,-0.0666244,-0.14113252,-1.1233125,0.06543356,-1.0906591,2.2401743,0.486679,-1.8431524,-1.3697064,2.3294601,-1.5477836,-2.0480006,-0.5319147,0.6685051,0.8333317,1.7309756,-0.58031404
41,1.0958927,-2.6424844,2.4831402,-0.119795635,-1.1855192,0.31710282,-0.09009531,-0.2555571,0.0120388735,0.68376786,-1.2151562,-1.4144584,3.9744897,-0.35222045,-0.53264827,-0.28406122,-1.9417176,2.2001672,0.7714192,0.7587309
42,0.7639819,-0.9327036,1.7720203,-0.23102039,-1.0294453,1.7217045,-0.67394346,-1.0290447,1.9680849,-0.42508456,-0.11096336,-1.9983937,4.2822695,-1.7573928,0.14448033,-0.6337135,-2.6178017,1.7310233,-1.829637,2.916677
43,0.6484225,-1.5716108,0.99910223,-0.6356467,0.2808424,0.81002414,-2.311422,-1.0307568,-0.39853537,-0.4471097,2.626899,-2.2337828,4.430116,-1.2503835,-0.69606894,1.6759535,-1.3276731,-0.9121798,-1.2944201,3.834641
44,0.3445937,-0.7304582,0.28667855,-0.6701126,1.2226592,0.8278835,-2.5635266,1.5540795,1.2454742,0.4597606,1.4460946,1.1282222,2.434021,-2.2317557,-1.3218216,0.74857116,0.15470321,-0.6619385,-0.59269345,2.053278
45,0.7098913,-1.8977994,0.46459863,0.8567893,0.14690757,-0.0679482,-1.7695327,1.3699114,1.7673523,0.3330124,2.1793413,3.1547165,1.5981017,-1.6658709,-0.2662668,1.6282545,-0.21684791,-1.3218461,-0.4870679,0.36968797
46,1.482676,-0.38836047,-1.0049464,0.022721026,-0.60092276,0.73823184,-0.91076595,1.4868823,1.347863,-0.44882673,1.6650803,1.4504232,1.3576626,-0.769575,1.1945968,0.49513865,-0.48349932,0.3219288,1.6012915,1.7257305
47,0.022510901,-1.9104575,-2.4019952,0.04117092,0.8171143,-0.029199598,0.87483084,-0.2282209,-0.96034026,-0.8247211,2.5831747,0.24658845,-0.61236376,1.5914062,2.3011558,0.29317436,0.9078553,2.0742955,0.27983943,0.02831996
48,-2.510542,-0.77743405,-0.9004515,1.8209044,-0.5946016,-0.6143615,0.5192287,0.5172268,0.9471478,1.8886398,2.6516585,0.31577685,-1.2667689,1.608797,1.2454369,-0.4371228,-0.24640489,0.82351744,-2.830635,1.9900732
49,-2.3096395,0.35712105,-2.4919498,0.0978504,-0.8085235,-0.3343382,0.36779052,-1.5976776,0.72032684,0.6720444,3.238219,-0.3851674,-2.0769274,1.0518842,-0.116364196,-1.9912251,0.7399421,0.19756177,-1.9751378,0.30180356
50,-2.0935133,-1.3032277,-0.93078685,1.0558305,-0.32679674,-0.3514282,-0.023211079,-1.946939,0.42865103,1.465429,2.6640306,1.1482598,-3.1315987,1.1230291,1.586325,-0.25269002,0.9473866,-0.4583014,-2.2253716,1.0169739
51,-2.2840383,-3.4623578,0.2802093,-0.02347088,-0.09710502,-0.5018101,-0.83120584,-3.5958817,1.111119,0.040243685,2.0796185,1.7523385,-3.6597657,0.36325362,1.913566,0.33423018,0.70195216,-1.647955,1.2977812,1.8931311
52,-1.511662,-1.7632272,1.7791138,0.6395725,0.663606,0.031268977,-1.6080916,-2.6938303,1.0824307,-0.110764995,2.251804,2.5946221,-5.5056615,1.8957182,4.7440295,1.1881534,-0.7530368,-1.0343586,0.69539344,1.2463458
53,0.30928755,-1.7366531,1.7774043,1.6089671,-0.9104683,-0.38450655,-1.3759189,-1.6374937,-0.20038229,-0.9151043,1.0984993,-0.25988358,-4.9880652,-1.4439707,2.962088,1.697909,0.17546763,0.18570936,2.0547533,1.8825812
54,1.7543242,-1.2310463,1.3511055,2.3540967,-1.2050486,-1.2269866,-1.3450338,0.5206262,1.2636203,-0.43064135,0.77392143,-1.228953,-3.5600119,-2.2459102,0.67844987,1.1575924,1.1595465,1.1799893,1.6547663,0.99678594
55,1.8477099,-0.77042437,1.9258051,3.102923,-0.7828493,-0.8096383,-2.8977656,1.5620028,-0.64703447,-1.7614987,-0.62932706,-2.610766,-2.5050066,-1.4782357,0.99650455,2.5379214,0.38322383,2.2772183,-0.93418217,0.8393841
56,1.8891643,-0.044455886,0.19520985,3.2070844,0.903879,0.5334546,-2.0838165,1.3513656,0.46066302,-2.268047,-0.17878792,-2.716902,-2.216476,-1.3494267,-0.5022896,2.8022459,-1.3853586,1.4546347,-1.7004805,1.1709714
57,1.7806581,0.017829195,-0.6736986,2.0543246,0.39694923,-1.7495742,-0.78961325,0.5604491,0.249632,-2.5479608,-0.37958473,-0.6113408,-2.409323,0.6154671,-3.6473756,-0.26829538,1.2571248,1.6799513,0.9760293,1.1268615
58,1.6931984,1.0212759,-2.0549545,2.0523033,-1.3705425,-3.3135514,-1.2460091,0.081632055,-0.1882091,-0.8777094,0.6172121,-1.4109297,-1.557285,-1.0704799,-3.2861009,1.3714948,2.7121181,-0.6787166,0.2687145,1.6549774
59,0.19981855,0.1157355,-0.48373103,3.018404,-0.442699,-3.682177,0.107362725,0.15229799,-1.8408221,0.44850245,0.036640998,-1.1570358,-1.786506,-0.58745307,-3.1380582,1.2689632,1.3912299,0.0056131864,1.4122117,0.12503824
60,-0.48026803,0.7879184,-2.9220436,2.4206095,0.1853631,-1.3491457,1.8519926,3.205362,-0.8877684,-0.017395426,1.1415601,0.5648091,-3.566203,1.0279124,-2.9210744,-0.39521047,0.7249932,-0.69011736,3.2324667,-0.80768275
61,-2.5160642,-0.032304343,-0.5418282,2.6583335,-0.74787784,-1.3779109,2.3258238,2.1599953,0.065675706,-1.5045807,1.6555184,-0.47016892,-4.981743,0.0378014,-2.05812,-2.0282042,-0.4362893,-1.9089929,2.219326,-1.9868864
62,-1.8358006,-0.16901012,-1.8756485,0.54401135,-0.59924865,-0.6941325,2.2459795,0.9999111,-0.03850791,-1.9506433,0.23051569,0.20647703,-3.1481736,2.1911697,-1.1889087,-1.9650887,0.2487353,-1.263604,1.559887,0.8761473
63,0.6086455,0.82174593,-1.881143,0.6736518,-1.0904537,0.7524886,3.164291,-0.95947903,-0.7874664,-0.8136891,0.8984034,0.59929895,-3.744342,1.0050442,0.009324995,-1.0698057,-0.1874726,2.1867385,0.3701972,1.7426764
64,0.8134169,1.9666156,0.24126591,1.9411237,-1.2895007,2.0454261,4.1174884,-1.77835,-1.2772822,-1.0828418,0.5327828,-0.7454935,-5.684754,-0.6318913,-0.43945286,-2.9675267,0.8337408,0.23286806,-1.557343,0.86769974
65,1.1442842,3.7382412,-0.14236724,3.6603115,-0.2857618,0.9140205,3.0400748,-1.5509361,0.0099058915,-2.07815,-2.146447,-0.6059573,-7.082967,-0.6030992,-0.49165663,-4.740538,0.24899876,1.944323,0.5346342,-0.47372988
66,1.3056731,3.011029,-0.9124608,1.0275561,-0.45876905,-1.5127858,1.3506123,-3.0204124,0.8035144,-2.5513608,-3.4999607,0.6715375,-7.6663833,2.9073606,-2.6058016,-4.469199,-0.8833444,1.7656893,0.9975065,-2.5623062
67,0.35846484,2.2791011,-0.09693533,0.79677427,0.27924374,-1.505138,-0.38046157,-3.5481105,0.6282023,0.7127807,-2.1803713,1.04654,-5.1118526,1.0341573,-2.4804935,-1.2152945,-2.8856063,1.8226036,-0.384769,-3.3083315
68,0.28554684,1.9069406,-1.6551883,-0.29769152,-1.1526917,-1.7484103,-0.17405456,-4.0028815,-0.57386696,-0.97922164,-2.5823667,2.7637374,-4.204557,-1.545427,-0.6471915,0.78541714,-2.8601072,1.5092813,1.5090382,-3.0776274
69,0.53604305,-1.238455,0.40662515,1.0579529,-0.9335326,-1.079594,0.3106654,-2.142274,-0.5962354,-0.3450073,-2.163245,1.5161247,-2.5295231,-1.1450062,0.33103296,-0.36195406,-0.95729005,1.9271293,2.7504516,-4.036136
70,-0.2347991,-1.5889646,1.4641258,1.3772298,-0.8684915,0.619071,-0.39624736,-0.92016834,-1.0163621,0.28892365,-2.182077,-0.79076856,-2.0415828,-2.6401563,0.4985301,-1.3301187,-1.2671843,0.33571172,2.217932,-1.201661
71,0.5530062,-0.95750916,2.1282272,1.6341784,-1.0720986,1.3609215,-2.1621432,-0.8902951,-0.970473,0.4069601,-1.5065663,-3.2469711,-1.2868475,-1.5465431,-0.8301069,1.2859162,-1.2717471,0.31107664,-1.1208767,1.5866805
72,0.6289418,-1.12042,1.384631,1.3756448,-0.3686943,0.5191298,-5.419015,-1.4430587,-0.17231743,-0.46793407,-0.7725209,-2.4524875,-0.9202329,-1.2435241,-0.34994045,2.223066,-0.8104414,0.33461386,1.1556782,1.0811682
73,0.9943072,-0.79026955,-0.34221953,0.7895149,0.5975267,-1.9855571,-4.0842485,-0.86132747,0.16755646,0.40260515,-0.49915993,1.3629202,0.08790431,0.03250559,0.0101482,2.5212445,-1.5803908,-0.57220435,2.6873453,0.87723184
74,1.0928602,-1.8542131,-0.12997569,-0.476268,-0.7760492,-0.41677323,-3.4197145,2.139516,1.0337747,-0.8777209,0.5140329,1.2218839,-0.50716823,-0.4811218,-0.66595286,1.0956429,0.028598864,-1.6574565,2.1665957,1.9519095
75,-1.5119272,-0.93039405,0.6552226,-0.14535473,-0.10591863,-1.2524729,-1.2503295,2.4545858,0.10878872,-1.6337594,1.3987832,0.50946945,-0.7463597,-0.5995196,-2.7050974,1.1813897,2.1629095,-1.2982925,2.4665198,2.43056
76,-0.20419785,-0.4290978,-0.5789815,-2.394445,-0.55660427,-1.8230846,-2.5134008,1.105547,0.2903857,-1.2842201,1.1113552,0.53117174,-1.1239207,0.1919582,-2.2852778,3.3249016,2.3738916,-1.5107254,2.5657449,1.179946
77,1.3105699,-0.24559776,-0.63014627,-1.1507666,0.45625865,-1.1848911,-1.6363147,2.4287803,-0.49783623,-1.1817462,0.8879301,-1.9640476,-1.9807593,0.44186437,-2.0280666,1.0815039,4.08991,-1.6819776,1.5354877,0.37922204
78,-0.45702678,-1.3183107,-1.474731,-1.9279244,0.14126284,-0.19835083,-0.4319398,3.6951587,0.2348649,-1.0531005,1.1244247,-1.4635652,-0.7832078,1.9875878,-0.5699826,1.2409871,-0.015621142,-0.39897487,1.0697278,0.49597967
79,0.45392555,0.6368958,0.5295502,-2.611517,2.2916062,-0.26077956,1.8736273,1.4802468,0.3370407,-1.5838143,-0.692223,-2.8955028,-0.427847,2.4086688,-1.3057588,0.20908011,-0.51625127,0.1270421,-0.24523932,0.8078802
80,0.102363996,1.4057746,1.5487069,-0.37130874,-0.16009781,-0.13300407,1.0222156,2.067059,1.0975145,-0.81683654,-1.0592728,-2.9794364,-1.7218,2.5238924,-3.2626202,-0.7224925,-0.050842274,1.0537719,-2.6977315,-1.3547181
81,1.7166779,1.6011959,1.9139999,0.60399085,1.1252494,0.10511115,-1.5373158,1.0509201,0.9547307,-0.8942059,-0.30114534,-1.3303769,-0.6045153,0.843627,-4.3655624,-1.117987,-0.583805,-2.0954416,-1.07722,-1.7330335
82,1.1936948,0.7844422,0.1441224,0.4425612,0.5304655,0.99460304,-0.82804996,-0.41396067,0.82072765,-0.16512547,-1.5909121,1.5509546,-1.3489752,3.1609945,-0.9416847,-0.039938178,1.0865307,-1.4528567,-0.90994793,-0.8133254
83,-1.3004769,1.8126951,-0.52152306,0.5821718,0.27638006,1.0952765,0.12950322,0.4243594,-0.2620255,2.6374373,-2.46436,1.1994479,-2.3404472,2.1958723,0.17729448,0.83913124,1.2994428,-0.36069492,-2.0082283,-1.6256129
84,-1.3585848,2.8613875,0.04625147,-0.08591905,-0.49020547,0.25944182,0.57421714,0.23213984,-2.2793384,0.19200492,-1.9134179,1.5467044,-1.3884293,0.8128474,-1.5803313,-2.4149199,-0.29130313,2.884997,-0.9487135,-1.6124176
85,-1.8622634,1.7488334,-0.7261924,-0.085308336,-0.9690133,0.63815886,-0.71386474,0.3168767,0.15597376,1.4260339,-2.9964821,1.3709534,1.142642,0.57610136,1.0996442,1.4444896,-1.5065593,1.0994401,-1.7561283,-2.8780372
86,-1.6886615,0.59227675,-0.45493522,-1.6768442,0.8172639,-1.7197802,-1.2270902,-2.6580555,0.64251244,1.9925435,-1.0411302,1.9128693,1.5041581,1.218893,0.89881253,1.9307495,-0.79618853,2.0885935,0.16296372,-3.0905738
87,0.45069912,-0.11937256,-0.34588185,-1.649709,2.156972,-0.7832002,-0.8503037,-0.29506937,1.5056323,-0.78861684,0.08039364,2.3484886,0.78545797,3.238765,1.6143688,1.7641281,0.28078848,1.655104,1.8973454,-2.442542
88,-0.65886486,-2.047818,0.14017858,0.2966604,2.712965,-2.3808205,-0.31285748,0.5498481,1.426915,0.59044737,1.8079118,-0.5448744,-0.7062498,0.89162713,-1.3186009,-0.14799593,1.4736744,0.43067476,-0.4166477,-3.1823204
89,0.43860003,-0.9189772,-1.8117588,-1.9073504,0.80431986,-1.4855978,0.11773047,-0.2724791,1.0705492,1.7214403,3.1589787,-1.102503,0.7724887,1.4316225,-1.5945065,0.21490666,-0.37937966,-1.1395504,0.7063093,-2.58461
90,0.490819,-0.9392636,-1.9232891,-1.4679823,0.28771722,0.91599613,0.34105596,0.7826318,0.6489949,1.3703711,2.7005875,0.1449571,-0.010517526,-0.75829446,-0.82425463,0.3820273,0.5601073,-1.6679643,0.12153615,2.4013722
91,1.3342215,0.4339946,-0.6983039,0.07377188,-0.2500943,0.3547121,0.10878487,-0.95258003,1.2294813,1.5160425,2.2477832,-1.0872645,0.07425878,-1.5573994,-2.113369,-1.4278052,-0.5402318,-0.683036,-0.14875722,1.3246828
92,-1.0318506,1.9262218,-0.27677009,1.033103,-0.6986128,0.34028682,1.8485732,-0.30226323,1.0167639,1.6890445,4.2451015,-2.0193832,0.88572705,-0.52643543,-3.621758,-1.2390063,-0.9252257,-0.6358414,-0.21375066,-0.4497942
93,-0.3569662,1.567073,-0.88801104,2.1935327,-1.396551,0.71049607,0.10789191,-0.5903573,-0.031761695,1.464932,3.4331615,-2.9151168,-0.6852269,-0.67830706,-1.1807412,0.04766556,-0.5906075,0.21780808,-0.9558896,-0.4061774
94,-0.6971069,-0.5311785,-0.43473113,1.9627001,-0.8304661,1.4333941,-0.90573615,-1.5865635,1.4079224,1.4332701,-0.13251469,0.4941891,-2.1587005,-0.3019077,-0.5312653,-0.15070656,-0.16686903,-0.4268015,-2.0585988,-1.5210896
95,-0.16314076,-1.2609067,0.7117232,0.364208,1.6417315,1.8619645,-0.85783654,-0.97630405,1.1528534,1.5293508,0.14479497,0.5855126,-0.87787163,0.57871705,-1.1654483,-0.52374405,0.41598594,1.7004182,-0.13662787,0.7801715
96,-0.57138467,-1.8184066,2.5048811,0.87899023,2.9206033,0.6025373,-3.5512698,-1.3678529,0.41649172,0.7099417,1.6838672,0.6766883,-1.1993859,1.7538253,-0.7477311,2.37815,1.1460298,-0.050113022,0.019679042,2.7979975
97,0.8245881,-2.3318384,1.8873936,-0.042116016,1.7919198,0.064696655,-5.7052555,-1.3165255,0.35703418,0.9974464,2.2914326,0.13233034,-1.6835926,3.0868282,0.7135876,2.915837,-0.2280351,-0.14478862,-0.6092733,3.9375947
98,-0.23133601,-3.8997407,1.8372219,0.39992115,0.59919286,-0.58320504,-3.8173025,1.0793734,-0.7559371,0.28242263,4.397219,-2.5311286,-2.199367,1.6796058,-0.2094224,3.0404668,-1.8455198,1.1637179,-2.244544,3.5299742
99,0.994101,-2.2166517,1.164067,-0.20442446,-0.42974323,-0.3371666,-2.5221047,1.5873982,-0.7945697,-0.3277734,3.0309353,-1.4161198,-3.344803,0.11083678,-1.9482499,2.0948188,0.52516615,0.23348075,-2.1164153,3.3084316
100,1.8131336,-1.5486598,2.3687212,-0.072172746,-0.49922973,0.5944522,-1.4969647,2.7271407,0.30687624,-1.6299605,3.1485848,2.3293493,-4.114322,0.5992837,-2.620699,1.1104158,1.8116997,-0.8110919,-0.34329346,1.3210857
101,0.584678,-2.4735887,0.8122008,0.0778086,-1.7321174,-0.37591586,-2.5927243,2.5147521,-0.7137447,-1.6774876,3.4491897,1.4291791,-4.204158,-0.1580518,-2.5724857,0.11243877,0.16451886,-2.01699,1.7191551,0.06780491
102,0.36595327,-2.644026,1.1074114,2.0123358,-1.4232382,0.12982783,-0.047651067,3.4954946,0.44127035,-2.1801558,3.764856,1.4935724,-6.426476,-0.36825928,-1.1521368,0.8539175,1.6477896,-3.217199,1.7832828,-0.062389754
103,0.6142136,-0.55076796,2.2991793,0.81754595,0.011409693,-1.4896263,-0.65623003,0.04500616,0.1862287,-0.9102226,3.9610972,1.8963861,-6.2904515,1.694715,0.14261739,0.038866587,2.1576426,-2.244334,3.9523237,-1.037855
104,1.8875927,1.237656,1.1310666,-0.912613,0.2231719,-2.4478157,-0.5444987,-0.4562976,0.8553458,-0.7523703,1.9986591,-1.7701949,-7.4224186,0.3628157,-1.3763732,1.4486318,2.512354,-0.4851855,1.3410834,-2.0327752
105,3.162933,0.5756496,0.7496863,-0.3558849,1.4048594,-1.180756,-0.052639097,1.3356831,1.6727631,-2.2351613,1.9713234,-3.2540038,-6.007726,0.4513592,-1.701781,0.51966846,0.76529485,-2.471479,0.4585494,-1.7354903
