,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
45,0.02847871,0.72438145,-0.9151754,0.32992166,1.4186246,-1.2443744,0.26227948,1.6652442,-1.821929,1.9851502,0.1862795,0.464391,-1.7419125,-0.693105,2.600139,-0.3360029,2.9460676,-1.4935905,-0.3822451,0.20409478
46,1.8939108,0.10042227,-0.7065773,-0.3171764,0.6194554,-1.1255925,2.1605628,-0.4518932,-3.3810134,3.3387854,2.05333,-0.15170394,-1.5334172,0.669333,3.4225562,-0.80653155,1.3928024,-0.35423395,-0.9564378,1.3692948
47,2.105484,-1.252258,1.5255383,0.9116248,0.592101,0.29620802,0.10781966,-1.1233602,-1.797781,2.772417,1.1872759,1.2581385,-1.9877226,0.108292714,1.1486387,-1.4674797,2.4932444,0.41644806,0.32395804,2.3544862
48,0.34027496,-1.0221393,0.53462785,2.819611,-0.40754545,-1.6188937,1.2776496,-0.700915,-0.83021307,2.773569,-0.092197895,0.65077233,-0.082819335,0.1275232,0.839614,-1.8217568,2.128936,-3.1612093,0.19213024,1.8275388
49,-0.60748905,-0.21081364,1.1142818,1.6422933,-1.252327,-0.20783615,0.3123038,0.47820604,-0.2344738,2.2229397,-0.6316591,-0.95815325,-1.0333629,-1.4791819,1.1384313,0.021024715,3.437586,0.9009246,-3.041717,3.4760742
50,-0.190159,1.0970547,2.2785034,1.040723,0.9258548,-0.43438894,-1.3769275,0.71214736,0.69633985,0.65584785,-0.1957095,-1.7656084,-1.4765551,-0.0056781555,-0.54520065,1.164621,0.8792901,0.74117076,-2.0393584,1.607027
51,-0.08613421,0.78841865,2.9824882,1.6124349,-0.620955,0.038104117,-1.684419,0.62178576,1.5379213,-1.0641992,1.3882979,-0.28482395,-0.79010737,-0.5195021,-0.33424556,0.42191604,-1.1430615,2.188099,0.68905133,1.6440125
52,-0.12834784,0.3534271,0.9640522,-0.12281128,-0.9437168,1.4091489,-3.7729561,-0.1908317,2.7427201,-1.9958848,0.32534802,-0.24196477,-1.2925954,-0.09759547,-1.0631955,0.28073835,0.3477818,0.6211968,2.7035208,2.5542667
53,-0.85369194,1.2902999,1.0313541,2.1309152,-1.3745822,-0.2580756,-2.818134,0.3288637,4.339472,-3.5550013,0.49779058,-0.41804725,1.2306991,0.19901416,0.806878,2.5230556,-1.3080757,0.22307414,1.4830935,3.2803571
54,-2.139656,0.62030905,-0.08148767,2.1947947,-0.23152395,0.23865269,-1.918594,1.1413336,2.5422173,-5.7130504,-0.82801336,-2.5750601,2.9846828,1.5407523,-0.53109515,0.34526542,-1.0766969,1.1330155,1.2418883,3.346124
55,-0.896585,0.67842525,0.853335,-1.3176903,-2.7317548,0.40256086,-1.6714684,-1.5175769,4.0453844,-4.5502787,0.32226518,-2.5844743,2.2572653,2.3638186,-0.38598052,1.379615,-1.5243754,0.79154843,1.0348643,2.3945394
56,-1.0014312,-0.24853395,0.14692345,-0.6498318,-2.0192373,1.2803007,-2.5642014,-2.6286335,3.156537,-2.5851305,-0.6377669,-1.7824543,3.7136095,1.3577906,0.27808815,2.2521973,-0.85030997,-1.1995891,0.7134812,2.8596692
57,-1.2582339,-0.83826894,0.047069445,-1.0487951,-0.7487534,0.2621001,-2.5345228,-0.9079119,1.5588492,-2.8470848,-0.47323787,-1.927285,2.9052062,0.3182685,-1.5987035,0.059399188,-0.14856197,0.13692309,0.27554518,3.169189
58,0.19795932,0.43742433,0.9134489,-1.5760199,-2.3909926,-0.24507967,-2.8215904,-0.98031515,1.1874845,-0.053407356,-1.4439548,-1.3767736,1.6992325,0.92737883,-0.69272995,1.7031634,-1.0495892,-0.9585198,-0.2898369,2.682975
59,-2.109085,0.64845896,0.7308061,-1.165704,-3.3465376,0.80682206,-2.6208003,-0.66214705,2.4718587,-0.97024214,1.2048491,-2.3612053,0.42511204,-0.57903904,-0.27833405,2.8658085,-1.8135026,-1.0100516,0.7767805,2.8861747
60,-0.81709117,0.6622361,0.5250587,-1.3251882,-1.0343779,-1.0890781,-1.6134571,-1.3196365,1.478079,1.4742676,1.4879471,-2.7948196,-1.1033393,0.22954576,-1.7502215,4.0428085,-3.8050587,0.8430276,1.5642992,3.8514838
61,0.8640958,1.8318143,0.79516625,-1.2337419,-1.8030369,1.0093005,-1.2692318,0.07875717,3.4329536,-0.0012421528,-1.0016207,-2.6077206,-3.2050185,-0.39198115,-2.606252,3.5156708,-3.4574842,-1.144058,-0.13401973,1.2013927
62,2.4199984,1.1059021,1.1030773,-0.045995675,-2.276009,0.9604747,-2.6697268,0.25557026,3.661368,-0.43822435,0.14502111,-2.3984072,-0.21074441,-1.055552,-3.5499287,2.9328299,-2.6414092,0.72246987,0.09878315,0.08467169
63,1.7697294,-0.20251381,1.4879566,-0.45001918,-0.30870712,0.5294731,-1.5879604,0.30375463,4.9381604,-1.256613,-0.5127307,-1.0045936,-0.15530369,-0.9442933,-2.3958557,1.2676096,-2.7852442,0.15775071,-0.37954757,-0.5357807
64,2.2777731,0.48830894,1.365874,0.3522039,0.69359046,0.32024187,-2.050461,-2.8879619,4.768971,-1.5152073,-0.84731597,-0.43243122,0.18012267,0.52293265,-1.6424145,2.5540922,-3.0761788,-2.4140599,-0.36440805,-0.35177305
65,1.9598858,-0.31341383,0.86687285,2.8832293,-0.1757104,-0.98053926,-1.3391913,-0.6090927,2.4786313,-1.4027349,-1.6991538,1.5819318,-0.9302392,-0.6600293,-2.125169,3.214565,-2.4574702,-1.8066521,0.7311092,-3.2207956
66,1.1102915,-0.74247813,1.2883769,2.8441203,1.3623756,-1.647845,-1.6742324,-0.48357677,1.3059493,-0.921155,-1.7820283,1.9927976,0.78048694,-0.8876577,-3.842783,2.83226,-3.6321216,-1.6949358,-0.87360126,-2.7507894
67,-0.2653428,2.2563994,-0.792362,3.5255125,1.6529748,-0.6147824,0.7344722,1.7658622,-0.023832897,-0.37689427,-1.9244133,0.47793385,-0.7859507,-1.2296511,-4.0643682,0.8640219,-5.3203793,0.7316905,-0.7827101,-4.7603617
68,0.83775544,-0.35552958,1.4169695,4.2744994,-0.42202505,-1.571349,-0.09504366,2.3345294,2.4981432,-1.6361723,-0.25051942,-1.1387851,0.9237769,-0.26172212,-4.3890924,-0.22634819,-4.7832975,0.13297908,0.75254613,-4.4392867
69,0.55823106,0.98949766,2.379818,1.429197,-0.3719112,0.74450046,0.49985293,2.8514507,3.7962456,-3.4151835,0.21540307,0.3630352,1.8447132,-0.8723408,-1.8814771,0.080605984,-4.0737653,1.8235189,0.45799118,-2.8239877
70,-0.8215769,1.2861173,2.3948357,-0.5929899,-1.3287625,1.2416389,0.482089,1.5954146,3.1244526,-2.6485088,0.5354962,-2.0611587,2.3532653,0.4591511,0.13463436,3.1482124,-2.4359171,-0.40893662,0.7031599,-0.22856355
71,-1.1944989,0.6501829,1.27205,-0.0734327,-1.133648,1.5776802,1.4437374,0.5817115,3.1215975,-2.970172,-0.76948905,-1.9791032,3.064225,-0.0054598893,1.66474,1.6676008,-2.708532,1.0969946,0.7919693,-0.36139944
72,0.4784602,1.477833,-0.39565393,-0.4341619,-1.7567316,1.6820663,-1.2741488,-0.057492793,1.4243445,-0.57591087,-0.8523374,-1.3337351,1.6583527,0.89542466,0.30341816,0.555236,-0.09869448,1.0858127,-1.018869,1.0320371
73,2.1278174,2.7984533,0.40041262,-1.9155287,0.4050168,0.055370167,-1.2446221,-0.33094728,3.289662,-2.3257613,1.9703633,-0.40993062,1.6652528,0.8499455,1.6528931,1.4005879,-1.5872613,1.3211925,-0.73974335,-0.3989628
74,2.0438883,1.0244789,-0.38383153,-1.0806038,-0.36054102,1.184229,-2.041051,-0.45793024,4.1308184,-4.98446,0.25444415,1.8629851,3.9210832,-0.5753763,1.2318524,1.4036889,-4.242549,-0.9034987,-0.12566966,-0.6589952
75,0.64923245,2.0750852,0.5449804,0.4559061,1.6162874,-0.60807544,-2.400613,0.5345165,2.8769763,-4.137845,2.6357667,0.18869258,2.3926601,-1.7156987,1.4482293,3.0341096,-3.9334219,-0.57448894,2.3020098,-0.17766985
76,0.9845663,0.1800281,-0.940104,0.027476273,-0.039525203,0.683382,-0.35843807,0.5166704,0.6827898,-2.7608953,0.42453638,1.0965501,2.7594078,-0.8414715,1.2666019,0.7569298,-3.471984,-0.11194861,0.60807586,-0.32433853
77,0.8618841,0.12592627,-0.3837194,1.0348732,-0.03793657,-0.51553625,-0.9147005,0.99408597,1.5804617,-2.8436327,1.6606103,1.463273,1.4948181,0.25691062,-0.14354995,-2.1086261,-3.4511642,0.28352287,-0.01793236,-1.066594
78,-0.14456837,-0.6382769,-0.5580405,1.8247213,-0.39144802,-0.5125986,-0.45335913,1.4181268,0.42600915,-2.8927581,1.1844826,0.43871593,1.6303551,0.57022154,-0.22207744,-1.5387855,-2.0407069,0.56815416,-0.05958669,-1.1179624
79,0.9048748,-0.08140987,-0.5034666,0.16632265,-0.2065904,0.11415816,0.16047417,-0.6175474,-2.6625712,-0.057363387,1.2674274,-0.7142505,0.53249717,0.8211806,-1.903889,-0.23852374,-2.4554207,1.457552,2.1595294,-1.008861
80,1.0617725,-0.35162473,-0.46971026,-0.031934317,-0.63636833,1.1874497,0.37375247,-0.24214543,-1.5255452,0.7122377,1.3876524,0.100089066,-3.0726724,-0.004868827,0.12626663,-1.152571,-2.5839128,-0.9248764,0.86101,0.33546638
81,1.7784858,-0.3289316,-1.3069645,1.3422518,1.1596358,0.789013,1.547574,0.71111864,-3.0410404,-0.11498085,0.79699373,-0.32812178,-0.8539773,-0.8030295,0.9303953,0.40224504,-1.1774318,0.13267149,1.0021178,-1.1387647
82,1.7303563,1.8716292,-1.931372,0.27157205,0.4033748,-1.3954705,1.6880035,1.8102381,-3.3732357,-0.17439094,1.817784,-0.38385952,-0.6690554,-1.7215065,-0.9013071,-0.7652449,-2.3619637,-0.34027156,-0.018471053,-4.529204
83,2.0219483,-1.1835408,-0.75395346,0.9296538,1.2207959,-0.07770057,-1.5618634,-0.57128245,-2.975358,0.26440424,1.2663659,1.281752,-0.946873,-1.0085093,-0.0515938,-1.1508083,-0.9000595,-2.1620584,0.27168104,-3.1876628
84,1.1797999,-1.1557522,-0.5135065,1.6205397,0.79202163,-0.4392183,0.07191811,-1.0020622,-2.006514,1.7002946,-0.8380176,3.4933019,0.12740403,-0.072999135,0.24965535,0.17964974,-0.9092793,-2.9080677,0.8033536,-1.1715096
85,-0.1292734,-0.46890765,-1.2155682,-0.34302533,-0.6989944,-0.5214512,0.03464118,-0.19236876,-3.9680574,4.6067553,0.18636876,2.881009,-1.8897907,0.6238392,-0.39469776,-1.0734848,-0.8396327,-0.9183194,-1.4468606,-1.645676
86,-1.3298707,-0.02032622,0.42561653,0.37224317,-0.4098421,-0.5006217,1.4022678,0.1348095,-1.3377523,4.2994776,-0.39615154,0.50473213,-1.7843479,-0.11535615,-0.8652599,-1.2286904,-0.01944406,-0.78926456,-1.039476,-0.42926198
87,-3.4210923,0.39890423,0.1856565,0.48874396,1.774684,-0.4493338,0.20647241,0.31693116,0.20938022,2.1010172,-0.77553844,-1.0761278,-0.30689067,-0.03404107,-1.2369831,-0.44613543,1.1349977,-1.9578993,-1.9791504,1.2682915
88,-2.547054,-0.6691706,0.0037716443,-1.9829216,2.4087718,-1.5337229,0.51903707,-1.6492778,0.27880102,-0.01500304,1.2653233,-0.71006036,-0.5404318,-0.29595977,0.83597,-3.085115,1.4426403,-1.0384593,-0.3384692,2.2869434
89,-2.1487534,-0.9082553,1.1552958,-0.049840935,0.5141329,-0.5446558,0.13043821,-0.99441695,0.049400665,1.3433758,1.4538935,-0.3212937,0.07186606,-1.5274423,0.90020347,-0.69538504,-0.023520546,0.4590723,-0.6634014,2.9080846
90,-2.1804297,-0.39453498,1.4127208,-1.2130606,0.47218353,0.35621637,1.1641648,-0.92118883,-0.67927104,2.8947656,-0.050421674,0.11131936,-3.6752677,-1.9588866,-0.540997,-1.5126278,0.40675953,-0.08078111,0.3805094,2.0576386
91,-0.99858516,0.28009912,1.5760297,-1.2669278,0.30447,0.7809193,0.76040155,-0.778956,2.272801,-0.17422031,-0.11257045,-0.6423746,1.0051929,-0.64684594,-1.7299689,-0.29843298,-2.94222,1.2200434,1.7735883,0.18396352
92,0.14833464,-0.6032497,1.1437255,-0.08108174,0.68169516,-0.52859396,-0.94956017,0.6611386,1.0418385,0.80075353,-0.61196417,-1.6343879,0.9227291,0.66665506,-2.4234698,-0.044408407,-3.6510248,1.5910558,1.2744677,-1.55003
93,1.1808101,-0.32798943,0.16362362,-2.2697084,-1.1392776,0.6307613,0.6277604,0.8862398,0.5767999,-0.20768207,0.7884243,-1.2251081,0.14910427,-0.6311049,-1.311635,0.22429304,-4.0297627,-0.031234566,1.2926338,-3.7582002
94,2.4529245,1.5157312,2.05509,-0.570117,-0.75043947,0.5599093,-0.48798412,-0.4963742,1.684331,-0.16329296,2.5609846,-0.29730687,-1.0007182,-2.8904717,0.33805525,0.72896993,-2.8136406,-0.35667655,0.51061213,-2.5556264
95,2.402189,0.16909264,-0.8201527,2.2054238,0.48992732,2.2295964,0.5373603,-2.541049,2.5325646,-1.4195745,1.0287068,-0.09167462,0.9063816,0.27084693,1.4614735,0.5778452,-1.8344073,-1.2838103,0.627922,-1.2698072
96,1.3920985,0.9687956,-0.7249174,3.0737488,0.7613142,-0.11065019,0.57072145,0.2679762,-0.6689936,-0.5735777,-0.91907173,0.077029325,-1.0998747,-1.9544176,-0.4785406,-0.8801252,-0.3171458,-0.6814029,2.3948913,-2.015652
97,0.5162693,0.27662918,-1.678731,0.86541843,1.346563,1.204568,-0.10689749,0.8395535,-1.6204468,-1.3965548,-1.4767145,0.23794375,-1.108973,-0.4632675,-2.093617,-0.09280026,0.8826031,-0.3608846,0.41859052,-3.7746341
98,0.8038172,0.8256209,-1.8090514,3.0605247,0.49460664,0.74751276,0.81491154,0.4758107,-3.1367915,-0.39180008,-0.82791495,0.21513517,-0.17341843,-0.9804426,-2.12049,-0.35266435,0.79581213,-1.3571107,-1.3891896,-6.2013307
99,0.39710653,0.2634185,-0.024805533,2.1381915,-0.31863132,-0.6652117,0.09924987,-0.8432668,0.8860488,-0.89588434,-2.7972388,-0.28800094,-0.5226931,-1.1664499,-3.2108457,-0.14940721,-0.8326419,-1.0781965,-0.07123401,-5.6154995
100,0.011651798,0.35199994,0.17136735,1.2850178,-1.5149318,-1.6019772,1.5440631,1.8378742,0.5168807,-2.8911412,-3.2280374,-0.39742127,2.309975,-1.1458892,-3.4592834,0.89717185,-1.2490658,0.1631365,-0.47025087,-6.759394
101,-0.4166266,-0.88238645,-0.874031,0.57164764,-0.024724424,1.1873087,0.52282757,-0.38044167,-1.4335544,0.24988462,-1.1975498,1.1596386,1.5536643,-0.8228723,-3.5855224,0.1695418,-2.6418455,0.7442273,-0.45201242,-4.8222284
102,-0.7518253,0.18278815,1.4838753,1.8266115,-0.991798,-0.7895462,0.870637,1.7047051,-2.2585235,0.5130601,-1.8105985,-0.83122945,-0.6587316,0.75161356,-3.090369,0.24432234,-4.4998646,-2.0099056,0.36315778,-3.1635866
103,-1.5483518,0.7003104,1.5008212,-1.4001992,-0.95247936,0.37173125,-0.66993666,1.9293656,-1.6188966,1.5709698,0.87294257,-1.3101617,-1.5169181,-2.3799224,-1.7833637,0.22418135,-3.558211,-1.2324249,0.3863099,-0.6597738
104,0.5892169,0.89956766,2.280049,-3.4033139,-1.5413177,0.6726495,-0.8660647,-0.32396656,0.069367364,-0.12026145,-0.04853871,-1.474439,1.355907,0.7865815,-2.7394629,0.24137507,-2.6685708,1.0275338,0.35429266,-2.0379646
105,-1.7860937,-0.16199714,1.9575236,-1.1110606,-0.57827276,0.0628251,-2.5780783,-0.52741665,-0.4192374,0.12285763,-0.50142545,-1.9954342,-1.1674706,1.3642119,-1.2940985,1.9625307,-2.0912127,0.9596755,0.80288565,0.49998704
