,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,-2.1410596,1.4672233,1.6221242,0.68706316,-1.4564433,-0.36996168,-1.0616233,0.52344596,-0.44355065,0.16713116,2.8459184,1.0776267,-0.8539732,-0.12721506,0.16829841,1.6849313,-0.6820002,-1.4541005,2.5476093,0.64876586,-0.75749457,0.6204376,0.25326437,1.7440063,-0.70719,1.2707977,-0.609118,2.0710213,2.806449,1.842381,-1.989191,-0.6956781,-2.4153686,-2.5213299,-1.3092363,1.7685093,0.72457826,0.33529404,-3.840681,2.9103029,-0.31391418,-0.26002845,-0.57436633,2.1530254,2.151788,7.1629577,-0.61363333,-0.52829117,-2.9127822,4.5675364
11,-1.0441164,1.3206799,0.007450152,0.30388707,-0.5824744,0.843729,-1.5532598,-0.2531409,0.63355845,-0.32361558,3.5185866,1.1644118,-0.675793,0.42569903,-1.0630208,0.2280424,-1.91765,1.5878286,1.114417,-1.3081986,0.2938793,1.6256227,-0.25063968,0.9587165,-1.1124636,1.4626309,-0.4607605,2.0712044,2.607355,1.1919242,-2.0267816,-2.466185,-0.6481905,-0.56251657,0.33710018,1.613212,-0.9133243,-0.8056805,-2.9341013,3.1924887,-1.5086423,-0.7704314,2.3609605,-1.1418267,1.201494,7.1728687,0.17428839,-0.5635434,-3.0033376,6.000579
12,0.9374218,-0.6616006,0.9271018,-0.59839576,-1.73638,2.431853,0.620446,0.46491528,-0.5358218,-0.1603487,3.4209914,0.9218314,-0.40734598,0.25541174,-0.8214127,0.07368253,-0.4999356,3.012204,0.109982416,-0.35369226,-1.6060166,1.9766086,-0.28723356,0.018878387,-3.691972,1.0774906,-0.24908717,3.1973493,2.2558637,0.8085609,-1.0337462,-2.7001445,-0.29158092,0.7065678,0.7779314,0.36319077,-0.4719839,0.1097004,-3.6736822,1.7682222,-0.48614296,-1.0929588,2.6574943,1.4477378,0.8472132,5.6842875,1.4983356,-0.009069081,-2.766346,3.3237944
13,0.27799267,-0.40348163,0.19387874,-0.5384257,0.35671598,1.5716066,-0.047770817,0.6267953,-0.20166457,-1.4544615,4.4044805,0.8453412,-2.355916,0.92311966,0.24446274,-0.36146975,1.5445935,2.58564,1.4902599,0.848141,-0.5253345,-1.2999337,0.5299033,-0.6415372,-0.8196379,-0.9583425,-0.41711727,2.4610674,1.571143,2.3154798,-2.3505983,-4.6398053,-0.31015664,2.8138142,2.907553,-0.371683,-2.359371,1.833772,-1.2332442,0.30312017,-2.516633,-2.10743,-0.1769392,2.1805916,-0.13764778,5.173085,-0.29759622,0.52535,-3.357967,1.9240606
14,-0.18647626,-0.93225574,0.7353899,-0.116527125,-0.11922069,0.4848746,-1.9089713,1.0120757,0.90528023,0.05406012,2.2070842,1.8424901,0.55175626,1.0903734,-0.18126328,-2.1294389,0.8627093,3.6824822,2.6707025,0.7208912,0.46844164,-0.7259025,-1.217709,0.60826236,-0.14707309,-0.18775935,0.7067147,3.492176,0.42885157,2.8210537,-2.8661098,-5.403055,0.88519216,2.8936207,0.6142476,-0.67789084,-1.0919378,1.3946373,-0.113793075,-1.2532119,-0.99655193,-1.3001678,2.0085025,1.2299529,-0.8447756,5.809495,-2.1277356,1.7868283,-1.4467245,1.9966795
15,-1.0239185,0.6806552,-0.7311914,-0.0005050463,-1.9382039,1.7234147,-1.6032499,1.1546904,0.9992534,0.6345805,3.7675223,0.9252413,-0.35672638,1.0073327,-0.222134,-3.160934,0.18201305,1.9478215,2.3450618,1.0143133,-0.5122111,-2.7600138,-1.3000219,0.92124987,0.6221417,-1.7312766,-0.27336326,1.2156525,2.2558942,1.2121727,-2.139855,-6.6077495,1.1737274,1.2883128,0.21543811,-1.4833347,-2.7277899,-0.06989128,0.13515283,-0.4370381,-0.42532545,0.07174981,1.5371411,2.6421344,-0.628224,6.197392,-0.6389007,0.036414586,-0.45669135,-0.040187575
16,-0.08840237,-0.31308487,-1.8918382,-0.44396666,1.4488969,-0.41609338,-0.53687584,-0.6256854,0.041975133,-2.4547,4.583059,2.4550576,-2.9467757,0.7718524,-0.5283909,-2.471665,1.8440259,0.33699992,3.6260989,-0.5704591,-1.2263848,-1.8113754,1.8734769,0.16142462,-0.21986447,-0.98353004,-0.20633969,1.8658957,1.3666831,0.9264447,-2.142093,-8.557041,0.8075144,-0.12634036,0.11470444,-1.250831,-2.3844545,-0.87704515,-0.5802771,-0.9983693,0.66784537,-0.344664,-0.10253054,2.1068342,-1.4888736,6.0244117,1.053814,-0.567147,0.20159131,1.6711075
17,0.022407116,-1.7844422,-0.42832592,0.27934945,-0.52358335,-0.7415394,-0.012503337,-1.651651,0.7053338,-1.5061264,3.728642,0.98340005,-0.72707236,-0.028015414,0.3890566,-1.2621477,-0.8878212,1.6592479,3.6732569,-0.7386347,-0.7152804,-0.7996562,0.62016755,1.142074,-0.16892909,-0.1877321,0.8369277,3.5237012,1.1432718,1.978205,0.28603742,-8.912728,-0.19287567,1.6872572,-2.124417,-2.091544,-1.2268041,-1.622711,0.8711818,-1.1260693,1.8451569,-0.89027935,0.76676446,1.2613643,0.47670084,3.401197,0.52151465,0.16726333,0.87910646,-0.017350797
18,-0.7723626,1.0191921,0.26127148,-0.2053683,-1.6544925,0.47485936,0.32657164,-0.5826418,-0.8898738,-0.26913577,0.6425182,1.4619281,-2.9854507,-0.21197021,0.2957099,-2.2498403,-0.8112928,1.8712095,5.580187,-1.8503622,-2.6927247,-1.72574,0.55391586,0.27546924,0.40027574,0.1550415,-0.17803232,2.2747793,1.0528004,2.5115175,-1.3835833,-10.174057,-0.6918207,1.574432,-1.4410015,-1.5683122,-0.21926542,-0.83031183,2.397233,-0.38487568,0.9367971,0.3011475,1.7114108,0.57167447,-1.0870831,4.4402795,1.827115,2.39248,1.2580879,3.0646048
19,-1.6222467,3.0246472,-1.6305457,-0.8330477,-1.714707,1.1641566,-0.9759421,-0.64318705,2.0629282,-1.2531453,1.2007811,-0.14413168,-1.6649953,-1.8147324,-0.11631835,-2.7950745,2.4331124,2.8549254,1.0357049,0.36417452,-0.086577386,-1.4694017,-0.9252619,-1.0166624,0.7687726,-1.2982012,-1.1153295,1.0444506,-2.2002046,2.9489756,-2.3904018,-10.61511,-0.4112946,-0.56699586,-0.21271709,-0.838903,-1.3277502,0.097734466,2.1474636,0.36774656,1.6117668,-0.19869325,1.4095726,1.2401795,-0.90873146,1.7129133,0.06455905,1.3783746,0.83400005,1.4308792
20,-0.09074494,2.9079652,-1.365325,-0.25602818,-2.5270998,0.8090763,-0.83754605,-0.26807928,0.06903978,-0.100075416,3.015248,0.18733673,-1.2393503,-0.18086217,-1.0386338,-2.6350684,-0.112202115,2.7527297,1.005202,0.36001122,-0.7993433,1.1795024,-2.4829917,-0.34244567,0.08230641,-1.5751691,0.41803744,0.6059592,-2.6472232,1.8675482,-1.5141516,-10.943003,0.43779,0.24501966,0.88771576,-1.769503,-3.1220357,-0.06670115,0.8285523,0.2768242,-0.27277255,-1.094842,1.961289,1.9954162,0.017235717,1.142049,-0.1853588,0.57216823,-2.7837815,2.0356555
21,0.4535,1.5121338,-0.52898467,-0.042145677,-2.0973444,2.9768867,-2.5513744,-0.35944253,2.231898,1.1899487,2.9167542,0.04314192,-0.9227735,1.3524785,-0.4735917,-1.4091138,0.50072867,2.42843,3.0013673,-0.14418618,-0.6386152,1.708305,-1.1144584,-2.2041583,-0.57602227,-0.9953004,0.40858078,1.0571758,-3.4249513,1.6103638,-0.970613,-10.917494,1.4494718,-1.3589846,0.83715945,-1.3384331,-4.9232807,1.1898378,-0.32236528,1.0185237,-1.2942691,-0.7855485,-0.3838778,-0.4242302,-1.8121315,0.2056171,-1.29449,0.62289876,-3.17702,-0.30117887
22,1.2698948,0.4035696,-0.13144955,-0.1156087,-1.348692,0.41889864,-1.4069403,0.36604252,1.5709095,0.8429346,2.7213314,-1.4038451,-0.03912904,0.97589207,-1.2726032,0.8609363,-0.27242327,2.046508,2.2444947,-0.50193006,-1.2339984,1.622179,-1.1128469,-1.197947,-0.8754579,1.1154647,1.124477,1.1022171,-2.5915394,-0.93555164,-2.6230855,-10.158629,1.9848087,-0.22936586,1.140195,-0.75797606,-4.2517347,0.6694735,1.5738087,-0.23968202,-0.5867174,2.0951521,2.54148,1.1715779,0.84410304,-0.4083269,-1.0864775,0.8989441,-2.1757996,-1.512711
23,0.78214145,-1.1719618,0.41184774,-0.12153597,-1.7976488,0.39875874,0.15365054,0.22342864,-0.2096858,-1.6562226,1.4392786,-2.4111583,3.2977462,1.6016531,-0.043164432,-0.33822718,0.38265252,1.545431,-0.15849446,-0.7637129,-0.14546432,1.588587,-0.5227614,0.37172484,-1.2150179,2.7091367,-0.41455087,0.5333571,-1.9079155,-0.09441274,-0.73345387,-8.274767,1.9495856,-2.0322206,0.85996133,-0.1473773,-3.1709113,1.2128931,1.7622887,-1.5282247,0.5124852,0.25048357,1.9288942,-0.66898143,-1.2309356,-0.13077734,-1.152258,-1.5083959,0.01119009,-0.611688
24,1.6893415,1.1433176,-0.42112118,0.20570323,0.5277227,0.34405783,-1.7448343,0.6256415,0.095540196,-0.2882542,0.9302509,-0.8039186,1.8429706,1.8296734,-0.26531562,-0.62412006,1.5406172,0.8895117,2.5482419,-1.3249592,-0.7708041,1.4017034,2.7165911,0.19499438,-2.3891158,0.42064017,0.44828948,-0.10548729,-0.5448091,-0.8588251,-0.07869849,-9.01475,-0.426118,-2.1542778,-0.46204874,0.058064144,-3.795891,0.5053062,0.3965526,0.29539922,1.2100495,0.9910846,0.8242179,-1.6538258,-0.3339224,-0.44577014,-1.2478209,0.8920923,-2.4386091,0.5511004
25,0.37274903,-0.50533855,-2.9194398,1.5338513,1.7782652,-1.1888772,-1.5205512,0.40667126,0.44951236,0.623715,0.34836116,-1.2268344,-0.98750037,0.91971576,-0.35459828,-2.321028,-0.5042368,0.008637187,2.5687244,-1.6249521,-0.66782856,1.0299803,1.912689,-0.15473814,-1.4659954,0.48080632,0.23446469,0.29980952,0.20454006,0.03639709,-1.1085715,-9.329405,-2.193742,-2.8244495,-4.096852,-0.6397044,-1.5409417,-0.15820397,-0.81663704,-0.7161935,1.9344978,0.53996044,0.016531447,-0.2830699,-0.002680415,-1.3721746,-2.2483323,0.4800831,-2.2156727,-0.13409968
26,0.82393277,-1.1612227,-3.4381633,0.5862483,0.5414914,0.22230598,-3.26368,-0.4949179,0.42423135,0.67713904,0.6241811,-1.2558811,-0.27909133,2.3305552,0.68931717,-0.696436,-0.44103444,-1.0879837,1.0556358,-0.16772921,-0.61521393,-1.0668824,0.92079073,1.4322845,-3.0579321,-0.40900892,0.8630122,0.39509737,-0.7344338,0.7136001,0.26416224,-9.703188,-2.2306664,-2.9996424,-4.231783,0.24781537,-1.7299402,-0.32733715,-0.9735402,1.4292904,0.062098533,0.46605662,1.3075756,-0.37435266,1.6620703,0.08297127,0.32454187,-0.6875756,-2.9180462,1.773887
27,-1.5206535,-1.1638926,-1.2342913,2.838435,1.5850251,0.07262633,-2.0493503,0.4300757,0.4991544,0.2097887,0.6141252,-0.5058138,0.40213218,1.7420627,1.8211963,-0.41495892,-0.32836312,0.16054179,-0.08840525,1.1396911,0.1652476,1.2312266,-0.76523423,-0.14529172,-2.2914178,0.008731176,0.52741104,0.27800453,-0.22678407,2.5136735,-0.15885328,-8.501206,-1.5181783,-3.3155487,-3.8538775,0.27768585,-0.08333269,0.92161953,-3.5574765,2.0339031,0.8693236,0.68631375,1.9522096,-0.6488166,0.005711796,0.29565957,0.04077788,-1.1938821,-2.5878196,-0.22214398
28,-0.717536,-1.1278559,-1.7472862,0.9981056,-0.70929587,1.3931924,-0.6099849,1.5267055,1.496598,1.3843791,0.6271519,-0.320805,-1.855341,1.7876978,1.7722976,-1.2012497,-0.47188854,0.53292996,2.3939877,0.7295781,1.273839,2.7841454,-1.902278,-2.3939292,0.7805087,1.3201215,0.08826821,0.810504,-0.26631916,4.117672,1.4752872,-9.28362,-2.1384728,-3.116084,-1.795185,1.5236145,-0.0708876,-0.20050442,-2.1193388,3.5270984,-1.4745913,-1.0693829,0.6574846,-1.7887385,0.44835454,0.49118188,-1.3433719,0.4616519,-0.95243734,-0.30585983
29,-0.560424,-1.835033,-1.1519096,0.7328913,0.6359705,-0.32194564,-2.1570148,0.7592734,0.54510707,0.5531418,2.252456,0.06192981,-1.1150247,1.5228196,0.45052695,-0.5664324,0.9551596,2.8327484,0.24417299,0.3613302,1.0084798,3.1865988,0.09981496,-2.8891804,-0.7468925,1.2903886,-0.28851044,1.2415314,-0.52726245,3.2897086,0.5279708,-8.328447,-1.4922749,-2.604247,0.655104,-0.24497047,0.41355324,-0.20125374,-2.167437,1.9210312,-1.5418217,-1.3255321,1.5353314,-1.4391042,-1.2138219,1.162477,-1.6470203,-0.55222404,-2.9408438,-0.019157575
30,-2.166521,-3.392987,0.69105273,-0.099543005,-1.3477575,1.428154,-1.6603358,0.31166002,1.5594395,-0.13854364,1.6269959,-0.35890183,-0.4519913,1.5260353,0.6778403,-0.49427325,0.97818846,2.1390865,1.1698627,0.14439066,0.19324888,3.891183,-1.1234232,-3.831688,1.4002215,1.4202724,-0.61464787,0.73239696,-1.1766787,2.6998901,0.36508748,-9.568654,-2.50622,-1.9314462,0.4115928,-1.7594317,-1.8575022,-0.673151,-2.5909164,-0.8370564,-1.0513675,-2.5388598,1.3197445,0.39661703,-0.9072673,0.44955516,-0.87434036,1.2845223,-2.4451723,0.54071826
31,0.024387145,-2.8461618,0.27664787,0.4204861,-0.7381191,1.4374006,-1.7837727,0.5287918,-0.12452124,-0.40390942,1.5108057,1.1893857,-1.180023,2.373159,-0.5739882,0.5722008,0.831547,0.97796446,0.85018486,-0.0299205,0.66575295,4.620148,-0.4989127,-1.9223995,0.11313942,1.1705245,0.86048734,0.24459825,-0.5317902,2.675718,-1.6363163,-10.724767,-0.00014837785,-1.5308379,2.393347,-0.37405318,-0.21105547,0.114000246,-2.6395617,-3.7253988,0.303568,-2.068533,2.2547364,1.7819707,-0.69353724,-0.3966247,-0.7251525,-1.0421331,-1.9630531,-0.70297784
32,-2.2946734,-2.5248864,-1.3478694,-0.3509513,-0.33851838,0.9353211,-2.2416642,2.2545505,0.65027124,-0.72784394,-0.41568443,-0.43076158,-0.62719476,1.1136029,-0.7885296,-0.57156146,-0.98623496,-0.5092208,1.7590407,0.27033934,2.1905425,3.6481843,-0.45012906,-0.66598654,0.2743842,-0.4629294,0.078216106,1.6134337,-1.3474979,1.9913208,-1.8818221,-10.522641,-0.11239025,-2.419661,0.42997536,1.4440289,-0.48520714,0.11318348,-2.193795,-1.7253474,-0.49040827,-1.1955638,-0.6608204,0.47092065,0.3180393,-0.60410875,0.59894073,-0.32668608,-2.5364728,-0.2465029
33,-2.1622262,-0.49008814,-0.92487645,0.18644401,-0.51013356,0.08714608,-0.30323344,0.5902028,-0.36809167,-1.5041832,-0.16529398,0.5692611,-0.67754614,1.055999,0.568294,-1.3145181,0.2936773,-1.6410065,0.2760078,-1.358484,3.1029887,0.78109354,-1.6301647,-1.5510738,-1.1092086,0.9240116,1.5699582,0.41728473,-1.158025,1.3499177,-1.1270862,-9.969027,-0.2628226,-1.4572101,-0.16142449,3.1332073,1.400617,-0.08843959,-1.7018268,-1.5444249,0.58877885,-0.17902705,-0.77200294,1.2956934,0.4326229,-0.89100695,-1.3993517,0.26528805,-2.949235,-0.7388636
34,-2.3501408,-0.9549974,-1.137119,-0.7100953,2.039601,0.457777,-0.6008803,-0.40389553,0.74356866,0.0656553,-1.1667869,1.1243786,-1.9215031,2.6879716,0.86445135,-2.3400974,-2.4586744,-1.8351201,0.9164514,-1.3775806,1.5937779,1.4766327,-0.07945388,-0.2186481,-0.038091596,1.5688659,1.1048713,3.2201529,-1.2311274,-1.744308,-1.6165508,-11.1059065,-0.89594036,-1.1577599,-0.6305887,3.710687,0.6695369,-0.8666183,-2.5240278,-3.2609258,2.1435752,2.2653272,0.43564326,1.7512094,3.2632294,-0.8542276,0.4189302,0.3956081,-1.531129,-1.82303
35,-2.2683167,-0.59123355,-0.55698496,-1.0036196,-0.010050413,0.35307634,-1.4739047,0.55829024,2.9972186,-0.3138429,0.88633054,0.72108495,-1.7306385,1.0065621,0.5257155,-3.1547053,-1.5228714,-1.9879471,-1.0908885,-0.5450671,0.8366068,0.44537833,-1.0887238,-2.0155287,-1.795063,0.6068212,2.0267065,-0.8295296,-0.91092354,-1.8120719,0.036574833,-7.2930975,-0.74608505,0.39324126,-1.7414721,2.9698987,1.7341644,1.2762743,-1.9446328,-3.9477246,1.3619112,2.4507303,-0.7438558,0.45945597,1.9675308,-1.0518721,-1.1378906,0.7799477,-1.1564935,-0.067374855
36,0.5168311,-0.17069733,-0.369676,-2.4744856,-0.27645913,0.47359917,-0.19923964,-0.646458,-0.48688987,-0.14554724,-1.2281749,2.1191983,-0.23733564,-0.3408423,-0.6277113,-2.9645166,-0.41337577,-1.4044862,2.11589,0.019732367,0.29316708,-1.2018696,0.7445835,-0.3143949,-1.0072857,1.015971,1.0086143,0.113992184,-1.5853927,-0.36454093,-0.4957796,-7.853435,1.7943614,-0.5736101,-0.5902644,3.7351482,0.81849927,1.0641867,-1.7194945,-2.0144124,0.23582971,0.8468395,-0.5699857,0.31697375,0.16959444,-2.1842992,-1.0738127,-1.8160518,-0.6164746,-1.3652996
37,0.25797328,0.18164985,-0.0002769051,-3.1863525,2.5169497,1.2157965,0.417132,0.32269007,-0.5567189,0.3885189,-1.3368887,0.47038722,0.6282613,-0.14327662,-0.80377793,-2.2714312,1.0824002,2.0803137,2.629354,0.5770632,-2.11537,0.06570161,-1.2058822,-0.34920955,-2.089019,-0.050459947,0.2738972,-0.80799276,-1.6915773,-2.2154782,-1.7570004,-9.559944,0.79604053,0.2601101,-1.4024732,2.9520862,-0.8566705,2.0081072,-0.13354082,-2.8651528,1.0866194,0.6978043,1.0599844,1.1316742,0.09895608,-0.9251905,0.53515387,0.70990145,0.035339404,-2.233228
38,-1.0579172,-0.1898969,1.3076773,-3.1010106,1.3551615,-1.2995436,0.18917193,0.5187768,-0.9959124,-1.270236,-0.79309857,0.05941384,2.012345,-0.45367002,-0.567316,-3.6280005,1.5994059,1.7764771,0.26641616,0.38209578,-1.2403585,-0.09878397,0.80589885,-0.45491025,-0.7082384,-0.9732718,0.10302909,-0.041368462,-0.37106577,-1.7113949,-1.7947693,-7.63161,0.37848702,1.8580282,1.9813704,2.7877595,0.5533821,0.28808388,-0.49966383,-2.4676282,-0.75201136,2.8657017,0.72603077,1.3296301,-1.5268488,-1.8236344,-1.2493266,0.019700354,1.762082,-0.10984243
39,-2.316576,1.6916147,2.6180398,-3.3901808,1.1260185,-1.7191905,1.2103734,0.6861143,1.0210068,-0.41553807,-1.5584072,-0.66069937,2.2434907,-0.7675687,-0.5096007,-2.4617074,1.5622168,0.45833915,-1.7334753,-0.66777706,0.5403691,0.92290854,0.39661112,-2.447489,-1.8900647,0.89492214,-0.08824197,-0.4249911,-0.49819806,-2.1772966,-0.30903053,-5.8812604,2.955223,2.2376578,1.7653276,2.9064045,1.037344,-0.17391264,-0.1863651,-3.1073472,2.8715684,-0.17416756,2.4378252,-0.9565361,-2.1890833,-0.17946129,-1.7945839,0.6609747,1.7887836,-0.6532309
40,2.4583282,3.1101158,0.73886335,-2.7393005,-0.20381807,0.8355761,0.25431198,-0.46868402,0.25523913,-1.7592814,-1.8468485,0.01685305,-0.41218898,0.2710865,-0.63733643,-2.4933681,0.49531993,1.7712668,-0.17416698,-0.69417715,-0.03246692,-1.9782786,0.16397049,-0.13391973,-0.6681571,0.5090747,2.0717344,0.7766455,-1.3246235,-1.9395571,0.8758188,-6.443256,3.0954788,2.1702971,2.1003828,0.48925662,0.59762555,-0.86251384,0.3941953,-3.1989086,2.3206122,1.129667,0.97793114,0.69095474,-2.6697795,-1.0254346,-0.19805852,-0.8695538,1.8833934,-0.740746
41,1.3298539,2.3843703,0.2041277,-3.7998245,-0.03790357,0.7810681,0.34812236,0.28203675,-0.46716824,0.6487314,-1.9532491,-0.28887028,-1.6928855,1.1138701,-1.2592232,-2.8382368,1.4092486,1.5039587,0.64531976,-1.150593,-1.2560552,-1.9704444,0.67713624,0.90648085,0.119999275,-1.0844774,1.8972719,0.45455173,0.05003162,-3.370585,-0.97716314,-5.50028,2.6004562,1.2474006,1.8669456,0.16888177,-0.009776747,-0.19512942,0.4379435,-2.3002117,1.0251222,-0.13444124,0.76933384,0.55646914,-3.0593402,0.49902052,-0.05271464,-1.9080491,3.4218876,1.0934868
