,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,0.43616498,1.4898367,1.0823452,-0.43641892,-0.80751634,-0.6109541,-1.110689,-1.8173449,-0.6895693,-0.38221642,-1.1814833,-0.53811127,1.5900236,-1.2050979,-1.239315,0.11401368,1.2701184,-1.7027686,2.9688556,-0.50206625,-0.28994632,-1.6499951,0.38883305,-3.537233,2.7335246,0.70691186,0.081322074,1.1760031,-2.0568955,-0.60772574,0.24931918,0.46385175,2.554905,-3.7889383,2.415698,0.30486965,0.071806885,-1.2684172,-2.124083,2.7214167,-1.098198,1.0184922,-0.5597994,-0.5170395,-2.1222923,-2.6021976,0.91328603,0.021027151,0.47635642,-2.8030002
11,-0.10030391,2.393476,-1.1717602,-0.90248454,0.34399584,0.9348387,-1.2617134,-2.0682192,-2.310191,-3.0698142,-1.2621187,-1.4070456,1.0491312,-0.9434307,-3.2955334,0.11821179,1.5406429,-0.11246527,2.6445632,-1.6978717,-0.18018278,-1.8966417,0.12162717,-0.7748339,1.9787464,1.0228646,-1.0108179,2.0202973,-2.4201367,0.28040886,-0.27983874,-1.5150508,2.6289895,-3.659847,3.2697537,2.0232184,0.8217231,0.34908062,-1.0466574,2.3820074,-1.5748086,1.592166,-0.00014456564,0.27978173,-3.7080023,-1.8020829,0.7689348,-0.021765538,-0.00717033,-4.9411716
12,-0.098499395,1.6498687,0.8688008,-2.1100907,1.0222187,1.2656677,0.33377513,-2.2658327,-2.4741168,-2.659467,0.018514993,-2.3593946,-0.28400275,-1.1946315,-1.4199984,0.4827014,1.356658,-0.008958149,3.7812526,-0.20438755,0.60179406,-2.816294,-2.9371164,0.5735655,1.2322427,1.6350048,-0.71551746,2.3176248,-3.1166058,-1.7640166,-1.0191898,0.9952579,1.3980318,-2.0603538,2.4031632,1.2899532,-0.89202034,-1.1215827,-1.2178048,0.7583063,0.8979799,2.386045,2.5130615,-0.11874497,-1.9072943,-2.419094,0.5795326,0.21106766,2.0194023,-5.252729
13,-0.12697631,0.4179241,0.15065931,-2.361423,0.10513601,-0.039428037,0.36410105,-0.533535,0.093357295,-2.359322,0.29455176,0.4712835,-0.68189895,-2.5640428,-1.9268671,1.7066835,0.6209667,0.02882021,2.7557695,0.47604758,-0.9761419,-1.1906743,-1.4612886,0.111439414,-0.21840222,0.969748,-0.80912805,2.3643677,-4.15507,-3.4445138,-0.6375814,0.99904966,2.3796117,0.9414164,1.6799664,-0.07291459,-0.030390734,-1.4912822,0.6762706,-1.1820626,-0.65878224,1.6152868,1.5930661,0.75339097,-1.5265514,-2.140388,0.9952223,1.6978126,1.178889,-4.3767815
14,-1.3134849,-0.26528394,-0.18854935,-1.3197669,0.5534488,-1.094464,-0.21855566,-0.8833232,0.9983667,-1.4339244,-1.9063318,1.352953,0.008774087,1.0980492,-1.0192727,-0.77382535,-0.47335514,1.1476482,1.4303852,3.0656714,0.64688075,-0.987146,1.0948573,-0.5653426,-0.8114053,-0.5968268,-2.271792,-1.6018202,-4.9173927,-1.6075507,-0.25472173,2.0009649,0.025299473,-0.33883768,0.88985455,0.6945723,0.022342267,-4.396466,-1.0221629,-0.11251362,-0.72849655,2.344499,0.27563903,-0.56200093,-1.7939606,-1.5287799,0.034136634,0.7120839,-1.6033137,-4.8421345
15,-0.028770117,-0.42462245,-0.25153542,-0.022407174,-1.3402526,-0.5088845,-1.8694177,-0.41540492,-0.6138405,-2.5823522,-0.26247942,-0.90418565,2.1060574,-0.95018077,-1.0113333,0.4795166,0.60434705,-0.68684894,-0.60568094,2.008365,1.454635,-1.3055388,0.42064297,-1.799188,-0.4889268,-2.7673755,-0.2728396,-0.26570624,-4.968174,0.15352675,0.43645296,-0.2553123,0.552664,0.42765537,0.71737576,0.24319103,0.28204948,-3.7943623,-2.7578092,3.2062628,0.9903729,1.027059,0.20908603,-0.77747035,-1.6273209,-2.9401813,-0.68648833,1.551451,-1.3945878,-5.1936827
16,-1.1039896,1.6923671,-0.4815539,-0.38122055,-0.3495084,-0.9154019,-1.5802588,0.7522237,-0.8111943,-1.6590263,-2.0400689,-0.50011754,1.3358406,-0.123411596,-0.23237577,0.13978605,-0.8175694,-1.7709194,1.9794236,2.7593963,-0.2911549,-1.2421341,0.5024494,-0.79836166,-0.94870794,-3.478631,-0.91051775,0.99405795,-4.600232,-1.5388626,-1.4005564,-1.1661935,-0.31541598,-0.83366156,1.402719,0.21116002,1.1790599,-0.4025879,-1.7531029,1.7191857,-1.4191688,-0.7116588,2.647665,-0.6436383,-1.4220604,-1.8917645,1.5182242,2.337143,-1.4180497,-5.1167054
17,-0.41987288,-1.1461805,-0.9433329,-1.9688934,-0.60703063,-0.79572314,0.8477736,0.612349,-1.611758,-0.70645696,-0.36050197,0.5145489,0.62510514,-0.57899934,1.4361309,0.33473638,0.8469665,-0.5627034,1.2419528,1.0532757,0.32784677,-1.319148,-0.59745616,0.29913756,-2.773335,-3.9230876,-1.2041146,-0.73178816,-3.3057308,-0.08255073,-2.2081597,-1.0314252,2.0310605,-1.2795613,2.273446,0.30003452,1.1417987,0.05421978,-3.1459267,0.37826905,-1.3413806,1.7196558,2.0503402,-2.1247249,-1.2262015,-3.2702987,0.90065295,1.6833063,0.7824041,-4.1449094
18,1.1502872,-0.14452955,1.6840734,-0.38686076,-1.6593438,-1.2467445,0.21628484,0.60607326,0.15125719,-0.44873643,0.2713646,2.1160095,1.3959249,1.1181093,-1.1396502,-0.33376166,-0.18376303,-0.62074256,0.38194418,1.0349798,-1.4534662,-0.7796619,2.2087767,-0.29135698,-1.3009281,-3.3211253,-2.7189248,-0.55061585,-2.967255,-0.57487714,-0.35344148,-1.4216342,2.2077892,0.3685065,0.7932783,0.56533736,1.0473282,-0.30143324,-3.3091898,1.2076865,-0.4579123,1.4664022,2.919321,0.38418218,0.05298584,-1.688449,-0.2855653,-1.3410559,-0.11690811,-3.7111986
19,1.532024,0.52582276,-1.3077738,-0.13178022,-0.8634614,0.47622937,0.5047626,1.5023692,0.48188752,-0.06409935,-0.7293107,1.9970549,1.7379459,0.06776073,-0.9651866,-1.3864198,1.7185168,-1.5392032,2.557403,1.0766487,-1.0937178,0.8608349,0.17127363,0.51250523,-0.25703633,-2.5897322,-2.2900696,0.19808783,-1.7369611,0.2561807,-0.4683017,-1.0462048,1.048981,1.3151842,0.1736076,0.32937363,2.0334344,0.39320886,-3.889715,1.7195537,-0.39663175,1.6287222,0.534693,1.621065,-0.08901975,-0.004803165,-1.0013217,-0.074828506,-2.8876355,-3.6996694
20,0.79606134,2.070806,1.5596392,-1.0009214,-0.2527274,0.83708584,-2.1622155,0.81618917,-0.53117114,-1.376476,-1.5892829,0.18711191,2.5193207,0.35839945,-0.11782959,-1.1263767,-0.3615573,-0.020803753,0.68311167,0.32286695,0.1771136,3.2382166,1.0248965,0.3652331,1.092725,-3.2659502,-1.9453491,-1.1628724,-0.3436895,1.9588248,-0.3736731,-0.60507095,0.56950694,0.5330598,-1.1982076,1.1149845,1.2700737,0.35935125,-2.1821976,1.1665673,0.9820283,1.8156383,-1.3942077,-0.38676402,-1.6551355,0.39022222,-0.078496054,1.2188953,-2.1429622,-1.8332363
21,0.45344818,1.4461677,0.691528,-1.0085274,0.9078484,0.18747973,-0.35900465,-2.7548563,-2.161469,-1.7887307,-2.5766957,-0.9817946,1.3925668,-0.03326986,0.109658234,-0.34184116,-0.5146771,-0.6870991,0.9340347,2.3920805,0.95411307,1.538884,-1.7168701,0.66688067,0.24251473,-2.9767153,-2.0221195,-0.42923903,0.23956434,0.12977996,-1.0407919,0.5434758,0.057987113,0.018272335,0.69539136,3.192675,0.84961176,-1.1663234,-2.2353384,0.13723841,1.2472451,3.0825796,2.0895479,0.02411187,-2.4037113,-3.5739079,-1.8551034,1.7200997,-0.7403178,-0.6755157
22,0.6537608,2.2660851,0.16557679,-1.9471687,0.30439398,0.7752514,0.82627666,-1.2087969,-2.7750456,-2.7544188,-1.9236419,-1.6109025,1.2547414,-0.83750236,0.8149048,-0.34473577,0.33996603,-1.7808274,1.5485237,2.0404444,-0.35159877,-0.94241506,-0.3409836,0.79179907,0.82721835,-3.5694644,-0.92946863,-0.57665604,0.588207,0.36344036,-1.3392358,1.4104719,-1.1016868,0.48796794,1.7030015,1.6400405,2.0835767,-1.1682816,-3.2166479,-0.8986817,0.002080112,4.1747055,2.908429,0.07500909,-4.2238355,-2.6302052,-0.41263458,0.7189452,-0.78053576,0.6346588
23,-1.1353276,2.6017995,-0.015480305,-1.4818393,0.027568575,1.2991598,1.1031393,-1.6144204,-1.9632387,-0.54910016,-1.4913241,-1.598826,1.4509584,-0.6484656,0.69711316,-1.1570951,0.11198073,-1.1228005,1.0671178,1.5520151,1.5599015,-1.9524583,-0.9342008,-1.4495655,0.26360208,-4.7678676,-1.0126336,0.80529183,-1.2276547,0.8100609,-0.48675057,0.8294731,-1.6884371,1.5782402,3.293134,2.2746978,0.6510776,-2.9225192,-3.5600743,-1.4128721,1.7514112,4.055873,1.9362777,-0.28789604,-4.654049,-3.4466593,0.072385415,-0.73854434,1.0871484,1.4244834
24,0.27320728,1.9380887,0.078522675,-1.2062097,0.4868107,0.8633327,1.3131562,-1.365204,-2.2204678,-0.28894094,0.14179729,0.72544694,0.9080583,-1.0102491,-1.4087012,-0.5154395,-0.30380818,0.22189479,-0.13607521,0.2930328,0.12984224,-1.9368224,-1.1964576,-0.16357599,0.6628609,-2.4498656,1.3519648,-2.2744308,0.7826915,1.9915222,-0.17717917,-0.09850041,-1.1570027,2.4683182,2.0592654,-0.5023367,-0.03871802,-2.9267547,-3.7099035,-1.8379183,0.3258379,5.0045185,1.4155295,-0.38433868,-6.6602116,-1.7075843,0.4262245,-1.2386715,0.35457426,1.1789484
25,-0.5253133,2.6495497,-0.33594084,-0.53425485,0.19400495,-0.8907707,-0.09472019,-0.3251546,-2.107053,-0.52809554,-0.8375942,-0.22083153,1.0952716,0.88082814,-3.0446286,0.011368149,-0.61372256,0.09954267,-0.037729982,0.98846203,0.31007493,-0.97594064,0.70847774,1.6126186,1.5869279,0.025395645,-0.6026464,-0.7735309,0.8169974,1.1524438,0.719808,0.9706275,-1.7632388,1.3659027,1.9373337,-1.3102616,0.5474432,-4.227469,-3.0967813,-1.2744554,0.36135137,4.038289,1.0595512,-0.76773065,-5.284341,-0.7654826,-0.38922614,-0.027598063,1.063198,0.42540574
26,-0.5556828,2.942567,-2.0985382,-1.967823,1.2378417,0.9425307,-1.5556372,1.0247813,-2.2951465,-1.4005818,-0.6730549,0.95466584,-0.3947446,-0.8481549,-3.7487736,-1.2607493,0.42571664,0.86229545,-0.42496434,-0.7828329,-0.51054186,-1.1424673,-1.2020799,-0.6236249,2.0079935,2.247998,-3.303034,0.30542183,0.6314985,3.705412,0.12357338,0.67157894,-2.102186,-2.0007915,0.7266073,0.87508786,0.9906041,-1.6735384,-0.9058471,-0.146351,-0.64854264,2.838313,1.0622332,0.121699795,-6.945614,1.0163926,0.8458629,2.3622484,0.4120652,-0.5428199
27,0.106322944,4.4594293,-0.6286921,-1.7665112,0.19439587,-0.4709843,-0.14581111,-1.5753878,-0.98004943,-2.082538,-0.32574224,1.4582646,-0.33148986,-0.5599781,-4.776605,-1.3809397,-0.2980763,0.8606328,-0.84087795,-1.3367584,0.35760048,-1.7853122,2.286111,-1.0281641,2.9182405,1.5915816,-1.418894,0.4309145,0.9526136,1.8243289,1.5299599,2.554401,-3.377113,-5.043597,1.770799,-0.3249262,0.5725271,-3.8599982,-1.1142603,-0.14765288,-1.9309658,1.9242911,0.30205008,1.6288971,-5.148081,0.4502091,1.9263659,3.3222904,0.37095353,0.1051929
28,-0.20276661,2.7721121,-1.1811386,1.1760439,2.5162177,-1.4844476,-2.227348,-1.5213141,-2.6203005,-2.7345848,-0.49350393,2.8803847,0.29141134,-0.60673326,-7.3595514,-1.0751128,-0.6295322,0.468978,-0.28541902,-3.4737914,0.70502275,-0.9464589,0.9047928,0.21701866,1.4713893,0.6266018,-1.1473538,-0.968379,1.7743093,2.7920544,-0.57622176,2.5216684,-2.4222615,-4.558808,1.2573704,-1.8651509,-1.400019,-2.151094,-1.5881296,-0.77011603,0.70962393,1.1581489,-0.65728974,0.2724749,-5.3120847,-0.54094243,-1.6445312,3.0072536,0.3076133,-0.3505351
29,-0.48835593,2.9786003,-0.4004136,1.2087607,1.8941416,-2.2713134,-1.9000533,-1.0472604,-1.9656192,-0.80072224,-1.7792943,1.7457346,0.041636657,0.7080228,-8.247466,-0.8356728,-0.98575604,-1.5734828,1.6608739,-2.6187494,1.946435,0.5302,-0.7030927,0.94176906,1.6124796,2.315338,-2.0188026,0.6299528,0.9602166,2.0550642,0.5138524,1.6349156,-2.7289038,-4.303942,1.3047636,-1.0868874,-1.170023,-0.22520871,-0.714456,-1.0071337,0.17688665,1.046059,1.1063162,-0.62175167,-2.8765593,0.22007972,-1.2407672,0.6609187,1.0651574,0.14539704
30,-1.0118284,4.705905,0.8758359,0.29295167,-0.8480268,-0.021571247,-1.4941467,0.6066888,-1.6516396,1.0752652,-2.3808563,-0.016763715,-1.1453762,2.3104587,-6.9915648,0.025122344,0.39331672,-0.13176535,0.2125714,-2.6387854,0.24882416,-0.12404655,-1.5369684,-0.30490464,-0.49244815,3.225201,-0.62671417,1.2562591,0.8168443,2.3518243,1.0065566,1.4329664,-3.092156,-6.1294646,2.8293657,-0.64289457,0.117072165,-1.4908144,0.0041742087,-1.4521978,1.1624914,-0.5879108,2.7054198,-0.029599877,-0.058170743,-1.8736104,-1.0896273,-0.31343845,1.8248545,0.3018111
31,-1.5304937,2.8654451,0.5683832,-0.29861763,0.05042959,-1.951307,-1.735391,-0.33931726,-0.59965694,1.7773502,-2.249591,-0.23523863,-0.22717498,0.9056972,-5.7958407,-0.6186134,-0.50690615,1.2460386,2.3328035,-1.2882236,1.0882219,1.5145457,-2.504898,0.5314392,-0.3671958,2.8185656,-0.019545313,1.9302644,1.7291015,3.0180914,-0.09110663,0.08883875,-1.8711638,-7.4242806,3.9226003,0.06321912,0.27991256,-1.9107894,2.5070574,0.037580658,1.7770767,0.27276936,1.2768639,1.3548081,0.91837025,-2.0991652,-0.336566,0.038740736,0.88647336,-0.0721846
32,-1.0245131,1.7093374,-1.5421104,-2.0948076,-0.081077434,-1.2442821,-2.5366323,2.1614227,-0.25858033,1.993479,0.15321293,1.3434272,-1.4271829,1.8460702,-7.0169773,-2.297989,-0.7207353,1.1961699,2.0701752,-2.5216568,1.6085466,0.8918901,-0.39240164,0.6671455,1.3631382,2.7378383,-0.1266968,0.5202627,2.373462,2.9144928,-1.0633922,-0.18976805,-2.0926428,-8.964677,5.2302346,-1.3365366,0.25578928,-1.6599822,1.6695282,-0.5651526,1.2842002,0.30710015,-1.1881237,-0.14878923,-0.41850436,-0.5418198,0.4204367,0.7552074,0.95464593,-0.49622646
33,0.7778097,-0.39795044,-1.959706,-1.9678636,-0.5912385,-0.81333536,-0.14880764,1.2575258,1.3553702,-0.15818238,0.16330083,0.8276821,-0.996409,1.5243325,-8.922365,-0.014077661,-0.011830361,2.125696,2.924487,-2.0610514,1.8801874,1.6177702,0.31966826,0.19283582,1.2608951,3.900501,0.15265326,1.304691,2.3337622,1.3585241,-1.6179973,-0.28185213,-0.36181143,-3.2931414,6.159305,-0.3052249,-1.8910116,0.08756823,1.9785398,-0.021909513,1.7053293,0.16904822,-0.3324905,0.26578137,0.057486873,1.1997519,-0.16666691,1.0986098,1.348657,-1.7253292
34,0.8032386,-1.9519268,-1.3074567,-0.09314816,-1.4552838,-0.21404424,3.115325,-0.016335672,2.1839747,0.29678917,-0.8443095,0.22180046,-0.10805946,0.2910073,-7.8448477,-0.80215585,-0.5319196,-0.016785946,2.771267,-0.98292726,1.5266964,1.980976,0.9083987,-0.2542182,-0.8466081,4.03399,-0.09126825,0.21119939,1.8176621,2.6071925,-1.6420715,-1.4866327,0.6790985,-2.575432,5.9755573,-2.5149457,0.097844675,-0.44288835,2.1237152,0.47137588,1.4755943,0.45286137,0.4236879,-0.568157,-0.20830905,0.47365007,0.63828987,-0.6668284,1.0063372,-2.3333428
35,0.96700245,-1.6547081,-1.7919307,-0.614707,-0.20163308,0.5657011,0.87525046,-0.089472376,3.3910952,1.7095292,-0.5262597,-0.4269969,-0.0112462025,-0.25911772,-6.0563188,0.21272175,-0.64804,-0.09804492,2.4742153,-0.75425535,1.6639148,1.8767797,0.27169353,1.1004583,-0.9540776,3.6495159,0.39771274,0.36711752,1.5515271,1.9094118,-0.9698944,-1.7132668,-0.32484403,-1.2160783,3.0235841,-1.4116521,-1.4033413,-0.06419173,3.7971437,0.12871951,1.46633,0.59324795,0.7199521,-0.011054486,-0.39807707,0.6241085,-0.43486315,-0.32399347,1.1628264,-2.2264779
36,-0.5057548,-0.010359255,-0.6977448,-0.1283636,1.5220768,3.144823,0.34766403,-0.057315085,3.5233865,1.1589402,-1.4087545,0.94777334,0.9384565,0.12776013,-5.0393496,-1.8115805,0.022397405,1.8627884,2.5604355,-0.019568456,3.192738,1.4762095,-0.065490544,-0.34773102,-1.1069453,2.8092887,0.09948161,1.3516906,1.5875772,-0.040519375,0.68108946,-2.4411967,1.9056139,-2.1848857,3.3825576,-0.22558984,-1.4127247,-0.7207059,2.7656534,-0.23407008,3.7395844,2.12597,0.9723738,-0.27986944,-0.9338367,0.59975094,-0.4229619,-0.23216023,0.6407609,-1.3646909
37,-0.059813365,0.1658608,-2.5485687,0.47986528,-1.3642557,0.23449948,-0.6292182,-0.43825358,2.8788893,1.381674,-0.89944196,0.19511929,0.046893798,-1.7940718,-2.4940908,-1.0150219,-0.7094699,2.6680813,2.0215409,1.5406572,2.3985827,1.2921832,0.4636206,0.40260693,-0.82507294,3.6759171,0.90171254,0.49622446,0.26323545,-1.1561022,2.64954,-1.0184731,2.8787992,1.0522488,2.0197158,0.6745201,-1.7091646,-2.5130424,1.702169,-0.8124867,2.8095431,1.415166,1.7502202,-0.46554062,-1.2756876,-1.1215277,-0.44166553,0.24384551,0.37201524,-3.2738447
38,-1.013983,0.6770662,-1.1019675,-0.4183837,0.16028747,0.89360094,-0.042721186,-0.46876654,1.0986353,-0.8750293,-1.1363587,-0.047626026,-0.9403563,-0.9512645,-4.20183,1.5983005,0.17928208,1.4534192,2.5074775,0.5739453,2.435284,0.82831615,-0.28786847,-1.9501954,-1.8208276,0.9311867,0.93234843,2.3208632,1.1263294,-0.41012138,2.1494238,-2.6680653,3.0746884,1.0918256,-0.026229633,2.4175553,-1.2764181,0.08437772,1.2785506,0.52606255,1.088181,0.9361327,-0.57878166,-1.9060756,-0.18139544,-1.1580988,-1.2257439,-0.33895567,0.8200569,-4.1051497
39,0.38044226,1.3202995,1.5464392,-2.7084706,-0.22861315,0.0051844777,-0.82200587,0.3487653,3.7242632,0.11125066,-1.3005589,0.28825432,-1.8705084,-0.6293105,-4.690873,0.9889021,1.8416343,0.11745585,0.5021445,-2.2578037,1.4010768,-0.947679,-0.4522497,-2.5867147,-0.1751665,-0.2276499,-1.5412098,1.0041645,0.52807,-0.11951705,1.632993,-1.9010254,3.1145751,1.6608112,0.47148758,0.14588137,-0.3343818,0.27726117,-0.66567093,-0.40777475,2.1381917,1.4320867,0.38742313,-1.1252397,-0.88879365,1.252018,-0.49636352,0.2890257,-0.5635573,-3.3216002
40,-0.06673037,2.1449735,-0.9557251,0.43317607,0.18253863,-0.8073084,-0.97836757,-0.32169282,3.512513,-1.273354,-0.49703366,1.285325,-1.5568761,-0.048724063,-4.6786704,-0.61571664,-1.2301062,-1.9098508,0.793756,-0.27865404,-1.886297,2.4659495,-2.6293945,-1.5463914,-2.4029384,2.242129,-2.3705888,-1.4191875,0.7563965,-1.3294321,-1.363472,-1.4520608,3.031603,2.0095906,1.4331706,1.1022637,0.59539074,2.43364,0.7925302,-2.2007484,0.71377647,1.4384667,0.88126755,-0.39543495,-1.844191,-0.5257478,0.41045725,0.34430987,-1.7839514,-2.4268515
41,1.2473829,0.6086984,-0.54980326,0.59067225,-0.16973789,0.26540148,-1.0120746,0.3675937,3.0274665,-0.6512422,0.118255354,1.2689507,-2.952219,1.4647744,-5.1645155,0.01008657,1.3221844,-0.9842151,0.31976935,1.2549703,-2.164612,2.6756544,-2.2598665,-1.1067141,-2.0262814,1.1408623,0.85518813,-0.37469757,0.58751726,-1.1481287,-0.43371612,-0.6630265,2.6503866,0.9549179,2.4073296,1.6281929,1.2008674,1.0560015,0.6054579,-2.2450187,-2.1450644,2.0136993,0.18058708,0.7200862,-1.3483955,0.08893824,1.0008128,0.2948186,-1.8586532,-1.5420127
