,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,-0.8140859,-1.0317584,-5.0838146,1.6881118,-2.290445,-0.9502669,-0.059291087,-1.1816677,0.2102428,2.843292,-2.1532242,3.1241307,-0.7468602,-0.6986208,-0.40501207,0.026003571,0.45156965,-0.5707635,1.5747943,-2.6675797,1.8889353,2.0738719,-4.518739,-0.7864307,0.42546842,-0.19508518,-0.77800685,-0.0020467304,1.2575547,-0.412695,-3.8545852,-0.041317698,0.26831758,-0.196279,1.760386,4.3728156,-0.6114965,-8.034058,2.965537,0.4000649,0.020747168,-3.1908176,0.5951418,-0.6962106,6.2736235,2.176761,-6.326406,-1.4853286,-2.281093,-1.3440365
11,-0.3815078,0.20080505,-5.552624,0.5119632,-4.697847,0.04998622,0.37056005,-2.9827416,-0.10412499,3.786119,-3.321003,3.6126466,-0.35501382,1.2893368,0.011204093,-0.7849628,-0.14099872,-0.461704,2.3349905,-2.899123,1.2770661,0.50566924,-3.294019,1.1516362,-0.5942218,-0.2436824,-0.8356801,0.99499273,0.39133495,-0.054875463,-3.0876687,-0.10907622,-0.11634517,0.9457333,0.5139357,4.295668,-0.14116147,-6.8721905,1.9195981,0.971364,-0.42731586,-4.846787,2.2324903,1.9488671,5.6570787,0.20124584,-5.6238623,-2.7853057,-0.7497053,-1.0835512
12,-0.20655182,-0.32980442,-4.947394,0.04396963,-3.6335678,-1.2529855,0.93970025,-3.5580592,-0.7345525,4.441779,-0.17272057,4.619563,-0.5328925,1.8456229,-0.7442957,-0.19216,-0.6152891,-1.674098,2.4064631,-2.4990566,-1.0118947,-0.06985986,-4.132935,0.052854158,-1.553602,-2.1333392,-0.7299495,0.28962794,0.61721975,2.867034,-3.0045578,-1.9530292,-0.47773388,-0.21014121,1.22319,4.0564866,0.15312444,-5.540962,0.56207156,-1.1669567,-2.0271542,-4.331958,0.94050646,1.6841005,5.19134,0.1912805,-4.6421146,-3.0591373,-0.60363525,-0.43775144
13,-0.49539906,-1.4776089,-3.119952,-0.5753779,-3.316752,-1.0370059,1.6378684,-2.8999403,-0.75262827,3.7007504,0.45576212,1.7975429,-2.160029,0.6479417,1.7396617,1.0971565,-0.536914,-1.447292,3.6428378,-2.0622573,0.72240037,0.713315,-3.6350548,0.12965858,-4.38271,-0.8918346,-2.6637125,1.977916,-0.2281031,0.4506618,0.17852324,-0.017728021,1.1912351,-1.2981938,0.98285,2.828949,-1.6587203,-3.247802,1.2010163,-0.3990816,-0.036943704,-2.551795,0.7714806,1.6157889,3.5755217,1.6663824,-4.591115,-5.358716,1.3219544,0.6085112
14,0.4065343,-1.0214313,-3.1595244,-1.0904047,-2.5048897,-1.7736758,1.4589874,-1.6344364,-3.0805957,2.1520011,0.89618343,1.4233247,-0.1653733,-0.30102387,1.4175113,1.4117477,0.6266578,-0.7850467,4.2471824,-1.7659178,-1.247155,0.80774826,-4.6349964,1.4357563,-3.7629995,-1.1789924,-2.497399,0.81150496,0.9753162,0.359143,-0.65434146,-2.4925156,2.761341,-1.1886092,-0.21844046,2.8593433,-0.3134326,-1.6759439,1.4691262,-0.5764488,-0.05084365,-3.333076,1.5840601,1.1868459,5.2738323,-0.00027266264,-2.7497203,-5.902237,0.23469403,-0.06826262
15,-0.64761454,-0.33057797,-2.5481818,-1.0258771,-2.4266198,-1.7839849,0.8955379,-2.355249,0.43421066,4.536447,-0.45270932,0.7723835,0.028804233,1.513568,2.106265,0.3032501,0.42939737,-0.48140305,3.6928115,-0.37245843,-2.624338,1.2347534,-5.043454,0.14204694,-2.6441896,-0.6754288,-0.75781745,0.26769513,-1.298331,-1.4425244,-0.7497896,0.04922037,1.8418946,-1.0669408,0.13267246,1.6441822,1.157243,-0.91720057,1.6141702,-2.2996974,-1.7007018,-2.5499675,0.27353182,0.22040449,3.7731955,0.49727517,-0.26869643,-6.943063,0.4485915,-0.87279844
16,0.17282975,-1.1619866,-2.8550856,-0.35888574,-0.48009154,-0.71891534,-0.4972898,-2.3477542,1.5225766,2.971324,-0.79808813,0.9837666,1.3107427,2.225442,1.6241412,0.25194624,-0.5527376,-0.38764325,2.8726676,0.19944209,-2.7096574,0.79573286,-4.2102346,0.48104304,-0.924671,0.737685,0.19108157,0.7805527,-1.9013103,-2.4029357,-2.7501764,-0.18558453,1.6091084,-0.027102293,0.83613694,0.6916862,1.3338823,-2.8862555,3.3019552,-0.9804854,-1.3686024,-2.5747101,1.4350135,-0.44736058,3.675894,-1.024102,-1.7858051,-6.7367306,0.05085189,-1.5376863
17,1.1307429,0.23458704,-1.0398747,0.44437647,-0.2516688,0.72786355,-0.33523864,-0.9762316,-0.1307672,1.926515,-0.87085134,0.78641695,0.37990907,-0.23248726,0.13649979,0.12075292,-0.84075874,-0.85452855,4.593548,0.82244444,-0.65221626,0.32854804,-2.7984707,0.49506643,-2.9616203,0.12312121,-0.39404878,-0.022612954,0.20877673,-0.61639863,-3.2891614,0.13045128,1.2908533,1.034083,0.5923157,0.60765326,-0.54800475,-2.189357,0.57345617,3.1845875,0.015828317,-1.616602,0.8265931,-1.6016338,2.5622816,0.71048653,-0.13366674,-5.584441,-0.27980116,0.31322834
18,0.78414154,0.49572757,0.78483427,0.23436387,-2.183851,1.0201347,-1.4402843,-1.342769,0.9465478,-0.007922076,1.3938354,1.2036214,0.8440364,-0.673415,0.49584842,2.0234685,1.0985998,-1.1565598,4.2541203,1.2030094,0.14291038,-1.1833618,-1.8492645,2.6111403,-3.0317726,1.9123108,-1.9323987,0.56209904,-2.0127044,-0.08892831,-3.302469,0.51393586,0.13658959,1.1063176,-0.8720152,1.2840431,0.54051393,-1.0025059,0.0054553733,0.13094306,0.9911097,-2.1983035,2.8119447,0.31424022,1.6942717,-0.02539363,-2.4062736,-4.9141164,2.5882814,-0.2969265
19,0.83597606,1.0280317,1.5197011,0.2562568,-1.1264738,1.0136616,-0.3143077,-0.42678615,-2.1972501,-0.1027305,1.3268856,1.6578361,-0.086039774,2.1156619,-0.17023993,2.2418914,0.8720902,-2.002741,3.5495884,0.41365433,0.6623202,-0.56182235,-0.8358662,0.077477716,-2.6056209,2.238676,-1.2273213,0.2824004,-1.5880084,-2.3718307,-0.33786848,-1.2130675,0.59489155,0.74351144,-0.2008257,1.1934136,-1.1736896,-3.1231136,-1.5602025,1.1398056,3.5221193,-1.2230332,2.102349,0.18319397,1.6615317,1.4788076,-2.7121887,-2.5775607,1.6752884,0.18885921
20,-0.5858861,-0.70436704,0.2507748,0.5731958,-2.9548886,1.7244719,0.5073229,-0.6065023,-2.0029974,-0.4671351,2.3769183,0.023374658,-0.8657846,-0.8833554,0.91589445,0.62688047,-0.55688524,-1.5248127,2.4114747,-0.4890687,-1.5970509,-1.8678467,1.0117842,-0.22914897,-1.2640133,0.70552635,-0.17519224,0.7216601,-0.88635385,-1.6062475,-1.304556,2.5740023,0.19689003,0.19743237,-1.9620119,2.1159155,0.9373553,-1.079984,-1.2280152,-1.8160608,2.2651389,-0.06539257,-1.0650823,0.36436784,-0.03404329,0.21910416,-3.2466946,-0.6420032,1.6325443,-0.8549663
21,1.0879658,-1.6917864,-0.74408907,-1.0737898,-1.7188494,-0.7194726,1.2971113,-1.6370324,-1.9770166,-1.0335503,2.4553854,-0.5586166,0.59387416,-0.92238927,0.83611023,2.2101963,0.5010226,-1.6980478,2.0819242,-1.1169811,-2.1000583,-2.3891108,0.58865947,1.7982488,-1.0223279,1.7096817,0.5801888,0.6401194,-1.6795285,-1.5322542,-2.6455255,1.856919,1.4893041,-0.44314778,-2.3923204,1.4478443,2.407178,-0.7046226,-2.0189288,-1.0015112,2.9739363,-0.2797563,0.40507892,-0.9019379,-1.3042558,0.77285415,-4.69177,-0.29444808,1.8192033,-1.2511626
22,2.0199735,-2.5898185,-0.11249508,0.5612314,-0.02088625,1.1483669,0.15867276,-2.5324914,-0.27106112,-1.6188246,3.9305308,-3.1943154,-2.1168065,-0.35010922,1.102526,1.424283,-0.3499486,-1.0547384,1.6036379,-1.6973956,-0.5483779,0.23075284,1.0391388,2.2224774,0.29717785,2.0655067,-1.1218885,3.1915896,-1.7870253,-1.9421163,-3.0843043,0.9726008,2.5079572,0.68234324,-1.6602715,1.0255448,0.3993202,1.9234593,-2.2841606,-2.6343853,1.2040899,0.8846263,0.6135612,-1.1655333,-2.3462143,2.0169644,-2.2293608,0.13900249,-0.24553336,-0.9518956
23,1.0546198,-1.9237609,0.2273317,-1.0813527,-2.0552595,-0.66201127,2.0458133,0.63518894,-0.31629935,-1.93506,3.0610533,-3.3865771,0.006698375,-1.5306665,2.017183,0.34479633,-0.24463604,-0.5162175,1.7964017,-2.4298036,0.6777614,-0.6961786,0.754112,1.2008404,-0.19003317,0.49136987,-0.15931118,2.148337,0.6582647,-0.9252526,-3.6100295,-0.18660241,1.6292425,2.612977,-2.9472368,-0.97615856,-1.865098,1.8428491,-3.2688255,-1.3458031,0.11995371,0.8538919,-0.15045331,-0.17999929,-3.6179936,-2.1049078,-3.8358443,0.6876285,-0.90991145,0.15907241
24,-1.0877349,-1.3100313,-1.1380106,-1.6788568,-2.983557,-0.4621739,0.13581018,1.5470552,0.6288188,0.25798234,2.680588,-1.80491,-0.1064472,1.8354716,-0.029380845,1.9502997,-1.8529209,-1.2901087,1.5979333,-2.3799398,-0.2431662,-1.3591487,0.6762756,2.07915,-0.8241763,0.24282895,2.0996997,1.7150975,0.046900947,0.76271313,-0.7725523,-0.8490859,0.88698494,0.48724148,-0.039112374,-2.0891252,-0.81643313,2.1806757,-0.46345466,-1.0479467,1.1458793,2.5260355,-1.1158503,1.1559639,-3.460077,-1.0053446,-3.7023375,-0.16107126,0.08482866,0.28951508
25,-0.55584997,0.70103985,-1.6940451,-1.0342134,-1.1322771,-0.89472675,0.057967845,1.8144876,-0.49529618,0.8727653,1.3232012,-1.3833826,0.12640454,2.1058087,0.25464392,2.59449,-1.3239888,-1.9242892,1.7947785,-0.47140306,2.0115209,1.9401357,3.092355,1.4217892,-0.5207675,0.25884634,0.6931565,0.8058278,2.2358267,1.8110776,2.1459322,-1.6134847,0.30774096,0.28371218,-1.2607628,-1.4946342,-3.3453443,3.1738293,-0.49904823,-0.5343191,1.3343005,2.5513961,-0.07797712,-0.73836946,-5.6833625,1.6489025,-1.5671878,-1.4954432,0.07707365,-0.55605334
26,0.020966219,0.66079456,-1.5567595,-0.12489757,-4.199218,-0.78055304,0.114441305,2.8485458,1.2926977,2.437378,0.0042547733,-0.9502338,0.7004085,0.6812493,0.19465537,1.6489068,-0.86068344,-3.4324205,0.88229597,1.2884744,1.0915189,-0.11755459,4.648152,2.2403927,0.6231013,-0.051037464,0.44174194,1.8462659,3.6114702,1.4993715,3.564577,0.87922096,1.4859474,-0.24098846,1.400801,-0.88306844,-2.2623782,3.5309687,0.5718272,0.7893167,0.23848158,2.3916183,0.6655602,-0.4848184,-5.431658,0.59025973,-0.9756391,-2.6963305,-2.037138,-1.1011082
27,1.4159666,0.33930576,0.26727557,0.9846874,-4.072217,-1.1441865,-2.1569932,3.7699995,1.9235735,-0.776989,1.5954955,-2.6548998,0.63476247,-0.025860423,0.33141375,-0.41183332,-1.3701824,-1.3892837,1.3023299,2.0919433,1.4709032,2.069247,5.6750817,1.9114661,1.2038535,0.15469529,0.069738396,1.1211352,3.244956,0.56961554,3.1369085,-0.0056405943,1.9729997,0.4835296,2.7174366,0.43140414,-0.9366539,4.6073833,3.6059883,1.4873182,-2.6113522,2.1946719,0.1472496,1.1807383,-6.2642255,0.4568632,1.7127553,-2.5146096,-1.6513475,1.4705002
28,-0.54254967,0.48043582,0.006556,0.12959544,-3.1038358,-1.4670786,-1.0107054,1.1897699,0.34842333,0.64488494,1.4441093,-1.1005467,-1.273068,-0.0006120815,1.0179486,0.23001178,0.49746215,-2.0246773,-2.1146884,1.3834178,-0.24256721,2.5674129,4.9723496,0.66718996,1.8300816,0.12753183,-0.34917277,0.63233477,3.5624251,-0.8950348,0.59889126,0.058794603,2.5206316,1.6791933,2.3987617,1.3218921,-2.153745,3.6511412,1.7922012,1.2783105,-3.2130184,2.0819232,2.0371037,2.4488857,-2.9146786,0.1929014,3.4738662,-1.9178426,0.27416453,-0.04875202
29,-1.9952825,-0.061813578,1.096976,-0.58171296,-0.3146601,-0.43565655,1.139249,0.3225147,1.0868678,-1.2665339,1.4244225,-0.098142125,-3.8934126,-2.9371107,0.61215407,-0.042852532,2.2503057,1.3145883,-2.3089347,1.0188353,-1.7025065,2.4676237,3.8256812,0.527169,3.5479422,1.4125974,-0.41713813,0.790328,3.2385545,1.1194366,0.18990387,0.2250594,1.8384491,2.3774958,0.0796907,2.2882686,0.74579555,3.0213873,0.23409177,2.0399654,-0.9170384,2.9213295,0.45848072,2.2252176,-3.2094831,0.6579341,2.974759,1.2991068,1.6226287,0.30847037
30,-1.0871457,0.8010309,0.43850857,-0.74542755,-0.22542386,-0.7768684,1.0391253,-0.23396781,0.19184794,-1.3546686,-0.3599199,1.0191053,-4.4658604,-1.0495355,-0.72805494,-2.0709734,2.1079185,1.1881727,-2.3609707,1.7430046,-0.5859219,0.5876935,1.8125268,0.058482718,3.5211658,0.6700463,-0.75750995,1.9708753,2.3078897,-0.27636343,0.49668866,0.27168274,0.3620918,1.9631548,0.1657684,2.2845483,-0.7577066,1.3040446,1.2433035,-1.0521066,-0.8180916,-0.15989292,-0.9460367,-0.1160598,-2.6668344,1.682947,2.5589373,2.5872488,1.2241248,0.62429327
31,-2.3827395,2.064218,2.1549988,0.21613522,1.2048606,-1.3500878,0.98673064,-0.46413752,-0.4877649,-1.3004489,-1.62669,1.6513424,-2.1161132,-0.84120744,-0.70138705,-0.4296755,1.069068,0.14786111,-0.66228443,1.7596781,0.14720766,-0.25690302,1.6985972,-0.60835576,3.029535,-0.7979362,-1.4655427,0.51347065,0.8732602,-0.53490037,0.42645636,-0.1028482,-0.41502237,1.243465,-0.42488807,1.2402076,-2.4515395,0.80788666,3.0568275,0.8892768,-1.0034847,-0.3288935,-0.98809344,-1.367924,-1.9761016,1.6696402,3.822234,1.9199984,1.4949208,-0.88352466
32,-2.8454876,2.3722684,2.9196959,-0.3004845,2.3026,-1.0881045,2.0153525,-0.08775503,0.38113394,0.17964423,-1.8206294,1.8439387,-0.31064153,0.98319316,0.705927,-0.37601858,-0.58733416,0.3137475,-0.30491683,2.5565927,1.6589592,0.09700635,2.0975237,0.35675368,4.059777,-0.33122605,-2.408858,1.7044616,1.2438879,-0.44701052,-1.7977738,1.0548728,0.03677461,0.86918384,0.9399613,0.51174605,-1.8554381,0.24550685,4.0429916,-2.0366235,1.1221479,0.0053364327,0.05672044,-1.4281408,-1.2678453,1.9058522,2.1624658,1.8832221,-0.13529903,1.5234528
33,-1.2004231,1.0822263,3.6242266,-1.6592811,1.6553336,0.18764396,0.4442538,-1.8549383,0.26768973,-1.5609035,-0.73564935,-0.2540733,-0.6241101,1.4029647,1.9620255,0.47162753,0.36760047,-0.84351724,0.8175409,-0.034703724,2.194671,-0.9598734,2.9119263,0.13620731,5.156883,-0.11144647,0.15206778,1.8498322,-1.1677432,-0.6256066,-1.5918695,1.0329235,1.5918928,0.70052516,-0.32128674,-0.3208271,-2.6849182,-1.4008281,2.6818001,-1.7051964,0.13357297,-0.9162621,0.2314858,-0.4326252,-2.2804735,0.97085613,-0.20343363,1.4114361,-0.9221106,-0.33079195
34,0.5775553,1.6254674,3.5912988,-0.4182063,2.832595,0.13009277,0.8512767,-1.5543818,0.46580964,-3.2154207,-0.22376198,0.6375201,-0.1775989,1.4802326,-0.6899735,1.3064725,-1.1787605,-1.1248869,1.3589911,0.43390986,-0.25606707,-0.019381655,2.6338267,0.16267197,4.4904366,-1.571458,1.3232731,2.6111581,0.1962238,-0.9991577,-2.8848333,0.10096553,2.632482,1.6768793,1.4496824,0.4485542,-2.3148627,-2.6620576,0.3652135,-1.388671,-0.19578306,-1.6728306,0.68300945,0.28310877,-1.165003,1.3200002,-1.4694049,4.2483172,0.26299503,2.5451634
35,1.4044304,0.67575157,3.0611732,1.723586,0.83396584,0.68929136,1.2479317,-0.96529764,-0.49414057,0.5927277,1.5474368,-0.02410737,-0.87619144,-1.3551258,0.30749992,1.5578194,-1.6011524,-2.1954076,1.0467857,-0.9352983,-1.1360028,-0.8247545,2.6937773,0.57177156,3.5218234,-2.2369394,0.8068408,3.4891407,-2.2618454,-0.6575047,-1.2867067,-1.1682875,4.224966,0.5124335,1.6860582,-0.10884694,-2.5931818,-1.3956794,-0.62303066,-1.1900154,0.81060773,1.7523804,2.5304863,0.264258,-0.8929046,1.5400745,-3.0082536,3.1936183,-2.1446433,2.8416626
36,-1.0293401,0.09866712,2.6954315,-0.7838848,-0.049814332,0.17606363,1.2573732,-1.4347456,-0.26034734,-0.014401088,2.0789483,-1.1485521,0.30559498,-1.885081,1.1625928,0.46166626,-1.4513426,-2.4723015,1.2800732,-1.0978652,0.95917684,1.6125053,3.4741788,1.5605,2.5470216,0.3637085,0.111422725,2.1845796,-1.153563,0.83710194,-1.1082976,-1.0718023,2.2562993,0.49274582,0.893736,0.06876391,-3.6267197,-1.1080765,0.35980615,-0.23317051,-1.1278424,0.18504505,3.0509393,1.3512124,-3.1578758,2.1340127,-1.7402108,3.060286,-0.93009055,1.4069917
37,-1.2903812,0.6730466,2.550454,0.37874836,-1.7209791,1.7045598,1.784508,-0.42029357,2.5433135,-1.7368488,1.973835,0.28977337,-0.27649063,-0.85471195,0.8598278,2.209708,0.48952562,-1.6664815,1.4375737,0.388262,2.193213,-0.5380122,3.1567903,1.4171666,3.3005717,0.4798199,2.048942,2.249838,-2.8613155,0.7765557,-0.079682864,1.7887849,2.1857176,0.22370228,3.6858706,2.2370744,-4.497923,0.03980571,-1.682355,-0.13630627,-0.062198773,2.1442409,0.6278711,0.29721025,-1.9516149,0.40907422,0.051946275,2.3894587,-1.3220875,-0.2607182
38,1.451856,2.0046241,1.0989364,0.094025336,-0.20661686,2.9995475,2.5708458,0.06329991,1.8344046,-1.4818438,2.5509796,-0.2522956,-2.0996406,-0.22415265,0.28130114,-0.17047065,-1.2198732,-1.9669408,1.6373346,-0.47252622,1.6921552,1.0137931,2.645747,1.6895416,4.4179354,1.0353044,1.0128256,1.2794348,-2.065229,1.0200137,1.9779677,0.6398851,1.5591778,-0.93263435,2.2845426,2.1005616,-2.9646254,0.88730836,-1.717833,0.09920223,-0.22269917,0.7615822,1.9613382,0.6097285,0.69073814,1.9297693,-0.19716226,3.666781,-1.0500822,0.42814037
39,2.2771726,2.021449,-0.43992224,-0.7049274,0.112038836,3.6995854,2.0376918,-1.7965157,-0.4269745,0.26629516,3.061786,-1.7911396,-1.1114203,0.5188454,-0.42655852,1.0261858,-3.0789957,-0.33224264,1.8828943,-1.2596796,0.2709398,0.6388818,2.3189912,1.5580298,4.7187395,1.9721726,0.543947,-0.33650702,-1.3138157,-0.28353342,2.7775886,-1.6051359,3.109235,0.3378405,1.8040068,0.6020572,-0.34782976,0.6582758,-5.0893145,2.6078835,0.31752244,3.4714818,2.4457207,0.12249401,-0.6920279,0.8312183,-0.26675943,5.596833,-1.168951,1.0124431
40,0.9743552,2.8451765,-1.3481282,0.51119506,0.4111724,3.1282678,1.4591656,-2.254265,1.8222667,1.6775842,-0.061989877,-1.3108801,-1.6943027,-1.7127876,0.7875756,0.2743058,-0.95465773,1.6721483,2.9454508,-0.9227565,1.8385696,-1.9634597,0.99185324,1.6608741,2.8896725,2.5408263,0.97722995,-0.27303916,-2.5628333,1.0627867,1.4894361,-0.45355153,3.6913261,0.16229744,2.7701793,0.9123287,-2.0980766,0.5753589,-4.971069,1.84953,1.555041,0.41069,1.2263234,-0.25148818,0.033320207,1.5895969,0.04486158,4.319234,0.383918,0.46121544
41,0.3909298,1.875491,-1.6490978,0.5338619,1.2835126,2.3231363,-0.7966902,-2.348756,1.2743711,1.1896278,0.6046966,0.30176583,0.12364106,0.13045293,1.0958773,-1.8793112,-1.8860072,3.0259657,2.9175148,-0.3458365,2.8257294,-3.9106236,-0.22656634,1.8731455,1.9837824,3.3314395,3.788815,1.4933081,-3.0015745,0.53897935,-0.38258836,0.2415818,1.2939676,0.20068356,1.9816291,3.2350373,-4.9656954,0.6414076,-3.1283777,1.1686716,3.5597978,1.0072868,0.29767874,0.17482066,0.43600005,-1.5224158,-0.647813,2.504074,1.2701281,-1.7834607
