,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,-0.8889432,-1.6624215,0.1747547,-0.46419513,-1.1102264,-2.8002725,0.77772665,0.60944736,1.4382088,1.4186898,1.0443875,-1.9936832,2.5178957,2.8560522,-1.6042053,2.9012108,-0.6775868,-0.029511742,0.90733576,-0.3728106,-1.7682439,-2.5222254,0.77454907,2.6158247,-1.6105297,1.4984533,-0.4607041,4.204128,1.8206888,2.2893124,-0.11185009,1.549036,-0.38805106,3.2441096,6.080839,1.284405,-3.5471926,-4.899652,-1.1473364,0.016242478,-0.26634702,-1.0849863,3.5337813,-5.517094,1.2083644,-2.6465168,-4.7088757,-3.106345,2.5737495,-4.7842765
11,0.32020444,-0.8519577,-0.93872726,0.045759175,-0.44784117,-3.7683465,1.4758291,0.07663156,0.90391034,-2.037151,-0.4103574,-3.426757,0.2074901,2.152074,1.3756047,1.3488079,-1.0964292,0.32630998,2.155048,1.8662866,-0.5502385,-1.5769428,-0.18220721,2.8962193,-0.69527847,-0.88264674,-0.0106425425,2.0225668,2.6524107,1.6675171,1.0640093,2.7478602,0.20871715,2.4319634,8.568165,-0.538527,-2.3590598,-3.787005,-0.022977872,1.5642884,0.39210704,-0.9497019,2.8134122,-5.0843205,1.1639397,-1.2825739,-3.174325,-3.2596776,0.75947356,-4.6420956
12,0.4279567,-1.6916019,-2.295921,0.28117684,0.23540042,-3.1604064,0.65038383,0.8548096,-1.5517663,0.834312,1.1501493,-1.053442,-0.22291555,1.8682097,-0.23097552,3.8466752,-0.7342699,-0.4098009,1.3275393,-0.016867455,-1.4731724,-1.5435054,-0.3337645,1.3625588,3.164228,-1.260692,0.19135304,1.4884822,0.6885626,0.6986293,1.5531279,0.9043782,-0.17085028,1.145704,8.1663685,-0.4944981,-1.6628975,-1.4060937,-0.4660378,3.147128,0.8562319,-0.17040774,3.6404634,-3.1304739,4.578717,-1.5175296,-1.9006178,-1.3038437,2.7289238,-3.8067296
13,3.5211265,-0.57099664,-3.4571958,0.2990055,-0.94335926,-3.5892293,1.0627402,2.0125482,-1.1351305,-0.8224335,2.886457,-2.991818,0.19072078,2.0501199,-1.0696797,4.9380927,-3.221492,-0.79922587,0.23154886,-1.8569124,-1.3833635,-2.0390682,0.70066863,1.0082841,0.82273823,-0.3792994,-0.19958934,1.4075501,1.7481563,-0.14751254,-0.029712856,0.17403919,1.9668796,1.8723086,7.194484,-0.29139653,0.47387147,0.06587671,-0.14039287,0.85332626,1.7178352,-1.160793,3.8628824,-2.099554,4.411563,-1.4134383,-1.3357857,0.89617956,2.1727264,-4.8741164
14,3.3371935,-1.5219959,-2.2598825,-3.0769227,-2.6077473,-4.4761705,1.3385042,-0.31819803,-0.8074097,0.22886749,1.132506,-3.6113417,0.13159692,3.704929,-1.495537,5.9186454,-1.9140323,-0.47480837,-0.35304055,-0.8708434,-3.0349622,-0.6548603,0.4407321,1.7181824,0.9935903,0.062109493,-0.4923942,3.2324243,1.6773423,-0.18978293,1.4131509,1.8064595,3.1310797,1.2442771,7.5872035,-0.13262132,2.8975794,0.4819832,-0.33895808,1.1789668,2.5837095,-2.4848263,2.5364199,-0.7058457,5.2464027,-0.27448422,-1.5238988,0.681426,2.6252694,-5.4584775
15,3.628413,-0.92732096,-3.0779374,-1.2134522,-3.029258,-4.447224,0.1341895,-0.66343987,-2.3351076,-0.79618806,-0.86475027,-0.61133593,2.5450895,3.4480019,-1.2005599,4.6974325,-2.0920095,-0.6850088,-0.10885424,0.35789376,-2.4038925,-1.1309853,1.9218303,1.5119677,1.3944927,0.17636628,0.68680555,3.919003,3.4212775,-1.573658,-0.97728884,0.15192296,4.2172737,2.877132,6.4993463,0.15779383,3.7291794,1.8771713,-0.06817322,0.018712701,2.203979,-1.6689543,5.4162107,-2.9452229,5.804092,-0.95258546,-1.0779402,1.7786611,4.370574,-3.1448987
16,3.2341716,1.825752,-0.77427113,-2.1631835,-2.2161205,-4.598578,-0.24653953,-1.3523214,-0.9840414,2.1963925,-0.98587686,1.6752992,-0.14221151,1.5836883,-1.4519489,2.0704916,0.04332561,-0.040005244,-1.9387715,-0.6429618,-1.3980985,-1.548193,0.25365818,0.61847353,1.6151229,1.1029794,2.208841,2.713342,2.9242625,-1.2394664,-0.4338749,1.3090867,1.6212889,1.3082916,5.040463,2.2652957,4.881603,2.0945597,-0.43147513,0.41495377,1.7203228,-0.8709686,4.6571,0.56264406,4.8327103,-0.4007699,0.18525416,2.2683227,3.9077263,0.18868788
17,3.6549366,1.2607931,0.91291136,-1.8941052,-0.5286986,-5.0232253,-0.4937317,-1.1210011,-1.3000734,-0.3226987,-0.429269,0.6210822,0.9175094,0.718542,-1.3224995,1.0597606,-1.5173607,-0.83060175,-1.149847,-1.3184112,0.34047168,-1.4579126,0.029669521,0.9355325,0.15623742,1.2850085,2.960502,3.0753608,3.0789804,-1.1675708,-1.4573158,0.22338776,2.5778344,1.9189348,3.8485227,1.7987812,3.747746,1.1200098,-1.367359,0.31690088,1.0580498,-0.48797202,5.1816716,-0.24385573,4.1568804,-2.1038578,-0.26022506,3.7474232,3.364796,-2.6585975
18,2.5326905,0.7231969,1.2659854,-0.82933986,-1.1579814,-5.763421,1.6211835,-1.2863129,-0.93813044,0.62713444,-0.51026446,-0.43052655,-0.61380774,-1.3819871,-0.035597205,-0.7676014,0.0725136,-1.6048553,-1.8484029,-0.31491446,-0.0034821718,-1.7957923,-0.6367432,-0.7239838,1.5386945,1.052717,2.658295,2.7439213,3.7464485,-0.50230646,-1.9622264,0.64016336,3.119723,1.3883321,3.1227362,1.9296557,2.7002954,1.7279403,-2.1740565,-0.79516,-0.18361135,1.4639251,4.477305,1.5991552,5.339318,-1.3991144,0.90275794,2.1808953,4.376924,-0.19290262
19,3.5022018,0.14689699,0.8841382,-1.0488992,0.33354557,-3.367535,-0.10324166,-0.66424304,-0.50357306,0.06918061,-0.32739776,-1.2075666,-0.6556908,-0.99714893,-0.17470345,-0.14781831,-0.764525,-3.6676705,-1.2941035,0.25103676,1.2960169,-1.3018093,-0.22418843,0.32462034,0.15141468,0.0068077124,2.2021654,1.1148494,2.1426606,0.59630585,-1.0390015,1.3478866,2.4382145,1.2286103,1.4200871,1.1874969,3.5412073,1.2836483,-1.4777957,0.62604046,0.64244443,1.3876624,4.74969,2.7891006,4.6877646,-0.9138998,0.17530832,0.5198038,4.450208,-0.08396512
20,2.575971,-0.8863646,-0.23704948,-2.1750917,-0.65914184,-2.9850152,0.42158976,-1.8125554,0.45061377,-1.0647956,-1.100014,-0.22151294,-1.1329371,-2.031481,-2.060682,-0.57798356,-1.5138649,-3.773427,-3.0985577,1.3250263,1.354394,0.30901185,1.1410426,-0.38263023,1.4713261,0.42831156,-1.053118,-1.7434617,1.4479495,0.9990337,-1.8152772,2.6046865,0.46769977,1.1452944,0.49662724,-0.20342407,3.4042206,0.9182776,-1.0015097,-0.3392069,0.3439327,2.039878,6.371389,3.3405416,4.7499866,0.04302407,2.3249516,-1.7534676,6.4526377,-1.5457302
21,2.4158025,0.4423598,-1.8194607,1.9294318,-0.63585114,-4.6559763,0.5738367,-0.5890633,1.8175232,-0.13813968,-0.0014400638,-1.1305468,-0.97466,-0.6975765,-0.83569926,-0.3852988,-2.177972,-2.0484967,-1.340949,-0.571516,0.9189479,-0.7452307,-0.924764,0.36416066,-0.25371933,1.8774788,-0.17884691,1.3503535,-1.2097178,2.9497511,-1.2886157,2.9992378,1.323866,0.7060144,-0.09359178,-0.9997067,4.1826363,-0.85179394,-0.34156966,-2.9254167,1.1558713,3.3463948,4.938392,2.2446103,1.9960394,-1.369507,2.3306236,-2.6896152,3.2539816,-1.223657
22,2.3506548,0.27868608,-1.7784574,0.09871516,-1.0085127,-5.0484915,1.6809169,-0.6732638,-0.86792547,-1.2148798,-1.2445016,-1.7396451,-0.03885724,0.53421646,-1.0891129,-0.7908975,-3.161048,-1.9435714,-1.3311933,0.7763614,0.7152951,-0.2540824,-1.1449298,-1.6191696,0.97584146,2.938179,-1.1768267,0.54123414,0.14411221,3.0023367,0.77085567,1.3096915,2.2236803,2.243831,1.374328,0.13367297,3.2918844,0.86008346,-0.32982674,-1.6696447,2.860717,2.415835,6.638768,2.021393,0.82871747,-2.392015,3.7563326,-1.8120974,1.4322569,0.4469489
23,2.1721501,0.1807816,-2.1851604,-0.42832777,0.561624,-4.4603567,1.5042837,0.56230426,-0.3566823,-1.0366783,-1.3598313,-1.5659239,0.7562008,0.76263946,-1.5796636,-1.6139268,-2.230536,-1.0413802,-1.3118368,-0.88157225,0.23045892,-1.1765356,-1.309524,-0.45185414,3.8187954,2.0410643,-1.248514,0.31501445,1.729127,3.9638786,-2.9316313,-0.018433202,1.1150745,0.12446279,2.7536108,-1.4616194,1.9231526,2.0279381,0.5984245,-1.5626098,1.7782844,3.6552136,3.7730424,1.5934286,2.939591,-0.03507748,1.9738292,-2.2375915,-1.575919,2.8833773
24,2.6136856,1.2434801,-2.0490737,1.4215502,3.4219084,-3.3644345,0.007885788,0.31505668,-0.36772186,-0.17629583,-0.31732777,-1.107323,-3.0929031,-0.9987714,-1.425178,-2.7199395,-3.2752686,1.5496609,-2.811818,0.154707,3.166331,-0.85914665,-0.26589954,-0.005375307,2.9465702,1.4531468,0.5356461,1.3484635,-0.43818185,0.2764897,0.34582666,-0.19389623,2.4241908,-0.993172,2.139601,0.23768803,0.3988178,2.8116276,1.0643836,-0.3352652,2.1285157,5.5860977,2.9250917,1.9225585,5.020285,1.3111317,1.7142699,-1.2918005,-0.85927385,1.8829765
25,1.1227831,0.6368305,-1.0637554,0.35971594,1.294062,-1.2481188,3.3044538,-0.36201823,0.50240827,-0.046372473,1.1669179,-0.92254347,-0.70629144,-1.8313603,-0.7310995,-1.6771652,-2.9390476,-1.146418,-3.4107811,-3.012599,3.2251172,-0.36597693,-0.7742759,-0.4295352,2.138749,0.6662012,-0.9267933,-0.7121208,1.276454,1.7431722,-2.365543,-2.1711266,0.42601553,0.74361753,2.4754813,-0.85150844,0.9310292,2.327422,-1.6779349,-2.98852,1.7707374,4.2655706,5.1154847,0.97222966,3.4708245,-0.8642964,1.0868009,0.062860906,0.15941356,2.2555034
26,1.1222047,1.8487619,0.9373267,0.89305055,0.1924897,0.74946487,2.255042,-2.6884434,-0.40416107,-1.0468514,1.7801254,0.5658833,0.5455794,-2.9115825,-0.39104757,-2.5302773,-0.57166976,1.0877297,-1.4433603,-3.139762,1.2733938,-0.09023824,0.6110073,0.032266583,3.750836,-1.2306529,0.5658579,-1.4887967,0.891015,1.7354388,-0.915681,0.21128419,-0.2934067,0.78839374,2.6040533,1.8259323,-0.05379509,1.877183,-0.87939864,-2.1793005,3.5407794,3.429818,4.5732627,1.7140821,3.6988335,-2.4763799,0.08876929,2.4969413,1.5651336,-0.047983848
27,1.57973,-0.33773252,1.4972496,0.8583181,-2.4841213,0.4060881,1.3046273,-3.7799225,-0.3218147,-2.0206811,1.917616,2.2485957,1.2245721,-1.3298522,-0.42622516,-2.9704766,-0.48477623,0.5555864,-1.8654095,-3.7063494,1.6979158,1.4317558,1.2143792,0.28114527,1.8820674,0.35160124,-1.144792,-0.44054198,-2.0079157,1.1743554,-1.2655492,0.81722564,0.28444636,2.0319955,0.82365584,1.1080103,-2.0461166,-0.3477308,-1.7664319,-1.7801415,2.878516,2.9640825,5.188498,1.2392086,1.274489,0.9868105,0.7788076,0.9166384,1.7784412,1.646174
28,-0.63991463,-1.1205125,-0.20469445,1.8431906,-1.636197,-0.03927929,-0.57200646,-1.0962266,-2.429682,-1.033549,-0.019212825,0.54538393,2.3988068,0.2784879,-0.43957174,-1.716692,-0.7715252,-0.8466338,-1.2981526,-3.807932,1.527926,0.64367163,0.38100865,-0.5708343,1.1157248,0.8464303,-2.3354545,-0.91012025,-0.55262536,0.422608,1.0618756,1.3711138,0.80919933,1.9580474,0.2141069,0.2939023,-2.0994287,-1.2793137,-1.0696826,-1.1415985,2.6461523,2.292298,6.9073067,0.9758778,2.2426283,0.730318,-0.797556,0.4382866,3.1990006,0.16180323
29,0.3137748,-1.4037882,-0.43295556,1.0174332,-1.6228935,1.2465535,-0.43416637,-0.34547082,0.05481909,-0.04334352,1.2881371,-1.1908451,0.6571474,2.1171982,0.027756361,-0.89438987,-0.9886086,0.31724462,1.9852085,-3.543024,0.78054523,-0.21738179,1.214306,-0.32746762,1.0770339,2.287652,-0.65441084,1.9308739,-1.2919042,0.51824784,-1.18887,1.02406,0.59882116,3.205017,0.7825847,0.42525244,-1.4181448,-3.7662714,-0.66481054,0.7750867,3.7687852,1.4802195,6.6492157,-0.5229435,0.2958103,-0.98374707,-1.3605952,1.1195501,3.9873672,-1.4990327
30,-0.2705457,-0.19212358,-0.6771752,-0.39747927,-0.2563389,2.304169,-1.3280596,0.6803394,1.8630103,1.072177,2.352512,-0.42419574,-1.7413014,2.715711,1.3874071,0.17696437,-1.5693352,0.20609924,-0.4221297,-3.469682,-0.6661625,-2.0146413,0.047543764,0.7033196,0.13261025,0.15812722,-0.013406801,2.084165,0.5265032,-1.539053,-0.77289885,1.5793799,2.1546805,3.9006255,1.7526675,-0.22512406,1.4985602,-4.8112807,0.31295022,-0.34756637,5.47318,1.6342223,6.571836,-3.4265547,-0.49067974,-2.0969212,0.36022007,0.8008706,5.0898204,-1.0177062
31,0.20988481,-0.32378483,-0.3832086,0.49958748,-0.87581766,2.922725,0.64394855,0.44224998,0.6732957,-0.031811755,2.0721629,-1.0433216,-0.5513067,0.6575864,0.5071005,-1.3716542,0.40998983,-0.31156,-0.8950712,-0.8732494,-1.2159171,-2.0450828,-1.0070044,1.5129207,3.2912366,1.930938,2.1216192,2.1631718,0.24049117,-1.413609,1.773297,2.112844,0.7968387,5.3182354,2.7414582,0.15618195,2.1757216,-2.864463,2.0205832,-0.56731975,7.2536807,1.8662894,7.2394366,-2.9269004,-1.0996149,-2.540418,-0.76975197,1.0828087,5.6313515,-2.3723454
32,-0.16447036,-1.2090693,0.7991287,0.38021094,-0.04779859,3.8570433,-0.81397015,0.38999647,1.7790341,0.36214024,1.194862,-2.2789304,-1.6673604,-0.93178743,-1.4530715,-1.8940349,0.9908143,-1.0727056,-1.4357989,-3.3819795,-0.9849482,-1.4202656,0.82258064,0.6747466,2.4897523,-1.3063692,1.0139236,0.6692343,1.9594486,-1.5166862,1.1143268,1.1061594,1.9629619,4.6183286,2.1382792,-0.9581686,-0.3515048,-4.9998164,0.6555329,-2.6160378,6.470913,0.8385097,6.789873,-3.046667,1.0466774,-2.9133565,0.6658302,1.2962981,5.832715,-0.6257869
33,1.0378648,-0.6036567,1.4096375,0.29670072,0.52042544,3.0469568,0.31501973,2.28963,1.7216389,0.7946019,1.1294309,-1.1049281,-0.7892991,-1.3333124,0.3582895,-1.9829028,0.08295472,-1.5892391,-0.34600493,-5.0860014,-0.81817484,0.031625263,0.98248714,-1.2198045,3.0931377,0.23992702,2.5779073,0.44935605,1.2568706,-0.5740208,-1.2017882,0.02932227,1.13053,4.317026,3.1791248,0.51370525,-3.0466442,-3.77856,-0.38629237,-1.700934,6.4158654,0.038438745,6.1619534,-2.6640437,-1.4200519,-2.0429733,-1.1886532,0.3710291,4.4604516,1.7617161
34,-1.2957014,-1.4630152,-0.084858604,-0.72960794,0.5271183,0.81795365,0.53509486,0.7910795,0.6497944,1.7215692,2.5324402,-0.38880706,0.15205413,-0.11871905,-0.12164291,-2.5704327,-0.9311855,-2.09941,-0.5414876,-5.1058226,1.9027832,1.7519416,0.6467811,-0.38958007,0.93505967,0.001321292,0.77693534,-0.97606486,0.6681743,1.0225132,0.79035676,1.3969219,1.4253422,2.7458444,3.3651135,0.71070045,-4.3684897,-5.110294,0.31130078,-1.6010301,7.0794654,0.5154887,6.3915524,-5.041532,-1.4593819,-0.6308839,-0.630111,-0.3583866,3.5826957,1.5363168
35,-0.91270137,-0.9937009,0.47866654,-0.38620687,-1.6754565,-0.2892545,0.49472567,-1.1686221,-0.5073585,1.6697006,1.4504731,-0.05317303,-0.0786926,-1.621247,1.0081584,-1.4654961,0.7920744,-1.7303936,0.9051142,-4.288079,1.7001663,0.7057083,0.19128773,-0.49214268,1.0159662,0.32058367,1.0830253,0.30234697,0.51626444,0.14239015,-0.4162824,1.8598344,1.9925553,1.6014177,3.9646153,1.0338625,-4.099707,-5.6529903,-1.6304802,0.8436041,7.037696,0.44900486,5.3429046,-4.091337,-0.50250554,-0.85957676,-3.270126,-0.5909227,5.7995605,-0.19680223
36,-0.9616162,-0.85108274,0.22980164,0.29130894,-3.0244644,0.59889805,-1.0294085,-2.1845286,-0.16004638,0.1573798,0.09571663,-2.1253102,1.6804978,-0.13942026,-0.18722096,-1.5627457,-0.47786897,-1.2557038,1.9276408,-5.1394596,2.2564883,2.0999582,0.30714554,-0.36096203,0.25841388,-0.8398462,-0.69627494,-0.20343143,0.11517877,1.5811188,-0.19385746,2.6643782,2.3939419,1.4784286,4.3620644,-0.45239353,-4.4626846,-8.114849,-1.4408692,0.81813383,6.624735,0.1950614,4.8616214,-6.7984962,-0.5054211,-0.7232997,-3.5820975,-2.6599848,4.5383205,-1.7991573
37,0.082332365,-0.97623783,1.3614684,0.30205876,-1.4108777,0.2777871,0.9501945,-3.0819647,-0.19705391,-0.67783433,-0.2487579,-0.4701601,-0.66352284,0.10239571,-0.42424765,0.03403382,-0.83135617,-0.22238593,2.4093723,-4.0730405,0.1460469,-0.84587973,1.2927622,-1.6436161,0.18865031,-0.16567615,0.039343692,-0.84116745,-0.29026425,1.7905408,0.8311086,2.1073081,2.1922116,-0.2514267,3.053796,1.038261,-3.5719888,-7.8801126,-0.75424504,1.8568408,6.128601,2.3355174,4.7242246,-9.029305,-0.90449953,-1.6465161,-3.3804536,-4.634938,4.101165,-1.4061522
38,-0.6023859,-2.1692011,1.0352445,0.68845975,-3.4516227,2.0349429,0.30730456,-1.1097078,1.6475792,-1.0101,-1.1161422,0.91361505,-0.8487406,-0.560921,-0.13915169,0.49921834,-1.124438,0.44918406,2.992388,-1.3197923,1.1157011,-1.5156463,-0.30953106,0.06831874,-0.6995327,0.12484421,-0.32571062,-1.792047,0.7345144,-0.55358267,0.32070696,4.457207,2.1548462,0.13811022,3.8065798,-0.41493517,-2.3392167,-6.4006014,-0.26737964,1.0336566,5.2915373,2.5603907,4.9342756,-9.857047,0.58793426,-0.4098925,-2.9771116,-4.0531473,3.794846,-0.26279727
39,-0.6179463,1.048799,1.6544116,-0.070485525,-0.97300065,0.22600174,-1.7162246,-0.16816786,-0.08452129,-0.72113407,-2.1126235,0.18317977,0.95950246,-0.68999994,-0.19893721,0.9444067,-0.23605144,-0.4507978,0.82764834,-1.4433497,1.1649246,0.9552707,0.6447367,0.018870967,-0.7480512,0.16884188,0.030113425,-0.52122676,0.5187423,-0.60377175,-0.95953804,4.113355,1.2450529,-0.10501854,3.4438782,-0.090779394,-1.2324429,-6.584985,-1.1205653,2.4493377,4.0451713,2.5338902,6.722739,-11.288768,0.56862736,0.8113439,-0.9566356,-1.9955927,4.290476,0.24011062
40,-0.12576205,1.3170485,0.20960526,0.73606014,-0.808182,-0.78784025,-1.4660388,1.1693126,0.56367415,-0.5199556,-1.2410883,1.5018466,0.74322855,-0.3037908,0.40083495,1.7416983,-2.4611745,0.27752757,1.2178006,0.19050135,-1.0984466,-0.5466638,-0.75747126,0.45894045,-0.3093791,-0.3718566,0.45362556,0.07951928,-1.0788065,-0.85597795,-0.84984,3.7903657,1.1616658,-0.24500939,1.0422481,-0.3914612,0.68488485,-2.331655,-0.42917693,3.4811747,3.989107,3.3032026,7.8274174,-7.959188,2.0998807,0.32359418,0.57968324,-2.7421777,2.5132358,-0.7172589
41,0.3932903,2.3382804,-0.38269395,-1.1876698,2.2656586,0.73112,-0.0741095,0.093840756,2.65611,1.1583185,1.2170455,1.1956425,0.63196975,-1.6704272,0.63451827,-0.014129062,-1.3016489,0.09156015,0.77200127,0.9519964,0.14118776,0.12839383,-0.48457614,0.074624434,-2.536438,0.42936715,-0.028492471,-0.9364421,0.34390092,2.1767442,-0.400525,0.51419646,0.2212938,-0.59659976,1.4463128,-1.005408,1.9251511,-3.0575483,-1.1206565,0.46310446,4.407041,3.8313215,7.548983,-6.7666106,2.4861321,0.46770388,0.22482836,-4.168242,2.1595526,-0.6495357
