,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,-2.8270357,-2.850082,0.16381791,-1.5133052,-3.3214347,2.5238085,-1.3639351,-1.4443033,-1.0177902,-1.0468464,0.41506937,-0.23467942,-0.18338658,0.32897946,2.0034056,3.3583019,-2.5727136,0.32818684,-1.9890863,-1.1754907,-0.48020053,0.8006617,2.2649834,-1.8325329,0.7543158,2.6692824,1.624437,1.2143118,1.9116188,0.34823358,-1.2259495,4.169551,0.16429287,-0.65578264,3.167086,4.408266,0.36325583,-0.6482302,-3.8465667,1.8308011,1.1495035,-2.7952251,-5.3550797,1.3387597,1.1649251,0.99364626,-0.6801306,1.2033292,-1.773461,-0.18271893
11,-1.2071106,-0.4218606,0.35125265,-1.6847888,-0.8674284,0.8368727,-0.029098213,-3.0350385,-0.932059,-0.5579805,-1.6122873,-0.41551194,-0.32454515,-0.5219361,3.3581107,3.1530585,-1.2371192,-0.3298774,-0.85700995,0.13625383,0.8211045,0.3835495,1.6074724,0.18319584,2.1198494,2.3141243,0.8764678,0.16360097,1.1613979,1.0264822,0.2949483,2.398028,0.6263617,0.5726954,2.0603817,3.2091382,1.3875023,-0.74971783,-3.975077,1.9989817,0.022166695,-2.5334902,-3.2670937,0.68324214,-1.2461302,-1.0468541,-0.987083,-0.57686144,-1.6515965,-1.8744138
12,0.6666778,0.44214267,-1.0621805,-1.8014203,-1.5702279,2.2908237,-0.018322865,-2.5128088,0.913685,-0.2575412,-0.89657587,-0.24388565,-0.07484263,2.052292,2.6312747,2.1962817,-3.0631995,-0.28073037,-0.9815074,0.30286124,1.4309596,0.6595741,-1.4606963,-0.2825532,3.1011279,3.5708334,0.92314386,-0.09263429,1.2775443,-0.34998468,-0.5375753,1.7762649,0.41698736,0.34706363,3.4420555,2.0986042,-0.8244518,-2.8792713,-2.531024,1.1034037,0.038609043,0.131105,-3.69932,1.1280398,0.96830237,-0.6626701,-1.1234308,1.2527639,-2.8803184,-0.5977241
13,0.28836828,0.9762577,0.42901966,0.14952001,-1.514029,2.8378024,0.67738515,-2.7017214,0.90937054,-1.0151235,1.3177661,0.11339761,-0.82610136,1.7195358,3.5091267,-0.36366484,-3.3951225,-1.413243,-1.2292387,2.2726145,1.1038865,0.96798766,-0.8440378,-0.06698224,3.1008701,1.2193534,1.8571393,0.69902027,2.2858944,-0.021519974,-1.3797743,1.5133792,0.770751,1.1885107,1.9861046,2.940245,-0.6526617,-2.5399604,-2.942903,-0.6854411,-2.479727,1.4066503,-1.9127111,0.5837832,3.1419961,-0.43023178,-2.5040653,0.87509006,0.79449534,0.5352155
14,1.6311059,0.14621474,-1.6710745,2.1102562,-0.5147577,1.8440872,-0.6385442,-2.1737986,-0.5719942,-0.38649455,-0.062706545,-0.6822454,-1.5251766,0.47028032,4.2844577,0.5776843,-3.824293,-1.1850014,-0.60778433,4.2859297,-0.3083823,1.042453,-0.58266455,1.0410639,3.0978673,0.8378187,1.038985,0.16679287,1.7645657,0.30577192,-0.5628402,2.6697946,1.96566,-0.6867314,0.69324374,3.8775089,-1.3659918,-0.6661284,-4.2602386,-1.3789896,-0.35793635,0.1698265,-0.9392998,0.361653,2.691669,-0.42012426,-1.3429711,-0.7543192,0.88413614,-0.32851523
15,2.8426945,0.62733656,-0.95139706,3.3556404,-0.012557187,1.3263383,1.1259,-0.3027735,1.9407194,0.037483487,0.678232,-2.0272593,-0.2661236,0.057669926,2.3789968,1.8490404,-4.83706,-0.39139724,1.5622718,4.2098846,-0.05388036,1.6860415,-1.448756,-1.5182695,2.317074,-0.3705129,-0.1974266,-2.7934806,0.8487698,-0.8506047,-0.87127423,0.7881382,0.7485804,-1.4939591,0.20732819,6.3608427,1.8581026,-0.63926667,-6.0193963,-1.103909,-0.30354303,0.56345826,-2.2234433,-1.3406441,2.1665993,-0.43273935,-0.4714223,0.7670378,1.1460454,-0.60854876
16,1.8761231,-1.3157575,-0.46790984,3.6111019,-0.079787225,2.5438454,-1.0952191,-0.47668275,0.0017296002,-0.07611198,1.9792219,0.9673026,0.30506733,0.09148786,1.8617257,2.2875154,-3.660548,-1.0333326,2.8845935,4.4520874,0.74564934,1.3370264,-2.4082642,0.37105867,2.8087797,-0.17683138,0.06729496,0.7448152,-0.21746212,0.3261555,-1.0608985,1.9212065,-0.19504164,-1.0971055,2.0081675,6.536428,0.22141142,-1.4929376,-6.33445,-1.933292,0.9189269,0.41348758,-1.696731,-0.13937986,1.5074745,-2.3979583,-0.075563386,0.03993538,1.035548,-0.22414923
17,1.4011488,-1.5542907,-0.39156905,5.3588204,-1.7509564,1.503731,-2.9636476,-0.08974954,-1.7748406,-0.5650923,3.0350611,0.62597257,-0.36629286,2.0029984,2.351253,1.901147,-3.7439716,-1.1834733,4.5520034,4.1008425,1.3323771,2.0815475,-2.41412,-0.8185057,1.5315857,0.7195374,-0.7303551,1.1351615,0.28079334,-1.4291767,-1.1442823,3.5148716,-0.7415918,1.6997082,1.0991619,5.758034,-0.6042613,2.2182255,-5.679083,-3.2982366,0.79286337,-0.5235927,-1.6608727,2.0873084,-0.7624524,-1.4848901,0.13565598,0.28307402,1.7308925,-1.3317888
18,0.8052168,-3.1998587,0.37998742,4.072329,-2.330421,1.5996076,-2.523137,-1.5981364,-3.0318456,-0.66406596,1.3878081,-0.849407,1.9981202,2.2640798,3.2093759,3.589769,-0.85195017,1.3104258,1.3399458,3.3064675,-1.2800821,1.0229154,2.0987394,0.2035126,2.0939832,3.4347346,-1.1850662,0.48603684,0.36166975,0.15145999,0.7428845,3.7051532,-0.11313794,-0.08706821,0.086787336,5.235877,1.5462393,1.4998282,-4.6553073,-2.3171864,0.25651398,0.7999287,-2.942607,2.9628146,-2.124783,-3.4831636,-1.911305,-1.5925333,2.6583977,-0.606217
19,0.8642327,-3.786052,-0.85275733,2.9984584,-0.115269,1.1526455,-0.2373492,-4.2876606,-1.6475476,1.2771493,0.42700502,0.8022474,-0.11072717,0.19255416,3.4905467,2.9270318,-1.0094918,0.18158554,0.98878473,4.341523,-0.13058516,-0.66115606,1.1045668,-1.6443859,2.599978,1.8305904,-2.1574106,-0.2312088,1.1245921,-0.70988303,0.49534166,4.6258245,-1.073377,1.3548204,1.0345407,3.2708485,3.0878203,0.58778435,-4.4852853,-1.4506451,0.8466271,0.4840221,-4.1781654,3.0810134,-2.1762114,-2.7973711,-0.87394106,1.6754317,0.11122421,-1.7682847
20,-0.74082404,-2.3074417,-1.0315225,1.6884853,0.8423815,-0.5253484,-0.412999,-2.6877859,-2.5452013,0.3360435,0.7548962,0.35110164,0.5775337,-0.5661245,4.0202017,3.8522806,-0.2875561,0.31063986,-0.53384,3.3662772,-0.36609834,-0.34052926,1.3330334,-0.93842167,2.2591646,4.3382635,-1.5018587,2.7640495,0.8677255,-1.1061646,-1.1432976,4.05453,-1.8510003,2.2304986,1.3390664,1.2822,1.421237,-1.4454226,-4.735007,-1.1413813,-2.4383862,0.22535498,-4.6234045,1.7184111,-2.5803509,-0.9952159,-0.057825677,-0.07083494,-0.25317395,-2.7712908
21,-2.4445355,-0.6874758,2.043443,-1.711696,1.0245727,1.4220409,-1.3596345,-4.5015645,-3.1005945,-2.6746464,0.7111907,-1.1748401,0.5141123,0.8647444,5.301351,3.3903756,-0.69540876,-2.0976975,-1.1400653,0.97421026,-0.33375525,-0.32816526,-1.9797142,-0.2222315,1.5105636,3.2735152,-0.8572724,0.006575221,-1.2234114,0.01851346,-0.060954034,6.409151,-1.9496701,0.4360222,1.9970518,0.7476605,0.50262636,-3.412055,-4.5385365,-0.4691758,-1.6345928,0.3034493,-5.5302877,0.34611818,-0.74403316,-1.5283724,1.1342057,1.5093017,1.5981535,-1.278346
22,-1.1336013,-0.36027405,1.8102361,-2.2017374,0.21696119,-1.625181,-0.65653896,-2.5321558,-2.6167681,-2.8057568,0.8822417,-1.7768602,2.2700193,-0.21059985,3.800005,3.9420817,-0.03715038,-2.817203,0.975258,-0.78960574,-1.2470566,-0.12556124,-1.4807967,0.59595144,0.8922261,2.5723069,-2.439416,-0.3605718,-1.4956665,-0.89848036,1.9679122,5.301033,-3.1784241,1.2928948,1.3929893,-1.5099064,0.46210212,-0.77794594,-2.6361277,1.8283793,0.5632723,1.9000727,-5.478006,1.7783751,-0.3993319,-0.5187437,3.2732584,1.4321679,0.5223924,-0.65975744
23,-3.3362916,-1.7931443,1.3640009,-4.403495,-0.16041988,0.5261868,2.2336342,-2.4236732,-1.8422252,-1.004835,1.1830469,-0.7584915,2.3255937,-2.9665968,2.4706228,2.557784,1.307408,-1.8147367,1.4816852,-1.0070592,-1.8519723,-0.8755144,-2.0577157,-1.179851,0.19510633,0.80657125,-2.3297627,-0.6480999,-1.6263295,-0.23063163,4.103167,2.3042605,-2.4407456,0.5821698,0.6254772,-1.9819183,-1.0323731,-3.154339,-2.1186595,3.7161891,0.22754645,2.4362857,-6.5600815,1.8475816,-0.14399755,-0.15281358,0.19599195,1.7379838,2.304096,-0.5083649
24,-2.8247535,-1.7943175,0.028692013,-5.215182,1.0734619,-1.4710847,0.63368845,-0.42832214,-0.22924958,-1.29542,-1.4647949,-1.8506625,0.76734245,0.38252726,3.3445652,0.13942496,0.8731971,-0.03890483,-0.40890262,-1.5526828,-0.99143827,-0.3132839,-0.34925088,0.76008093,0.116549395,2.3629549,0.24550909,0.04348739,-1.3025719,-0.1598209,2.6406484,1.3870984,-2.264733,0.10082027,0.3812294,-1.973451,-2.3539648,-2.0916958,-0.6978061,4.0547204,1.3665795,0.4628459,-4.4426317,0.94007987,-1.4157877,0.9971131,1.689319,-1.0634981,-0.834282,-0.39401785
25,0.9347106,-1.2575494,-1.3513979,-2.4611893,0.77983844,0.03760434,-0.19566406,-2.6633995,0.53610855,-0.17242344,-0.41847852,1.9609315,0.055790246,-0.14356917,2.4334874,-1.9611045,2.513531,-1.1450112,1.872883,0.2196849,0.19367899,-1.2720793,-1.9017155,0.085305095,1.8458658,-1.5857015,0.6734009,-0.6577485,-1.3598183,-1.0549554,1.0247539,1.0349036,-0.8300129,2.3242946,-0.78545046,-3.9356735,-3.649368,-2.0645652,0.58848244,2.2895315,1.611233,1.5104162,-2.282542,0.16912816,-1.6518835,-1.2284306,2.161851,0.629676,1.4469637,0.45398197
26,0.14223406,-0.7489733,-1.9006387,0.07302858,3.2835665,-0.8469865,-0.58199245,0.5048932,0.92608905,1.5425001,-0.37974346,1.0128697,0.08162594,-0.91961014,1.0029887,-0.5951375,3.3511393,0.015472741,-1.1862396,1.055881,0.05927664,0.6875926,-0.14302044,0.13137704,-1.1620834,-1.6042774,-0.8095332,-2.7700381,-0.51221114,-0.030732695,-0.6730787,1.9612522,-0.8494976,0.00715469,-1.1239374,-3.9282699,-4.4564996,-0.62085754,-0.91875464,-0.3183464,0.8165753,-0.56033266,-4.5836678,-0.5814643,0.08818572,0.5544526,1.6992525,-1.0109264,1.0325937,-1.5740012
27,0.24533556,0.12783079,-1.3210413,0.27877483,0.78808916,-0.72889656,-0.4721416,3.1806717,-1.3180845,2.0483878,1.148613,-0.71320176,0.016007705,-0.5700188,-0.13809279,-0.374742,2.5269587,-0.26157814,-1.076519,0.6948079,1.1110593,0.80497915,-1.0497892,-0.3241191,-0.8627653,-2.447602,-0.6988822,-1.0427119,0.37426051,-0.7018847,-2.1403658,3.6635025,-2.575564,0.8030487,-0.3766276,-4.052099,-0.22845317,0.15260114,-1.2764481,0.29878053,-1.3248354,0.36870274,-2.2508502,-2.473743,0.96607417,2.2308028,0.31126174,-2.6811686,1.4449182,-0.91549814
28,1.271538,-0.99018025,-0.32915893,2.2017896,0.00719219,-0.3811993,0.062181793,4.7942758,0.7420634,1.9899467,0.2956216,-1.0801052,0.5052166,0.17668717,-1.1802902,-0.7561811,3.4242618,0.5021112,-0.8279177,-0.1839396,0.9759735,1.404533,-0.22589387,-0.013275113,-0.17528538,-0.7388494,0.17071961,-0.7702734,1.1445544,-0.8066869,-2.2575154,2.2592714,-2.2493055,-0.34869188,0.16118985,-2.3251712,1.9601651,2.2916224,-1.592516,-0.22770928,0.03697561,0.86703134,-2.4089866,-2.7592888,2.1222322,2.1664858,-1.3304698,-1.4414546,1.007428,1.1249477
29,0.74648327,-0.6942834,0.06371192,2.1569703,-1.6179417,-0.87028646,1.3651309,0.9117439,1.270518,0.5535806,0.2552632,-0.69752145,1.8391654,-0.32978344,0.9336327,1.9093422,1.3612489,0.41863465,-0.62229586,-0.14805914,0.8376161,1.9814765,0.8285145,0.088228926,-0.6924151,-0.7479973,0.48538432,-1.2390292,0.69667786,-0.739817,-2.8975155,2.6325605,-2.2555876,-1.4759449,-1.0249391,-1.1181473,0.57137597,1.6177084,-1.9678668,1.7556571,0.17964584,0.8008943,-1.995774,-2.2184663,1.8177893,1.5746484,-2.4457927,-0.608844,1.3297337,0.8885375
30,0.93006396,-1.2393373,-0.45678228,3.503617,-1.8718613,1.275859,3.1149523,1.2852035,-1.3978493,0.4415347,0.90670705,0.31898507,1.2162483,-1.3795054,-0.62063986,1.4006984,1.4258008,0.53276175,1.79566,-0.77870077,-0.1864252,0.7928391,-0.6360498,1.7197493,-1.3990879,2.848781,0.23684187,0.36384553,0.06921677,1.9169701,-3.071469,1.4810289,-1.7437509,0.24390914,-2.052533,0.64265573,1.7430406,2.8039184,0.08355139,1.6895492,1.31187,-0.5697767,-1.2376103,-0.50791645,0.62819606,-0.49286178,0.7193874,-1.495497,0.73654723,0.20194829
31,1.6791219,-0.5965104,-1.1536384,3.6501417,0.091816165,1.1057981,0.92460525,-1.4218959,0.5825381,0.97611916,0.8831951,-0.2420816,-0.34216702,-0.27606216,-0.07795949,-0.5089205,1.6329838,0.40345958,2.0291862,0.58680266,1.1013008,0.20726249,0.51798666,-0.11818755,-1.708651,1.5268304,-0.1907698,-0.4640171,-0.8086436,1.0783095,-3.8939219,0.8229992,-0.9973629,-0.1589935,0.4680507,1.2061684,-0.41008776,1.3408582,-0.08424644,0.0995114,-0.36764395,-0.5734389,-2.1902544,-0.11026981,-0.07698426,1.1763704,-0.08355564,0.9088562,-1.2414749,0.06966785
32,1.5766958,-0.52874845,-0.32592738,2.9140208,-1.8708103,1.3019986,1.2005488,-1.2249546,-0.15146828,2.1765072,-0.5592674,-0.09626292,-1.6737751,1.2846731,1.148611,-1.4210279,1.547655,0.9779111,0.83602864,1.7304488,2.153789,1.055495,0.35286322,0.29550746,-2.945812,-0.3490036,-0.21011007,0.69551134,-1.7378311,2.939593,-2.827675,-1.2630012,-1.0988014,-0.9279296,0.8233646,0.86117285,0.19144896,1.8041193,-1.8070375,-0.7936286,0.60173553,1.086597,-0.10900749,0.5725812,1.3235717,2.4082727,-0.006219096,0.9228951,-2.6480455,-0.5908533
33,0.695963,-1.1475885,2.6300359,4.20687,-0.39726913,-0.051399447,0.9846333,-0.4609038,-1.4724121,1.367805,1.0094916,1.0370218,-0.3019112,0.69231135,-0.41782653,0.35094154,2.058811,-0.8333493,-0.032935027,1.2847879,-0.3748101,0.378102,-1.2458065,-0.8319873,-1.6169186,0.9340266,0.53684926,-0.8293379,-0.97933334,1.5924958,-1.0245143,-1.2522558,0.7002717,0.5229401,-0.75749224,2.8584344,0.19380186,0.9122044,-2.5579934,-0.14309117,1.3225629,0.45148465,-0.58061904,-0.40505108,1.040246,0.41240394,-0.36875173,-0.34370503,-0.9581883,-1.4278039
34,0.13088876,-1.2262161,1.5842569,3.7185507,0.0750691,0.1320502,1.429228,-0.27407262,-0.60951465,2.0757008,0.006835699,-1.2136493,0.15661614,0.7391632,-0.35863388,1.9429706,0.7752394,-0.8661851,-0.3038319,0.60781324,-0.60061425,0.6570921,-0.06502901,0.12814835,-2.5038462,1.7757326,1.7072439,-0.7510867,0.25698122,0.6720605,0.24174364,-1.3692176,1.9580247,-0.3428827,1.4761168,2.1649435,0.9572698,1.2646418,-2.0801032,-0.8876426,0.071307614,-0.71690136,-0.722376,1.5627139,1.1109569,1.440203,-0.19659549,-2.2440436,-0.7001968,-0.64456147
35,-0.8870982,1.228412,1.9165373,1.1331481,-1.8972266,1.0710326,1.5388241,-2.005367,0.37774664,0.9753605,0.38538057,-1.2869571,-0.13092484,0.8772705,0.17425063,0.4797718,-0.28294334,0.7592283,0.023720747,1.4762312,-1.4283057,0.8563702,1.2242979,-0.79883826,-1.7679871,1.54209,0.58904314,-2.5384262,1.6284709,0.7832654,-1.2045108,-0.096759275,2.211771,1.6151791,-0.28558117,1.9139934,0.6023625,-2.5483966,-2.4977944,-1.0395322,-0.057162877,-1.7605226,0.28873143,1.5071129,1.17303,1.6158942,1.7199103,-0.5211235,-0.8682125,-2.8977606
36,-0.31450087,0.41692376,-1.2141863,2.8299506,-1.7715541,-0.45871013,2.2679553,-2.1688292,1.7452939,0.7296834,0.46311268,-0.18866183,-0.89878887,0.15946832,0.37949634,1.8114847,-1.4113282,1.3215209,-0.9922126,2.4290981,0.15433106,1.717632,-0.4118616,-0.25105992,-0.9042645,2.186567,1.2381423,-0.039864995,-1.1644574,0.505721,-0.9440984,0.67996186,3.1283615,1.5197521,1.0235654,-1.6729548,-0.927852,1.0402683,-3.738695,0.5818765,1.4580928,-2.0229127,0.4336607,0.91360295,0.20154157,0.7963575,1.0591061,0.924504,1.1493495,-1.0338981
37,-0.18546572,-1.2631229,0.4158738,2.1141694,-0.5058726,-1.6213399,2.0024114,-4.4090505,2.8942773,-1.22568,-1.4631855,-0.5888868,1.0992568,1.0426444,0.71187216,2.2729154,-1.9473822,-1.7794521,1.2072861,3.5742695,0.82361174,1.2722765,-0.32375982,-1.3659362,-0.35709596,2.9683547,0.51249725,0.18337275,1.0964668,0.42421198,0.6240131,0.23764312,2.354567,-1.4058776,2.849997,-3.1533067,-0.3595809,0.70048994,-2.1828215,-2.1238496,0.9725266,-1.2282742,1.0887526,4.534926,0.7502736,-0.34459248,-0.7632188,0.17925107,2.3902824,2.605612
38,-0.07452191,-3.0516768,0.36805224,1.8593808,-1.7995813,-0.30224907,0.62895757,-3.089025,2.4416685,-1.0829818,1.0353713,1.2646393,0.7690936,-0.2795296,0.36423776,1.7386614,-3.059184,-0.20190726,0.36164036,2.904622,0.40183157,1.0095453,1.643933,0.5911759,-1.7158192,2.9645529,-0.31743324,0.30244952,1.8974491,-0.51751775,1.6210551,-1.5966394,1.5001469,-1.7944038,2.3401785,-2.2174306,0.26329544,0.43667266,-2.296571,-4.186207,0.16571905,-0.5067452,1.7585032,2.8402638,0.21432047,-1.191517,-0.31468907,2.129084,3.141448,1.9652195
39,-1.77443,-2.8658721,0.11522217,-0.5714322,-2.0254238,-0.035571367,0.46307227,-2.6903353,2.1522849,-2.0082946,0.0016044863,0.8531628,1.4366243,0.16712125,-0.17395578,3.8203995,-1.4698641,-0.72951984,0.028629571,1.3531854,-2.0936959,1.3298955,2.7526019,1.0800929,-1.9498855,3.0585449,-1.8862154,1.2375846,0.5722986,-1.0405624,1.510793,-3.624442,1.1052109,-0.214371,-0.6488412,-3.1318567,2.1954532,-0.93777364,-3.0543108,-2.1444397,0.9361384,-0.32248688,0.8627873,1.9439454,3.1531816,-2.0179582,-0.9571848,1.0843824,1.349481,1.1954894
40,-1.4854779,-1.7156538,1.2067395,-0.7805526,-1.2731607,-0.09767982,1.3882955,-2.8339243,-0.023376558,-0.8607318,-0.29816326,0.35304865,-0.5025884,-1.4064884,-1.2727711,3.3339505,-1.5915526,-1.3395152,-0.7175308,2.4267898,1.6301669,1.6153644,2.372633,-0.6324555,-1.1139019,2.1097763,-1.7571082,1.3770349,-0.5506121,0.31791374,1.1412193,-2.3695617,0.8704018,-0.7708825,0.2402596,-5.1681952,-0.27568996,-0.9321013,-2.5628788,-4.492102,0.09767526,-0.80289984,2.9064085,2.518452,1.5622619,-0.52023476,1.1400169,2.6643567,1.1548723,2.2603948
41,0.59407896,-0.6778344,-0.9622194,-2.2835135,-2.122859,0.9669708,0.45894277,-0.9951279,-0.27502596,0.5122968,-2.0256755,-0.28431243,0.5774109,-1.1923019,-0.673862,1.8642726,-1.8348413,-0.6993774,0.18735921,4.988811,0.05487887,0.9947833,0.2392987,-1.3001845,1.5517899,0.6056211,-0.38746002,0.96814317,-0.55047995,-1.0646079,0.5920617,-0.431102,1.9020655,-2.407187,-0.6117105,-5.193689,0.5509636,-2.6101246,-4.3123007,-8.181411,-2.6645792,0.33247137,1.9138432,-0.2640459,0.036367916,-2.549705,-0.16874102,0.41309848,0.49938655,1.0436027
