,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
10,-0.23673049,-1.0983508,3.79238,-0.89450926,0.18433742,1.3739911,-2.1395452,-0.075838365,-1.8177799,-1.0476278,0.47032768,6.2369137,2.8566148,-0.18339306,1.2572534,-0.42291984,3.5005147,0.5716475,-1.5151154,-1.1802737,-1.2990277,1.0314665,0.8719792,-0.40362313,0.7264198,1.6390138,0.73098284,5.0019636,1.2422513,1.5918549,-2.9207468,-2.249314,-1.4548863,-0.40067524,2.291846,-1.3664156,0.41790155,-2.576017,-0.51515675,-3.1339495,-1.4216609,1.0141705,1.445964,3.1954677,-0.13454448,1.3703107,0.9414488,-2.5308871,-1.141597,-2.3223522
11,0.08162067,-0.7097073,3.9640183,-1.4298298,-0.0263951,0.71642524,-1.3830558,0.9354034,-2.2447162,-0.019380229,-1.8176374,5.6621556,0.66100323,1.4963534,1.2592243,-0.7841541,3.0686274,1.2821028,0.94162965,2.300454,-2.0402253,2.9338403,0.20513935,-0.9104879,-0.27956757,1.1842895,-0.75480765,5.787115,1.3910538,0.17053273,-2.1404457,-0.76504254,-1.181018,-0.7975968,-0.24629039,-0.67688644,1.907601,-1.7395488,0.32547066,-3.476025,-2.6034899,-1.7374498,1.1910836,2.670906,-0.49963117,-0.6638777,0.95357174,0.57988477,0.49717608,-1.3952389
12,-0.056731105,-1.1893232,1.5482538,-1.081698,-1.5334579,-0.2768536,-0.12083323,-1.4729829,-0.24514948,0.8978746,0.68764764,4.7117157,0.23273996,1.4272557,1.2995576,-1.3775653,1.1741339,0.76816946,3.3851857,0.43539724,0.4745363,3.1948042,1.7987884,-0.6960092,-1.0179305,0.3005319,-3.315062,7.610318,0.6485556,-0.6998318,-2.3052452,-0.40405688,-1.7562635,0.89072627,-0.3760001,-1.166653,1.9635669,0.6796462,0.29286143,-0.78694785,-2.329019,-2.268512,-0.88863605,3.0929053,-0.87286824,0.8505725,-0.09969371,-0.11954863,1.7793813,0.6395788
13,0.3033468,-0.36245355,1.9378533,-0.14941281,-1.3654507,1.6349618,1.009265,-0.7950714,-0.176357,-0.5542257,-0.77308583,3.5723407,-0.4146192,2.4224565,1.1902741,-1.5130794,1.0007112,-0.44985592,2.4336367,1.3899894,0.44543076,1.7585702,-0.1670284,-0.5908,-1.0473739,0.7914055,-0.69321024,4.788442,1.0739223,-2.2616637,-1.4454143,0.29426712,-0.57862467,-0.74442875,-1.0139862,-2.6343532,1.2863768,1.8631289,0.04817724,-0.86772287,-0.34052396,-1.5796632,-1.684894,2.2275877,-0.28820994,-0.48497608,2.301121,-1.2018865,0.35418037,0.12038197
14,0.89237064,-1.5082624,0.6774405,-2.3414907,0.0677392,-0.454286,0.38318557,0.48101398,-0.8453093,0.95262104,-1.4899596,2.2161877,0.2625287,0.436689,1.5681331,0.67479146,1.6519365,1.1880989,2.9828806,3.1556814,0.941749,0.121174246,-0.73262393,-0.49685967,-1.2970554,1.472117,-1.4704919,4.642753,2.1558213,-1.447986,-1.4739795,0.042750407,1.4709374,-2.8504686,0.32257578,-1.3002251,1.7640834,1.9732926,-1.0145404,-0.16493078,-0.22728112,-1.6776264,0.28318667,0.8324675,0.53666896,0.7424038,0.14929241,0.8664918,-0.2630061,-1.0360591
15,-0.08206041,-2.014767,0.6437801,-0.7066483,3.0821607,-1.0213181,0.11628119,0.8922444,0.21630684,2.2686906,-1.1706158,1.2394296,-0.80104667,0.5726233,0.91994023,0.7752131,-0.28477824,-0.27823353,4.2402997,2.1517882,0.85642624,0.13297074,1.1972669,0.10477059,-2.195633,1.1962218,-2.6356368,5.0517416,1.8053061,-0.8455085,-1.0194745,-1.892808,1.8945097,-3.8681278,0.8461103,-1.1476835,1.0106385,1.2321569,1.037632,-0.40066773,-0.85038894,-0.67185915,2.6836812,1.4283335,0.5879851,-0.39468947,0.05361702,0.21666913,-0.20450072,-0.24607135
16,-0.60760796,-3.1838453,-0.14671753,-1.0454364,1.8079926,0.11500116,-0.25358582,0.75016946,-0.5378777,2.657032,-0.32673648,4.151799,-0.71388304,0.3404658,-0.57835907,1.6969844,0.231993,0.3928048,2.8547876,2.3266077,0.79610693,-0.35093817,2.0174785,1.341577,-3.1803489,-0.76872617,-1.9540552,4.265532,1.364025,-2.0196037,-1.4937356,-2.0285604,1.7437341,-3.0635254,2.539201,-1.451359,-0.08239282,1.7258515,1.4018693,1.2345864,-0.7787727,0.33398384,1.3382181,1.5941288,-0.9309457,-1.4223001,-0.01989014,-0.15482597,2.248156,-0.124330334
17,-1.6413184,-2.8297627,0.45203584,-0.84620154,0.8351031,0.083990455,0.70893025,0.2464714,0.079468675,1.476581,1.1217439,3.9365532,-1.101012,0.449724,-0.9179491,0.13120581,1.0080411,-0.2725871,0.5171727,1.6926225,0.08166551,-0.84546095,1.6380666,-0.30977514,-2.066729,-0.9382789,-1.1446165,4.2113547,2.1813207,-0.14784004,-2.6272542,-2.3264313,1.0996902,-1.5174041,1.4387434,-1.3584017,-2.4856567,3.8034139,-0.96655613,1.6702324,-2.7226026,0.05828348,-1.418253,0.32154796,-1.5238414,-1.4095067,-0.35230193,-2.5425735,1.5240577,0.9449803
18,-1.7879785,-1.6689626,1.7846867,0.049692832,0.00502518,-0.7459075,-0.5191007,1.5292397,1.4243078,-0.26737165,1.5795183,2.9026356,-1.8575367,-0.6715593,-0.79009277,0.8545828,-0.59502596,0.29995587,0.7834215,0.81567603,-0.1601185,-0.77251995,0.10581344,0.8027467,-0.10180414,-0.8761852,-2.7112522,3.6701539,1.3330057,0.014030301,-1.7213258,-0.62956506,1.0737787,-2.145438,2.2640777,-1.4616971,-3.4061518,2.379432,-1.9186888,1.4581836,-1.0151595,0.56794786,-1.4165066,0.64227635,-1.2485107,0.96057725,-1.994955,-2.4554772,2.379123,-0.24070917
19,-2.5888152,1.7080852,-0.45027468,0.39777714,-1.8131777,0.08809767,0.09968039,0.79065007,0.025921416,0.97662085,0.7379206,2.5836422,0.12279389,0.07257293,-0.4911926,0.4321459,0.59649855,0.78366154,-0.8074406,0.024796551,-0.15273032,-0.56539094,-0.65774995,0.5419535,0.17155285,-0.015455301,-2.1753066,4.01128,-0.20162612,-0.31300628,0.21407212,2.0356314,1.2343957,-1.1303962,1.3078966,0.61779636,-2.2770376,0.42898294,-1.6920422,0.81007,-0.46706656,-1.9391912,-0.95102614,0.3585348,-0.9150405,-0.06628982,-1.4307703,-1.7191026,1.0126524,-1.7314665
20,-0.61642814,0.5397922,0.22021024,0.083234854,-1.1459311,0.67028105,0.29841337,-0.4778177,3.2153304,0.3015668,-1.581577,3.2200348,0.6833491,0.99061143,1.1928352,-0.69631666,1.7522787,-0.8988123,-3.3987937,-2.9140546,-0.5897179,1.9383523,1.8155957,0.19232534,-0.89179665,0.021490658,0.25203627,2.9519346,1.383356,-0.3742894,0.736176,2.2953708,2.4184134,-2.1584005,1.3455992,3.0814302,-2.8348193,1.0220038,-1.9993192,1.6578627,0.45286012,-1.2742001,0.098922424,1.2250649,0.45527855,0.8979374,-1.6788648,-1.4724834,0.08635244,-2.9967804
21,-2.0005658,1.2169138,0.028864041,-1.5170202,0.36837253,-1.6802348,2.053966,-1.034265,2.8400168,0.4168028,0.9718958,2.3019838,-0.13030575,0.07138645,0.45096564,1.6905642,0.85772127,-0.010544621,-4.534258,-4.5024395,1.0156189,1.2110394,1.9821358,1.3053429,1.1006112,0.9897285,-1.0863494,1.8824835,0.77478874,0.47567883,1.3762269,0.450959,2.9435978,-1.7088848,0.16632035,5.2595863,-0.6953277,-0.28774557,-0.81151056,1.380814,0.67258084,-1.035618,2.2447848,1.0849305,0.35045463,-0.15910311,-0.39013004,-2.173674,1.113328,-1.5317893
22,-1.7682878,-0.7349201,-2.3217847,-0.54170704,-0.047652945,-0.70841426,1.1929442,-1.7060342,2.160685,1.0827094,0.9972556,3.8279111,0.819849,-0.96651095,1.3728427,0.6831273,-0.31214744,0.31949505,-2.7374756,-3.013744,1.0720156,0.11386576,3.0705311,0.9495428,3.5538468,0.5840278,0.53827274,1.5070361,1.1734012,-1.4776125,1.319878,0.4699323,0.7925306,-0.9853135,-0.31574193,3.98196,-2.5126443,-2.1328208,1.9253476,0.42553768,-0.9253418,-0.3608737,1.5054674,1.2003391,0.006834953,-1.1066954,-0.531601,-3.0237763,2.262232,1.2643288
23,-1.1858907,0.84922224,-2.4312518,2.4118373,-0.12502882,0.29341492,0.43853235,-1.1950935,1.5240521,-0.77304274,-0.2370191,2.8561902,-0.8543477,0.66834736,-0.16198786,-0.04568525,-0.5415251,-0.35741174,-2.6718996,-0.55357367,-0.29091617,-0.72470164,0.88128394,1.0273641,3.5866024,-0.76390505,0.63232017,2.5949783,1.4876986,1.6358534,0.8102072,-0.8509281,-0.7481013,-2.10928,0.024013173,0.744722,-1.4937787,-1.732982,-0.029153218,1.6899112,-2.8687365,-0.5365727,-1.2329907,1.3073536,0.16759248,0.010270361,0.570434,-2.3358397,1.6181471,0.38479665
24,-2.0952718,0.039274644,-3.413659,0.6952087,2.7932878,0.73411506,-0.6700097,-1.0442184,-0.2075447,-0.17274232,-0.5395544,2.3476636,-1.2392406,0.39493093,-0.21017721,0.28773457,0.27469137,1.6436495,-2.4475787,-1.8708304,0.70133096,0.3345637,1.2105868,-0.53457326,3.9501653,0.19535416,0.77176815,3.042916,0.6403546,2.1112378,-0.274621,-2.1536944,1.9095138,-1.8663332,-1.1673331,2.2687092,0.9906917,-1.100743,0.87131107,0.89741313,-3.5383954,0.4913848,-0.3090255,1.8625089,1.1851127,0.6802628,-0.028754316,-2.2982335,0.26904926,1.67728
25,-1.1228182,1.0921971,-2.979255,-0.7805882,0.72917736,-0.26537004,0.9142706,0.02119493,-1.5265931,2.1716657,1.1074048,-0.46126792,-2.0319972,-0.991078,-1.4606321,-1.1821088,-0.8535516,0.9897972,-0.5239627,-2.4100327,0.28365132,-0.7653148,1.3880913,0.49188957,3.7393768,-1.115782,0.56333107,4.192296,0.39294013,1.9880836,-0.92061675,-1.0357124,1.3892378,-1.7686532,-0.18649906,3.3064811,-0.10237327,-2.7890794,-0.8719097,1.5076784,0.08517894,0.6183311,-0.9889424,2.3313398,1.3796704,2.0301666,1.4577066,-2.4401188,1.1296242,1.1403328
26,-0.794746,1.4607656,-0.60018957,-1.1653253,0.9115518,-0.50913805,1.2011636,0.55713516,-0.897174,-0.4639262,0.17102343,-1.2664808,-1.9566987,-0.33783332,-0.089709766,-2.043658,-0.6357211,0.32025203,-0.5926073,-0.4839536,-0.5800275,-1.3972098,3.5752861,-0.69671804,4.0849037,-0.79405653,1.0426763,2.5418816,-0.18822733,2.7916975,1.2811346,-1.5587628,2.058284,-1.0991931,-0.44356596,1.5661912,-0.3309673,-0.22562425,-1.9288241,1.6650847,0.18544059,0.7169569,0.069845155,2.640899,-0.9119414,0.50765777,0.647888,-2.6304862,-0.83980477,0.5271332
27,-0.45309618,2.0617728,-1.4935067,-2.1960652,-1.7200803,-1.0635794,-0.8879024,0.643405,-2.9899049,-0.6888178,-2.0785255,-2.5558066,-1.2779311,0.19524217,0.07218401,-0.021295054,-1.0343717,-0.4712566,1.5816445,-0.26042938,-1.3702887,-2.010462,0.17922792,1.6630025,3.6022441,-0.51380295,-1.2994165,3.6934168,1.0170851,2.601471,0.33467832,1.8378301,1.4320148,-0.99979174,1.7925608,2.0824265,2.2835963,-0.15572533,-3.2242043,1.3920022,0.76959175,0.14823215,-0.74177843,2.4914217,-0.9447561,-0.6496234,-0.40654343,-0.7754138,-2.2705674,-0.78657514
28,-0.15596275,2.3570583,-1.2665101,-1.3589982,-0.25710198,0.99464285,-1.0988048,-0.7522532,-3.0674431,1.8547481,-1.0947663,-2.3809588,1.6706456,-0.5692457,-2.1659288,-2.3616354,-0.700857,0.49567136,0.49809614,-0.21066844,-1.6791744,-1.4879733,0.21871768,2.161807,1.6280142,0.21599631,-0.5960662,2.3822038,1.1493975,3.0064797,0.79593444,-1.0226125,1.8296126,-0.58302826,2.010226,-0.51260483,0.9673725,0.49403936,-1.9515957,1.1934844,1.9123183,-0.7003738,-0.7456763,0.63486576,1.6156504,1.4383131,0.7612722,-0.21560737,-1.2679023,0.15025896
29,-1.3299934,3.1886272,-1.5797354,-0.5926549,0.17078935,1.8407683,-0.85072947,-1.196801,-3.8127356,2.4516428,0.18580945,-1.5917933,2.101224,-1.7718843,-1.3280296,-0.52326924,-1.4534452,-0.14698967,0.4147353,0.15193878,1.3718517,-1.5854098,0.6057709,0.60636914,1.2611386,-1.764142,-1.6379699,2.0354834,1.8250803,4.154953,0.4205873,-1.2158327,0.8399752,-0.3396362,1.5046518,-1.3402979,0.6076275,-0.3824589,0.90703475,0.87242985,-0.4516254,-1.5763915,1.6163377,2.1770933,1.223542,0.5150792,-1.9074954,-2.029303,0.376645,0.9944167
30,-3.280986,1.5804356,-3.3475552,0.3433558,-1.5995271,0.28275472,-1.9023064,-0.6122482,-1.8974771,0.16745101,-1.8565612,-0.43856907,0.11933662,-0.3194653,-0.9586102,-0.9394819,-2.986486,-0.50317174,0.7347578,1.3795422,0.8964421,-0.34810188,0.6849215,0.11177272,-0.63757783,-0.7527108,-0.19363403,3.874564,1.2155833,4.6555276,-0.11592813,0.8692327,0.7108365,-0.11215521,-1.5523162,-0.95305103,-0.31299847,0.6149162,1.2591047,1.7029539,-0.6983935,-2.0415971,0.46804568,0.98410267,2.6357112,0.87378603,-0.7813536,-1.1025972,0.33105147,1.202123
31,-1.6354735,1.7318949,-0.20567916,1.021467,-0.13859235,0.9472278,-2.1348443,-2.0156507,0.014231909,-0.803548,-0.6286524,-0.7321152,-1.8204643,-0.45925158,-0.1553231,-1.6329476,-1.2570707,1.3497887,1.7571609,1.2218595,-0.36157283,0.10318248,-0.116381094,0.28622368,-1.2411876,-1.6472355,-0.4576844,4.9300847,-0.5605146,4.8952103,-1.320745,0.8388398,0.24162756,-0.64570665,-2.8413153,-1.2167883,-1.4555031,0.7582797,0.7998544,2.6025841,-1.737389,-0.42515266,-1.3324081,-0.20302613,2.9161944,0.69904476,-1.1082908,-1.357841,-1.6679735,1.2064008
32,-1.4406742,1.7293617,-2.4420235,-0.7724845,1.5299553,-0.056038223,-0.33484522,0.11008845,-0.3398693,-0.22463661,0.83419305,-1.6490171,-1.0461168,0.5678202,-2.3474214,-0.7719148,1.1880211,-0.076233365,2.358166,1.1449234,0.45229736,-0.441078,-0.8368777,1.4103101,-2.5151532,0.25393337,-2.0688417,3.7013829,0.3141325,3.452323,0.27927676,0.30599725,1.3201346,-0.12888542,-1.5622759,-0.16799445,-0.58958286,0.071729586,-1.2143705,-0.109947346,-0.47604603,-1.0383682,0.3425384,-1.4649632,2.4279768,1.5223879,-1.205629,-2.4238048,-1.8325635,-0.038318954
33,-0.20901239,-1.0540338,-2.2461438,-0.4563552,1.0297173,-0.30032927,2.5552905,0.5927786,-0.5017161,-2.756278,-0.30146438,-2.803944,-0.47788152,0.54251266,-1.4269172,0.6293402,0.60937285,0.37469798,1.7354575,0.9526241,1.0588043,-2.0768318,0.39964443,3.6762004,-1.3714198,1.1558408,-3.3244863,2.7342565,0.26328307,4.6770096,0.385844,0.29971322,1.411846,-0.9020237,1.0746936,-1.1616962,0.2533835,0.4231146,-0.47206455,-1.8107073,2.7958598,0.3926186,0.08593907,1.5007064,-0.60689044,1.6824023,-0.36661163,-0.33058736,-1.0053825,-1.0448928
34,-0.6320798,-1.3364419,0.43410623,-0.6247325,-0.5795845,-1.907295,1.3081023,-1.6846054,-0.9753069,-1.7452561,1.966491,-3.957163,0.058564287,-1.9357139,-0.90555817,-1.1970497,0.63952357,-1.0181895,0.09280253,-0.1975189,0.6930391,-0.6697845,-2.5453835,2.2620106,-3.3554914,2.0440304,-2.061308,0.8067246,0.59571576,1.9571095,-0.34810704,-0.8707858,1.9815788,-0.9698993,0.7769733,-1.668788,0.45796674,-1.5869825,0.7714577,-2.0894837,3.3594692,0.2747932,0.3955239,-0.735101,-0.51241875,-0.91581285,0.17970014,-1.1618942,-0.10616978,1.9469206
35,0.49849057,-0.5140726,1.2158399,-0.20343885,-0.005872491,-0.81761664,-1.0091977,-0.93063277,1.1169269,1.3427956,0.70049244,-2.8228188,0.6718298,-1.7249526,0.6088484,-1.3005811,0.604592,0.6227316,1.0608788,-0.80174774,0.31558266,0.032845713,-1.5692118,1.374694,-1.964786,0.30064577,0.4240297,1.0305973,-1.4080015,0.98773056,-1.1886039,0.6753408,1.6025463,0.13942684,1.2105534,-3.052816,-1.1511858,-0.6655825,0.15812404,-0.53574824,0.63538915,1.1368549,-0.6151504,-0.16362156,-0.31885016,-2.2937152,0.44050157,-1.4845506,0.612676,1.5684602
36,1.7284348,0.35794368,0.7554799,0.72760427,-1.8228741,-0.5111648,-0.53640276,-0.8940029,0.84519774,0.976506,0.58505213,-0.6177426,1.4810135,0.4195722,-1.5025269,-1.1107554,1.1035466,-0.048922267,0.024849098,-0.42169335,0.074774966,-0.9109059,-0.61455905,0.014356932,-3.3973145,0.945527,0.12703148,0.94752604,-1.1579132,-0.21911152,-1.0323802,0.05806488,1.6036417,0.54067147,-0.095755376,-2.1485128,0.534196,1.9949617,1.71808,0.14847195,-0.68877417,0.91975915,0.61215335,-1.1844956,0.15775852,-1.125117,-1.0770355,-1.605125,-0.8114847,0.44114637
37,3.1647673,1.2097546,-1.5242274,2.6575236,0.62919337,-0.69623244,-0.8980881,1.3639209,-0.5901771,0.40443438,0.39827532,-1.3415523,0.36726704,-1.5925297,-1.6067795,0.6929982,0.31160617,-0.43822348,-1.2555964,-1.5397378,-0.5992581,0.41854483,0.8892347,0.33627483,-1.5325588,0.054863434,-0.4369856,2.1353447,0.86253273,-1.8362002,-0.16241515,-0.6808961,-1.3002393,-1.2008469,1.4874638,0.75391686,1.6095544,3.0827563,1.4589574,-1.4102585,0.69288516,1.5899047,0.6507902,-0.058319435,-0.078537956,-0.7413693,-1.2824738,0.2792382,-0.20520315,-3.1870944
38,3.106726,0.5893813,-1.5447237,1.7366122,1.4585133,0.08514663,-0.31889087,1.2296569,-0.036005523,-1.7384491,0.33635134,-2.2494977,0.30719087,-0.58458644,-0.99841976,0.56714195,1.9416656,-0.20858192,-0.4184225,-0.05598643,-1.033586,-0.054088574,-0.53638244,1.3542541,-2.1192923,0.15518476,-0.2850859,-0.3919008,2.0107112,-3.2870755,0.9780107,-0.03645863,0.43466008,0.3838544,2.6847105,1.9261514,0.080765955,0.8706649,1.9740943,-2.6494102,0.08430077,-0.55085444,0.25070515,-1.1457838,0.8256588,-1.0867205,0.11858532,1.8526814,-2.965322,-1.232919
39,0.6921516,-1.0010152,-1.3989544,0.13461453,-0.32405427,-0.5501454,2.4197025,-0.4644179,-1.1249794,-1.1257256,0.65085703,-0.79444516,-0.31695232,-2.031933,-0.9345462,-0.06692064,-1.3039478,-1.8954772,-1.5748234,-0.2102271,-0.98752326,0.9452488,1.4441578,-1.1628721,-2.5704045,0.45096382,-0.09971531,-0.4997827,0.40317532,-3.3175015,0.79263115,1.3409349,-2.0507488,1.0712144,1.3972591,1.4946047,-1.2601063,-0.0700595,2.4148939,-1.0486003,1.9433191,-0.9307269,-2.8232388,-1.6529899,1.2226168,1.5204977,0.7351603,0.18811785,0.052957043,0.78866917
40,0.46100247,0.7694281,-2.4074054,-1.0174013,0.5425255,-0.12035482,0.38832343,-0.31837493,-0.8467084,0.17360893,0.0014578495,0.81795466,-1.4076393,-1.2215921,-0.2336539,-1.0415194,-1.594797,-0.39598733,-1.6491514,-0.61534226,-0.69987315,0.013480286,-0.8597689,-0.33889946,-2.6696365,1.0597656,-0.31258437,-0.37514648,-0.95961446,-3.9540534,-0.07539925,0.543102,-2.1986113,1.7743851,-0.48658514,0.16320363,-0.6172786,-1.8214728,1.3505696,-1.1686906,0.33062246,1.0085125,-1.1529247,-1.9235003,0.49618706,2.2316582,1.1328665,0.20180374,-1.5495366,0.9715688
41,-0.04417338,0.124164395,-1.7273713,-2.1289215,0.22679082,0.021916436,0.32468775,0.56275916,-1.5001984,-1.7950183,1.1829554,1.4793662,0.13711143,-1.087583,0.8159428,-1.7076032,-0.27493078,1.6991292,-1.066416,-1.8679034,0.19286646,0.9604865,-1.7111876,-1.9848955,-2.0441854,-0.4575628,1.0321836,0.8458758,-1.297475,-5.200962,0.8696606,1.2213535,-1.0504893,2.2874033,0.678881,3.0194228,-1.1734328,-2.5852563,1.3985218,-1.4508365,-0.53064835,0.7256544,-1.1295316,-1.6852238,-0.3600256,0.34636706,1.1374152,0.14076626,-1.8789889,-1.575682
