,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,2.7474928,-0.6010495,-0.5267501,0.29502398,7.360343,4.823898,-1.1893215,0.73610514,-3.336425,-1.8321159,0.25404927,-1.0761101,-2.343132,0.27831405,-1.9568346,3.4378626,0.91953754,-1.4043684,0.97795755,0.30237818,0.24344422,-1.9002758,1.2303641,0.56399477,2.710988,0.5675556,-3.0092442,-0.52830124,-0.46736926,0.4511729,1.3663895,-1.6077342,0.051545843,0.4630409,6.754842,-0.41775048,2.2107291,-2.5698373,-3.1276805,0.94337857,-2.8536575,0.95306826,2.5094523,0.8260051,3.6399944,0.5601444,0.06219277,0.56838024,-0.47038397,-0.3692615,0.95050806,1.8670799,1.2714542,-4.183001,2.100961,3.4347417,-1.9395615,-0.038957186,0.3348116,1.230105,-1.2946326,-2.569962,-5.594753,3.672195,1.4227659,1.3789704,0.8703824,2.954847,-2.1843174,0.2546827,0.20059903,1.0404947,0.99340576,-0.4274089,2.3132179,3.8033226,-1.173856,1.4693846,-5.2339983,-3.057206,0.41754732,-3.8474295,-4.149166,-3.4870877,-0.09088546,-1.7052904,-2.594745,2.7755077,3.31159,-1.1990148,5.916484,-0.04672983,3.56567,1.1242652,-0.41137597,-6.384108,3.310463,3.4144962,1.6525346,1.0955722
11,0.64022297,-0.6808104,0.15333208,-1.2475802,6.309369,4.3658338,0.017186029,0.509442,-0.5132096,-0.7265003,0.93481445,-1.3939885,-1.5380545,1.0199943,-1.2536604,1.6088628,0.99560493,-1.9742467,-1.9919065,-1.5322161,1.0257189,-0.78848255,2.4702554,1.8397168,1.4949657,-0.27393615,-1.6045038,-0.52024484,-1.6107733,0.79162586,0.14545421,-1.0859861,0.84486914,-0.7730174,5.4240756,-1.4834757,1.5665082,-3.603039,-3.7519658,2.1922557,-3.667707,2.0566013,1.3271699,2.4535756,3.0701106,-0.4537791,0.71072185,-1.330059,-1.8517066,-2.7473168,0.20494917,0.59521365,2.1714263,-3.6471198,-0.034643527,3.44807,-3.1343663,-0.6123054,1.003767,1.3378506,-0.33138466,-0.9436471,-5.5142508,1.4386761,0.78855705,0.99662656,0.3399665,3.0155163,-1.7957526,1.8579736,0.23168345,0.03669361,-0.7598687,1.3723543,2.2808547,5.2164764,-1.4766731,-0.37882787,-5.2383423,-4.7233443,1.4051968,-2.533672,-2.7465246,-3.243421,-1.8939854,0.26635903,0.007995792,3.3875809,2.6319067,-0.8112443,7.997199,0.15125664,2.753558,0.01918455,-0.2624872,-5.56533,2.7223742,4.5243225,3.1373894,-0.8940655
12,0.30548418,-1.7871268,2.3163297,0.10898425,7.935771,5.2165055,1.1330978,0.8631587,0.33709127,-1.3589908,-1.6160822,0.094670415,-2.0508184,0.06982948,-1.1923892,0.28991812,-0.34855,-2.3605545,-0.7813289,-0.5744219,0.59557754,-0.33306202,0.28835133,0.32892072,0.8401616,-0.8374221,-1.250614,-0.75551164,-1.9661205,0.7791528,-0.5994753,-0.70774436,0.16565686,-0.78366584,7.236612,-1.9243315,1.3555022,-1.7148002,-1.6691769,1.4307569,-2.8183706,3.0779407,0.38945368,1.10563,0.96134394,-0.55451864,1.2528889,-1.9762899,0.6497077,-0.5138483,0.1735165,0.8107497,1.3103781,-2.19655,-1.7417163,3.5775769,-2.8983603,-2.6856256,-0.67533916,-3.162261,-1.5166162,-2.7256706,-4.185701,2.9651973,-1.4553574,0.24216634,0.54451627,1.0176792,-2.1879036,0.47476253,0.21252185,-1.2006524,2.7716105,0.5105692,1.9919939,5.260558,-0.47875997,-0.9645143,-6.392839,-4.9020452,1.0994357,-1.9519737,-1.4381025,-3.7328782,-3.1268413,-0.26652595,-0.93363863,2.4980533,2.7398536,-2.9488447,7.6372404,-1.158926,2.1269457,-1.2502095,0.20976631,-2.9829273,4.8443403,3.0837178,4.3676643,-1.9967953
13,0.16529489,-1.2585132,0.25104675,0.23270555,9.231417,3.8535595,1.6062261,0.005042938,1.3934735,0.14384855,-0.30417773,-0.77275115,-3.3718467,-0.23518269,-0.4561206,-0.69783115,-1.0652734,0.032143388,1.0525861,-0.4678743,-1.6976506,0.52892375,0.16525488,1.1306758,0.5042033,-0.7639018,-1.5721797,-0.7149515,1.0104746,0.16115011,-0.08956184,-1.388648,-0.30444062,0.44874072,6.780375,-1.1583016,-1.1639471,0.72066206,-1.3814234,2.1655927,-2.5350792,1.442536,0.3605979,-1.4217592,-1.0018469,-0.8572311,1.4994831,-0.9397467,-0.8673178,0.3345901,-0.42016563,0.13076246,1.8656325,-2.8634043,0.64124775,2.9420474,-1.397549,-1.1895806,-1.7893503,1.6213899,-0.6306212,-1.7083783,-3.6542091,4.0529037,-2.070463,0.5512307,0.11321959,4.040949,-1.3749317,-0.6625076,1.5558687,1.3173882,1.0683494,0.94476163,1.4866906,6.2506475,-1.470505,-1.6393772,-5.254929,-4.723735,0.80694634,-3.731683,1.0868105,-2.1015863,-2.9915416,1.8265753,-2.7264886,1.5206823,1.3802782,-1.1932924,5.344898,0.94189197,2.0046432,-0.8326194,0.8157212,-4.090121,2.7771983,0.122863695,2.7349236,-1.199616
14,-2.0215244,-1.3955967,-0.33148235,-0.89951056,10.056448,3.6508949,1.6159782,-0.49160808,1.4185013,0.10242727,-1.0859706,-1.163829,-2.7634811,-0.67266154,-0.38935345,-1.6284857,0.45560595,0.7999017,-0.49574685,-1.2300643,-0.14045747,-0.3609749,1.8850186,1.2116476,0.015818134,-0.26389852,-1.5747906,-1.3172988,-0.02577708,-0.30580667,0.15274131,-1.2907046,-0.04945762,-0.3138728,6.1755614,-0.4573197,-0.28059778,-0.8502373,0.11932708,2.320387,-3.165684,2.9880476,0.85127664,-0.3503279,-1.4029539,-0.13781567,-1.3507131,-1.7897954,-0.86859566,-0.07887202,0.4801815,0.92879754,0.59645593,-3.906747,-0.13560411,1.5932618,-2.0612788,-2.7934825,-3.634639,1.1493686,-0.3930937,-1.8382785,-4.4671497,4.025729,-1.1342565,2.0667448,-0.6382582,2.6888247,-0.63731277,-0.88962424,2.1879015,0.3223176,1.0823082,-0.13881256,0.34827623,5.9792113,-0.521462,-0.5934825,-3.56659,-4.3362093,0.5351692,-4.4380054,-0.40187714,-3.125636,-3.7604477,1.5397441,-2.5649784,0.04687528,1.1925002,-0.51236486,2.768122,1.1467258,1.2810858,-2.0772488,-1.1849211,-2.4376652,4.77924,0.9678764,3.1618788,-0.23943898
15,-0.42966974,1.1517133,0.11509675,-0.060952246,8.618532,2.2231526,2.7383935,1.1121125,-0.040116724,-0.25066558,-0.2763509,-2.1107755,-0.17043857,0.70816016,0.9997356,0.5238205,-0.61967504,0.30883437,-0.42599162,-0.25974202,1.4751499,0.60478556,0.75248384,1.7890711,0.8914499,0.7007644,-0.29768938,0.6569902,-0.167445,-1.2362653,-0.20698074,-0.99493045,0.36629105,0.14348431,4.0024314,-0.9897547,0.34373817,-1.2893572,-2.4267771,0.49984226,-2.5289452,1.96343,0.6654244,-1.2075317,-4.151444,-0.6817744,-0.45588693,-1.7082523,-0.89639515,1.2736284,-1.471251,1.6404619,-0.3396852,-2.2103987,0.5115585,2.4413686,-2.2581964,-2.5298119,-3.2208858,1.9357694,-0.5648752,-0.45049497,-3.617171,2.6283793,-0.8317102,0.6048579,0.4828007,3.6640027,-1.0361936,-0.8333265,3.9995496,-0.34452337,-1.4822719,-1.1701035,1.6250145,6.033749,-0.115570165,-0.7282316,-5.182144,-4.0119658,0.6180037,-5.5506616,-0.59165704,-0.7631821,-1.3819658,1.8681362,-2.814103,-1.4545258,2.2809792,0.049618248,2.8521821,-0.27355817,1.283461,-0.84908617,0.22766356,-2.470028,0.91102636,0.17380318,3.0771859,-0.8058124
16,0.2824421,-1.8127546,-0.0118257515,-0.6971436,9.012355,1.1236612,-0.84415454,1.1385847,-0.59139997,-0.54549676,0.52077156,-2.0512545,-0.27596676,-0.11090296,1.5379816,1.9309089,-0.36378193,-0.11187276,-1.4447434,-1.0257972,0.5933589,1.6951246,0.38982597,1.0751345,-1.3257186,1.0605983,0.8333284,0.10651673,-0.65306616,-1.6685404,-0.8365909,-1.6438142,-0.03986921,0.39592952,2.9325135,-0.8871497,-1.2287939,-1.7159841,-1.7862885,-0.43031877,-3.232784,2.6570423,0.9803749,-2.285887,-3.3202937,0.9005866,-0.043621194,0.39834353,0.3031004,-0.18751188,-1.8975028,1.8594955,-0.74020094,-1.9143854,-0.11127938,2.3688486,-2.3530962,-2.1214807,-2.3650372,0.26251656,0.2998645,1.4117802,-2.6128306,1.6265652,-0.10893242,0.047977723,-0.24447554,2.0960166,0.8584685,-1.263354,4.5904655,-1.1914358,-0.4570239,0.8311056,-0.3300945,5.962777,-0.23840298,-1.6115305,-5.1020703,-4.3124533,0.29413557,-5.330578,-0.99998754,0.25675908,-3.3132207,1.1728078,-3.0581434,-1.6188834,2.8136544,0.47570354,1.8872693,0.9207564,1.0432036,1.3194745,-1.7091976,-1.8391556,-0.24107452,0.32274795,2.5449615,0.804334
17,-2.6186454,-0.56746733,-0.42427203,-0.32550168,9.307225,1.7135192,-1.4048508,3.3560462,-1.2194631,-2.294094,-0.6880464,-1.775791,-0.017007422,0.8330833,0.56170404,0.65794915,0.29065135,0.109739326,-2.1776419,0.30654973,0.6513201,-0.6899379,0.55254847,1.3477387,-0.09818969,-1.243769,-0.20877351,-0.17706412,-0.109409265,-0.25315556,-0.56675977,-0.046360653,-0.041629057,-1.5578755,2.395699,-2.231404,-1.8474034,0.10388038,-1.9822121,-0.16686507,-0.82949877,1.4516057,0.87626904,-1.3796057,-1.519381,0.2721882,0.23666152,0.5497902,-0.64537066,-1.9726992,1.7601048,-0.17645667,-3.6648052,-0.05371751,-0.06691183,4.194295,-2.9647543,-2.396052,-0.37973827,-0.18121436,0.21047953,-2.9236822,-1.6750927,0.7024287,-3.2761016,2.3019266,-0.5789323,2.3505933,2.711668,-1.5425475,3.4254227,-1.9032362,-0.29050314,0.47049412,-2.0782676,5.8892303,0.26812506,-1.9322557,-5.300966,-5.4096804,-1.7110502,-6.3078322,-0.11151571,-1.472167,-2.945163,2.4069455,-2.6462717,0.06454363,4.709501,1.0374602,2.4833992,0.13213696,1.557557,-0.25821623,-0.69202596,-1.77804,2.831426,-0.85938114,2.8793926,1.1504598
18,0.27650025,-0.0097299125,-1.5331727,-2.676044,10.6764965,0.061594997,-2.7906258,1.7086062,-0.8347524,-1.5970986,-0.3087603,-0.48675188,-1.1102643,-0.4872175,-0.2910392,1.3099481,-0.25691295,0.7997228,-1.1492707,-1.1500766,-0.16041413,-0.90649945,0.24641189,-0.6370993,0.8456721,-0.68962246,-1.9161305,1.2604425,-2.9323769,0.81505525,-0.13939229,-1.4714093,0.41216588,-1.2719768,2.7936432,-2.734944,-3.5089674,-0.090382725,-0.072059944,-0.31505993,-3.7647433,4.597823,1.7259791,-3.3300273,-2.3095078,-0.75045836,-0.36632106,-0.6562481,-1.5513697,0.8141171,1.1677381,-1.1539186,-1.641964,1.5196446,-0.21070695,1.8356916,-3.2578948,-1.885157,-1.6721818,-0.20402414,-0.61249363,-3.9681551,-1.9991789,-0.78938013,-3.0583177,1.5464214,-0.52966964,3.9953692,2.252383,0.04979477,1.3846067,-2.9111583,0.62467444,-2.037564,-0.4663321,4.434933,0.50058204,-0.60923,-5.3084383,-5.820321,-0.10135941,-5.296394,0.6046911,-5.6422644,-1.7918212,3.3936667,-0.7836241,0.66013354,3.1091356,1.4138958,1.574396,1.5312263,1.8970561,1.4824288,-2.4627154,-3.193787,6.2498465,-0.34483418,4.045915,-0.6234076
19,-0.9736084,-0.7806473,-1.3645322,-1.7170153,10.475418,-1.0615463,1.478269,1.5306003,-0.23150872,-0.46957096,-0.9652309,0.21848312,-0.2528555,-1.4391559,0.24714668,1.1885527,-0.48505723,0.12974022,-2.6225553,-0.014892752,0.21718688,0.16213635,1.2321211,0.29260913,-0.9285896,1.1336699,-1.1685398,-0.53191465,-2.722112,1.1995974,-1.0096266,1.1449344,0.7032292,-1.4548604,1.6469945,-1.7174587,-1.6914525,1.2449757,0.053489707,-0.63621926,-2.0043836,4.9461594,0.95059174,-2.3947334,-3.052045,-0.28040427,-2.2038655,-1.9335333,-2.3171635,1.5646534,1.682057,-0.83594215,1.0910461,1.2965106,-0.4258519,1.5824686,-4.747374,-1.3646057,-0.2796318,2.017929,0.71930534,-4.1654882,0.16333535,-0.50179327,-2.734702,0.30256355,2.2525604,3.0279698,3.334573,-2.881196,-0.0635204,-1.0299542,0.19075389,-0.53728783,1.3035492,3.8854303,-0.6612021,-1.9769126,-5.234776,-5.419146,1.0646753,-3.7947712,0.86754173,-4.477153,-2.577443,1.1465008,-1.9310316,0.19420937,3.0525744,-0.4948199,1.8616633,-1.573415,-0.5421237,1.097513,-4.084332,-1.3349229,8.034984,-1.1968335,4.5611706,-0.72114956
