,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,-0.8913875,-2.520245,-6.4311614,0.47832486,-0.57984596,-0.5717471,-1.0109086,-0.15808585,1.5590907,-0.66241884,0.12202101,0.33197913,1.6935112,-0.07478224,-1.8231409,-0.02690242,-1.5087517,-1.4671319,0.7350613,-0.028453857,-1.3184867,1.263691,-0.36017153,3.4519327,0.01694923,-0.4635521,-2.258219,0.049040463,-0.52140534,0.3873195,-1.3135101,-0.60662454,0.37750652,-4.7336392,2.5827944,2.1305034,-1.911546,-0.16470557,1.7895333,0.9903037,0.37518346,2.979579,-1.5402358,-0.1008408,-0.013979906,-0.750042,-1.1371821,0.80367655,-0.33616397,-2.1517894,-1.5474862,0.5894881,2.1412423,-0.8017116,-0.4625053,-0.84534144,-0.5458325,-1.6396627,3.0022721,-2.512827,1.7562846,0.50785184,2.9904,-1.0477997,-9.534719,0.55141664,-1.1012796,-1.7190474,0.2924404,-0.91611695,2.3415024,0.15074031,0.5653211,2.719456,-0.8477589,0.5437458,0.7477874,-1.2081658,0.06903849,2.287077,-1.393261,1.5787929,-0.95674527,6.9299355,-0.2310296,1.7150167,-0.9465311,-2.1252608,-2.0847192,1.2586023,-0.17509027,0.6121166,-3.1823297,-0.7926428,3.4566436,-2.3467376,0.0077270907,-2.036183,-0.82972306,-0.488696
11,1.0317558,-2.119605,-5.6863914,-0.31675082,-0.9299132,-0.14572899,-0.8902681,0.63040197,0.29656497,-0.32694447,0.326323,1.9906492,0.25681272,1.0762556,-1.5524919,1.1500486,0.36702362,-1.0560988,-0.12734224,-0.42058173,0.66866606,0.85554713,0.9833991,3.6606073,0.18404192,-1.7645624,-0.65929914,1.2966962,0.044071324,-0.22818644,-1.6616066,-0.8507741,-0.52566713,-4.326271,3.241306,2.1083484,0.5575498,0.6420182,0.034079358,1.1098148,-1.2100956,2.4041417,-2.6044455,-2.3997428,1.7952651,-1.0525706,-0.7184706,0.70387614,0.2989043,-0.2537071,-0.9513816,-1.242161,-1.0523274,0.6336379,0.8099884,-1.4238808,1.4068836,1.213611,1.3824445,-2.5877564,-2.6460135,1.1629947,3.112003,-1.5474339,-8.664933,1.2774673,-2.1002119,0.45832115,-1.6844847,0.035468154,2.3951542,-0.12129554,2.1447308,-0.081408165,0.29352763,0.3389204,1.8596925,0.086082086,-0.9569899,-0.39561042,-1.0751995,1.5250084,-1.3308626,5.8590946,-0.80355114,1.4119341,3.0716915e-06,-0.87008053,-3.2652507,-1.899087,0.49904585,0.50696546,-3.7649345,-0.9740169,4.2168603,-0.72576076,0.26715344,-1.8782475,-1.7690392,1.7063689
12,-0.010765927,-1.2860527,-5.463771,-0.54544824,1.3217183,-1.4537231,0.92157125,0.97955996,-0.075518705,1.0613353,-0.43691742,2.5656826,1.0896004,0.65594196,-2.7336023,-0.8261333,-1.5294791,-0.4339743,1.2555943,-0.41749778,1.3436131,-0.54718274,-0.5992808,2.249145,-0.79983455,-1.7743038,-0.25860137,0.23993067,0.23370792,1.1527438,-0.52076936,1.276693,0.7290895,-4.234843,2.7727916,2.749615,-0.9017527,1.1245446,0.5220132,1.705919,2.0270715,1.9203008,-2.458244,-2.10833,2.0814323,-0.24419458,-0.58167636,1.7651801,-0.0863186,-0.8092487,-1.0746084,-2.1538827,-0.20006241,1.2649492,0.77229905,-2.277845,2.013706,0.33529818,0.41894287,-1.6799576,0.32565844,-0.12295326,2.919557,0.03493862,-9.10241,-0.40044162,-2.1284206,-0.048850227,-0.9711518,-1.0568961,1.670554,-0.43497977,1.4097925,-0.4669198,-1.5944424,2.4553814,0.9211117,0.5914852,-2.0290167,-2.1059117,-0.42261684,0.38409957,-0.5823849,3.3325524,-0.8430318,1.8508711,-0.39916354,-0.39313236,-2.8432322,-1.6548707,0.39685538,2.1506236,-2.2183282,-1.0567987,3.361606,0.6125176,-1.7612405,-1.6074072,-0.46217042,0.99273944
13,0.63230217,-1.1558828,-6.2705097,1.4155277,1.3247936,-0.9433078,1.8891156,-0.9814802,1.1948402,-0.5011701,-0.22447407,1.2426999,-0.7849527,-0.642868,-0.05058425,1.1450093,-0.29967248,-1.1429353,1.7786894,0.5694714,1.3626758,1.3675866,1.171515,1.6909888,-0.33947894,-0.17997316,0.4462895,-0.009046926,1.9581732,1.3891298,-0.8879878,0.93991965,-0.36621165,-3.58484,2.065336,1.2259139,-1.136432,1.1782348,-0.0016507347,2.8862677,0.9688813,1.7579628,-0.21766935,-0.5075172,1.5021359,0.030641504,-1.3614473,0.4278633,-0.96893066,1.46525,0.44056377,-0.803488,-0.08492074,1.6236514,1.6913177,-1.8515792,-1.508651,-0.5296218,2.0446167,-3.6010013,3.3897095,-0.48165232,3.1088195,1.2917602,-10.557279,1.1124883,-0.13796414,0.830968,-0.6367618,-0.66741025,0.84441227,-0.624832,0.12663071,-0.40605447,-1.9548265,1.0599313,2.4969873,1.2781194,-1.6878197,0.39969522,-0.69666076,-0.67799735,-1.0488064,3.6968408,-1.2385048,0.75421375,-1.2395681,1.9153277,-1.2211175,-0.12270077,-0.09303213,-0.25865558,-2.8489778,-0.43873188,2.4085772,1.249677,-0.8525986,-1.6623617,0.892277,-0.22304119
14,0.12544449,0.2167099,-6.8988376,0.32851052,3.1052628,1.2790947,0.8743793,-2.2516043,0.30703914,-0.15795782,2.9646106,1.1670245,-3.189579,-0.47305816,1.1680695,0.43739977,-2.020793,-0.010096691,1.4929746,-0.35481143,-0.75244176,0.13636062,1.7147974,1.067463,2.0489588,0.2365421,-0.5607381,0.10102983,0.7240276,1.0068723,-0.36245868,-0.23597744,1.2691313,-2.1407459,2.2873394,0.178283,1.1174735,-0.17202763,0.7360586,3.138353,1.5730169,1.1376687,2.5046496,-1.4631411,0.6914258,0.43136513,0.021303628,-0.28029674,-0.04794413,1.6613336,-0.06715767,-0.7600474,0.4861592,0.35259107,0.42186353,-2.7968729,-0.99496615,-2.5803995,0.29035056,-1.4662747,2.1787794,-0.776232,1.392248,1.1370405,-9.721472,1.0244683,0.10831746,-0.56922436,1.4524736,0.4590109,-0.5216367,-2.1373467,2.5118203,0.31294504,-1.96108,-0.39152187,-0.14232485,-0.69389004,-0.2769519,1.3950087,0.6881102,0.15037653,0.07836116,3.4209313,-0.6387163,0.15672268,1.7038921,0.93802917,-2.3453257,2.0944388,0.294486,0.48712352,-1.9664575,-0.9544087,1.0536721,0.6812914,-1.3812526,-0.65402037,2.7350812,-1.1014222
15,-0.4076352,2.329225,-7.301194,-0.59915966,1.8184413,0.9471557,0.77466255,-1.4502453,0.78818834,0.199645,2.744291,0.2953621,-3.6152756,-0.95597506,-0.0005338952,0.021514295,-2.820749,1.0917884,2.0469894,-0.68189704,0.34353742,0.83626664,0.70079154,-2.3058147,2.156621,0.52714735,-0.4654281,0.101148605,1.9426502,0.3187036,-0.53748363,1.4728202,1.013576,-2.0127912,2.348175,0.18289702,2.936546,-0.016436215,0.98493034,3.8964026,2.386415,-1.7812893,0.072386466,-1.931657,0.67581004,0.7950382,0.30772263,-0.41569006,-0.8848277,1.6439104,-0.60393107,-0.30565116,0.9308356,0.7791881,-0.84292614,-1.9066715,0.11584269,-0.6737952,-1.4185798,-2.3554547,-0.9142807,-2.2894528,-0.10990599,1.0066829,-9.927528,0.43580198,-0.07023166,-2.3559642,1.7969762,0.6411638,-0.3780216,-2.875868,1.6491225,-0.13800639,-1.2432593,1.702736,-0.8330072,0.72478324,2.9548662,1.9136046,0.17465,-0.7297958,-2.172293,2.5767076,-0.9996042,-0.042221274,0.6823353,-0.37288612,-2.134212,0.8354033,1.2811325,-0.41981915,-0.7318811,-1.4034106,1.1184157,-0.96681875,0.42609444,-0.7568242,0.008645077,-1.0288892
16,0.9787586,1.1550382,-6.150186,0.9814311,0.28349417,-0.6918607,0.85255355,-0.78197145,-1.449477,-0.7093139,3.355699,0.42571303,-0.5129897,0.5629399,-2.3606339,-0.38794503,-0.30041665,0.29533756,1.8337691,-1.5560846,-0.4348225,0.4806228,0.92181325,-2.7514808,1.8791872,0.3480589,-1.9520564,2.1343045,1.5033287,-1.1654413,1.2165979,1.9466066,-0.49627867,-1.6975228,-0.50289446,0.87504315,-0.035743106,-1.516739,-0.0872414,5.0725746,1.6035831,-1.6273222,0.2420786,-1.7217479,-2.1125734,0.81227154,0.21565032,-0.8975924,-0.041461945,-1.0418102,-1.607858,-0.14912051,0.20458029,0.122482486,-0.2119515,-1.4562846,0.32886085,-2.082171,-1.2989073,-2.411314,-2.1401758,0.17762244,-3.1601315,1.5380028,-8.805778,0.6310757,-0.74303156,-1.4939513,0.64336485,3.0761604,-0.8849826,-1.9062582,-1.5185127,1.2368115,-0.9449178,1.1168607,-1.1848279,-0.27257243,2.438844,1.7539682,0.101705275,1.4543834,-1.0647466,1.3210722,-1.1486534,3.0030499,-0.49594882,-2.3108308,-2.8790665,1.2923948,1.4511819,0.77220947,-1.2752426,-1.3581735,-0.5760546,0.611653,0.70883346,-1.9582032,1.1483356,1.1181314
17,2.119108,1.3016459,-5.0862727,3.188129,-0.68109494,-2.3910158,1.2091562,1.2172848,-0.35792798,-0.5130805,2.6977243,1.4431009,0.5672662,-1.9079498,-1.4981209,-1.51045,0.94753224,0.08579511,-0.003921972,1.2388598,0.5199252,2.9638662,1.0131721,-3.5710495,1.4307914,-0.06720078,-3.7677033,0.81122375,-0.62582225,-1.3597262,-0.8399421,1.3706156,-0.91655153,-0.38870835,-0.5953593,-1.5671209,-2.2206895,-1.7971429,1.5987982,6.1714826,-0.26684213,-2.7585106,0.4918231,0.018977782,-3.352503,1.4568588,-0.4172734,0.016155979,-1.2051897,-1.9073683,-2.0826912,-0.76387113,0.06703089,1.4657892,-0.4953779,1.0899822,-0.70991653,-2.7833197,0.28960603,-2.3947494,-0.5088974,-0.98876196,-3.074749,-1.1095359,-8.945609,1.8421649,-1.2816037,-4.911331,-1.6215042,3.465369,-0.67655396,-1.9026303,-1.2470326,0.6899582,-1.824689,1.105886,-0.809362,-0.6131483,-0.7452334,2.5319295,-0.27243006,-0.38877004,1.8574808,1.1856078,-0.5392575,2.9207337,0.6227417,-1.700636,-2.6443915,1.8164221,3.1288245,1.2529207,-1.1745406,0.1668143,-0.19949652,-1.4140289,1.1817672,-3.2357721,-0.03727777,0.9927659
18,-0.75741255,1.9829261,-4.4778304,-0.87306243,-2.6558418,-1.4979056,0.3119698,1.1455613,0.6435186,-1.6102698,3.2223349,1.6652409,-0.79324806,-0.24432546,-2.240234,-1.763173,0.9693742,-0.62337166,-0.30068982,-0.24369814,0.38868687,1.1783636,1.085017,-3.847732,-0.5924459,-0.28416505,-2.0785692,0.54800355,0.5182425,2.0896387,-0.5200938,0.34300375,0.8033871,-0.22353137,-0.574293,-0.81102824,-0.40382555,-1.3581117,0.053023715,3.7681792,1.6113197,-2.4049337,1.3260839,-0.8792809,-2.0528944,-0.6882339,1.6270096,1.179657,-0.8998736,-1.799791,-1.2632483,-0.24632569,0.70014334,0.8468333,-0.4669571,1.5132253,0.053663634,-4.677881,0.5271325,0.36483386,0.009106759,1.6480488,-2.6587512,-0.588276,-7.620498,-0.56429267,-0.7970424,-5.575292,-0.41796,3.602416,-1.0507411,-1.3920484,-3.8523552,1.2855934,-1.5190561,1.1776053,-2.0754888,0.1893408,-1.58462,1.28064,-1.7975992,0.5046925,-0.15960084,-0.5517171,1.6851171,3.1605558,-1.4563192,0.030534703,-1.3639028,2.6592882,3.5046065,0.81633586,-2.4523654,1.1016939,-0.5292668,-0.585847,2.5523703,-1.9483337,-0.7055258,0.94481754
19,1.7040453,-0.4370048,-3.8385425,0.44945353,-0.90928173,-0.16317818,-1.1694547,-0.31281585,-0.4684245,-1.8466111,0.8268866,1.9338039,-0.97975725,0.11298759,-1.4819139,-1.1483476,0.71243453,0.08722137,1.0232751,0.35544237,0.7398651,1.623346,0.05006874,-2.8301585,0.32022575,-0.25670153,-0.80506706,0.049895972,-0.25186402,0.41899297,-1.3897376,1.021857,-1.2487577,-1.0411973,-0.2800543,-1.3084624,-0.6721214,-1.7118636,-0.009359973,3.4452157,2.023321,-3.2752872,1.9509302,-3.230428,-0.9010618,-0.2698876,2.6591156,0.22491388,-0.72729224,-1.3983793,-0.31671152,-0.05564688,0.092071176,3.351503,0.11442518,0.5753191,0.17703623,-3.8573847,1.6359899,2.7153513,-1.5566164,0.4842876,-0.6912826,2.2008326,-5.49786,0.8311819,0.11584862,-4.0220275,-0.6870207,3.2062585,-3.059007,-0.8906416,-2.6197455,0.073780045,-1.3713143,0.9030626,-1.1014924,0.3988279,-1.3734057,0.82850236,-0.66784704,0.05371246,-0.7611069,-1.2136335,0.31671146,3.6291656,1.8208922,-0.013255817,-0.9364905,0.55276877,2.8260195,-0.47529864,-3.5094733,0.6098533,-1.4653286,-1.232546,1.0404718,-2.3995094,-1.1443154,0.45805252
