,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,-0.1927693,1.1262047,0.7885057,-0.9009106,-0.314006,0.49227342,-1.1293353,3.2275312,-0.16401573,0.16217068,-0.6043162,-0.2522798,-1.399429,1.8560848,0.84590286,2.1633005,-0.63678384,-0.78956085,-0.49540713,0.048978433,-0.5712127,0.44663972,-0.04242324,-1.2293955,-2.212922,1.9149945,3.5140083,0.16980588,1.5913988,0.19329292,1.2317611,-3.1471407,1.2174222,-1.0752394,-0.8865625,2.6347134,1.3019224,-2.5458167,-0.46313885,0.68661594,-1.3474237,-0.8170517,0.5309951,1.6142573,1.7582444,1.670141,0.32394046,-0.43934456,0.90469766,0.06126652,1.2550527,0.91326785,-0.15708892,-2.1604586,3.2363238,-0.050887424,-1.3948793,-0.42495313,2.491301,-0.22647268,-0.2993895,0.070512645,-0.9549676,-0.21587619,3.617197,2.4831014,3.9457264,0.16312018,0.73352164,-0.06356213,2.2773538,2.7407243,0.33066002,-0.48780674,-2.9762096,-1.2624046,1.0568334,0.37964016,-2.918479,4.319339,0.53936434,-5.0215716,1.220077,-4.6743255,-0.9631904,-1.6348519,-4.448708,2.0122666,0.082934335,-1.1292571,-4.005232,-2.2455618,-2.3223217,0.26723206,1.7310379,-0.94707376,-0.91092414,1.386927,0.99244785,-1.0724856
11,0.82017314,-0.21678872,-0.424137,1.6456661,0.44455743,-0.726422,1.1714786,0.30908677,0.99561095,-0.13095191,-1.3873872,-0.47225565,-1.0269464,0.43970373,2.4475605,0.2036857,-0.55352515,-1.6051801,-0.3771035,-0.5151604,-1.2538242,0.40544206,1.3456589,0.18883933,0.10923973,2.6463103,3.7012048,-1.8197417,-0.4864817,1.1341702,0.022575157,-2.3649065,0.21824203,0.74018055,-2.0235171,4.0402393,0.13444418,-2.4234004,0.57124645,1.0975629,-1.0782973,0.49741232,2.786044,-0.41048196,-0.1677945,0.5529435,-0.29864448,0.64440924,1.3435891,1.1963913,4.974914,0.20946178,-1.7083814,-1.3827502,3.204573,-0.7713275,-1.2638578,-0.27426237,1.1510352,1.3908983,0.097924106,0.37443733,1.0875242,1.3314084,2.7319205,-0.07586889,4.6917386,1.2215703,1.708954,0.28030148,-0.4967066,0.12773667,-0.7034573,-1.1000825,-1.9893266,-3.69958,0.6453545,1.7612876,-1.1805974,3.8879514,-0.07848858,-0.51694566,-1.1276884,-7.106852,-1.1118968,-1.4533415,-4.867965,0.9483193,2.3269606,-1.485419,-3.0856988,-2.858867,-1.2054859,0.44374576,1.5458623,-1.6183358,-0.22022742,-0.88649,1.1936074,-0.3266456
12,-1.1166112,0.07632935,0.4851707,-0.70446944,-0.09440187,-1.8342577,-0.0552258,0.7472708,-0.117492035,0.81384623,-0.84624815,-1.9654998,-0.91662025,1.9957112,2.480156,-1.2752845,-0.67736155,-1.252757,-1.1863794,1.4265512,-0.40434167,-0.7257795,1.4863359,-0.39322594,-0.7131814,2.473343,2.2634604,-2.5910523,-1.5700761,0.049710006,-0.12710251,-1.1132472,-0.94314784,2.0130954,-1.7509108,3.9841015,-0.31664413,0.054732177,0.46656248,0.71786815,-0.67736316,-0.4448859,2.1168957,0.059985526,0.0017212025,-0.42066708,1.0769371,0.11488503,-1.3126317,-1.2685888,3.9766543,0.1535992,-1.8983287,-1.3480079,3.8785043,-1.0550145,-0.08699086,0.6465374,0.5168879,0.7408896,1.0634426,1.684174,2.8618917,-1.282127,2.0190592,1.8577123,4.396949,1.4788221,3.491435,-1.2215041,-2.300136,1.1217926,-1.4687632,-0.6663255,-2.1527286,-5.004067,0.0105848,2.9701989,-1.2438717,1.7536831,1.7978675,-0.34856272,-2.2459576,-5.481888,-0.35883114,0.6302801,-2.9781265,-1.4052725,3.2234304,-1.3434136,-3.73915,-2.8795025,-1.5324136,-0.82927936,2.6355057,-0.6563743,-0.7189132,-0.03309306,2.218019,1.6116464
13,-2.4678645,1.5840589,-0.07115961,0.5317412,0.7399282,-1.3281937,0.71173733,-0.4620973,-0.12596536,0.18191613,-0.47482932,-1.1010953,0.58276683,2.134055,3.2580526,-1.3273615,0.10281758,0.09725013,0.50740117,2.2942019,0.1264426,-1.0359817,-0.6878799,-0.7610007,-0.6942384,2.862213,3.0853589,-1.7576644,-1.0447735,-1.0189974,-0.70625615,-1.6023802,0.95483077,3.059064,-0.7682749,2.4332862,-0.33766562,-2.2368526,1.1355243,1.4339998,0.33728766,-0.49293953,0.88275176,2.038438,0.12199695,0.04411293,2.5185206,1.3102254,-2.2162013,0.535349,3.1252193,0.6581432,0.46026736,-3.0377219,1.8752997,-1.5339432,-0.82765585,-0.19240233,0.5790546,2.6340313,0.100350805,-0.092315465,1.978166,-3.0673609,1.0750244,1.65169,5.817867,1.0056181,2.617541,1.1517987,-1.1970291,0.23297545,-1.1491935,0.15997759,-0.57252574,-4.627806,-2.1057105,2.4026265,-0.22944139,3.7375019,1.0789639,-0.47260293,-0.666937,-7.811384,-1.0307131,1.1157223,-2.1234438,-0.8893426,2.488925,-0.26440397,-3.0858212,-4.0930495,-0.11330597,-0.7199834,2.996104,0.30075896,-5.2595677,0.30799016,2.320318,2.3884351
14,-1.3155156,2.2586937,-0.92236793,0.5368759,0.7755064,-2.4969423,0.8920233,1.1233662,-0.594059,-1.8181605,-0.5008905,-0.9204301,-0.71214604,0.7293266,2.8375185,0.87131935,1.3658235,-0.6833663,-1.0252966,3.2878964,2.8675175,-0.12391657,-0.76820457,-1.0715765,0.6673149,1.0687277,3.4208012,-0.7001181,0.018419785,-0.79530907,0.1082816,-1.9077008,2.2915049,1.8577182,-0.9103143,2.2284753,0.00096168055,-1.3591499,-0.80877006,0.7851627,0.09423675,-0.058632832,-0.8392503,-1.115265,-0.3220441,0.4817297,3.6728356,2.4823856,0.5372405,1.0452834,2.257306,1.4524994,-1.9148898,-2.14922,0.43441617,-2.2930336,-0.022345025,-1.9537135,2.0482523,2.0895214,-0.5710573,-1.3949171,1.6126188,-2.9837065,0.367244,0.8106006,6.023968,1.0123855,4.258641,0.21025372,-1.2894961,1.1672465,0.15501028,0.9787753,-1.4061074,-5.31751,-3.318557,2.0522392,0.4886328,3.9590967,-0.18088375,-2.8148994,-0.9611108,-7.6577406,-2.182486,1.9512306,-0.15724333,-0.9490371,0.7241412,-0.17618953,-2.1941621,-3.9951084,-1.0658777,-0.6827747,3.5750961,-0.3660301,-8.93045,0.44178995,2.8866348,2.4338481
15,-2.2703202,0.972036,-0.41451833,-1.1984183,1.2378867,-4.2550683,0.5705576,1.6472679,-0.03171232,-3.8509629,0.2893545,-1.0031235,-2.0012476,0.021373337,2.0847151,-1.1509675,2.2512724,-2.2155368,0.32317978,3.60149,2.5860674,-0.030922702,0.03369156,-2.1200454,-2.1275368,0.8757432,3.879321,-1.9115121,-0.33279577,0.54723775,1.678102,1.2383727,1.1876372,2.0478804,-0.932619,1.6378609,-1.775353,-0.5090923,0.6955133,-0.91608125,0.008286042,1.2130418,1.1871488,-0.15950724,0.27510166,-1.1386557,3.2687771,-0.03366584,1.2416692,1.1387393,1.2741323,0.31791505,-1.9421899,-1.6019312,-0.23153603,-2.0764532,0.2547754,-1.2580485,1.3441205,1.5875583,-1.0392754,-2.5952826,-0.07338996,0.14421697,1.0886501,-0.5500186,4.9772434,0.7067781,1.9151852,0.95065755,-1.4479649,0.811343,0.27746665,4.1125503,-0.6462467,-5.1523504,0.05673175,2.3968194,-1.3626192,4.4795704,-0.35640535,-1.7429707,-0.9447216,-8.173368,-2.560913,1.5362109,1.1170703,-0.38029113,0.9898196,1.1620774,-2.2753701,-3.0496528,-1.68329,-0.63635534,1.5643743,2.7180588,-8.602844,1.8543917,2.084486,3.4967365
16,-0.99171776,-2.3642378,0.7149066,0.70003027,1.624542,-2.6296287,2.0703452,-0.6434987,1.248908,-6.236841,1.4758891,0.65703297,-2.0695164,0.25712597,0.718369,0.5298242,0.3879277,-0.007322271,-0.21206394,3.8478422,0.7000371,-1.9665862,0.70174265,-3.404465,-1.1315284,0.103202984,2.0221026,-2.7848263,-1.2608539,-1.2392107,0.6309598,-0.20422469,2.1888628,3.0018666,-1.1138072,3.517732,-0.412207,-0.30676782,-0.83756816,2.068528,-0.03237717,0.20227452,1.851121,0.65088403,1.4593033,-1.8043675,3.434718,0.97725886,-0.51629454,0.7086483,0.09767715,-0.16308977,1.5414582,-2.0311215,1.8224285,0.17383865,0.44265664,-0.23539725,-0.5745131,1.2371732,-0.68428737,-2.7913375,0.25271785,0.21229514,0.55692893,-1.210621,4.533581,1.5564377,2.0074084,1.9457203,-1.5440829,1.2451924,-1.6241841,4.872765,-1.5155009,-1.895258,1.3815007,2.3344443,1.4953954,4.533354,-0.14487073,-1.1541232,-2.833669,-7.1890087,-0.77087504,1.7876188,1.7589791,-0.060645238,1.4686332,1.2609189,-4.3573723,-2.0228524,-0.1035931,-0.354453,0.92375445,0.75844115,-8.645359,-0.48173553,0.6671515,3.6835134
17,-1.0922017,-2.3286033,-0.56571144,2.0139806,2.5401766,-0.27710727,0.19290398,0.62266105,0.33237165,-5.3354955,0.11421255,0.40618372,-0.35268465,-0.36166993,-0.49877048,0.9339062,-0.24405907,1.375624,-0.812545,3.289734,0.22370538,-0.73466486,0.1686713,-0.6687524,1.4708045,-0.012880043,1.4234476,-2.9392607,-1.1544257,-2.4820833,-0.93099225,-1.3438382,0.95051503,5.144957,-1.8824886,1.8978549,-0.07043569,-2.2022731,-0.8495231,2.093528,-1.5395249,0.9401637,-0.37835836,2.3615508,0.38625515,-0.93026054,4.1128554,1.3155664,-1.192743,0.6321165,-0.97009355,-0.031380292,3.030028,-0.8476952,0.3606654,-0.7782169,0.9483504,0.9294985,-0.993013,1.7221118,2.5261402,-1.6983817,-0.8012423,3.2980318,0.63677937,-2.406624,1.2011323,-0.73013747,-0.2573476,1.0115777,-0.28314,-0.36039695,-0.16733901,5.8407693,-0.70655423,-1.2051523,1.8918138,1.4355828,0.5812007,2.2861753,-1.0042948,-1.9540336,-1.7772905,-3.8194172,-0.71235293,2.9635787,3.9692767,2.78863,-0.5030101,2.095952,-5.214143,-2.8787098,-0.2621156,1.7631409,0.9129518,1.2339597,-8.048919,-0.7864727,-1.2241884,2.498617
18,-0.7924265,-2.3625522,-0.66445243,2.2547848,2.924254,1.3759565,0.37788704,0.7330332,0.035542715,-6.387744,0.8277654,2.0056174,1.3569711,-2.2461152,-1.5649672,1.5353279,0.104211286,0.9161179,-0.71533906,4.6303554,0.9976467,-1.3912084,0.013804192,-1.6020257,1.8082302,1.4840916,0.17916289,-2.942804,0.18200302,-0.07657855,-1.6636933,0.09743261,-0.2645709,4.870408,-1.0515597,1.835534,0.080468096,-1.9438498,-1.9164708,2.1069014,-1.7806481,1.308624,-1.5667773,1.8779742,-1.6611214,0.9629556,4.8810463,1.065527,1.4019653,2.4962454,-2.5158632,0.14790505,2.4242718,-0.4974274,-0.121179484,0.25559008,-0.70242095,-0.2918074,0.4607172,1.1488186,0.5556229,-2.0139465,-0.32918358,2.334494,-2.0685797,-3.0610158,1.0856103,0.42374212,-0.25204733,2.2737203,0.026678732,0.9048486,-1.9755176,5.9654875,-2.9230711,-1.9689506,1.5623196,0.8422231,-0.4142545,0.9879111,-0.6433525,-0.13062425,1.3232167,-4.4506836,0.57720596,3.7412755,4.906558,2.322316,-0.038000673,1.2817407,-3.0597456,-3.4389231,-0.5452331,0.6652343,-0.1857665,0.9532099,-7.564324,-0.043355472,1.1642394,3.6138897
19,0.19601902,-2.583121,0.78137743,-0.040169183,2.666272,-0.56501484,0.75798607,1.0360237,1.1950942,-6.2030697,0.65850306,3.0955856,1.1581107,-3.3060112,-4.154134,-0.59995973,1.5616051,1.4117808,-1.6711646,2.6463597,2.7340624,-0.9920399,-0.07983125,-0.16085473,0.5902526,0.23877598,0.3837966,-1.8451318,1.7493409,-1.180617,-0.26859418,0.8634919,-1.293502,3.6276298,-2.2764552,0.7206238,1.4500114,-0.39482623,-1.6945249,1.4402161,-2.7600837,1.1104358,-0.16668154,1.1561176,-1.2344384,-0.04441865,3.3632805,0.6191239,1.9012868,1.4368906,-3.208831,1.3308023,4.309191,-0.532843,2.1710079,-0.82173127,0.5158074,-1.7421662,-4.261774,-0.65433985,2.4369545,-2.0476377,-0.2593297,1.2762115,-3.058646,-4.136154,2.2034154,0.9197834,-0.39534286,2.3744724,0.4702297,1.8682815,-1.9888501,4.707913,-3.0026038,-3.2833767,1.6903176,-0.08251106,-0.52656716,2.3666348,2.6251528,-0.5459606,0.7706399,-3.7435825,-0.0020548678,4.407648,4.8053646,3.4857905,-2.8836513,-0.68288714,-3.9006128,-3.7270768,-0.7962156,1.7048795,-0.028316151,-0.26568726,-7.6140666,-1.9377279,1.6476841,3.4981022
