,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,0.59279186,-0.94673616,-2.3626478,1.1050063,-1.6234415,0.64885736,5.8508806,0.76075774,0.4447261,-0.9219505,1.5546457,-1.3814234,0.23690878,0.1498715,-1.9468988,0.36880317,0.60330623,2.9104173,4.7220397,-0.7502849,0.31469345,-1.8181611,-1.4713261,-0.7398681,2.1141603,-0.871392,2.9214346,-0.24067736,0.50697285,0.68386215,-1.6270558,0.74723506,0.58367544,-3.7380924,0.27255064,0.95401865,0.2919508,2.1164086,-0.91689,-3.8639588,0.34985426,5.7875814,1.245305,-0.39001396,-1.4150894,0.73508066,-0.45871937,-5.2990537,-2.1363764,0.35585454,0.88442826,1.2474289,2.8894448,-0.022765305,4.2416816,-0.050424293,1.462526,0.7902112,0.29252428,-0.6031528,1.3261684,-2.6852407,1.2975641,-0.6610137,-2.1049683,0.5212047,1.5506583,0.07868671,-0.9719037,0.21617854,-1.3017513,0.009922257,1.5713751,1.5220664,0.057672158,0.3030221,1.213897,-3.6629906,-1.9467063,0.3304948,-1.6119167,0.15310606,1.265643,-0.22342722,-0.11585712,-1.252811,-0.7498929,-0.57226425,-0.42383063,3.4684694,0.8821883,5.685299,-0.9839197,0.9146166,1.5186907,-0.6135615,3.5550818,-0.05502065,-0.45874894,-1.807388
11,1.776827,-1.3785266,-0.8981309,-0.006758711,-0.16768104,-1.3093182,4.7061033,0.9934903,0.052923527,-1.6234117,1.1395485,-1.353498,2.5023878,0.82423526,-0.64537555,-0.13188359,-0.85132146,2.5753174,5.439211,-1.0227903,2.0077126,-1.0728002,-0.9123691,0.106069416,0.8370096,-2.074079,1.5047445,-0.28048185,-1.5576702,0.53562176,-1.0120802,1.1364759,-0.8524598,-0.9370694,0.85256183,0.07082182,0.11637345,1.5999382,0.5581107,-4.5150423,0.06706931,3.4977157,-0.8795327,-0.4227698,-0.48782453,2.018749,-1.3459518,-4.847073,-1.6993262,0.7442851,1.2919073,2.0899658,4.687155,1.2161168,3.3217468,-0.260087,2.353409,1.0568904,1.1587752,-3.2835028,-0.0321192,-1.2242781,1.2759473,2.2464907,-3.2943747,1.3000544,2.576763,1.440804,-1.6760836,-0.014699248,0.6256568,0.89717185,1.2824696,2.5968547,1.3940532,-1.0022526,-0.22512993,-2.1548142,-3.3529758,0.03526057,-2.2007935,-1.6713191,-1.0176468,-0.21620348,-0.3935056,0.9850272,-1.7761182,-0.31537578,-1.3745164,3.0304756,-0.70646423,4.972832,0.12944818,0.8045807,-1.4567646,2.656757,4.2327733,-2.339822,-1.0678288,-0.45793292
12,1.5372022,-2.5440116,-0.45162445,0.64336115,-0.16200645,-1.5529761,3.8253872,1.8330048,0.23855983,-0.6819505,2.8979805,1.8117394,1.8157153,1.6774268,0.14338608,-0.118028715,-0.71038026,0.31223115,4.3907967,1.1662325,1.3732383,1.6985903,2.2626345,1.5237013,1.2270588,-2.3878899,0.7466599,0.61039203,-0.14156495,1.7722175,-0.91270685,-0.817684,1.4530301,-2.501088,-1.0303835,0.19272695,-0.6278772,-0.020324692,-2.070806,-1.3183122,-2.1681247,3.6077518,0.4132,0.24541233,0.024985705,3.210687,0.07046025,-5.3425937,1.3462055,1.4532592,-0.38202888,2.00388,5.1564975,-1.4922993,1.5924677,1.6911334,2.2331064,-1.7643509,1.6201394,-3.6967998,0.23855063,0.70001984,1.3307886,1.0478547,-2.7363799,0.36457023,3.2423592,0.5292012,-0.39468905,1.1712155,0.63269144,0.03845821,1.738093,1.8271147,0.2547262,0.90557075,-2.69713,-2.6621697,-0.41594684,-0.7498063,-0.97483295,-3.3681374,0.4498585,-1.6205084,0.8144616,2.736365,-0.6206449,-0.42269212,0.5271143,2.1343184,-0.6291903,4.369688,0.80160844,1.2289937,-0.7839696,1.8322701,2.3572483,-1.0857248,-0.111885816,-1.4344398
13,1.6621827,-1.6216419,-1.4379653,1.5722669,1.754696,-1.7444623,4.9967628,2.8568556,-0.42404702,0.4472282,0.7430573,1.1531469,1.1557363,2.1086006,0.7132073,-0.22022712,2.548229,0.5701276,3.0414672,-0.4923882,-0.92325205,1.0107317,1.193529,1.065705,1.6269484,-4.1390004,1.4550173,-0.36599904,-0.16768208,0.26497996,-1.4744835,-2.0812168,1.0170537,-1.2807521,-2.0139499,1.4734032,1.0066832,0.6745637,-2.2318132,-3.1965466,-2.683545,5.596429,0.5560492,0.8199788,-0.0050533903,0.31573254,-0.10593077,-4.294722,0.8478016,-0.081756696,0.8113149,0.54439294,3.5853057,-1.1785392,1.3412535,-1.2896693,4.426497,-0.021075606,0.41813642,-4.1935306,0.34651425,2.838176,0.7704186,0.96432877,-1.0790628,1.0552152,5.2049923,0.533754,0.77367765,0.966463,3.3640573,1.5823119,2.3402245,0.881351,0.13964096,-0.6175459,-2.3187842,-2.1047084,0.4715575,-1.5465906,-0.5551188,-4.030431,0.18301822,-1.0388622,-0.31581903,3.2627234,0.53207767,1.2514223,0.40583265,0.089140125,-2.922908,2.930524,2.4784367,0.40865228,-1.8371278,6.117177,0.46242353,-1.7638535,-0.9722018,-1.4063333
14,0.9767896,-1.8606858,-0.5938098,0.08456987,2.0874522,-1.4597745,2.5848517,2.93259,-1.6464902,1.4215877,-0.945053,-0.21210504,1.2928097,0.9395566,0.048448123,-1.9681536,2.8900273,1.6994227,0.5825437,-0.57020944,-0.3835675,2.2479343,0.75980425,1.3628191,3.6009276,-0.9001417,4.0367627,0.5452473,-1.8147708,-0.4304939,-0.18814372,-2.2822537,-0.119343676,-0.47672653,0.6500167,0.78860295,0.91462314,0.84948033,-1.7237163,-1.1942601,0.19818085,4.884065,0.71745497,2.159378,0.10204779,1.68363,-1.6038114,-3.8949485,0.43020296,-0.8644524,0.5482199,0.7516957,2.359778,0.4664264,1.7433472,0.2305374,1.1852555,1.3271507,-0.7885747,-3.0057154,-0.055712193,0.5755254,0.4638699,-0.047928832,2.5636272,0.86929333,3.1785228,2.0681298,0.02432117,-0.72678405,2.1177547,-1.001352,0.85858756,-1.5284369,-1.2059226,-0.95200527,-1.5294199,-0.5333704,1.18002,-0.54381675,-1.4523392,-3.3807757,0.5975145,-1.7470964,-1.3941041,2.2325754,1.0420799,1.2211328,0.02578276,-0.13369718,-2.5179732,1.9974493,4.7262,0.559,-0.849156,5.21611,0.18866576,-1.5992216,-0.09117323,-0.7518252
15,0.3649959,-1.3389087,-0.26377308,-1.4180415,0.12241471,0.9657765,1.6141043,1.4559108,-1.6277912,1.5099744,0.5553049,-1.9401476,1.5359566,1.9599004,-1.6635267,-2.4536266,2.1462781,1.7071848,-0.61997515,-0.37525204,0.04723316,-0.14595546,2.8977363,1.230463,2.5382473,-1.4157857,4.894128,1.4078008,-0.38928697,-1.8615234,-0.3070527,-2.85706,1.0835421,1.951004,0.6818247,0.65217245,2.9293199,0.31759918,0.6424293,-0.765048,1.2625358,5.4458876,0.964427,1.8794464,-2.5332382,2.195155,-2.4376981,-3.5719151,0.5916355,-1.6503662,-0.36593884,1.7650115,1.3246561,2.6785996,0.932443,0.8706728,-0.5721021,1.7610879,-1.4010047,-2.0986912,-0.48512727,-1.1194634,1.781021,0.6635793,-0.04643095,0.42823812,3.185827,0.46304804,-0.2996705,-0.4769066,2.9121697,-0.6801742,1.1996866,-1.7267312,-2.5899532,-1.5001872,-0.38193178,-0.356377,2.13311,2.296222e-05,-1.5445812,-3.6691117,-2.0631897,-1.094007,-0.22481464,2.7635086,0.14887775,0.65422773,-0.20264444,-3.3158157,-2.4058535,1.2608821,5.4203525,1.4231044,0.044192012,2.689837,-0.81379014,-0.7883143,-0.18181688,0.11452817
16,0.068971515,0.98175037,0.34953243,-1.6842587,-0.4817442,0.8335568,-0.55436105,0.30558825,-1.3817079,-1.3411683,-1.2012794,-1.4328032,0.12283743,0.6286629,-0.09464818,-1.3769422,1.5895646,-0.20054361,1.7132533,0.111654714,0.7184363,-1.3906325,0.9434962,-0.03304816,1.4082451,-0.22686873,4.1744075,1.0113585,-0.71471816,0.014698966,0.86599505,-3.866577,0.077227056,1.0180428,-0.94975084,-0.3789434,1.6292529,-0.62263185,0.48407304,-0.48197016,1.8937658,1.2831109,1.3944718,2.9982944,-1.439819,1.3732142,-3.0970747,-3.3227272,3.8701987,-2.3048103,-0.44690135,1.4039584,2.8936453,2.819426,0.5546525,-0.8169722,-0.21999773,-0.34046438,-0.9018662,-2.194413,0.048590705,-1.7274326,0.7994586,0.16649053,-1.3426316,-0.7946717,1.0505049,0.13128743,0.6960818,-0.90821004,1.1231085,-0.07411832,1.3578612,-3.0365512,-2.7595441,-0.6872668,-2.047889,1.6744893,0.5470096,-0.15848917,0.013058889,-4.790753,-2.488261,-1.3071587,0.53429276,4.3106537,0.3140963,-0.9799514,-1.5938224,-2.9927475,-0.19992913,2.0150726,5.05494,2.6644456,1.0538057,3.39939,-1.5577797,-0.87188727,-0.96505654,-0.7439931
17,-0.3256004,0.5962872,1.1740527,-1.089187,0.2859899,0.9148345,-0.7954624,-1.9179147,-2.4192095,0.62609154,0.61797893,-0.9146465,-0.88978755,1.4687257,0.9809822,-0.4204079,-0.48424247,0.58592105,0.4990303,-0.38331464,0.7312925,-1.0133822,0.79949915,-0.25786558,-0.6541599,-0.38336235,0.59721136,-0.016926138,0.9040405,-0.17970517,0.38547063,-5.1370635,-1.5014755,2.125106,-0.7443548,0.6344914,0.28803036,-0.3876659,1.9768475,0.08065779,2.7643552,0.411356,2.819902,3.4753969,-1.0880193,2.643215,-3.4985573,-2.837175,5.056132,-0.88704056,-0.12752928,1.4827858,2.225309,3.2908878,-0.38023725,-0.33791798,0.48897365,1.3857174,-0.644435,-0.15085712,-2.017313,-0.6515098,-1.8391151,-1.6248295,-3.093188,-1.8394599,2.7434535,-0.46529067,0.65724087,-0.6029989,0.81879723,0.71762466,0.7126703,-2.0712214,-2.3291466,-0.56795895,0.39978004,2.0206358,0.79217345,-2.6384993,-0.21968861,-3.5395489,-3.0618162,-0.42976144,0.22471191,4.076513,-0.32201508,-0.60829526,-1.1329024,-2.5674033,0.08723424,2.187139,3.2718573,4.800371,0.87319505,1.1414963,-0.17730801,-0.509405,0.6987765,-2.0790205
18,0.62942094,-0.4654891,0.7972945,-0.1976439,1.2233117,0.39691743,-2.0265613,-0.6112437,-1.8417357,-1.1152147,1.1382271,-0.66703427,-0.74312407,0.57425404,-0.9289474,-0.58201545,-1.5015064,1.4175729,1.9398266,0.5742915,1.4598162,0.22384095,2.7926924,-2.3368254,-0.39012703,-0.6844756,-1.373125,-0.6912082,-0.2278422,-0.38709706,-0.10739152,-3.413372,-0.9493222,1.580613,1.9898849,0.08389859,-1.3859545,0.6175087,-0.34151995,0.99845314,2.168801,1.2859987,1.7200952,4.3176975,-1.4487699,1.1477228,-1.4038193,-2.3876956,0.19681609,-3.0059245,2.3349059,0.007544275,2.631487,1.9351909,1.3456087,0.20484626,1.8501992,0.6092459,-1.6677883,-0.2738381,-1.0596291,-0.17949371,-0.9755478,-2.4679656,-3.6644206,-0.4139845,2.8856702,-1.1684095,-0.033259694,0.22798716,1.7240545,0.14399876,0.35071546,-1.2803042,-2.3041103,1.0774988,0.3105076,3.7328944,0.121339105,-2.0449443,-1.4229918,-1.7436457,-3.4239683,-0.5122982,0.5406562,3.126596,-1.1420069,-1.4971311,0.039688855,-0.70329195,0.5030406,0.23840617,2.901629,4.343822,-0.39391991,1.7441305,0.950825,-1.0376991,0.2971788,-1.1934217
19,-0.6888889,0.5069432,-0.24744539,0.41949657,3.0222805,0.37384897,-0.16043073,1.3469051,-1.4221141,-0.7503098,0.916384,-0.33222577,0.55883574,-1.2325487,0.6113068,0.54284203,-0.46175545,0.5583803,1.7785865,0.8449864,1.787519,0.4346146,0.9844993,-1.8438305,-0.10911329,-0.22558649,-1.3018471,-0.22252356,0.37473664,-2.434858,0.2077017,-1.1405525,-0.9765288,3.794848,1.3338898,0.069931224,-0.48402464,-0.046815928,1.1943235,-0.019509722,1.7917769,0.27487084,0.21475004,3.1959887,-1.720468,-0.9111536,-1.4561707,-2.455146,-0.97523373,-0.6669739,0.2800831,0.05978742,3.0096042,1.5348729,0.006227188,-0.8029538,1.348519,-1.1240638,1.0997374,-0.0011168821,-1.2650441,0.148012,-1.6545607,0.3409754,-4.467489,-0.2610819,4.490611,0.2802062,-0.39948383,-1.4703562,0.35800162,0.8315776,-1.674975,-0.41492957,-1.6035302,0.032884307,0.8781345,3.853163,0.7408452,-2.3127632,-2.7525492,-2.3383987,-2.0836902,0.132997,2.053275,3.4456403,-0.8597919,-2.5641263,-1.9444398,-1.6464739,-0.21164791,-2.6769261,1.6187695,2.3567066,0.35452008,2.1580455,0.061860688,0.5521787,-0.6588216,-0.01645307
20,-0.12728538,0.888465,-0.9978948,-0.3191819,0.47847873,0.10979361,-0.4171178,2.0209672,-1.7966025,0.023259524,0.7771316,-0.089340456,-0.14147879,0.38917303,1.04005,1.5231386,-2.9423947,-1.9584701,0.32275715,1.2633724,1.4680133,-0.530926,0.61623436,-0.39959198,-2.206393,-1.003487,-1.7159505,-1.0350792,0.6476858,-1.2519834,0.63457227,-0.49704877,-0.7158944,4.5147448,1.5354371,0.42002562,-1.2482849,-0.0018984759,3.5814104,0.062148508,2.2426136,-0.46458682,1.460534,3.4277833,-2.0330355,-1.4748964,0.5903448,-2.0516193,-0.56687874,-1.0762194,-0.7692434,-1.5526571,4.181735,1.8481697,-0.97123134,0.62776124,1.1726643,-0.0699295,0.29296768,1.0150706,-1.2023481,1.0541275,-0.109368704,1.9006486,-5.179333,-0.84339035,4.767679,0.46313673,-1.7277912,-0.08758702,0.7044256,1.535314,-1.7110744,0.005565253,-1.941346,-0.8435682,-0.029514907,3.5903385,1.5656472,-2.4034054,-2.132749,-0.96614784,-3.791926,0.012144178,0.6432735,1.3286126,-1.2294091,-1.0126578,-1.6018678,-1.4036528,0.38044554,-0.6848739,0.015295609,0.89923173,0.4432143,0.8032388,0.16992742,1.8264664,0.071844295,-0.7060486
