,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,0.22540554,7.0785503,-4.2463546,1.5401143,2.5229497,2.6836987,-0.89590865,0.11756695,-1.3977122,-0.041129433,-2.5056348,-0.44840792,5.0499544,1.6740936,-0.82531774,-0.9381098,0.53895766,-2.1998324,5.915814,-1.3602054,2.2145898,-0.5420315,1.6801935,0.3553959,-1.3875068,-0.78743887,-0.5831816,0.09740568,-1.0110714,0.9048549,0.5510956,0.50620914,-0.94629234,-0.13723317,-2.2072787,3.0254328,-0.08467287,-1.6608745,0.09036956,-0.08992099,-0.9283289,0.7562006,0.5500984,-0.39221472,-0.7139031,0.6492921,-1.3554784,-1.6024777,-2.8206131,0.07544878,0.018004036,-1.3926033,1.5884247,-3.9337294,-1.3977786,1.0620961,-0.2787636,-1.9261335,0.036071017,-5.1562223,0.3138431,-4.4241986,-0.17408636,-0.9907503,0.6836993,-1.012927,-1.0924019,-2.4446535,-1.4178199,-1.4137541,-0.104802676,1.9371667,0.3186179,-0.5460469,-5.3547854,-0.66098136,0.6457261,-5.8024664,0.02459702,0.8239779,0.11070809,1.8576372,-3.5185714,-0.34509045,3.9975173,-0.5660367,-1.7268807,1.3574576,3.81451,-2.3560224,3.7936916,-0.6416725,-6.93257,0.18824723,-1.4331771,0.4549933,-2.6716855,-0.6665774,-2.070475,-0.0802266
11,-0.25138938,5.474434,-5.8755345,0.57100916,0.61607623,1.6554208,-0.6422302,-1.1287624,-0.27152035,1.5763128,-0.3203505,-0.611546,5.2339883,-0.013446017,-0.9437875,0.29511482,0.68575656,0.23111717,5.9534764,-4.1117153,1.6982111,0.22865331,0.6864954,-0.09918866,-0.56034416,1.0353892,-0.61215264,-0.47413647,-1.0242716,0.6164349,0.53786725,0.7328458,-0.6626293,0.51040214,-2.1111622,4.038699,1.6261034,-1.9717525,0.8151805,-1.1267452,0.82286793,0.9596853,-0.09482782,-1.8240234,2.268967,-0.022188392,-1.6594335,0.47486526,-2.7852097,0.3927731,0.5177569,-1.4787208,0.32552886,-0.8144473,-1.2086552,-0.5325052,-2.5908806,-0.19949888,0.49535573,-5.2144175,-1.1367567,-4.712422,-0.7475654,0.0696861,-0.71195155,-2.305595,0.19692755,-0.8830884,-1.9341408,-0.9658325,0.6856493,4.6497293,-1.8934503,0.70566857,-6.8418612,-1.2504897,0.04399486,-6.7223096,-1.6499755,1.2545435,-0.18913454,1.119331,-3.1830425,-0.20279405,3.0108252,0.7958631,-1.6111577,-1.0230616,2.8657544,0.09654799,4.0961356,1.5757797,-5.6373467,1.7708874,-1.7051741,1.840766,-4.610058,-2.4421594,-0.6749374,3.0873423
12,0.39514807,4.128693,-2.2758737,-1.0874405,-1.0603524,-0.20430139,-1.2691687,-0.20820421,1.5732102,0.9022742,0.60717493,1.461067,5.0097933,-1.3186454,1.6097682,0.16160083,0.3435635,-0.031080427,3.507789,-1.4528648,0.18145677,1.0853788,1.3983597,1.4457173,-0.66005343,0.5367055,0.10800194,-2.6173282,-0.4339453,1.9664571,0.15385553,-1.2252922,-0.32497618,0.2928321,-1.8687594,2.6883354,0.5420721,-1.264143,0.33078843,-0.8192302,-0.9634852,0.22359765,0.9941971,-1.4768848,0.05761233,-1.0043217,-0.2693809,3.5399961,-5.783016,-0.18984222,0.38885227,-2.4738555,-0.34840107,-1.0142771,1.3005795,1.3064528,-3.1752295,-0.27474982,0.7856017,-3.0399992,0.029185943,-3.589552,-0.19876663,1.0242441,-0.5776998,-0.031843826,-0.20375434,-2.1400993,-4.3428764,-1.7136561,0.5557468,3.1220164,-2.9745657,0.04768578,-6.2917986,-2.046359,-0.65212053,-6.5311284,-1.771868,-0.038978778,0.49440315,0.4859789,-1.7878466,0.49592477,2.2486546,3.0752254,0.39807633,1.1970221,4.0578113,0.96960896,5.74587,1.5745504,-3.4878182,2.0647318,-1.2924824,2.28502,-2.1047416,-2.5635517,-1.0442067,1.761668
13,0.6627781,3.119962,0.5624045,0.30281302,-0.6576579,-0.93212533,0.93979776,-1.2988874,0.7326641,0.018214406,1.9515188,0.6294269,3.6762347,-1.63378,4.0457563,-0.19558316,-0.88461643,-0.27149323,3.7497015,0.24786846,0.5282496,0.8328863,0.44148105,0.98846954,-0.43912357,-0.17841968,1.8107237,-0.4953405,0.46196833,3.0961819,0.87959945,-1.8450602,1.1268381,0.32824793,0.56823945,0.035702694,2.880604,-1.8254492,1.1482553,-0.72148323,-1.0170257,-1.474607,1.5124807,-2.3347492,1.3769412,-0.50866354,0.40251222,2.0545955,-3.4014435,-0.7332197,0.0010675828,-1.3945533,1.0315344,1.4605364,-0.49745008,1.1060575,-2.6358342,-0.6191146,0.9631775,-3.491178,-1.3463943,-2.781305,-0.72556204,0.54401815,-0.028680604,2.4794638,0.80681235,-2.4666512,-6.170835,-0.89581776,1.0538944,2.182786,-2.5954924,1.6431297,-6.071045,-2.2893724,2.2456493,-6.71493,-1.6774348,-0.084761314,1.0328397,1.2735564,-0.6368127,-0.23546228,1.5696551,0.50676274,-0.970965,4.091032,2.8997757,-0.47718722,4.005764,2.8946342,-3.409985,0.93536747,0.7231159,2.1702104,-0.71112275,-4.295781,0.13740325,-0.8189906
14,0.6032269,1.8162142,2.560418,-1.3307053,0.22984934,-0.8174832,0.99873585,-2.4278822,0.39431342,-0.8962564,1.1684437,1.1018673,3.7501514,-0.5952467,2.026295,1.2781669,-1.6763228,0.059003044,2.4187212,0.8890746,1.5434201,0.97605026,2.147212,0.6090647,-0.29765275,-2.3626225,2.2031398,0.6692039,1.2635868,1.7465808,0.8310207,-2.0490468,0.72348434,0.99179506,1.1197237,-1.3378174,0.36986408,-1.1910148,0.13750213,-0.5636331,-0.32788166,-1.0789558,-0.079332635,-1.792912,0.77886146,0.36059988,1.1519909,0.8747841,-1.8752116,1.6220901,0.123006,2.4587572,2.1081297,-0.9618631,0.1250492,-0.37360674,0.15736303,0.72241306,-0.4742765,-5.0739536,-1.356511,-3.0409188,0.88951874,-0.20574151,-0.5438045,1.8982376,2.4986136,-2.3797765,-4.0190353,-2.886136,-0.025812967,3.1282914,-1.0950669,1.6927485,-5.373303,-3.843305,1.470713,-5.077712,-3.0502796,1.4488095,1.3870822,0.45924065,-0.9535942,0.8113673,1.6169996,0.4525372,-0.40493894,4.5637107,3.8780713,-0.11545909,2.0927165,2.757434,-0.15766786,2.6957126,2.0940948,3.0463877,0.47660884,-3.3544168,-0.7935438,-0.31600785
15,-0.86751515,1.4552392,2.8003123,-2.2925377,0.9073056,0.033334535,-0.638258,-2.698423,1.241542,1.0596889,0.19457045,-1.1237476,3.4371614,0.6328826,0.5215981,0.8660167,0.1026064,-0.9288206,0.8176484,-1.0582134,1.3124299,0.013366804,3.367309,0.41132256,0.9983974,-0.35068145,2.2555895,2.748526,1.0739595,0.17675087,0.6589457,-2.9240904,-0.7666471,0.9888615,0.80833316,-2.379373,-1.0124897,1.1771091,-0.38241345,0.49449572,0.84977305,1.6330699,-0.17791456,-0.5977791,1.8857952,1.2618726,1.020054,-1.0085939,-1.1956366,4.035345,-1.1167161,2.2566717,0.22534287,-1.2240068,0.5196175,1.1634753,0.76075655,1.0738515,0.17721878,-3.7986908,-0.36101064,0.4493646,-0.2125261,-0.043311402,-1.3141389,-0.1104692,-0.50601506,-3.5896442,-2.7929385,-3.0450878,0.36602277,1.3360841,-0.08613224,-0.14367747,-4.223989,-4.6291566,0.3407062,-2.8736515,-1.1411018,2.9467254,-0.690732,0.42782667,0.9354266,1.1137522,-0.31880218,2.4371166,0.5292166,3.873678,2.0300064,-1.2014285,0.7191026,2.4150546,0.099121064,4.2848277,4.700839,4.0222297,1.2436066,-0.34804294,-0.12553476,-1.5685736
16,1.2798294,3.438832,1.4967853,0.10902854,0.9742362,-0.8140307,0.05712405,-0.97680646,-0.05675586,1.0202494,-0.6470723,-0.026865568,1.1077392,-1.2673877,0.28110898,1.3139912,0.5090087,0.30770725,3.4685562,-1.8351158,1.5361613,0.9741932,2.7068448,1.7058817,-0.8632761,0.46149963,1.6016313,4.1727657,2.0623202,1.326744,-1.3696343,-0.5933137,-2.6200352,-1.5456622,-0.98399395,-0.80563396,-2.103394,2.0699525,-3.3804696,-0.11811792,-1.8338828,1.1446574,0.88167036,-0.04616009,0.6677155,1.0342766,1.1355667,0.8839094,-0.5941679,3.051547,1.6915895,0.5510879,-1.1494615,-2.7900157,2.11638,2.4750464,0.20398402,1.1080848,-0.44061857,-5.124291,-0.8499555,0.92581147,-0.55073607,0.8593488,-1.7903383,1.2685744,-0.0575613,-4.5486236,-1.8392706,0.10296847,-0.011355074,-0.36686835,0.07596669,-1.4463235,-3.5721374,-7.068269,0.6941746,-4.8615623,1.4557523,0.49547642,-0.066392384,1.3530028,0.49103448,0.23382714,-2.0901327,-0.5198059,-0.56303716,2.8050277,1.1754698,-1.8889972,1.4887738,2.9653199,-1.1857888,2.4205878,3.8496845,5.6958256,0.3354502,-0.5078723,-0.3036381,-1.697798
17,-0.53336054,2.0313256,2.8626645,0.84529144,1.2928104,1.5238624,-1.2118804,-1.1316972,-0.011612971,0.6921909,-1.041112,-0.03308144,-0.41694817,-0.3902273,0.16883986,-1.6997365,2.249973,0.84364825,1.6318195,0.5253575,2.2565174,1.3672105,2.398053,1.1532412,2.1988533,0.656065,0.7267553,3.2839723,0.14992677,1.4292654,-1.5315847,0.46243933,-2.4090412,-3.6711419,-0.7158596,-2.150449,-0.25459257,4.4805217,-1.8414207,-1.9455289,-1.8029658,0.035616618,0.6133863,0.7158821,0.6588925,0.86480314,2.1879935,-0.25795195,-0.7456527,3.624604,0.87267464,1.6419342,0.8413971,-3.5099745,0.43948072,0.45547542,-2.019237,-0.047822688,-1.2579406,-4.4291096,-0.59922385,-0.1962012,1.0603286,1.9125503,-0.42356434,2.9743774,-0.55939746,-5.633442,-1.0937397,-1.6031762,0.78066015,-0.031514496,1.7929348,-2.1430821,-1.9638796,-10.7478485,0.5633159,-4.9753594,0.24864988,0.0836493,-0.62869346,1.9271514,0.33830908,0.28433302,-0.18233189,-1.2971574,0.5324294,4.599089,2.2535942,-2.4252615,0.8578681,1.3702245,0.7592972,1.1323005,1.1274046,6.7394943,2.0990412,1.1358567,1.7904025,-2.2500684
18,-1.2420814,1.8321282,2.3010907,0.62038493,2.9381797,1.4473145,-2.4436717,-1.017426,-1.31686,-0.8023302,1.4256978,-1.4054571,-0.7164559,-0.2140184,0.47969124,0.28471088,2.2078977,2.128014,0.49058613,0.43166924,-0.63223666,-0.79763824,2.668241,-1.4323813,1.2168299,-0.91089946,0.3617578,1.1323448,0.40040067,0.3205582,-1.0412878,0.88522494,-1.6690791,-0.471597,-1.3891687,-2.7687864,-1.3016346,3.2428825,-1.926069,-0.35681203,0.23691939,0.76015437,0.027152179,-0.84635943,-0.15184341,2.5144,0.91731364,0.31715745,-0.6528346,2.8827791,0.084380135,0.5535214,-1.2377976,-2.53754,0.7525617,-0.66795886,0.6332124,0.25020212,-1.6501347,-3.7387476,-0.20110704,-0.27882165,1.025783,1.8222463,0.43900678,3.5310254,0.50696623,-4.2633224,-0.9798419,-1.5460092,0.34379843,1.0253309,3.3445692,-0.25196466,-2.106938,-13.720299,1.2853941,-4.343604,0.58408576,-2.2755487,-0.42324516,1.6698326,-0.17865345,-0.07576594,0.10558553,-2.1338995,-1.3326354,2.6345398,1.6821415,-1.3261007,0.44001514,0.83919233,0.68614364,1.4208705,0.7061118,5.132078,0.5602794,3.454412,0.91423196,-1.8282108
19,0.7187175,1.3794985,0.60830414,-1.1008356,-0.094442196,2.0987978,-0.16709056,-0.13819104,0.44503614,0.27191284,1.0705926,-1.587037,-2.3202553,-0.86958164,1.1464225,0.043786857,2.3289075,0.5807777,-0.81026417,1.0094869,-1.1506579,0.14090697,1.4600528,-1.7219272,1.2109132,-1.1588777,1.0118514,-0.16767825,0.7967317,1.8930057,0.6614635,0.1651842,-1.7245702,-1.1307803,-2.0913663,-3.177909,-1.5370178,3.4264584,-0.7964592,-1.3850073,-1.4006996,-0.2350192,-2.0901344,0.32867622,-1.370069,1.0874431,2.0000596,2.3374696,-0.12595303,3.3424482,0.71535385,-0.5005149,0.30842835,-3.8635535,0.4039486,-2.4778552,0.14699021,-0.16695416,-2.6965466,-3.5640705,0.97573036,0.34412813,0.99892575,1.6632658,0.3061241,3.796293,1.2297922,-0.9268213,-1.5799023,0.017350229,0.76085097,1.4717519,2.8533955,0.31793377,-0.013300751,-13.802868,-0.8591616,-4.008243,0.2842172,-2.02118,-0.88917786,0.9152587,-0.79385746,-0.83121985,-1.2528179,-2.6487777,-0.5356046,2.1617622,1.9775552,-2.1526742,-0.7899872,0.9932746,0.44327712,0.8029463,-0.18948816,5.10369,1.4307578,3.3286793,-1.1255249,-1.4602047
