,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,0.27146158,-0.6834461,3.3110704,-9.239039,2.1930792,-2.5444047,1.0645311,0.4156432,0.10495802,-1.7821912,-0.23722711,-1.2967585,-0.7335006,-1.3469572,1.2987684,-0.35278216,-0.62637335,0.5041515,-0.7467033,-1.070474,2.1216166,-1.2006328,0.3372718,-6.4596567,1.3385139,-0.7561084,0.12367084,-1.9798366,0.36349818,-1.3114657,1.9040968,-0.7196049,-0.21999028,0.05372916,0.54336315,0.86649114,-0.03903957,0.14092925,0.42720017,1.445277,1.6912107,0.64346385,0.9842673,0.97697663,0.64034927,0.64110285,3.808293,-0.9996083,0.7462085,-3.6508155,-0.95851827,-0.64373004,-0.73467153,2.7549465,0.9488569,3.5546567,-0.08771301,-2.8747418,-0.4447812,-1.4462419,2.6264155,-1.8628225,-0.9448721,0.46545747,-0.94881463,-4.752394,2.039836,-0.90963954,-1.931557,-2.238897,1.4814173,-0.71634984,1.9495643,-0.8058346,-1.9494576,1.0032136,1.1355548,0.7223131,2.0887768,0.42293417,-2.5330744,1.042749,1.6568305,1.8578995,4.5383024,1.618417,-3.2642176,-2.1659224,2.0280008,-0.32643217,0.0110799195,-1.2192216,-2.4623878,-0.4219124,-0.80233985,3.0943308,0.3973476,-4.361177,-0.56574774,1.587015
11,0.92482555,0.3849294,0.37104803,-7.873244,2.4663632,-4.0037785,0.34434348,0.2690118,-0.3864104,-3.3082712,1.0468181,-1.6239982,0.7888438,0.10451781,0.6536974,0.9943113,0.6012797,1.2259506,-1.3974583,-0.04425053,0.5220748,-1.3248324,-0.73357576,-6.42348,-1.2157805,-0.06620257,1.5601568,-1.5005032,-0.33687803,-0.087504946,2.3237822,-0.16714385,0.675294,1.4031845,-1.7079438,-1.5010259,-0.17513922,0.13896142,-0.9205,2.3333893,1.7697538,1.4159527,0.32511574,0.6509167,1.6638764,-0.8003447,4.714489,-3.1100473,0.21344304,-2.6498725,-0.7594104,0.039955847,-1.2668928,-0.06839322,0.09580685,2.60174,-0.060576636,-0.74641657,1.1491098,0.9875148,2.2521596,-2.1297061,-0.24342494,0.3352658,-1.9711145,-3.5909617,0.49856424,-2.5339677,0.22656825,-2.4496145,0.4526588,-0.86753607,-0.5266172,-0.233921,-4.3847766,2.3349168,0.8463457,-0.30605868,0.8180563,-1.2975104,-2.5309854,1.0181792,-0.6352247,0.5378651,3.9187145,0.79846144,-1.0110571,-1.5078908,1.9361382,-0.29778078,0.5633415,-1.4498677,-3.707067,1.5546763,-1.4782119,0.8892608,0.71013874,-5.41235,-0.060133025,2.0862083
12,1.2732717,-0.9091421,-0.24247424,-8.027735,1.0138639,-3.8334582,0.2753411,-0.36471185,0.46844643,-2.2935925,0.1922554,-3.229929,0.9495314,0.16734219,0.6972037,-0.2048324,-0.33969986,0.48604476,-0.67555106,0.20550074,0.9595158,-1.3256104,-0.13153614,-3.3749795,-1.013502,2.332956,1.4876521,-2.2023962,0.20856845,0.62699187,-0.9325865,-0.85249263,0.34525895,2.434554,-0.8300657,-0.8970731,0.52130246,0.8268973,1.3166199,2.6548882,1.3337303,-0.04486122,0.2618318,0.87107676,-0.62216365,-1.2326484,2.1351054,-2.4099603,0.23733088,-2.7190468,-1.2903634,1.5665686,-0.69514,-0.22084561,0.3124079,3.423319,-0.39036745,-1.4291334,-1.5609937,1.179791,1.5992932,-2.4619946,1.0517688,-0.21852328,1.3779998,-2.0177424,0.577528,0.954339,0.2663005,-2.3085487,-0.9890714,1.5671664,-0.7312737,0.031636573,-2.8753767,1.237361,2.823133,2.3384259,0.46466696,0.7488144,-1.5786996,0.07202749,-1.1286354,-0.44897315,3.857133,0.63613963,1.7555041,-0.20263752,0.25374326,1.5300926,-0.26101243,0.1575142,-3.6532989,1.292565,-0.75511205,0.9947092,-1.1183461,-5.637741,-2.0836596,2.5839746
13,0.94871897,-1.8300713,-2.1306381,-7.7468867,1.1293181,-1.8972332,1.2793894,1.3996705,-0.92174685,-2.1547253,2.759149,-3.7217944,-0.21872228,-0.8879721,0.17700493,-0.15938187,-0.48016512,-1.3285571,-0.5726816,-0.24824525,1.7921458,-1.7292745,-0.28288266,-4.4088407,-0.7880765,2.8451257,1.22641,-1.1838714,-0.18393382,0.75122964,-1.7971743,-0.15233947,-0.90025586,1.4395854,-1.2559911,0.5560494,-0.29716092,1.7276052,2.3493252,3.5274005,2.211152,1.2267069,-1.8394375,-0.7576318,-0.061581228,-1.1450374,0.7532883,-1.2569752,-0.117209755,-0.58676547,-2.9314048,0.035797745,-0.28311527,-1.2285469,-2.1816707,5.3874435,0.78520954,-1.7273024,0.96962297,0.4312702,1.014908,-0.8601493,0.16012889,0.04916908,2.559917,-2.0522428,0.9491846,-0.08171343,0.04711432,-1.5245997,-0.8615716,-0.15058392,0.3031067,0.50375843,-2.4958887,1.7967088,3.9284968,1.8313532,-1.0796703,-1.743024,-0.04628335,0.4399458,0.6302729,1.6175137,1.8641906,-0.80615115,2.7415204,-0.64401144,-0.13868497,-0.21964613,-2.0939984,-0.6902682,-2.0405114,0.3777035,1.0974721,1.5189927,-1.2273782,-4.906421,0.8467973,0.68942463
14,1.5422251,-2.595997,-3.0958438,-6.98781,2.1754684,-0.96626025,0.61039484,1.2813598,-2.1252065,-0.6841959,2.6209977,-3.40768,0.37626696,-1.3242509,0.90578645,-1.6099118,-1.6658535,-0.64982057,0.17428206,0.4695649,1.1428548,-0.67519903,-0.034430914,-3.8546803,-1.6254253,0.19062345,2.2729194,-0.96158063,-0.08320797,0.0793938,0.870589,-0.16446209,-0.23680367,-0.81329644,-1.6155412,-0.1357902,-0.5910638,0.2441812,1.0891178,1.5441301,0.94304365,2.7972767,-1.2728268,0.052935444,-0.23821464,-1.9412867,-2.5200982,-1.5963331,0.095092304,0.5705127,-0.69703645,-0.68745106,-0.14818878,-0.7581786,-0.38269898,7.4183526,0.44174463,-1.884038,1.4194382,1.6939113,1.2315354,-0.8085058,-0.24496116,-1.8049061,2.8473656,-3.5551867,0.6050534,1.0799518,1.4562372,-2.9757895,0.0382968,0.6214713,0.2892938,0.5867208,-2.2224958,1.7542485,4.1595674,2.8408866,-0.86013895,-0.6840319,-1.5699991,0.6534709,1.3525095,2.3471537,1.0431867,1.7297033,0.06478143,0.49864385,0.05686527,-1.3777102,-3.1829917,-2.6661744,-3.5433397,0.70129114,0.42677522,2.0181842,-0.76824373,-4.8603907,0.7791124,-0.96947795
15,0.47437057,-3.0354903,-3.4793944,-4.8528357,1.841792,-2.2840672,0.57997006,2.0220246,-3.0402944,0.95647943,1.3026531,-5.1735134,1.6378211,-0.7518139,0.6137923,0.24973305,1.4144872,2.0311558,-0.006806476,1.1507953,1.4112722,0.6993899,-1.0742911,-1.1499921,-0.42828354,0.010829546,2.6982152,-0.61023164,-0.45771578,-1.7088679,-1.0992018,-1.8425419,1.5213244,0.08499049,-1.7028056,0.36610326,0.8508504,-0.9114127,1.4741338,2.5773609,-0.07499199,3.810706,-2.2213168,1.0478975,-1.7591703,-1.2164295,0.15335163,1.6791631,0.46647128,0.6115156,-0.9954077,-0.14572555,0.21776517,0.59806037,-1.0146503,6.008717,-2.3765736,-0.55079705,0.697075,2.285727,1.3665781,2.3156214,-0.24564034,-2.0438406,3.6704478,-1.1708064,0.58406675,1.2891514,1.5418894,-1.5501804,-1.4775954,0.06969997,1.0164319,-0.11054558,-2.6986685,0.17989735,4.167244,3.764319,-1.2921859,-1.5255504,-0.6813997,-1.9363153,-0.55754733,0.50057364,0.6221852,2.7767136,1.1947445,0.55880135,0.020874377,-1.718365,-3.1075022,-4.7226343,-1.9660094,-2.7721343,2.8081715,4.7725854,-1.2778769,-4.239722,-0.10674026,-0.03548563
16,-0.15221529,-2.5789552,-2.1873443,-5.1656837,2.232459,0.16857405,-0.611631,1.6518235,-2.0973754,1.3437154,0.771945,-5.584753,0.44806454,-0.4585009,1.8199931,1.0535592,0.83865637,1.1495788,0.21841335,0.9546178,-0.2690714,0.8856274,0.48439854,-0.75826037,-0.85027254,1.4520226,2.292777,0.06928206,-0.058347214,-0.8847491,0.16572408,-2.635631,2.0672138,1.2913771,-2.0113096,-1.8327181,0.5148584,-0.15562044,0.55274075,2.711478,-0.6532616,4.647236,-2.1422985,0.975584,0.5988299,-0.13645208,-0.7187417,2.2161224,1.0565529,0.91346407,1.2326547,1.1941335,-2.5945938,-0.7810674,0.0032234425,3.6561265,-1.0129186,0.9886802,1.4966658,1.4114342,0.9814026,0.012531592,-0.9181301,-1.2408105,3.3158891,-1.1325871,0.83504605,0.4175749,1.1953233,-1.682462,-1.2813189,0.36608857,1.5140673,-1.1460783,-4.832731,0.47992986,3.2753408,3.492742,-2.179543,-2.4938357,-1.561671,-1.2033507,-0.255989,-2.1130877,-1.1040046,0.6605188,1.5316429,1.8970361,-0.12681633,-0.9651944,-2.003555,-5.259073,-2.2874773,-0.67357826,2.518421,4.295003,-1.4381902,-3.235761,0.31524983,-2.0891817
17,0.03958439,-1.1268176,-1.7274996,-5.920564,1.1426,0.30914158,-0.7263316,3.152038,-1.7670273,1.2791963,0.86357296,-4.2034593,-1.8285602,-1.0189843,1.4983115,-0.48873633,1.2557802,0.81064355,1.3366262,0.55432737,1.5144147,2.044386,1.5438608,1.2541621,0.80494505,1.5438807,2.9856346,0.8328496,-1.2335204,1.4982637,0.053741686,-0.99114484,0.9904683,0.5722897,0.507898,-1.9105681,2.7462404,-0.42035645,0.3840139,2.8879192,-0.7786703,2.4690077,-0.32015136,0.792042,-0.42587164,1.0220774,-1.2301799,0.35243145,1.3319902,-1.2337677,-0.7021937,-0.8797114,-0.12993498,-0.65182036,-2.764997,3.2856627,0.9597959,1.4819759,0.4823624,0.16420121,1.3506017,-0.40121642,-1.3764055,-1.435691,1.9243491,-0.9547142,0.55382943,-1.3389153,2.4086452,-3.0170465,-1.592097,-0.5926164,1.042582,-1.6187507,-3.7327857,4.403743,3.4205604,2.7664816,0.34276068,-2.5065715,0.06751575,-2.0573058,1.9948008,-1.3629423,0.19262852,1.2967701,1.394866,-1.9335575,1.0030769,-0.0045916797,-2.2862668,-4.4459286,-2.7569935,1.9680375,2.392502,5.45542,-0.88840026,-2.5115585,2.4958816,1.0367342
18,-0.782425,-2.3469977,-0.34221715,-4.2540374,-0.3253443,1.6502274,-0.31367812,2.1484215,-0.8249483,0.26131952,-0.34399632,-3.0359023,-1.4349684,-0.90938467,1.9422101,1.8615222,-0.030858375,0.7583326,-1.3099303,0.7753682,-0.72725344,1.2324744,0.27872005,0.59713906,0.50185066,0.3457926,1.9147367,0.92436963,-3.1962433,0.8190151,-0.33611622,0.029361498,-0.88325465,0.13773851,0.8905773,-2.5503864,4.025891,0.4774185,0.2612973,5.703041,-0.13341103,3.9342954,-0.690353,-0.5071001,-1.2337852,0.67316824,-0.040877145,0.3268033,3.5662084,-0.89548254,-0.5344314,0.32023534,-0.2309668,-0.3080495,-2.3491852,3.9874208,0.44882092,1.0071511,-0.7932317,-1.2154988,0.301022,0.61306834,0.21296555,0.12302355,-0.9318988,-1.4872868,-0.63246506,0.87221456,2.134682,-2.2578185,-1.6678649,-1.8061246,0.2445556,-1.0660056,-3.436025,2.5370212,1.2428871,2.042303,-0.5463335,-0.43367448,1.1609484,-2.4607816,-0.33691472,-0.12097032,1.5263927,0.9636954,-0.07705431,-1.7406238,-1.007376,-1.56722,-0.90158516,-4.6786146,-3.0353556,2.8818386,1.9922783,5.0530205,-0.54281193,-2.206094,1.4083337,0.5953557
19,0.10001673,-2.384941,-0.60288197,-3.3565252,-0.35327187,2.1417754,0.09903621,-0.32979408,-0.45258012,-1.347249,0.7384506,-3.5777774,-0.4275489,-1.4868628,1.730081,0.33256868,1.6517142,-0.8571083,-0.6983928,2.1196861,1.3963782,0.8037862,-0.1913672,-0.26799664,-2.4721024,0.43144044,0.4808367,-0.5869078,-1.5233595,0.20772913,0.16903487,1.2245426,2.1540487,-1.3205022,0.2680919,-2.5779028,1.551376,1.7960021,-0.1349342,5.0443854,-1.3687063,3.0348377,-0.30540705,0.10500107,-1.3035191,0.16393277,0.61462593,-1.547509,0.11074977,-0.4879038,-1.4846904,-0.81557155,-0.15081146,-1.5512677,2.0273232,2.1109958,1.3385291,0.17459685,-1.2141416,-0.7313538,2.4310374,-0.37438253,-0.43847886,0.33929348,-1.5673965,-1.5041784,-0.07269095,0.6821643,4.3575206,-2.7184772,-2.027342,0.5328929,2.2267087,-1.6747954,-4.462617,4.0448465,3.0278766,0.12607437,-0.29838303,0.014695366,-2.3206232,-1.6621931,0.05391499,0.09673433,0.8163961,1.0271608,-3.916542,-0.8537376,0.44708565,-1.2735002,-0.847994,-4.288095,-2.8631625,0.89984244,2.5853314,5.318474,2.3990242,-3.704326,-0.4211926,-0.28645086
