,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
10,-0.6712991,1.1494707,-1.3594608,-1.7708691,-0.36339593,0.91552126,-1.4882113,-1.734745,3.0921736,2.0156605,1.9381742,-0.8935016,1.3885534,-0.2822202,-0.9130032,0.27603588,2.0055068,1.4896728,0.017137904,-0.2673104,-3.0855358,0.2771202,-0.3646749,0.08424812,1.4989046,-0.8900435,-0.4581949,3.1474674,0.77595365,-1.6056334,0.7477228,-0.62145036,-2.161738,0.68495214,1.7319337,-1.1972904,-0.13155043,-0.6735531,0.86866266,0.8785188,-1.4041549,1.6662097,-1.517312,0.50948066,-0.5207458,2.5883472,0.97835445,0.76107305,-6.466564,3.2616322,1.1356119,-0.79711276,1.8586175,-9.221015,-0.19010176,1.0636783,0.12164126,-2.6755564,1.8470099,2.5814893,-0.6555851,-0.6856641,-0.66861254,0.12515862,-0.024927346,1.6277243,0.41500697,0.1263615,0.07107099,2.303745,1.055751,1.9524279,3.5773165,-0.27083862,2.6857858,1.769459,-2.179819,1.0309178,-0.6285675,4.6269574,-0.57298833,-0.029888375,1.8546879,-4.324071,-2.244361,-0.83027786,-0.38275328,0.63960916,1.7794914,0.324938,4.880892,1.9023961,0.8096013,0.24674712,-2.4511187,-2.0026712,-4.8466454,3.7289836,1.7520983,0.06178944
11,1.4415158,1.0256155,-0.6853752,2.2521675,-0.91786546,1.3391483,-0.57890934,-1.8993416,0.98247814,1.8054355,0.64851993,-1.5168967,-0.060436506,0.14150767,-0.3663423,0.0789427,0.78504694,0.3663287,1.1770769,-0.58894825,-2.0933337,-0.3406764,0.89486974,-0.9922187,0.38926515,-0.0013531909,-0.7533882,2.4890332,0.733541,-0.771728,0.013330099,-1.7559812,-0.7082364,0.24264595,1.8611271,-3.1008556,-0.090432286,0.055170115,0.59097207,1.0859071,-0.8417427,0.87503076,-1.2089694,-0.37413982,0.98228747,0.57290226,-0.25125158,1.2680211,-6.537306,1.6875057,0.8062587,-1.4617974,0.6533861,-7.18784,-0.5854982,1.2094958,0.35375294,-0.7602714,3.0661576,0.17434548,-1.0984719,-1.2586753,0.3764643,0.5634335,1.3302963,1.9223359,0.6680219,0.7387982,0.044226434,1.0425639,0.33996883,2.1024332,2.5251596,1.3368207,-1.8497932,1.3906888,-1.6146866,1.7492727,-1.4275279,5.4120407,-1.1181647,0.3455334,0.71999556,-0.9319193,-3.9888544,-1.2268976,1.1169376,2.6774035,2.5728176,0.6568532,2.7028124,-0.122975804,-0.8528088,-1.2063454,-1.2538286,-0.17090341,-5.2963824,2.628128,0.9930322,-0.15095326
12,1.1247631,-0.13699181,-0.46038172,0.82219887,1.4784367,3.0296712,-1.5972233,-2.398113,-0.24748059,1.8551257,-1.3025454,-0.6683587,0.9667289,0.90095115,0.045170583,0.082452506,1.482467,-1.2030379,-0.34575182,0.9039512,-2.0711806,-0.8513398,2.4374316,-0.61782575,0.2977175,-1.359078,-0.17971121,-0.15946674,0.08894573,-0.031247586,1.251812,-0.91116315,0.554919,-0.42496157,0.8496519,-3.0204418,-0.34316403,-1.5504189,2.5532067,0.8616643,0.11029128,3.1820052,-1.0724597,0.1557886,-0.3719509,-0.94297194,1.3296561,1.9634048,-6.878504,0.38796982,3.26983,-3.4285598,0.58153063,-5.804795,-0.20135377,1.2238872,-0.32191497,-1.1715097,-0.045875166,-2.5790694,-0.1041139,-2.2888665,0.62546295,1.9660652,1.1468719,0.9074916,3.6661506,-1.1048965,0.30791178,1.1664609,1.1684003,-0.13885324,0.24555983,2.9469767,-0.8318855,1.3243637,-0.6850406,2.3363204,-3.1878936,6.1902103,-2.6153345,-2.3227208,-1.0989654,1.2692031,-2.0933847,0.6334373,-0.14254063,3.059694,1.2765812,1.5035075,4.038361,0.052046314,-0.5406531,-3.244221,-2.0791214,-0.5928888,-5.6622043,0.5069858,1.7348055,-0.18215655
13,2.1523364,0.64783907,0.5957427,0.4406062,0.94659185,2.4456782,-0.9443588,-0.97629917,1.1910148,2.1986105,-1.1430757,-0.2782512,0.056255247,1.6426238,2.57395,-0.022640655,1.1810797,-0.5828895,-1.1125273,0.15795855,-0.8939282,-1.2282615,2.612018,-0.9340381,0.73847765,-3.2125092,1.5425152,0.7268581,-0.22255127,1.4327297,1.4701028,-0.6925898,0.5250869,0.80662304,0.53319776,-1.1236018,-0.6763202,-1.3340726,1.297035,-0.17058858,0.8938777,2.5252929,0.8386881,-0.36127907,-0.03135872,-0.49042314,0.5160583,2.8199918,-5.846827,2.4467359,1.6352088,-1.4442401,-0.88745344,-3.638221,0.5812236,2.2061734,-1.1082649,-2.109797,-1.3937242,-1.4076395,0.11429871,-2.7852328,2.39045,2.6891968,0.11057768,1.4244318,0.079645425,-0.3994047,2.4255342,0.58427495,-0.29180512,1.4758679,1.2491683,-0.71403575,-1.509317,1.7756703,0.20121634,1.7946278,-1.5096617,4.123647,-2.9282153,0.3529005,-1.1337543,1.5423046,-0.17426486,0.5234749,-0.56325865,1.2281562,1.427174,0.9475909,0.76187915,1.4509202,-0.45983252,-2.49797,-3.0353837,1.342564,-3.6410198,3.5315864,1.8835658,-0.6123657
14,1.9655333,-1.8597068,1.9056685,1.069687,2.2549756,-0.61812097,-1.5426613,-0.16289875,0.2819797,1.806467,-1.8046007,-1.354702,-0.48183504,1.6778352,0.87212175,0.81130064,1.1237282,1.6700135,-1.4227278,0.24695487,-0.3488652,-0.6666381,0.063711956,-0.81927973,-0.55691487,0.12800944,1.7348715,0.42906472,0.30498695,0.91838914,1.255063,-1.5653814,0.5694354,1.2808423,1.037229,-0.78184,0.71152174,-0.62920773,1.7787517,1.0068927,-0.68954724,2.2203574,0.020121166,-1.2538108,-0.027285725,-0.18704233,1.6661104,2.5639632,-5.801159,3.8422623,0.56260633,0.005132704,-2.7219093,-1.9187139,1.4775405,-1.7222593,-0.77772266,-1.4383417,-1.4693196,-0.86009127,0.25837275,-3.010908,1.2879211,4.746215,1.6476505,1.8398043,-1.2840676,-1.4264467,1.3643212,1.3375922,1.9245317,2.5139802,1.6384124,-1.4736079,-0.24625717,0.021495283,0.5886029,0.73056763,0.09214347,4.0628667,-2.2002442,2.164516,-1.3403248,1.7005006,-1.7225604,0.1647501,-0.21514899,0.8903407,0.47475925,-0.52862895,-0.08496148,-0.09797539,-2.105813,-3.9688134,-0.5229035,2.7213638,-4.037262,4.462724,2.6334713,-1.9676635
15,0.94095254,-0.19185051,0.13649604,0.15420823,2.2928455,-0.47484374,-0.4997093,-1.5498506,1.6378608,1.7413392,-2.7356334,-0.7079673,0.699414,-0.20914179,2.2794774,2.6250095,1.3876804,-0.5517399,-1.1698229,0.14431009,0.34105378,0.30102947,0.41731203,-1.3361316,-0.054303408,-0.777268,0.84272337,-1.7229829,-1.6105251,-0.39465037,2.2213302,-0.14577726,2.326625,-0.6135144,1.2958461,-1.0518545,0.6781853,0.93656254,3.4439483,1.534028,0.21288991,1.6450123,0.41724432,0.2548005,2.0411947,-0.24707969,-0.45367348,2.477562,-5.6126447,3.3639133,2.4710386,-0.6616005,-2.5123208,-2.835269,5.1559157,-1.4845557,-2.594534,-2.4730682,-0.90807456,-1.35588,-0.002624801,-0.83767366,1.1895072,5.1615214,0.9685933,0.47535536,-0.85701746,-0.9494441,1.6033168,4.4799075,0.6860842,2.2144687,3.1829789,-1.7354655,-1.1072104,0.37274542,-2.2514825,3.3667078,-4.9516597,2.9260483,-1.2937095,1.3680433,-0.68619615,1.8755152,0.3528096,-0.38464463,1.750292,1.5654484,-0.74533445,0.5802894,-1.9456645,-0.75859517,-1.0091873,-2.8291116,2.0089273,3.0418963,-4.1622605,3.5762587,1.8341857,-2.5288706
16,-0.12256044,0.40849394,-1.3409564,-2.1006546,0.43531185,1.3894966,-0.12561986,-0.47221586,2.0394573,1.1444228,-1.8944468,0.7881658,3.2551298,-0.91732836,1.730311,-0.0013023738,0.19657877,-0.8010065,-3.1530764,0.34062907,1.7874818,0.55464035,0.09077505,-1.7734469,1.2263949,0.58813727,-1.6930451,-1.580853,0.33896354,1.0327438,0.9904265,1.3068801,1.5241604,-1.6867874,0.799015,0.72582793,1.5253369,1.1438452,0.17381613,-0.005253778,-0.27143344,2.3324792,0.33360738,-0.5194055,1.3632487,1.7665646,0.13420233,3.3277023,-5.2047453,1.2587366,1.209159,-0.015340841,-3.5414736,-4.0766053,3.939842,-0.7397256,-2.741915,-1.2808166,0.54096115,1.1065792,-0.93253255,-2.68135,1.2228026,3.4037828,1.1388147,1.3214076,0.61276704,0.7151022,1.5157065,5.306829,-0.043943465,1.2113545,3.11555,-2.0332534,1.7983356,-0.7338857,-0.3333885,5.2494326,-5.100388,2.1630843,0.19255334,-0.14519718,1.6032184,-0.0188665,-2.1873555,-0.26662448,2.510377,2.110724,-0.3101654,0.33017993,-1.6593155,-0.12960128,-0.5598761,-3.6437678,2.9242017,2.1420095,-2.9119072,3.3551848,1.6635833,0.5315421
17,-0.98134124,-0.6661436,-1.666905,-1.6822007,0.45697647,0.049801484,0.19301791,0.12374587,2.013117,2.2959776,-1.0345155,0.23907912,3.1099305,-0.9823744,1.3062274,0.85192025,-0.42460045,-0.20673743,-3.6652615,1.0261172,2.8823485,-0.16327296,0.04516844,-0.5480834,2.1398246,-1.347411,-0.66322076,-0.20120645,-0.5100301,0.6095537,-1.5104482,-0.51677215,-0.14963876,-0.7558465,-0.25966895,1.8422265,-0.9361438,1.288571,0.27227286,-1.6715362,-0.38558602,0.48031378,-0.5562132,2.707226,2.0099356,0.64102644,-0.59036756,2.5183222,-2.65123,-0.5823304,0.3230423,-0.59191203,-1.9398358,-1.8713436,2.018206,-0.9134341,-1.8482345,-1.5734738,-1.1468886,0.12846923,-0.882156,1.7524279,0.5502492,4.0811143,0.98485076,1.5437802,1.4309479,-0.31140178,1.0461624,3.5570147,-0.021028852,0.957926,2.634549,-1.0526714,1.3258109,-0.1826049,-1.2202893,6.0877185,-6.296609,-0.535217,0.9215417,-0.8001782,-0.6342267,3.1721582,-0.9673735,0.9751335,-0.5063533,1.2695878,-1.1947734,-0.06084002,0.13490236,-1.102567,-2.3757968,-1.7785575,2.9762497,0.90660495,-4.896556,4.860048,0.013412166,0.43679452
18,-1.1492591,-0.8467501,-0.34847772,-1.3461488,-0.23263675,-0.34647298,1.162841,-0.027010141,2.8836536,2.2424915,-1.1695275,2.519742,2.4984438,-1.3203824,2.4264057,1.7295725,-1.7277576,-0.12380733,-2.9526494,1.2596322,3.374897,0.30234313,-0.11085887,0.16416101,2.2238414,-1.2098478,-0.1909831,-0.65671307,-1.8159821,0.20510647,-0.5050746,-0.16387542,-0.81511986,-2.3430967,0.37082413,2.3506799,-0.24958129,0.18183665,1.0400107,-1.6505485,1.5432855,-0.4336645,-0.59086204,2.627146,2.185,2.2310557,-0.5721717,3.7462697,-3.627704,0.6392009,-0.43801907,-1.703865,-2.3888288,-1.4586561,3.6529794,-3.066946,-0.34479138,0.7947371,-2.0296526,0.73351026,-0.05434773,0.9192146,0.4760648,4.2651415,-1.5137674,0.02190518,2.0537856,-1.4872359,1.3828938,2.825839,0.006208357,2.859049,1.5980716,-1.2426345,1.7104459,-0.3299994,-1.5020118,5.816543,-7.4833817,1.8679705,2.4059172,0.071137205,0.16275845,1.1667356,-1.0151117,1.0428497,-2.1322205,-0.077071644,-3.2171106,0.075684756,-1.0379776,-0.063579045,-2.5966039,-3.5941617,3.969667,3.0040038,-1.2778478,4.330577,1.0323132,0.2055831
19,1.6926075,-0.9483378,-2.497495,-0.62782425,-0.5722592,-0.3669536,0.2434023,0.28448194,2.5749705,4.9200845,-0.12429914,2.2038758,2.3378224,-0.2996809,1.9260904,0.8876353,-1.9862025,0.681885,-4.1465483,-0.53782964,3.3728306,-0.5865856,1.8713851,1.8100853,3.2471576,-1.9720273,-0.11751614,0.9581927,-1.4039717,-2.0597086,-1.5801847,0.64019924,0.9004,-2.5320096,1.0153803,1.7864084,0.5137676,0.4509996,2.9942129,0.7588289,1.7919805,-0.27230912,2.1312723,1.5497595,1.4583021,2.3671525,-1.3824699,1.6989297,-4.4201617,-0.87003905,-1.2961729,-0.09120777,-1.2834183,-2.2447906,2.6355221,-3.040642,0.29247972,0.46020356,-1.7078818,1.457676,1.0414523,0.85629797,-0.8149041,3.6550565,-0.22768201,0.96944445,1.1389754,-1.9592996,1.6451545,2.217142,0.0043553207,2.1201339,0.21813059,0.3628473,1.0516707,-0.5912177,-0.9914042,3.3092933,-5.8006234,2.0110157,1.279157,-2.1869214,-0.3829123,1.9775088,-0.8449518,-0.4520484,-0.8591125,-1.3312949,-4.636885,-0.17224042,-1.115474,0.62308943,-2.4024189,-4.322859,4.230617,2.3464205,-2.3329918,4.9893317,2.3067334,1.3927078
20,0.77999645,-0.19163625,-1.7710835,-1.0027974,-1.4383057,1.12748,0.6976299,-0.74299085,2.170403,6.278806,-0.3746599,-0.96227515,1.5388846,-0.7769847,0.8227638,0.9031054,-2.7500336,0.27725166,-3.5891783,-1.5608269,2.796522,-0.8504512,3.614718,1.698201,2.8327188,0.28813663,0.221838,1.7591797,-0.27724037,-2.6314018,-3.0725,1.4694674,0.23267002,-1.7918609,1.1546518,1.846522,0.8556377,-1.1345223,-1.0633181,-0.38225612,2.596158,0.73759115,2.6864996,0.30109048,-0.19588856,0.18229295,-1.9981258,0.35222837,-4.9128647,-1.356772,-0.8066406,-0.98755115,0.28693432,-2.5434098,0.92563057,-3.2557626,-3.131956,-0.2739329,-0.37942752,1.206542,0.06328071,0.14535768,-0.49551427,4.2254543,0.8887573,0.9330997,0.92677104,-2.2583086,-0.19007693,0.746413,1.6898074,3.4025166,-0.14509624,-0.22723407,2.6130075,0.22829795,0.4638303,3.0003762,-6.491317,2.977108,-1.1675533,-1.8366808,0.7449229,2.071722,-1.6902857,-0.12487556,-1.5788604,-1.0369235,-3.7345774,0.18576959,0.9280476,0.16382468,-0.26280925,-4.93217,6.235403,1.8485047,-3.0002687,8.898697,1.5883956,2.157797
